line	text
55	ده جواب كان نادر مسلمهولى عشان أوصله ليك.. بس للأسف ملحقتش.. أتلغت اجازتى و هو نسيه معايا و حصل اللى حصل بعدها.. هو كان مأكد عليا انى مسلمهوش لحد غيرك.. عشان كده كنت عايز اقابلك لوحدنا و اديهولك..
56	على فين لسه مقعدناش سوا..
57	معلش عشان راجع وحدتى..
58	راجع و انت لسه بتتعالج!؟..
59	اه راجع و يا احصل نادر يا اجيب حقه..
60	ربنا معاك و ترجع بالسلامة لأهلك.. و ابقى طمنى عليك دايما..
66	انت كويس يا شيخ !؟..
69	سامحتك يا تسنيم
78	روح يا واد انت و هو من هنا..
82	مش عايزة فلوس!؟..
87	لله يا محسنين لله.. حسنة جليلة تمنع بلاوى كَتيرة و هنيالك يا فاعل الخير و الثواب..
88	انتِ تعرفى ايه عن سيدة دى !؟..
89	معرفش عنها حاچة..من يوم ما وعيت ع الدنيا و انا بشوفها ع الحال ده.. اه كانت صغيرة ف السن عن كِده طبعا.. بس ليه !؟..
90	يا باشمهندس!؟..
99	فى ايه !؟.. حد يخبط ف الوقت ده!..
100	انا آسفة.. اصل..
101	ايه الچرح اللى ف يدك ده !؟.. انت بتنزف چامد...
102	هات كفك مينفعش تتساب كده..
104	فى ايه!؟..
105	مفيش حاچة.. دى حتة جزاز صغيرة چرحتنى..
107	انا هشوف حاچة انضف بيها اللى اتكسر ده كله..
108	مفيش داعى تتعبى نفسك.. الصبح ماما و نجاة هينضفوها..
109	و لحد ما يجى الصبح و حد ينضف ممكن تقولى هتنام فين و السرير كله جزاز كده!؟..
110	يعنى لو انتِ مكنتيش جيتى كنت هنام ازاى!؟.. كنت اكيد هنام ف مكانى ع الكرسى اللى انا قاعد عليه..
111	بس انا چيت.
115	كان ايه سبب المعركة دى كلها يا چنرال !؟.. ممكن اعرف.. و لا دِه سر !؟..
116	لا مش ممكن..
117	واضح انك خسرت المعركة.. بس عارف.. مش دايما اللى بيبان خسران هو اللى فعلا بيكون خسران..
120	ما تنادى عمى عاصم و مهران يشيلوه يا مرت عمى..
121	مش موجودين.. عاصم بايت ف الاسطبلات و مهران مسافر.. تعالى بس ساعدينى..
124	هو ايه اللى حصل ف الأوضة بالظبط.. !؟.
127	و لا حاچة يا مرت عمى.. الظاهر سيادة الچنرال وحشته الجومة و الحركة فحب يچرب و دى كانت النتيچة..
128	و انا كنت بذاكر بره ف أوضة الجراية و سمعت صوت الكسر فدخلت ألم الجزاز.. عند اذنكم انا بجى..
129	ايمان.. تسلمى يا حبيبتى تعبناكِ معانا..
130	مفيش تعب و لا حاچة يا مرت عمى.. ده من ريحة الغاليين.. ربنا يتم شفاه على خير..
1	زهرة!؟؟..
3	خبر ايه يا زهرة.. !؟؟.. ليه كل البكا دِه.. !؟؟.. دى اتچوزت و راحت بيت چوزها.. نفرحولها و لا نبكوا!؟..
4	مكنتش فاكرة انى هتاثر قوى كده يا عاصم!؟.. و كنت دايما بستغرب على الامهات لما بيعيطوا يوم فرح بناتهم..
5	يمكن عشان ما شفتش ده بيحصل معايا.. !؟؟..
7	تعرفى!؟.
8	انى خايف على الواد باسل و الله...
10	ليه.. هى سندس هتاكله!؟..
11	لاه.. دى تلاجيها بتحضر من زمن ازاى تجتله و تاويه و تطلع منها كيف الشعرة من العچين.. مش محامية بجى.. !؟؟..
12	عشان كده هروح لهم من الفجر.. اطمن ان الأمن مستتب..
13	لااه فچر ايه!؟..
14	انتِ ليلة صباحيتك كنتِ عايزة حد يصحيكِ من الفچر برضك.. !!؟..
15	و لا كنت عايزة حد يصحينى من اساسه.. كفاية انى كنت فى حضنك يا عاصم..
16	هى الليلة ليلة مفترچة بينها.. !!؟.
19	ما تبيت معاى يا يونس.. خلينى اشبع منيك يا ولدى..
20	معلش يا بوى هاجيك تانى و هجيب عيالى و مرتى معاى.. اهو يعرفوا هداية و عيشة و هم يعرفوهم.. كل اما اجول أجيبهم يحصل ظرف يأخر مجيتهم.. معلش اللجا نصيب.. و عشان أوصل امى كمان..
21	يعنى مصمم تروح و تسيبنى.. دِه انى ما صدجت لجيتك..
22	متجوليش كِده يابوى دِه انى اللى ما صدجت لجيتك.. و الود ودى مفارجكش ابدا.. بس لحد ما نشوف هنظبط حالنا ازاى و هتلاجينى وياك على طول.. معلش.. دِه عمر جضيته ف نچع الصالح و مش بالساهل كِده اجلع نفسى من هناك..
23	عِندك حج يا ولدى.. روح شوف حالك و تعال.. بيتك هنا مفتوح لك و مستنيك.. خلينى أعيش اللى باجيلى و انى مسنود و متحامى فيك..
24	متجوليش كِده يا بوى ربنا يديك الصحة و طولة العمر و نفضل كلنا متحاميين فيك و عايشين بحسك..
27	ابوى.. يا حاچ حامد رد علىّ.. رد على يونس ولدك البكرى اللى لسه مشبعش منيك..
28	انى خلاص مبجتش عايز حاچة م الدنيا بعد شوفتك يا يونس..
30	اوعدنى يا ولدى..
31	أوعدك يابوى.. دول ف أمانتى.. مفيش تفريط فيهم و لو على رجبتى..
36	بس يا ماما.. عايزة انام.
37	كفياكِ نوم يا استاذة.. ميعادك مع مشرف الرسالة هيفوت عليكِ..
38	كده تخضنى برضو!؟.. بقى دى طريقة تصحى بيها عروسة ليلة صبحيتها!؟..
39	لااه طبعا.. فى طرج كَتييير بس انى كنت موفرها لحد ما اديكِ هدية فرحنا..
40	باثل.. عشان خاطرى..
41	ما هو عشان خاطرك يا بت خالى.. كل حاچة و اى حاچة عشان خاطرك.. عشانك و بس..
42	انت قصدك ايه!؟
45	انت جبتهم منين يا باثل!؟.. ده انا قلبت الدنيا عليهم..
46	و هى الغوايش الچديد اللى لجيتيهم ف العربية الجديمة.. جم منين!؟..
47	انت اللى حطتهم!؟..
48	اخذت الجدام عشان اچيب لك زيهم.. لفيت مصر كلها يوميها لحد ما لجيتهم و كنت طاير م الفرحة و حطتهملك ف العربية مطرح ما انى عارف انك بتحبى تجعدى دايما.. و خدت الجدام معاى اهو تبجى حاجة من ريحتك هو المنديل دِه.. و اخرج من نفس العلبة منديلا مضرج بالدماء مخبأ اسفل حاشية العلبة.. تطلعت سندس المنديل و تعرفت عليه فورا.. انه منديلها حيث تركته حول جرحه منذ عدة سنوات..
49	انا بحبك قووى يا باثل.. قوووى..
51	بس على فكرة.. مش هى دى هدية چوازنا..
52	دى هديتى ليكِ يا بت خالى.. هدية اخدت من عمرى و من صبرى عشان اعرف اجدمهالك النهاردة.. و النهاردة بالذات..
53	انت عملت ده كله عشان خاطرى!؟.. دخلت الجامعة المفتوحة و اخدت بكالوريوس تجارة عشان خاطرى!؟..
54	اربع سنين طوال كنت هموت فيهم و اجولك.. بس جلت لاه.. اشوف هاتجبلينى من غيرها و لا هترفضى.. اربع سنين عذاب و انا كل سنة بزج نفسى زج عشان انچح و اخلص بسرعة.. اربع سنين ولو كنت أجدر لكنت خليتهم اربع شهور.. لااه اربع ساعات.. بس.. عشان اعرف اجرب منيكِ.. كنت هتچنن و انا بتخيل ان ممكن تضيعى من يدى.. لاااه دِه انى أچننت بچد يوم ما دخلت السرايا بالسلاح و فى وچود خالى و اللى ما يتسمى دِه اللى كان چاى..
55	انى ممكن كان يحصل لى حاچة لو مكنتيش من نصيبى.. واااه يا بت خالى..
57	اهااا.. شايف يا خالى.. والله ما عِملت حاچة.. دى بتك هى اللى..
58	بابا!؟..
59	تعال يا خالى شوف بتك..
60	تعال شوف روحى متعلجة بيها كيف.. بتك يا خالى سرجت جلبى..
61	باثل..
65	البجية ف حياتك يا واد عمى.. ملحجش يتهنى برچعتك.. الله يرحمه..
66	حياتك البچية ياواد عمى.. منجيلكش ف حاچة وحشة ابدا..
67	واد عمك جاسم يغور م العزا دلوجت يا يونس..
68	اهدى بس يا هداية.. ايه في!؟..
69	ابوك الله يرحمه يوم ما جالنا على وچودك اول واحد اعترض كان هو و جل أدبه على ابوك و يوميها ابوك حلف ما يمشى ف چنازته و لا ياخد عزاه.. هتمشيه يا يونس و لا اخرچ انى اطرده من صوان ابويا جدام الخلج كلها!؟..
70	لما تعملى انتِ كِده يبجى لزمتى ايه انى ساعتها!؟.. هغوره متجلجيش..
71	روح لحالك يا جاسم معيزينش مشاكل ف عزا عمك.. ميصحش..
72	مشاكل!؟.. و انت لسه شوفت مشاكل.. يا واد الغازية..
73	لو مغورتش دلوجت من خلجتى مش هتعامل كنى يونس الحناوى واد عمك لااااه.. هتعامل معاك كنى سنچأ رد السچون و واد الغازية و ساعتها هتشوف كيفها تربية الغوازى.. يااا واد عمى...
75	في حاچة يابوى!؟..
76	لاااه مفيش.. واد عمى جاسم جام بالواچب و هيمشى حلاً..
78	ايه الاخبار!؟.. خلصت التدريبات يا چنرال!؟..
79	خلصت و هموت م الجوع..
80	انا هبعت العسكرى يجيب لى شوية حاجات من الكانتين.. اجيب لك معايا!؟..
81	ليه!؟.. أوعى تقولى ان الأكل و الفايش اللى انت كنت جايبة ده كله م الصعيد خلص!؟.
82	ده خلص و اتهضم من بدرى.. و أتصرف كمان.. هم بقية الشلة بتسيب حاجة على حالها.. دى امى بتقولى انت بتأكل الكتيبة كلها يا ماجد!؟..
83	ما هي متعرفش احنا هنا ف مجاعة.. ده لولا المعونات بتاعت نجع الصالح لكنا ضعنا من زمن..
84	و حياتك خايف اعزمكم هناك تقضوا ع الأخضر و اليابس.. و الله ابويا يتبرى منى..
85	لاااا.. بلاش خلينا عايشين ع المعونات احسن..
86	هااا.. مقلتش.. اجيب لك حاجة معايا م الكانتين!؟..
87	لا يا سيدى انا نازل إجازة و هروح لأكل امى يا عم و لا الحوجة و كمان خطيبتى و حماتى هيتوصوا بيا تمام.. جايلك يا مصر..
89	اه صحيح.. ده ميعاد إجازتك.. انت لسه محددتش ميعاد فرحك امتى!؟..
90	لا و الله يا ماجد.. اهو هشوف الإجازة دى لو الشقة تمام و مش ناقصها كتير ممكن نحدده بإذن الله.. دعواتك.. و عقبالك يا شقيق..
91	ربنا يسهلهالك و عقبالى يااارب..
96	اهلًا يا مؤمن.. اتفضل..
97	ازيك يا حضرة الظابط.. هتف ماجد:- احنا اتفقنا على ايه يا مؤمن.. طول ما احنا لوحدنا نادينى بأسمى عادى..
98	زى ما تحب يا واد خالى.. انى مش هعطلك عارف انك جاى تعبان..
100	الله يبارك فيك يا مؤمن.. عقبالك.. نظر ماجد مستطلعا ما كان يحمله مؤمن ليهتف في سعادة:-فايش!؟.. بن حلال و الله يا مؤمن.. ده انا كنت ميت م الجوع و لسه شوية ع العشا.. ده انت جيت ف وقتك تمام..
101	طب الحمد لله.. اروح انى بجى..
102	لااا.. تروح فين!؟.. تعال بس اقعد معايا تشرب شوية شاى و ناكل الفايش ده لحد ما يجهز العشا..
103	ماشى كلامك يا واد عمى..
105	يا اهل الله يا اللى هنا..
106	اهلًا.. اهلا بواد الغالى.. ادخل يا حازم.. انت محتاج عزومة ف بيت عمتك..
107	كنت مارر من هنا يا عمتى قلت أعدى اسلم عليكِ و على العريس بقالى مدة مشفتكوش و اعتذر له عشان مقدرتش احضر الفرح بسبب مأمورية جت فجأة..
108	يسلم لى ذوجك يا حازم يا ولدى.. انت تاجى ف اى وجت.. و احنا واعيين لظروف شغلك ربنا يكتب لك السلامة انت و اللى زيك يا غالى و بعدين ابوك و امك و هدير جاموا بالواچب و شرفونا.. فرحنا لجيتهم و تعبهم.. دايما متچمعين معانا ف الفرح يا رب.. اتفضل خش على چوه هتلاجى باسل جاعد ف الچنينة..
114	اهلًا يا حضرة الظابط.. ايه دِه!؟.. واااه.. اجول ايه ع المخبلة دى!؟..
115	روحى هاتى فوطة نضيفة عشان حازم ينضف اللى على جميصه.. اچرى.. و اعملوا لنا شاى..
118	معلش.. مخدتش بالى من دخلتك.. اتفضل..
119	و لا يهمك.. محص..
120	ايه ده.. !!.. بسبوسة.
122	و الله و طلع لك فايدة يا تسليح.. و الباشا عچبته البسبوسة اللى بتعمليها..
124	انت بتسميها تسليح.. انت رهيب يا باسل..
125	هو حد بيجدر يهرب من لسانها.. تجول مدفع رشاش.. تسليح آلى يا واد خالى..
126	بجى كِده.. طيب.. و ادى البسبوسة.. محدش هيدوجها عشان تبجوا تتمسخروا عليا براحتكم..
127	خلاص.. سماح يا آنسة تسبيح.. الا البسبوسة..
128	ماااشى.. بس شوية احترام و الا هحرمكم م الميراث..
129	خلاص يا استاذة محترمة فارجينا.. و ورينا عرض كتافك..
131	ايه ده يا باسل!؟..
132	البسبوسة اللى عچبتك يا سيدى.. اول ما عمتك سهام عرفت انك بتحبها حلفت ما حد ضايجها غيرك..
133	سلم لى عليها يا باسل و على عمى حسام..
134	يوصل يا حضرة الظابط.. شرفتنا.. و إبجى تعال مطولش الغيبة..
135	بسبوسة تسليح..
2	ما هذا التمثال.. انه يكاد يقتلنى شوقا اليه و هو لا يبال..
3	بجولك يا هدير!؟..
4	يا عيون هدير..
5	انى مسافر النچع اطمن عليهم.. انا سافرت كام يوم بعد اللى حصل و حضرت المعزا بتاع ستى سكينة الله يرحمها و الواچب انزل اطمن عليهم جبل فرحنا.. و خصوصى ان مش هايبجى فى فرح هناك من الاساس و هى جعدة هنا مراعاة للظروف و عشان الناس اللى عمى ليه علاقة بيهم...
6	يعنى انت قصدك هتروح تقعد هناك لحد فرحنا!؟.. انت عارف ده قد ايه يا حمزة !؟.. ده كتير..
7	انا هقعد من غير ما اشوفك كل ده !؟..
9	چرى ايه يا هدير !؟.. دول كام يوم..
10	دول ٣ أسابيع يا حمزة..هتقدر تبعد عنى ده كله !؟..
11	انى مسافر دلوجت ان شاء الله.. مش عايزة اچيب لك حاچة معاى من هناك!؟..
12	هاتلى حمزة.. خليه يجى بسرعة عشان خاطر هدير..
13	حمزة.. منستش حاجة !؟..
14	لااه.. خير..
15	نسيت تودعنى..
16	مع السلامة.
17	هديييير..
34	بعدتى ليه !؟.. دِه انى ما صدجت انك جربتى..
35	مفيش.. مفيش.. تصبح على خير..
36	عايزة تبعدى تانى ليه!؟.. و لما انتِ مش طيجانى ليه بتجربى م الاساس.. ليه مبتنطجيش الا بحاضر و طيب و نعم و بس.. ليه مصرختيش فيهم يوم ما جالوا لك هنچوزكِ حامد و رحمتى نفسك و رحمتينى.. ليه مجلتيش مش عيزاه.. ليه!؟..ليييه..!؟
39	عارف ليه مبجلش لااه.. عشان متعودتش اجول لااه يا واد عمى.. عشان اليتيمة اللى چابوها لبيت عمها بعد موت ابوها و أمها اتربت متجولش لااه.. مينفعش من اساسه تجول لااه ف بيت كانت فيه ضيفة.. كانت تنفذ و هى ساكتة.. مينفعش تطلب.. مينفعش ترفض.. مينفعش تعاند و تعمل اللى على مزاچها..مينفعش.. و لما عمى مات و جالولى هاتاچى هنا مجلتش لااه..
41	و اما جالوا حامد عايزك.. جلت و ماله هو انا أجدر اجول لااه.. اليتيمة اللى انكتب عليها تتنجل من يد لِيَد.. هتاجى تجول لااه دلوجت و هى ف بيت واد عمها ضيفة و مكنش ينفع أرفضك و الا أمك كانت فهمت انى رايده ابوك.. و ان وصية عمى واچبة و لازما ينفذها.. اجعد ازاى ف بيتكم بعد دِه كله.. اورى وشى لامك و ابوك كيف و انا جاعدة ف خيرهم بعد ما اجولهم انى مش عايزة اتچوز ولدكم و لا عايزة اتچوز واد عمى يونس و لا عايزة حاچة من الدنيا من اساسه..
42	انى مش عايزة غير اتساب ف حالى.. مش عايزة حد و لا عايزة حاچة من حد..طول عمرى لحالى.. ايه الچديد يعنى لما اكمل حياتى كلها لوحدى.. و افضل اجول حاضر و طيب و نعم.. و معرفش و مجدرش اجول لاااه.. لااااه..
43	ايه.. ايه اللى چرى!؟..
44	ألحجنى.. شكلى بولد..ألحجنى..
47	آنسة تسبيح..
49	ازيك يا آنسة تسبيح.. و ازى باسل و عمتى و عمى حسام..
50	الحمد لله.. كلهم بخير.. و حمدا لله على سلامتك..
51	الله يسلمك..
52	انا لازما أمشى..
53	تعالى أوصلك..
54	مفيش داعى.. انا وصلت اصلا.. عن اذنك..
55	آنسة تسبيح..
56	فى واحد عايز يتقدم لك..
57	يا ريت تبلغه انى مبفكرش ف الموضوع ده دلوجت..
58	حتى و لو كان الشخص ده هو اللى صرختى بأسمه يوم كتب كتابك..
60	هاااه ارد اقوله ايه!؟.. مش بتفكر ف الموضوع دلوقتى..
62	الظاهر مليش نصيب ف البسبوسة..
63	يا سيادة النقيب..
64	تحت الامر و الطلب و سرعة التنفيذ يا فندم..
65	البسبوسة فى انتظارك يا فندم بعد ما تتصل و تاخد ميعاد عشان تقابل الحاچ حسام بكرة..
66	لازم بكرة !؟.. مينفعش بعده عشان مش فاضى الصراحة!؟..
68	هو البتاع ده مش شغال نسمع حاجة !؟..
69	لااه يا فندم مش شغال..
70	بس اشغل لك المحمول يا باشا..
71	افتح بس انجز..حاجة فريحى..
78	خير يا داكتور!؟..طمنا..
79	متجلجوش.. خير ان شاء الله.. احتمال ولادة مبكرة..
80	بس دى لساتها ف السابع يا داكتور!؟..
81	عادى بتحصل يا حاچة.. ابنكم عايز يطلع بن سبعة.. نعمله ايه !؟..
82	احنا بنچهز غرفة العمليات و دعواتكم ليها تجوم بالسلامة..
83	أوضة عمليات ليه يا داكتور مش الوضع طبيعى يعنى..!؟
84	ده طبيعى تحسبًا لأى حاچة ممكن تحصل.. ادعيلها انت بس..
87	هستناكِ.. متغيبيش عليا..
89	متجلجش كِده.. كل الحريم بتولد.. هتجوم بألف سلامة و معاها ولدك و لا بتك.. و نفرحوا بيهم بمشيئته..
90	ايه فى !؟.. حصل حاچة !؟..
91	ادعولها.. وضع الچنين مجلوب و الداكتور هيضطر لولادة جيصرية..
95	ايه اللى بيحصل !؟..
96	ابدا.. مريضة ف العمليات بجالها ساعتين بتولد و للأسف مات الچنين و هى حالتها وحشة و محتاچة نجل دم و ابوها جاعد يتخانج م الصبح و احنا معندناش فصيلة دمها ف بنك المستشفى..
98	يا داكتور انى متبرع للمريضة اللى محتاچة دم..
99	ربنا ينچيك يابنى من كل شر و يحفظ لك حبايبك.
100	امين يااارب..
101	ألف مبروك.. ولد زى البدر.. و المدام بخير الحمد لله..
109	وحد الله يا حاچ يونس..ربنا يرحم المراحيم كلهم..
110	لا اله الا الله..
111	كيف دراعك ؟..
112	الحمد لله.. جربت تبجى تمام.. متجلجش عمر الشجى بجى..
113	انى عمرى ما هنسالك اللى عملته عشانا و لا عشان هداية..
114	واااه يا حاچ يونس ايه اللى بتجوله دِه !؟.. حد يتشكّر انه حمى عرضه.. امكنتش انى چوزها اعمل كِده نجيب مين يعمل..
115	حيث كِده بجى.. يبجى تاخد مرتك على دارك و كفاية عليكم الجعدة دى..
116	اخدها كيف يا حاچ.. دِه أربعين الحاچة سكينة مفاتش عليه الا كام يوم!؟..
117	و عشان كِده بجولك كفاية عليكم لحد هنا..الأربعين عدى من كام يوم و من حجك تاخد مرتك اللى لولا اللى حصل كانت معاك من يوميها.. چهز حالك و تعالى خدها و احنا هنعلن للناس انها رايحة بيت جوزها و عشان الظروف مش هايبجى فى هيصة..
118	انت بتجول ايه يا حاچ !؟.. هيصة ايه دلوجت.. ربنا يرحم الغالية و تعيش و تفتكر..
119	النهاردة الاثنين.. چهز حالك و تعال خد مرتك الخميس..
120	بس يا حاچ..
121	مفيشى بس.. الخميس هتكون مرتك جاهزة تاخدها..
133	اتفضلى.. ادخلى..
135	مش هنصلوا!؟..
136	اه.. لازما طبعا..
137	فيه حاچة!؟..
138	هتصلى بچزمتك!؟.. انت ناوى تخليها صلاة خوف.!؟.
146	اللهم أسألك خيرها و خير ما جبلتها عليه..
147	مكملتش ليه!؟.. و اعوذ بك..
149	انى منسيتش الدعاء.. بس كيف ياجى منيكِ شر.. دِه انتِ كل الخير يا هداية..
150	واااه.. ليه البكا دلوجت..
151	انا كل دِه.. ليا انا الكلام دِه..
153	ايوه.. انتِ كل دِه و اكتر كمان.. لو تعرفى انت بتعملى فيا ايه!؟..
154	انى يا ماهر!؟..
155	ايوه يا هداية انتِ.. يا هدايتى..
156	أوعدينى انك تفضلى دايما چنبى.. و انك مهما حصل هتفضلى معاى.. و انك لو شفتينى بشرد عن طريج ربنا تردينى..
157	أوعدك يا ماهر.. أوعدك ان هداية.. و ابتسمت مستطردة.. بت العمدة.. هتفضل على طول چنبك.. هتفضل على طوول هدايتك..
158	طب تسمح هداية بشوية چنان!؟..
159	جصدك ايه!؟..
160	جصدى اوريكِ يا بت العمدة ماهر بيحبك كد ايه..
2	كفاية يا بنتى .. ارحمى نفسك من السلفى اللى طول الوجت شغالة فيه ده ..
3	و ايه اللى فيها يعنى ..!؟.. شايفة نفسى حلوة و عجبانى .. متصورش ليه ..!؟..
4	طبعا حلوة .. حلوة و زى الجمر كمان ..
7	ماچد رچع يا تسنيم و لابس البدلة العسكرية ..
8	و مش هتصدجى مين معاه ..!؟..
9	الشيخ مهران بچلالة جدره أتشرف و زار دارنا ..
10	انتِ بتتكلمى چد ..!؟..
11	انا نازلة اسلم على ماچد .. و استطردت مشاكسة اختها التي اصبح وجهها يكسوه الحمرة من شدة الاضطراب و الخجل :- هااا .. هتنزلى معايا .. و لااا انزل لوحدى..!؟..
12	لااه .. خدينى معاكِ .. انا مش هجدر ادخل عليهم لوحدى ..
13	خلاص هستناكِ ..تلاقيه هو كمان مش جاعد على بعضه تحت .. و ف الاخر تجعدى انت وشك ف الأرض و هو بيغض بصره و معرفش إنتوا داخلين تشوفوا بعض ليه من أساسه ..!؟..
14	بس بقى اجعدى ساكتة متوترنيش اكتر ما انا متوترة ..
16	حمدالله ع السلامة يا حضرة الظابط .. نچومك نورت اهى .. !؟..
17	غصب عنك منورة و هتفضل .. عشان تعرفى بعد كده انتِ بتتكلمى مع مين ..!؟..
26	هي الاثتاذة بدور على حاچة !؟..
27	اهلًا .. هو انت هنا !؟
29	بتدورى على حاچة يا بت خالى ..!؟.. جولى يمكن أجدر أساعدك ..!؟...
30	لااا .. متشكرة مش عايزة م..
31	كتابى !؟..لما هو معاك مقلتش ليه من الصبح  ..!؟..
32	ما انا بجول اهو .. عايزة مساعدة .. جلتى لااه .. اعمل ايه تانى ..!؟..
33	على اى حال انا مكنتش محتاجة الكتاب دلوقتى .. خليه معاك يعنى انت هتعمل بيه ايه ..!؟.. اخرك هتسيبه هنا لانه ميخصكش و لا هاتفهم اللى فيه ..
35	سبنالك انتِ العلام يا اثتاذة .. و لما ياجى ماچد جوليله انى سألت عليه .. و لا اجولك متتعبيش حالك مش عايزين نعطلوكى عن العلم .. يااا بت خالى ..
44	على فين العزم ان شاء الله !؟..
45	رايحة السوق اجيب شوية طلبات لأمى !؟..
46	رايحة السوق بالفستان ده و اللى محرج متلبسيهوش تانى !؟.. طيب يا شيماء اما رجعت البيت و خفيت الفستان ده مبقاش انا ناصر ..!؟..
47	ارجعى ياللاه ع البيت و اللى امى عيزاه هبعت الواد شكمان يجيبهولها ..
48	بس انا عايزة اخرج و خدت الإذن من امى و هي وافقت و السوق مش بعيد .. هروح و ارجع بسرعة ..
50	غورى ارجعى البيت .. حالاااا .. و مشفش ضلك بره عتبته ..
56	ايه اللى حصل خلاكى تبكى كده ..!؟ في ايه!؟
57	ابنك يا ستى .. مرضيش يخلينى اروح السوق و رجعنى تانى .. و مش عاجبه فستانى و هيجيبه نصين لما يرجع .. شوفيلك حل معاه بقى .. انا اتخنقت من تحكماته الفاضية دى ..
58	يا بت و الله بيخاف عليكى .. انت زى القمر و مطمع ..
59	لااا .. بجد حرام عليه .. انا تعبت .. كل حاجة لأ.. متبصيش .. متخرجيش .. متتكلميش .. طب ما يدفنى و نخلص احسن .. !!..
60	بعد الشر عليكِ يا شوشو يا جميل .. مين اللى زعل القمر بتاعنا..!؟
61	ناادر .. حمد الله بالسلامة يا عين امك..
62	أخيرا جيت يا نادر عشان تخلى اخوك يخف عليا شوية ..
63	إنتوا لسه مفيش فايدة فيكم أغيب و ارجع ألاقيكم لسه زي القط و الفار ..!؟..
64	ايوه غبت قووى المرة دى يا نادر ..
65	اعمل ايه بس .. هو بأيدى يا ام ناصر .. ما انت عارفة عبد المأمور .. ربنا يعدى فترة التجنيد اللى باقية دى على خير خلى الواحد يشوف حاله بقى ..
66	شكلك لسه واخدة طريحة محترمة من أبو تكشيرة جنان ..!؟..
67	هو سايبنى ف حالى .. نفسى يعتقنى لوجه الله ..
68	معلش .. حاسس بيكِ و عارف دماغ ناصر لما تحجر .. قدرك يا بنتى .. اخوكِ الكبير و لازم تسمعى كلامه ..
69	انتِ لسه مقلعتيش الفستان ده برضو ..!؟ شكلك نوياها ..
71	اهلًا و سهلا زكريا بيه .. شرفتنا .. ازيك يا زينة هانم .. اخبارك يا حازم يا حبيبى يا رب تكون بخير دايما ..
72	طبعا حضرتك عارفة احنا هنا ليه النهاردة ..!؟..
73	طبعا يا زكريا بيه .. شرفتونا..
74	الشرف لينا يا سهير هانم ان مختار باشا الله يرحمه يختارنا للامانة الغالية دى ..
75	الله يرحمه ..صراحة عرف يختار اللى يشيل الأمانة بجد .. مكنش حد هيقدر يراعى مصالحنا بعد وفاة مختار زى زكريا بيه ربنا يديله الصحة ..
76	العفو يا هانم .. مختار باشا الله يرحمه كان اكتر من اخ .. ربنا يجدرنا على رد چمايله علينا..
77	امال فين عروستنا يا سهير هانم ..!؟..
78	حالا هشوفها اتأخرت ليه ..!؟
