line	text
26	"هزت رأسها وإستدارت مغادرة ليوقفها نداءه بإسمها المجرد لأول مرة. كم بدا مألوفا لديها رغم ذلك غريبا عليها وكأن حروفه قد صار لها نغمات تصلها فتطرب أذنها، نفضت أفكارها المجنونة هذه وهي تستدير إليه تطالعه بصمت ليقول هو بهدوء حازم:.
"
27	"لأول وآخر مرة هسمحلك تكلميني باللهجة دي، هتتحديني بعد كدة هتخسري، أنا مبهددش ولا ده أسلوبي. أنا بنفذ علطول لكن لإنك غريبة عننا هعتبره إنذار ليكي عشان لو اتعاملت بعد كدة متلوميش الا نفسك.
"
28	"عاد إليها حنقها الذي تثيره لهجته المتعالية تلك. كادت ان تقول له شيء لاذع ولكنها مالبثت أن أطبقت فمها على كلماتها وإستدارت مغادرة، يتابعها بعينيه قبل أن تظلل ثغره ابتسامة وهو يدرك كم هو صعب عليها كبحها لنفسها ولكنها استطاعت ذلك في نهاية الأمر، هذه المتمردة الصغيرة، تثير فيه مشاعر غريبة ظن أنها اندثرت منذ زمن مع فتور أصابه لسنوات تجاه كل شيء لتظهر هي والصغير يقلبان حياته رأساً على عقب ويعيدان الحماس إليه، يثيران فيه كل ما ظن أنه واراه بالماضي. لا يدري هل الخير فيما يحدث أم هناك خطر يحيطه ولابد له من الحذر؟ نفض أفكاره الآن وهو يعود لالتقاط الجريدة وقراءة عناوينها يحاول أن يشغل باله عن التفكير دون جدوى.
"
29	"كانت تجلس على الطاولة تطعم صغيرتها بحنان، رفعت تقي يدها قائلة بضعف:
"
30	"كفاية ياماما. أنا شبعت.
"
31	"لازم تاكلي كويس ياحبيبة ماما عشان تاخدي العلاج وتبقى كويسة.
"
32	"طب مفيش فطار ليا؟
"
33	"التفتت إليه تطالعه بعيون أدرك مشاعرها جيداً، هي مزيج من البرود والحنق، يعرف أنها غاضبة منه لإنه لم يأخذ طفلته للطبيب البارحة، لن تعذره أبداً حتى وان قال لها أنه لم يكن قادراً على رفع يده إلى أذنه، ستصرخ في وجهه أنها تلك المخدرات التي تؤذيه وتدمر حياتهم وستسبب له ألما بالرأس هو في غنى عنه وقد استيقظ للتو.
"
34	"تجاهل نظراتها وهو يقول للصغيرة:
"
35	"انتِ عاملة ايه دلوقتي ياتقي؟ الحرارة خفت؟
"
36	"أيوة يابابا، بس لسة جسمي بيوجعني ومش قادرة أتحرك.
"
37	"قالت سعاد بحنان:
"
38	"قومي هاتي عروستك من الأوضة عشان تفطر معاكي ياقلبي.
"
39	"نهضت الصغيرة تتجه إلي حجرتها بهدوء بينما أردفت سعاد ببرود:
"
40	"الدكتور قال ان مرضها ملوش أي سبب عضوي وغالباً سببه نفسي وإنها محتاجة تغير جو.
"
41	"يدرك من تركيزها على بعض الكلمات انها تلقى عليه اللوم في حالة طفلتهما ليتجاهل مجددا تلميحاتها قائلاً بهدوء:.
"
42	"بسيطة خدي أجازة بكرة ونروح نفسحها في أي حتة.
"
43	"بنتك محتاجة كام يوم تقضيهم في مكان بعيد عن هنا، بعيد عن أي حاجة ممكن توترها. أنا هاخد أجازة فعلا وآخدها اسكندرية عند مروة صاحبتي تروق أعصابها حبة.
"
44	"بس انا مش هينفع أغيب عن المحل كام يوم.
"
45	"لا تستطيع أن تغيب عن مكان عملك؟ أم عن أصدقاء السوء وتلك المخدرات اللعينة؟
"
46	"مطلبتش منك تسافر معانا، قلتلك هروح أقعد عند صاحبتي مروة.
"
47	"وهي صاحبتك ايه اللي وداها اسكندرية؟
"
48	"مُغيب أنت. لقد أخبرتك ولكنك كالعادة لا تنتبه لما أقول أبداً.
"
49	"قلتلك انها راحت لجدة صلاح في اسكندرية تعيش معاها.
"
50	"لم تخبره بأنها تعيش أيضا مع عم صلاح حتى لا يتهم صديقتها بسوء أو يمنعها من السفر.
"
51	"طيب طيب. قومي اعمليلي حاجة أفطر بيها خليني أنزل. ورايا كذا مشوار هعملهم.
"
52	"نهضت على مضض تُعد له الطعام بينما عادت الصغيرة لتجلس جوار أبيها الذي قال لها:
"
53	"انتوا روحتوا لمين ياتقي. للدكتور عيد ولا الدكتور حسام؟
"
54	"كلهم كانوا قافلين العيادات أصل الوقت كان متأخر وفيه رجالة وحشين زعقوا لماما في الشارع وكانوا عايزينها تروح معاهم البيت.
"
55	"شعر أشرف بالدماء تغلى بعروقه فقبض على يديه بقوة قائلاً وهو يجز على أسنانه:
"
56	"وبعدين ياتقي؟
"
57	"تظاهرت الصغيرة بإطعام الدمية قائلة ببراءة:.
"
58	"عمه محمد جه وركبنا معاه العربية وزعق لماما برضه عشان نزلت لوحدها في الشارع في وقت متأخر زي ده، ماما عيطت فسكت وودانا لدكتور صاحبه اسمه الدكتور فتحي وبعدين وصلنا البيت.
"
59	"الآن فقط يشعر بدمائه تغلى في أتون مستعر، تفور من رأسه وتجعله يود لو ارتكب جريمة، لن يستطيع الآن لومها وإلا ستصرخ بأن اللوم يقع على عاتقه دون غيره فهو من تركها تذهب وحدها الطبيب في وقت متأخر كالبارحة ليتعرض لها ذئاب الليل وهي وحدها، ووحده ابن خالتها اللعين من أنقذها.
"
60	"الفطار ياأشرف.
"
61	"مش طافح.
"
62	"قال كلمته بحدة ثم أسرع مغادراً المنزل طارقاً الباب خلفه بقوة أثارت صدمة سعاد لتطالع صغيرتها قائلة بحيرة:.
"
63	"هو بابا ماله ياتقي؟
"
64	"هزت الصغيرة كتفيها بحيرة قبل أن تعاود إطعام دميتها، لتهز (سعاد) رأسها يمنة ويساراً بحزن.
"
65	"كانت تجلس بجواره تتأمل الخارج بشرود، هذا الرجل يثير اضطرابها إلى أبعد الحدود، نظراته إليها تحمل إليها شعور تحاول تجاهل تأثيره عليها، بالتأكيد هو ممثل بارع حتى يستطيع التظاهر بتلك المشاعر، فلا يمكن أن يحمل لها عشقا بين ليلة وضحاها إلى جانب أن الرجال لا يعرفون العشق بل يدعونه فحسب، ليتهم كانوا كأبيها مشاعرهم تنبت في قلوبهم ثم تخرج للنور واضحة لا زيف فيها، ولكن لا مجال لذلك فقد مضى عهد الصدق في الحب وضاع العشق مع الزيف والخيانة والتضليل.
"
66	"زفرت بقوة لتحين منه نظرة إليها، فاتنة هي لا تدرك جمالها الذي يجعله عاجزاً عن التركيز، بينما يدرك ان الوصول لقلبها يحتاج إلى خطة محكمة وصبر طويل وقد نفذ الصبر منذ أن رآها مجددا، يود لو جازف بكل شيء واعترف لها بحبه ولكن هيهات أن تصدقه بل ستصرخ كاذب أو مجنون ربما كان مجنونها ولكنه لم يكن أبداً كذاباً، حتى قبلها كان يدلف العلاقة بقلب صادق وما إن يدرك حتمية الفراق حتى يفارق على الفور ويخبر شريكته صراحة.
"
67	"توسمت فيكي شراكة الروح فتنافرت الأرواح وصار البُعد واجباً.
"
68	"أما هي فاختلفت عنهن. تلاقت أرواحهما قبل حتى أن يعرف اسمها ليدرك أنها توأم الروح وأنه لابد وأن يفوز بقلبها.
"
69	"توقف بالسيارة فانتبهت لتقول له بحيرة:
"
70	"وصلنا؟
"
71	"أشار لمحل هذا الصائغ الشهير أمامهما قائلا:
"
72	"ده جواهرجي عيلتنا لو حابة تغيريه مفيش مشكلة.
"
73	"هزت كتفيها قائلة:.
"
74	"مش هتفرق، قلتلك مكنش ليه لزوم بس انت صممت عشان تُحبك الرواية. وانا وافقت على شرط أدفع الفاتورة.
"
75	"رغم كلماتها التي أحبطته في يوم يُعده أسعد أيام حياته وقد جاء لشراء محبس سيضعه حول إصبعها ليشعر بها تخصه حتى وان لم تصبح له بعد إلا أنه لم يستطع سوي تأمل ملامحها بحب قائلاً:.
"
76	"من فضلك ولغاية ماتخلص التمثيلية عامليني على اني راجل شرقي مستحيل يقبل تدفعي فاتورة حاجة جايبهالك، وان كان ولابد فاستني لحد ماتخلص حكايتنا وهكتبلك فاتورة بتمن كل حاجة هجيبهالك وساعتها ياستي ادفعيهالي ومش هقولك لأ.
"
77	"هزت رأسها بهدوء وقد بدا لها نزاعها معه على شيء كهذا أمر تافه لا داع له.
"
78	"رن هاتفها فغادر السيارة بينما تبحث في حقيبتها عن الهاتف ليستدير حول المقدمة ويفتح لها الباب ينحني قليلا قائلا:.
"
79	"اتفضلي انزلي يابرنسيسة.
"
80	"طالعته بدهشة فقد كانت هذه فعلة أبيها حين كانت تركب معه السيارة ونفس كلماته، هبطت من السيارة بكيان مضطرب حتى أنها لم تنتبه لهاتفها الذي رن ثانية ليستقيم طاهر قائلاً:
"
81	"تليفونك.
"
82	"أجابته دون أن ترفع عينها عن طاهر قائلة:
"
83	"أيوة ياماما. وصلنا. حاضر ياحبيبتي. سلام.
"
84	"أغلقت الهاتف فقال على الفور:
"
85	"بتوصيكي علية وبتقولك نخرج نتفسح بعد مانجيب الشبكة قبل مااوصلك البيت مش كدة؟
"
86	"فغرت فاهها تتساءل هل كان صوت والدتها مرتفعاً حتى سمع جملتها بالكامل؟ لا لم يكن. صوت والدتها ضعيف حتى أنها سمعته بالكاد لتقول بحيرة:
"
87	"انت عرفت ازاي؟
"
88	"ابتسم قائلا بمرح:
"
89	"حماتي بقى وحافظها.
"
90	"شعرت بالحنق لعفويته معها وكأنه يعرفها منذ زمن، لتقول ببرود:
"
91	"احنا دلوقتي لوحدنا فمفيش داعي تعيش في الدور ومفيش جمهور يسقفلك.
"
92	"ابتسم غامزاً لها وهو يقول:
"
93	"التكرار بيعلم الإتقان يابرنسيسة.
"
94	"مجدداً هذا اللقب الذي كان يطلقه عليها والدها، تباً لقد جعلها هذا المدعو طاهر تشتاق لأبيها بقوة وكأنها لا تشتاق إليه بما يكفي.
"
95	"استغفرت الله ثم تقدمته إلى المحل يتبعها وعلى وجهه ارتسمت ابتسامة. ، راضية.
"
96	"تتطلع إلى الغسق حتى ظننتها عاشقة تذوب، فالتهب الفؤاد يبغى ادراك غيب محجوب، لا يرتضي الظن في عشقها له ولكن يبغى يقين يعقوب.
"
97	"استدارت صفية تطالع محدثها الذي لم يكن سوي الجد رءوف لتبتسم قائلة:.
"
98	"الله على الكلام الموزون ياسي رءوف، إلا قولي ياحاج معناته إيه الكلام الحلو ده؟
"
99	"هو انتِ مفهمتيهوش ياحاجة صفية؟
"
100	"هزت رأسها نفياً فابتسم ساخراً من نفسه هامساً:
"
101	"والله راحت عليك يارءوف، قوللي بقى هترد تقول ايه بس دلوقتي؟ بحبك ياصفية وبتغزل فيكي والله هتقول عليك مجنون.
"
102	"اقترب يجلس على الكرسي جوارها وهو يقول بابتسامة:.
"
103	"ده بيت شعر كدة ألفته لما شفت الدكتور عزت وهو واقف مع الدكتورة حنان، كانت سرحانة ومش واخدة بالها منه فحسيته غيران ونفسه يطمن يعني ان كان في بالها ولا مش واخدة بالها أساساً.
"
104	"ومين سي يعقوب اللي جايب سيرته ده؟
"
105	"ده سيدنا يعقوب اللي كان عنده يقين ان ابنه هيرجعله رغم ان ولاده فهموه ان الديب أكله. ورغم مرور سنين كتير على فراقه بس كان متأكد انه هيرجعله.
"
106	"نظرت صفية إلى الأمام وقالت بحنين:.
"
107	"تعرف ياسي رءوف اهو انا عندي يقين سيدنا يعقوب ده، وعارفة ان ابني هيرجعلي مهما فرقتنا الظروف وبعدته عني المدعوءة اللي اسمها المخدرات دي.
"
108	"لا تكوني واثقة هكذا أيتها السيدة الطيبة فكم من رجال حولتهم هذه المخدرات اللعينة إلى مسوخ يتنكرون لكل شيء حتى دينهم وربهم ويأتون بكل فاحشة يحسبونها هينة وهي عند الله شيء عظيم. ربما الأمر يبدو مستحيلاً بعد كل ماسمعته عن المدعو أشرف ولكنني سأبذل قصارى جهدي كي أنقذه من براثن الإدمان وآمل أن أستطع القيام بذلك.
"
109	"قال بابتسامة:.
"
110	"بإذن الله ابنك هيرجعلك ياحاجة صفية وهيبوس رجلك عشان تسامحيه ووقتها بقلبك الطيب هتسامحيه وهترجعي معاه وتسبيني في الدار الكبيرة دي لوحدي بعد مااتعودت عليكي.
"
111	"ياريت ياسي رءوف بس يحصل وانا مش هفوتك أبداً وهزورك علطول.
"
112	"ألن تأخذيني معك؟ هل فات الأوان لنبني بيتاً؟ هل مضى العمر فذهب الأمل وبقي فقط انتظار اللحد؟ لا والله أبداً. لن أكون رءوف الفيومي إن فقدت الأمل، سأظل جوارك حتى تدركين مشاعري فإما إتحاد وإما فراق للأبد.
"
113	"سرحان في إيه ياسي رءوف؟
"
114	"في سي رءوف دي.
"
115	"ها..
"
116	"أصلها يعني بتفكرني بأيام زمان وحلاوة أيام زمان.
"
117	"احمرت وجنتاها فعادت صبية صغيرة لم يتقدم بها العمر وهي تقول بإبتسامة خجول:
"
118	"متكسفنيش بقى يارءوف بيه.
"
119	"لغوا البهوية ياست ياطيبة؟عاملة زي الطربوش على الاسم إنما سى رءوف، هييييح حاجة تانية. بتفكرني بسي السيد وأمينة وزمن كنا فيه رجالة.
"
120	"يووووه. جتك الايه ياسي رءوف. ضحكتني.
"
121	"تدوم ضحكتك الحلوة.
"
122	"ربنا يسعدك دنيا وآخرة.
"
123	"فقط كوني حدي وسأنال السعادة في الدارين.
"
124	"فراشة؟!
"
125	"الحقيقة أنا طلبت من الجواهرجي يعمل الطقم ده مخصوص على شكل فراشة زرقا طايرة وقلت يارب يعجبك أصل حسيت انك بتحبي اللون الأزرق ده غير ان الفراشة دي بتشبهك قوي. رقيقة لكن قوية مبتحبش العبودية بتطير وتحلق فوق الزهور وشعارها دايماً مفيش أجمل من الحرية.
"
126	"تحب اللون الأزرق حقاً وشعارها (لا شيء أجمل من الحرية)تتمنى ان كانت يوماً شيء غير كونها إنسانة أن تكون فراشة تحلق من زهرة إلى زهرة، لا يُقيدها حد ولا يحول شيء بينها وبين الحرية.
"
127	"أطبقت على يدها بقوة عاقدة حاجبيها، ليقول بإبتسامة:
"
128	"ها إيه رأيك. تحبي نروح فين بعد كدة؟
"
129	"مش هنروح في حتة، وصلني البيت حالاً.
"
130	"عقد حاجبيه وهو يرى ملامحها المتجهمة، يدرك ان الطريق لقلبها مليء بالعوائق، قد أحاطته بالحواجز، يحتاج وقتاً أطول حتى يكسب ثقتها. والكثير، الكثير من الصبر.
"
1	"طرقات على الباب أخرجته من المطبخ بسرعة ليري من الطارق قبل أن توقظ هذه الطرقات والدته المريضة وما إن فتح الباب حتى توقف متسمراً بمكانه يطالع بنت خالته سعاد التي فغرت فاهها تتطلع إلى هيئته بمريول المطبخ والسكين في يده لتنطلق منها ضحكة لم تستطع كبحها تضع يدها على فاهها كي توقفها فشعر بكل ذرة في كيانه تغرد على أنغام ضحكاتها، وجد نفسه يبتسم لا إرادياً يرفع كتفيه مفسحاً لها الطريق فدلفت قائلة بمرح:.
"
2	"غيرت مهنتك من مدرس لشيف ياابن خالتي.
"
3	"أغلق الباب قائلا:
"
4	"أعمل إيه بقى؟ وحداني ياسعاد وخالتك تعبانة ولازم أعملها شوربة.
"
5	"تلفتت حولها وقد زال من وجهها آثار المرح قائلة بقلق:
"
6	"صحيح هي فين وأخبارها إيه دلوقت؟
"
7	"إتجه إلى المطبخ قائلا:
"
8	"الحمد لله أحسن، لسة نايمة من شوية. أخدت أجازة من المدرسة والدروس عشانها، هعملها الشوربة وأصحيها تشربيهالها، مش راضية تاكل أبدا ولما هتشوفك من فرحتها أكيد هتاكل وتشرب.
"
9	"تبعته للمطبخ قائلة:
"
10	"طب حاسب كدة. انا اللي هعملها الشوربة بإيدي.
"
11	"ابتسم وهو يطالعها ترتدي المريول وتُمسك السكين تُكمل تقطيع الخضروات، كم بدت خلابة كما كانت دوما وستظل إلى الأبد، نفض أفكاره عنها فلم تعد من حقه أبدا قائلا:
"
12	"على فكرة بقى خالتك كدة هتتأمر وهتطلب تاكل من إيدك كل يوم.
"
13	"توقفت عن تقطيع الخضروات وهي تقول بصوت تسللت إليه بعض المرارة:
"
14	"ياريت كان بإيدي أجيلها كل يوم وأطبخلها بإيدي. بس للأسف مش هقدر.
"
15	"صحيح انتِ جيتي هنا إزاي؟
"
16	"نفضت عنها الحزن قائلة بمرح:
"
17	"جيت ماشية هاجي إزاي يعني؟
"
18	"حدجها بنظرته النافذة تلك فأشاحت بوجهها عنه تضع خضرواتها في الطنجرة قائلة:
"
19	"يعني هكون جيت إزاي يامحمد؟ مقلتش لأشرف طبعا ماانت عارف انه مانعني آجي هنا زي بابا تمام، مش عارفة ليه مبيحبوش خالتي وليه يعني يمنعوني عنها وهم عارفين بحبها قد إيه ومستحيل أسمع إنها تعبانة ومجيش أزورها؟
"
20	"ربما لا يحب والدك أمي وقطع الصلة بيننا بسببها ولكن زوجك لديه أسباب أخرى فقد أدرك مشاعري تجاهك حين عرفت لأول مرة أنه يضربك، وقتها ذهبت إليه وقد أعماني الغضب وكِلت له بعض اللكمات ثم هددته إن فعلها مجددا فسأقتله. ليمنعك بعدها من زيارتنا كما أخبرتني وقتها متعجبة من قراره المتعنت آنذاك.
"
21	"محمد يامحمد.
"
22	"كان قد غرق في أفكاره وذكريات أطلت من الماضي فلم يشعر بالوقت حتي أفاق من شروده على صوتها ليقول مغمغماً:.
"
23	"اممم. بتقولي حاجة؟
"
24	"رفعت طبق الشوربة الموضوع على صينية ليكون على مرمى بصره قائلة:
"
25	"خلصت الشوربة.
"
26	"ابتسم قائلا:
"
27	"يبقى تعالي بسرعة نصحيها، مش عايزك تتأخري وتحصل مشكلة بينك وبين أشرف بسببنا.
"
28	"ابتسمت قائلة:
"
29	"كل المشاكل تهون قصاد اني آجي وأشوفكم وأقعد معاكم ياابن خالتي، طول عمري برتاح بس هنا. ، وطول عمر البيت ده هو بيتي الحقيقي يامحمد.
"
30	"قالت كلماتها و سبقته إلى حجرة خالتها بينما تابعها هو بعينيه لا تدري ماذا فعلت به كلماتها وكأنها بثت فيه حياة، تخيلها هنا معه في منزله ليصبح هذا المنزل حقاً منزلها الحقيقي، نفض خيالاته مجددا وهو يدرك الحقيقة الوحيدة. والحقيقة هي انه لا أمل في ذلك مطلقاً وقد صارت ملكاً لآخر حتى وان كان هذا الآخر. ، لا يستحق.
"
31	"لأ طبعاً مستحيل اعمل كدة ياجدي، شوفلها حد تاني.
"
32	"قال الجد:
"
33	"مينفعش، مش هآمن حد عليها غيرك.
"
34	"نهض(طاهر) قائلاً بحدة:
"
35	"وأنا مالي ومالها بس هي كانت من بقية أهلي.
"
36	"انت بتزعقلي ياطاهر؟
"
37	"أسرع طاهر يقبل يد الجد قائلا:
"
38	"انا آسف ياجدي مكنش قصدي والله بس انت عارف اللي في قلبي.
"
39	"اقعد ياطاهر وإسمعني.
"
40	"جلس طاهر مجدداً فاردف الجد قائلا:
"
41	"أنا عارف إنك متنيل بتحب ذات الكتاب الأحمر ومش هتتجوز غيرها.
"
42	"نبرة الجد الساخرة أثارت غيظ طاهر لإستهانة جده بمشاعره ليعود ويعترف أن جده لا يستهين بمشاعر الحب أبداً ولكن جل ما يُثير غضبه هو إصرار طاهر على عدم الزواج بغيرها مما يحول بين الجد وبين الحصول على حفيد في وقت قريب، انتبه من أفكاره على صوت الجد وهو يقول:
"
43	"ياطاهر انا مبقولكش اتجوزها، انت بس هتخطبها لحد ما يفقدوا الأمل في انهم يجوزوها لابن عمها وساعتها كل واحد فيكم هيروح لحاله.
"
44	"وهو فيه في أيامنا دي جواز بالإجبار؟ ماترفض تتجوزه وتريحنا.
"
45	"ماقلتلك عمها ماسكها من ايدها اللي بتوجعها، مامتها المريضة.
"
46	"تلاقيه بس عايز يخلص من بوزها ونكدها.
"
47	"مين قالك بس انها نكدية؟
"
48	"انت مش بتقول عندها 27 سنة ولسة متجوزتش، يبقي اكيد نكدية أو وشها يقطع الخميرة من البيت.
"
49	"قال الجد متأففاً:
"
50	"بالذمة دي ألفاظ كاتب! طب لعلمك بقى البنت حلوة قوي ودكتورة قد الدنيا. يعني ألف واحد يتمناها.
"
51	"عقد طاهر حاجبيه قائلاً:.
"
52	"أومال ليه قابلة بالوضع ده؟
"
53	"لإنها رافضة الجواز نهائي، خطوبتين عقدوها من الرجالة.
"
54	"تجارب فاشلة يعني.
"
55	"رفع الجد شفتيه بسخرية قائلاً:
"
56	"زيك تمام، بس هي لسة مقابلتش اللي يغير رأيها زي حضرتك ماقابلت ذات الكتاب الأحمر.
"
57	"زفر طاهر بضيق قائلاً:
"
58	"مش كل شوية هتتريأ ياجدي، أنا مش عارف انت مش طايقها ليه وانت متعرفهاش أساساً؟
"
59	"يعني انت اللي تعرفها؟
"
60	"أيوة اعرفها، ده انا حتى حاسس اني معرفتش حد قدها في حياتي دي كلها، كلامها قربني منها بشكل لا يمكن تتخيله، انا تقريباً مبقتش أنام غير لما أقرا من كتابها وكأن كلماتها تعويذة بتريح قلبي وبالي.
"
61	"سيبنا دلوقتي من سيرة أميرة أحلامك دي وخليك معايا في أرض الواقع بتاعنا، ها. قلت إيه. هتقوم بالمهمة الإنسانية دي؟
"
62	"زفر طاهر قائلاً:
"
63	"ولو اني معترض ومش مرتاح للموضوع ده كله لكن عشان خاطرك ياجدي أنا هقبل بشرط.
"
64	"رفع الجد حاجبه فأردف طاهر بسرعة قائلاً:
"
65	"أقعد الأول وأتكلم معاها.
"
66	"هيحصل. إيه رأيك في بكرة تيجي تقعد معاها وتتكلموا؟
"
67	"بكرة كدة علطول؟
"
68	"خير البر عاجله.
"
69	"بر إيه ياجدي؟ دي تمثيلية مش جوازة حقيقية.
"
70	"آه آه طبعا، المهم عايزك تاخد بالك في تعاملك معاها ياطاهر، حركاتك بلاش منها. البنت معقدة وبتكره الرجالة وفاكراهم كلهم خاينين. مش عايزين نزود عقدها.
"
71	"شرد طاهر قائلا:.
"
72	"متقلقش ياجدي مبقتش أعمل حركات. انا خلاص وقعت في الحب ومبقتش أشوف قصادي غير صورة حبيبتي وبس.
"
73	"صبرني ياااارب.
"
74	"انتفض طاهر على صوت جده نافذ الصبر قبل أن يقول:
"
75	"بقولك إيه ياجدي ما تنسي آيات دي دلوقتي وقولي مش ناوي تيجي تعيش معايا وتسيبك من دار المسنين دي؟
"
76	"لا ياخويا انا مرتاح هنا، انت واحد مش فاضيلي وعلطول جوة صومعتك مع كتبك وأبحاثك. لكن الوضع في الدار مختلف. انا هنا ليا أصحاب ومعارف ومرتاح 24 قيراط.
"
77	"هفضيلك نفسي. اوعدك مش هتحس بالوحدة أبداً. انا مفيش حد عندي أغلى منك.
"
78	"ولا ذات الكتاب الأحمر؟
"
79	"جدددي.
"
80	"ربت الجد بيده على يد حفيده قائلا بحنان:
"
81	"صدقني انا بجد مبسوط ومرتاح في المكان ده، ولو في يوم حسيت اني متضايق هتلاقيني جاي لوحدي لحد عندك.
"
82	"أعتبر ده وعد؟
"
83	"ابتسم الجد قائلا:
"
84	"وعد ياابن حسين.
"
85	"ابتسم طاهر بدوره بارتياح فما إن يناديه الجد باسم أبيه حتى يشعر بوجود روحه بالجوار يشاركه لحظاتهم كالأيام الخوالي.
"
86	"كانت تحرك مهده بروية تهدهده كي يتعمق في النوم حتى تستطيع إنهاء مهامها وتحضير درس الغد، مالت تكاد تقبله ثم خشيت ان توقظه فتراجعت تبتسم ثم تُرسل له قبلة هوائية، تركت الباب موارباً حتى تستطيع سماعه إن إستيقظ واتجهت إلى المطبخ حين سمعت طرقات على الباب. أسرعت تجاهه تفتحه لتعقد حاجبيها حين طالعتها تلك العيون الرمادية في وجه متجهم ينظر إليها وكأنها قد أخذت منه فنجال القهوة خاصته ثم سكبته على بذلته التي تبدو غالية الثمن، أخذت نفساً عميقاً تتمالك به نفسها قبل أن تقول بفظاظة وجدتها رداً مناسباً لنظرته النافرة تلك:.
"
87	"نعم. أي خدمة؟
"
88	"مال فمه قليلاً لتبدو كبداية إبتسامة ساخرة مالبثت أن اختفت لتعود البرودة إلى ملامحه وهو يشد من قامته قائلاً بنبرة بدت لها متعالية:
"
89	"آنسة مروة نصار؟
"
90	"لم تجبه وقد شعرت بعدم الإرتياح لهذا الرجل تماماً رغم أنها شعرت بأنه يبدو مألوفاً إلى حد ما ولكنها قالت ببرود:
"
