line	text
33	"سيف: وانا كمان من رأى مراد
"
34	"ماسة: خلاص تمام وصح قبل ما أنسى
"
35	"بكرة هنروح نقابل بابا
"
36	"صعدت ماسة لغرفتها وهاتفت أدهم
"
37	"ماسة: الو يا بابا
"
38	"أدهم: ازيك يا ماسة عاملة ايه
"
39	"ماسة: تمام بخير. انا قولت لمراد وسيف على كل حاجة
"
40	"أدهم بأمل: وايه قالوا.
"
41	"ماسة: كانوا متقبلين للموضوع بس سيف اكتر ومراد حسيته غاضب شويه هو حضرتك فاضى بكرة عشان نتقابل
"
42	"أدهم: اه يا حبيبتى ولو مش فاضى هفضلكم وقت صح انتى اتفقتى مع أيهم
"
43	"ماسة: اه اتفقتا. بس ده طلع ذوق أوى
"
44	"أدهم: اه أيهم انسان كويس
"
45	"ماسة: ماشى يا بابا هتضر اقفل باى
"
46	"أغلقت ماسة مع أدهم
"
47	"ماسة بسخرية: انسان كويس أوى الصراحة وذوق.
"
48	"فى صباح يوم جديد استيقظت ماسة واخدت شور وغيرت ثيابها
"
49	"وسرحت شعرها وحطت ميكاب
"
50	"وقبل أن تنزل عملت مكالمة
"
51	"ماسة: الو
"
52	"السكرتيرة: ايوه يا فندم
"
53	"ماسة: ممكن تقولى للأستاذ أيهم الانسة ماسة وافقت.
"
54	"السكرتيرة: حاضر يا أنسة ماسة
"
55	"نزلت لأسفل كان الجميع جالس على السفرة
"
56	"بعد الانتهاء من الطعام.
"
57	"نظرت ماسة لمراد وسيف وجاسى بمعنى يلا
"
58	"خرجوا جميعا وركبوا السيارة وبعد وقت وصلوا لأحد الكافيهات
"
59	"ماسة: أزيك يا بابا
"
60	"أدهم: تمام يا حبيبتى
"
61	"ماسة: ده مراد وده سيف وده طبعا بابا
"
62	"ذهب سيف وأحتضن والده
"
63	"سيف: بابا
"
64	"أدهم وهو يحتضنه: حبيبى عامل ايه
"
65	"سيف: بخير لما شوفت حضرتك
"
66	"بينما مراد كان واقف لا يتحرك
"
67	"أدهم لمراد: مش عايز تسلم على ابوك يامراد
"
68	"سلم مراد على أدهم بالأيد
"
69	"مراد ببرود: ازاى حضرتك.
"
70	"قام أدهم بأحتضانه ومراد تخلى عن بروده وشد على أحتضان والده وهناك دمعه نزلت من عينيه ولكن جففها سريعا
"
71	"ماسة: تعالوا نقعد
"
72	"جلسوا
"
73	"بعد مرور وقت غادروا جميعا.
"
74	"فى شركة أيهم كان جالس ومنشغل فى العمل
"
75	"طرقت السكرتيرة على الباب ثم دخلت
"
76	"السكرتيرة: مستر أيهم الأنسة ماسة كلمتنى وقالت أنها موافقة
"
77	"أيهم: كلميها وقوليلها تبتدى شغل وأبقى انتى تابعى معاها الشغل وصل لحد فين
"
78	"السكرتيرة: حاضر يا فندم
"
79	"بعد خروج السكرتيرة
"
80	"أيهم: كنت متأكد أنك هتوافقى.
"
81	"بعد مرور عدة شهور كانت المستشفى انتهت
"
82	"والشركة شارفت على الأنتهاء لم يتبقى الأ أختيار الموظفين
"
83	"فى صباح يوم جديد
"
84	"أجتمع الجميع على السفرة وبعد الأنتهاء
"
85	"ذهب سيف وجاسم فاليوم اول يوم عمل فى المستشفى
"
86	"ماسة: جاسى الشركة خلاص هتنتهى فاضل اختيار الموظفين المهمة دى بقى ليكى انتى هتختارى الموظفين
"
87	"جاسى: ok هنزل بس اعلان أن احنا محتاجين لموظفين
"
88	"ماسة: تمام
"
89	"ثانى يوم ذهبت ماسة وجاسى لشركة
"
90	"ذهبت جاسى لعمل المقابلات.
"
91	"بينما ماسة كانت ترى اذا كان شئ ناقص فى الشركة
"
92	"واهو اليوم ينتهى
"
93	"فى سيارة ماسة
"
94	"جاسى بتعب: مش قادرة ايه دى كل ما اقول المقابلات خلصت يدخل حد مش عارفة بياجوا من فين
"
95	"ماسة ببرود: خلصتى
"
96	"جاسى: مش عارفة بتجيبى البرود ده من فين
"
97	"ماسة: من الفريزر اجبلك معايا
"
98	"جاسى: لا ياختى شكرا
"
99	"بعد وقت وصلوا للفيلا
"
100	"وأخذت الأيام تمر وتم اختيار الموظفين وأصبحت الشركة تعمل على أكمل وجه
"
101	"واليوم الشركة سوف تدخل فى أول صفقة لها
"
102	"فى الصباح.
"
103	"ذهبت ماسة وجاسى ومراد لشركة
"
104	"ولما وصلوا ذهب كل واحد لمكتبه
"
105	"وبعد مرور وقت
"
106	"طرقت السكرتيرة الباب ودخلت
"
107	"السكرتيرة: مستر يوسف يا فندم
"
108	"ماسة: دخليهم
"
109	"خرجت ماسة يليها دخول يوسف.
"
110	"يوسف: ازيك يا أنسة ماسة
"
111	"ماسة: تمام الحمد لله
"
112	"يوسف: أنا سعيد بالشغل مع حضرتك
"
113	"ماسة: أنا أسعد
"
114	"وبعد وقت تم توقيع العقود وغادر يوسف
"
115	"وبعد مرور وقت قصير كانت ماسة خلصت الشغل
"
116	"ماسة فى نفسها: انا خلصت الشغل هروح بقا
"
117	"ركبت ماسة السيارة وسارت تجاه الفيلا
"
118	"ولكن هناك سيارة قطعت عليها الطريق خرج منها أربع رجال أقوياء
"
119	"قام أحدهما بفتح السيارة وطلع ماسة خارج السيارة.
"
120	"حاولت تقاومهم ولكن القوة تغلب الشجاعة قام أحدهما بوضع منديل به مخدر على أنفها مما جعلها تفقد الوعى قام بحملها ووضعها داخل السيارة وانطلقوا.
"
121	"فى شقة أدهم
"
122	"كان أدهم جالس ويحاول يتصل بماسة ولكن الهاتف مغلق مما جعل الخوف يتسرب له فهو له كام يوم لما يهاتفها
"
123	"أدهم: يا ترى ماسة تلفونها مقفول ليه
"
124	"هتصل بسيف يمكن معاها
"
125	"هاتف أدهم سيف
"
126	"سيف: الو يا بابا
"
127	"أدهم: ازيك يا سيف
"
128	"سيف: تمام بخير
"
129	"أدهم: تعرف ماسة فين
"
130	"سيف: دلوقتى يمكن فى الشركة ليه فى حاجة
"
131	"أدهم: عشان برن عليها تلفونها مقفول
"
132	"سيف: يمكن فصل شحن ولا حاجة بس انا هرن على مراد وهشوف.
"
133	"أدهم: ماشى يا سيف شوف مراد ورد عليه
"
134	"أغلق سيف مع أدهم وهاتف مراد
"
135	"سيف: الو يامراد
"
136	"مراد: ايوه يا سيف فى حاجة
"
137	"سيف: ماسة تلفونها مقفول ممكن تشوفها
"
138	"مراد: ماشى حاضر هشوفها.
"
139	"أغلق مراد الهاتف
"
140	"وذهب لمكتب ماسة وسأل السكرتيرة
"
141	"مراد: هى ماسة فين
"
142	"السكرتيرة: الانسة ماسة خلصت شغل ومشيت يا فندم
"
143	"مراد: تمام
"
144	"هاتف مراد سيف
"
145	"مراد: سيف ماسة خلصت شغل ومشيت أكيد روحت الفيلا
"
146	"سيف: خلاص تمام
"
147	"خلص سيف شغل وروح كان مراد وجاسى وصلوا البيت بعد ما خلصوا شغل ومعالم القلق على وجههم
"
148	"سيف: فى ايه قلقنين
"
149	"جاسى: ماسة لحد دلوقتى مجاتش
"
150	"سيف: ازاى ومراد قالى أنها خرجت من الشركة.
"
151	"مراد: فعلا انا سألت السكرتيرة وقالت أنها مشيت
"
152	"لينا بدموع: أنا عايزة بنتى مفروض كانت رجعت من ٤ ساعات
"
153	"ميساء: أهدى يا لينا انشاءالله هتاجى دلوقتى
"
154	"بينما سيف ذهب على جمب وهاتف والده
"
155	"أدهم: ايه فى يا سيف ده كله مش كلمتنى عشان تطمنى
"
156	"سيف: أسف يا بابا قولت لما اروح عشان اتأكد انها روحت أو لأ
"
157	"أدهم بقلق: ايه حصل روحت هى صح
"
158	"سيف: للأسف مفروض تكون وصلت من ٤ ساعات
"
159	"أدهم: سلام دلوقتى يا سيف.
"
160	"أغلق أدهم مع سيف وجلس على أقرب كرسى
"
161	"أدهم بدموع: يعنى ياربى لما القيهم بنتى تختفى
"
162	"بينما فى الفيلا الجرس رن
"
163	"لينا بأمل: أكيد ماسة رجعت
"
164	"وركضت تجاه الباب وقامت بفتحه
"
165	"وكانت الصدمة لها
"
166	"لينا بصدمة: اادهم
"
167	"شعرت لينا بأن قدمها لا تحملها فلم تشعر الا وهى فاقدة للوعى
"
168	"أدهم بخوف: لينا.
"
1	"فى المستشفى
"
2	"كانت ماسه تقف مع الطبيب المعالج لأيهم
"
3	"ماسه بلهفة: عامل ايه دلوقتى أيهم يا دكتور
"
4	"الطبيب: الحمدلله جروح بسيطة عايز بس ينتظم على العلاج و هيبقى كويس
"
5	"ماسه: طيب ممكن اشوفه
"
6	"الطبيب: أكيد اتفضلى
"
7	"دخلت ماسه للغرفة وعندما رأت أيهم نزلت دموعها و ارتمت بين احضانه
"
8	"أيهم: أهدى يا حبيبتى
"
9	"ماسه بدموع: أنا كنت خايفة أوى
"
10	"شددت ماسه على احتضان أيهم فتأوه أيهم بألم
"
11	"ماسه بدموع: أنا اسفه
"
12	"أيهم: ولا يهمك ياقلبى.
"
13	"ماسه وهى تلمس على جروحه بدموع: موجوع
"
14	"أيهم: كنت موجوع بس لما أيدك لمست الجروح محستش بالألم
"
15	"نظرت له ماسه بحب
"
16	"بعد مرور وقت خرج أيهم وماسه من المستشفى وذهبوا لشقتهم.
"
17	"فى الشركة
"
18	"نوران بصدمة: رامى
"
19	"رامى بصدمة: نوران
"
20	"عندما رأته نوران أتنفضت كمن لدغتها عقرب وقفت بسرعة وكانت ستذهب
"
21	"رامى. يانوران متمشيش
"
22	"نوران بخوف: انت عايز ايه منى
"
23	"رامى: مش عايز حاجة انتى كنتى جايه عشان الوظيفة
"
24	"نور: كنت بس دلوقتى مش عايزه اشتغل
"
25	"رامى: نور أسف أسف على كل حاجة عملتها فيكى انا اتغيرت وتخرجت من الجامعة وفتحت شركتى الخاصة انا بتمنى انك تسمحينى
"
26	"نور: وانا ايه اليثبتلى أنك اتغيرت ومش هترجع تضايقنى.
"
27	"رامى: اقبلى تشتغلى معايا وانتى هتعرفى انى اتغيرت بجد
"
28	"نور: ماشى يا رامى انا موافقة أشتغل معاك بس لو حاولت تضايقنى انا هسيب الشغل فورا
"
29	"رامى: موافق
"
30	"وفعلا عملت نوران مع رامى وكان يعاملها بكل احترأم.
"
31	"فى تلك الغرفة كان ذلك الشخص يفعل مكالمة
"
32	": اى دلوقتى عرفتى أن انا اقدر اعمل ايه حاجة ولازم تعرفى أن المرة دى قدر ينجى منها بس المرة الجايه محدش يعرف هيطلع عايش منها ولا لأ
"
33	"بدموع: لا عشان خاطرى متعملش حاجه
"
34	": ده يرجعلك انتى ولأخر مره موافقة ولا لأ
"
35	"بدموع: موافقة موافقة بس متأذهوش
"
36	": انتى كده شاطرة استنى منى معاد التنفيذ.
"
37	"بعد مرور شهر
"
38	"أيهم حالته اتحسنت ولكن كان يتألم على حبيبته ماسه التى دائما ملامح الحزن على وجهها
"
39	"بينما نوران كانت تعمل مع رامى وقد أصبحوا أصدقاء مقربين وقد سردت له كل ما حدث لها وكان حزين من أجلها
"
40	"فى الشركة
"
41	"دخلت نوران مكتب رامى
"
42	"نوران بابتسامة: صباح الخير
"
43	"رامى: صباح الفل ايه عامله
"
44	"نوران: تمام الحمدلله الأوراق دى عايزة امضتك
"
45	"بعد أن مضى رامى على الأوراق
"
46	"كانت نوران سوف تغادر ولكن توقفت على نداء رامى لها.
"
47	"وقف رامى وذهب لها
"
48	"رامى: نوران
"
49	"نور: نعم
"
50	"رامى: انهردة الساعة ٧ جاى انا وبابا ليكم البيت
"
51	"نور بتفاجأ: ليه هو فى حاجة
"
52	"ثم بخجل: قصدى تشرفوا بعد أذنك
"
53	"بعد خروج نوران
"
54	"رامى بأبتسامة: مكنتش متوقع أنى احبك بس انا حبيتك يانورى.
"
55	"ليلا فى الفيلا سمعوا رنين الجرس
"
56	"بعد فتح الباب ظهر رامى ووالده وبعد الترحيب
"
57	"جلسوا جميعا
"
58	"أدهم: شرفتونا والله
"
59	"أبو رامى: الشرف لينا يا أدهم بيه انا هدخل فى الموضوع على طول انا جاى عشان اطلب أيد بنتكم نوران لأبنى رامى
"
60	"أدم: والله انا مش اقدر اقول حاجه غير بعد موافقة نوران
"
61	"ابو رامى: أكيد طبعا
"
62	"رامى: لو سمحتوا لازم حاجة تعرفوها انا مش عايز حياتى انا ونور تبتدى على كذب نور كانت.
"
63	"زميلتى فى الجامعة وانا كنت بضايقها ( وسرد لهم كل المواقف السابقة) بس انا بجد اتغيرت وحبيت نوران
"
64	"أدهم: أنا مبسوط عشان انت محبتش تبتدى حياتك على كذب وأنك قولت على كل حاجة حصلت زمان وده يدل على انك أتغيرت
"
65	"بعد مرور وقت ذهب رامى ووالده على وعد عندما تقول نوران رائها سوف يقمون باخبارهم
"
66	"فى غرفة نوران
"
67	"طرق أدم الباب ودخل
"
68	"أدم: نور
"
69	"نور: بابا تعال اتفضل يا حبيبى.
"
70	"أدم: أنا عايز اتكلم معاكى رامى مديرك أتقدم ليكى أكيد عرفتى بكل الحصل تحت
"
71	"نور: اه عرفت يا بابا وبدموع
"
72	"بس انا خايفة يطلع زى جاسم
"
73	"أدم وهو يأخذها بين احضانه: ياحبيبتى الناس مش زى بعض انا حاسس أنه شخص كويس
"
74	"قوليلى رأيك
"
75	"نوران وقد تذكرت رامى وكلامه معاها ابتسمت تدريجيا
"
76	"رأى أدم تلك الابتسامه فعلم أن ابنته وقعت فى حبه
"
77	"أدم: على ما أعتقد عرفت انا ردك خلاص
"
78	"نور بخجل: قصدك ايه يا بابا.
"
79	"أدم: قصدى انك حبيتى رامى وهو قدر يخليكى تنسى جاسم
"
80	"لم ترد نور عليه من الخجل
"
81	"نظر لها أدم بحب وقام بتقبيل جبينها
"
82	"وخرج بعد خروجه
"
83	"وقفت نور وذهبت لشرفه
"
84	"نور: ايوه يا بابا رامى قدر يخلينى أنسى جاسم
"
85	"وانا حبيته
"
86	"عند تلك الكلمه توسعت ابتسامتها.
"
87	"بعد مرور يومين أخبر أدم رامى بموافقة نوران وقرروا أن عرسهم هيكون مع عرس سيف وجاسمين وإياد ولارا فأياد تقدم للارا وطلب يديها قبل أن يأتى أحد ويخطفها منه فهو يكن لها الكثير من الحب فى قلبه بينما لارا عندما علمت أنه تقدم لها لم تسعها الفرحه فهى ستتزوج من حبيب القلب فهو حب المراهقة والصبا
"
88	"عدت الأيام سريعا وجاء اليوم المنتظر
"
89	"فى الغرفة الخاصة بالفتيات
"
90	"كانت خبيرة التجميل تقوم بتجهيزهم.
"
91	"بعد الأنتهاء كانت كل واحدة كالأميرة فى فستانها
"
92	"نزلوا الفتيات وقاموا بكتب الكتاب وبعد ذلك جلست كل واحدة بجانب زوجها
"
93	"بعد مرور وقت تفاجأ الجميع بدخول جاسم الذى كانت ظاهرة عليه معالم الصدمة من كل ذلك
"
94	"جاسم: نوران انتى بتعملى ايه وليه لابسه الفستان ده وهو ينظر لرامى وليه قعدة جمب الحيوان ده
"
95	"قام رامى بامساك جاسم من ملابسه: انت نوران بقيت مراتى يعنى لسانك ده ميكلمهاش تانى
"
96	"جاسم: مرات مين نور مراتى انا.
"
97	"نوران: جاسم انا اتجوزت رامى وانا مش عايزة اشوف وشك تانى
"
98	"جاسم وهو يذهب لادم: عمى ايه البتقوله نوران ده
"
99	"أدم: نوران خلاص اتجوزت
"
100	"جاسم بغضب وصراخ: لا متجوزتش نور انا اسف ومش هعمل كده تانى سمحينى
"
101	"نور: أنا مستحيل اسامحك
"
102	"جاسم: ماسه قولى لنور تسامحنى
"
103	"ماسه: دى حياتها هى ياجاسم وهى حرة فيها
"
104	"جاسم وهو يمسك يد ماسه بغضب: حتى انتى ياماسه حتى انتى
"
105	"قام ايهم بامساك جاسم وقام بلكمه وبغضب: اياك أيدك دى تلمسها تانى.
"
106	"نظر لهم جاسم بغضب: انتى يانوران مش عايزة ترجعيلى ولا انتى ياماسه عايزة تساعديني وانت يا أيهم بتضربنى وربنا لانتقم منكم و دلوقتى هكشف السر المخبينه
"
107	"نظرت ماسه بتوتر لايهم بينما أيهم ضغط على يديها حتى يطمأنها
"
108	"جاد: سر ايه ده
"
109	"جاسم بخبث: ايه يا أيهم انت وماسه اقول
"
110	"أيهم: العندك قوله ياجاسم من غير لف ولا دوران.
"
111	"جاسم وهو ينظر لماسه: يا ترى محدش سأل ليه أيهم عجل موعد عرسهم ولا لما كانوا فى مصر رفض أنهم يرجعوا القاهرة وأسر أن العرس يكون هنا
"
112	"أدهم: انت بتلمح لأيه ياجاسم
"
113	"جاسم: فى حاجة انتوا مش تعرفوها وهى ان ماسه كانت حامل قبل الجواز
"
114	"نظر الجميع بصدمة وكانت ماسه تشعر أنه سوف يغمى عليها من نظراتهم لها
"
115	"أدهم: ماسه ايه البيقوله جاسم ده
"
116	"أيهم بقوة: أنا مش عايز حد يكلم ماسه ولا يلومها ولا حتى بكلمة.
"
117	"أدم: طيب تفسر بايه القاله جاسم
"
118	"( سرد لهم أيهم كل ماحدث)
"
119	"وكانت معالم الصدمة ظاهرة على الجميع
"
120	"لينا: أنا كنت متأكدة بنتى متعملش كده
"
121	"أدهم: طيب الميه الوديتها المختبر ايه كانت النتيجة
"
122	"أيهم: الميه مفهاش حاجة
"
123	"كان جاسم سوف يستغل فرصة نقاشهم ويذهب ولكن توقف على صوت والده
"
124	"يوسف: جاسم استنى
"
125	"جاسم: نعم يا با
"
126	"قطع كلام جاسم صوت الكف الذى نزل على وجه
"
127	"يوسف: الظاهر أنى معرفتش اربيك
"
128	"ميساء: خسارة تربيتي فيك خسارة.
"
129	"جاسم بغضب: انت يا بابا بتضربنى عشان خاطرهم. ثم انه انا كان معايا حق فى العملته
"
130	"عارف يا أيهم انا البدلت الميه وبعد ما شربتوا منها بدلت قزازة الميه بواحدة تانيه عشان كنت متأكد أنك أكيد هتاخد القزازة الشربتوا منها تتأكدوا إذا كان فيها حاجه
"
131	"نظر له أيهم بغضب وذهب له وأخذ يكيل له الضربات حتى ادمه وجه
"
132	"ثم قام بألقائه خارج الفيلا
"
133	"بعد ذلك انهوا العرس
"
134	"وذهب كل واحد لغرفته وذهبت نوران مع رامى لمنزله
"
135	"بعد مرور شهر.
"
136	"فى تلك الغرفة التى اعتدنا الذهاب لها
"
137	"كان ذلك الشخص يقوم بعمل مكالمة مع أحدهما
"
138	"الشخص: نعم ياباشا
"
139	": اسمع التنفيذ هيتأجل شهر عشان انا مسافر شغل
"
140	"الشخص: حاضر ياباشا.
"
141	"بعد مرور شهر.
"
142	"فى الفيلا كانوا جميعا متجمعين
"
143	"وكانت جاسمين تشعر بتعب
"
144	"ماسه: جاسى انتى بخير مالك
"
145	"لارا بتعب: أنا تمام
"
146	"سيف: هى تعبانة ليها فترة ومش عايزة تروح لدكتور
"
147	"كارما: انتى لازم تروحى لدكتور تشوفى مالك
"
148	"فجأة الألم زاد
"
149	"جاسمين: اااه
"
150	"سيف: قومى يا جاسى لازم تروحى لدكتور
"
151	"ذهب سيف وجاسمين لطبيب وماسه ونوران معهم
"
152	"فى المستشفى
"
153	"خرج الطبيب من غرفة الكشف
"
154	"سيف بقلق: خير يا دكتور
"
155	"الطبيب: مفيش داعى للقلق البيحصلها ده طبيعى.
"
156	"سيف: ازاى طبيعى يا دكتور وهى تعبانة ليها فترة
"
157	"الطبيب بأبتسامة: البيحصلها طبيعى عشان هى حامل
"
158	"شعر سيف بفرحة شديدة لأنه سيصبح أب
"
