line	text
11	يوسف محاسب زين وملو هدومه وبنات البلد كلياتها تتمناه
13	اني ماخابرش اجولك. ايه ياعمي.
14	اني بقولك الصوح عاد وبنورلك طريقك قبل ماتتوه وتخش ف متاهه ويكون ف علمك حته الورث ممكن عمك يماطل وتدوخ ف المحاكم واستئناف ونقض وموت ياحمار على مايجيك العليق
18	واااه مش تفتح البعيد اعمي اياك.
20	لا والله خفت اني اكده
23	لاهو انتي ماتعرفيش اني هبقي مين
26	واااه انجنيت ولا ايه
30	صدمه ايه عاد
35	هااا يعني هتعمل ايه
36	معرفاش هعمل ايه وهم برفع يده لتخرج راويه فيخفض يده
39	في ايه ياخوي
41	دي بت قليله الربايه مابتحترمش حد واصل
42	بالعكس دي بت غلبانه ويتيمه الام دي هي الوحيده اللي رحبت بينا اهنه وعاملتنا زين
43	هي عينتك محاميه ليها ولا ايه
45	اهي وياي
50	اسمع كلام عمك ياولدي جميله بنته زينه ماهتلاجيش زييها واصل
52	واني مالياش راي عاد كيف اتجوز يوسف ده
54	انتي بتعلي صوتك علينا يابت
56	بعد الشر عليه ياماي بس مش اكده الا يوسف ده ماشوفتيش بيبصلنا ازاي
58	ماتنسيش انه ولد عمك مهما كان وحتى لو ماكانش جوزك ووجعتي ف ورطه هتلاجيه جمبيكي
62	انت غيره ياخوي
65	كل واحد فيه الخير والشر
67	ماخلاص يابتي عاد ماتغلبيش اخوكي
68	وماتخافيش اني جامبك دايما وماهيقدرش يعملك شيء واخته ف يدي فهيخاف عليها هو كمان
69	اني عارفه انه بيحب جميله جوي
3	ريح بقي ياخوي انت تعبت كتير اليوم ومن باكر تنزل المركز تجيب البضاعه من عند تجار الجمله وتحملها وتعاود.
4	ايه والله اتهد حيلي اليوم بس الحمد لله قضيت
5	ربنا يحفظك لنا
12	مالك ياخوي
13	ماخابرش حاسس اني بعافيه هريح هبابه وابجي كويس
14	اشيع لحكيم الوحده
15	لا مالوش عازه اني زين
20	اني ههمل كليتي واخد بالي من الدكان لو حتى ادور على شغل واجيبلك البضاعه تجفي فيه ياماي
21	لاااه الا كلياتكم ماحدش هيهمل كليته ولو ع البضاعه هو يوم كل فتره بتروح تجيبها وتعاود والدكانه سترانا والحمد لله
25	الاعمار بيد الله ياولدي خد بالك من خواتك لو جرالي حاجه
27	خلاص ياولدي ماتضيجش خلقك عاد ده امر ربنا لا مفر منيه
28	ربنا يديكي طوله العمر يااماي
29	ايه معاود القاهره
31	انت خابر اني مارايدش بلدكو دي واصل اني بحب عيشه القاهره وبكره اختي تاجي معاي السنه الجايه
34	فلوس طبعا
35	ايوه مانت مابتورنيش خلجتك الا عشان اكده
36	هو في احلي من اكده ياحاج ماكله بتاعنا
38	دي بنته ولساتها صغار وجابها على كبر.
39	امال لو تعرف ان لك عم واكيد له ولاد هيشاركوك بالورث عتعمل ايه عاد
2	يا منجي الجحش من الوحش
6	اهااا خميره العكننه اشتغلت اهااا
8	بجي اني عكننه ماشي ياولد عمي اني فيتهالك وراحه اوضه تانيه
12	كلياتهم نايمين ومافيش حد غريب خوي وبوي وعمي
13	واحمد انستيه عاد
14	ده كيف خوي الصغير
15	لا صغير ولا كبير اهمدي اهنه عاد
16	قال يعني بيغار عليه
17	مش بقولك انتي غبيه حته بهيمه
18	تخبطه ف صدره
20	اني اجول اللي ف نفسي كلياته ثم يقبلها ليغلق هاتان الشفتان قبل ان تقذفانه بكلام كالظلط
27	يابتي جوزك مظلوم ف الموضوع ده.
28	اماي ماعوزاش حد يجيبلي سيرته عاد اني ماهكدبش عيناي يقول اللي يجوله هو حر
31	يابتي ربنا عرفوه بالعقل
33	واندب فيها كيف التور
44	اولك عين تتحدت كمان
47	جاي لولد عمي اباي.
48	وولد عمك مش اهنه عاوزه تبقي تشوفه بره ع القهوه ولا لما ياجي حداكو لكن اهنه ماتعتبهاش انت فاهم ولا اصوت والم عليك الخلق
53	اوعاك تقرب مني اني متحرمه عليك ليوم الدين ويومين واطلق لما نخلصو الاجراءات
54	واني طلاق مابطلقش وهجرك ف بيت الطاعه
55	يبقي جبته لنفسك وهخلعك ياحلو.
56	ياراويه اعقلي وماتهديش البيت عاد ولمي الدور عشان ولدنا يتربي وسطينا
57	هو اطربج على نفوخنا كلياتنا خلاص وولدي هربيه لحالي احسن مايتربي معاك ويشرب وساختك
58	واااه وبعدهالك عاد ماهتلايمهاش ويتهور ويكاد يضربها فتقف جميله
60	ماشي ياراويه اما اشوف اني ولا انتي عاد وخرج ورزع الباب
61	حرام عليكي والله
63	ان شاء الله يولع بجاز وسخ
68	براحتك ياراويه اني ماعنتش اكلمك ف حاجه كل واحد له مخ مريحه
69	ايوه اكده عليكي نور.
74	مين ده يابت وكيف تقفي مع شاب غريب اتهبلتي اياك
78	وانت مين بقي وكيف تمد يدك عليها
79	اني ولد عمها ياحيلتها انت اللي مين عشان تقف ويا بت عمي اكده.
86	مين اللي يلم حريمه ده ياواطي
90	اني واطي ماتلم بت عمك دي بدل مامد يدي عليها
91	اتمد يدك على مين عاد.
99	انتي تخرسي خالص يامفعوصه انتي لسه ف ثانوي وبتفكري ف الجواز وتتعرفي وماتتعرفيش
102	واااه عار ايه عاد ليه شوفتني ف وضع مخل بالاداب اياك.
105	مافهاش حاجه واصل
108	ليه يعني وبصفتك ايه انت ولد عمي لانت بوي ولا خوي ولا جوزي
110	ممكن تسكري خشمك اللي منفد ع البكابورت ده
111	اني خاشمي بينفد على باكبورت اما انك غلس وماعندكش زوق صحيح.
6	سلام عليكم
11	كيف يعني ماريداش العمليه طالما هتبقي زينه بعدها.
23	تخبطه في صدره انت بتتمجلت عليا ياهاشم
24	لا والله بتكلم جد
26	بعد الشر عليا ان شاء الله عدويني واللي يكرهوني
27	ماشي ياجزمه بقي اني اجولك اكده وانتي تردي اكده
31	لااه ياهاشم ماعوزاش
32	اباي هي كلمه ماعاوزش حديت تاني واصل يعني عاوزه تهمليني لحالي
36	يعني بتحبني بجد ياهاشم
37	يخيبك حرمه جايا تسأليني دلوقيت ايه يابت مابتحسيش عاد
40	واااه هتشعر كومان
41	يمكن تحسي باللي اني فيه
43	وكنت بتكتب ف مين عاد
44	اباااي ع الحريم وسنين الحريم
48	طب خلاص بس كيف اعمل العمليه الكل هيعرف واني ماعوزاش حد يعرف وخصوصا ابوي
49	اني هتصرف
53	اه عملتها من زمان امال باخد كيماوي ليه مزاج عندي
54	ماشي يام لسانين.
57	واااه عمار كيفك وكيف خالتي
60	ابدا خالتك والزهايمر بترجع لقديمه
62	هههه معلهش هو الصغير اكده دايما ربنا يخليك ليها والله اتوحشتها جدا بس ماحدش بيوديني حداكو ونفسي اشوفها
63	خلاص ابقي جوليلي اي يوم واجي اخدك اني كنت اهنه جلت اسلم على خالتي
64	فيك الخير والله
67	مش تعرفينا ياحرمي المصون
68	انت مين عاد مين ده ياسمرا
69	ده احمد ولد عمي وزوجي.
70	اتتي اتجوزتي ميته
71	لااه ده كتب كتاب باس
72	انتي بتعرفيه هو ولا تعرفيني اني مين ده
73	ده عمار ولد خالتي من اسيوط وجه يجيب حاجات لخالتي من الدار القديمه ويسلم على امي
74	ايسلم على امك. عاد مش بتها
75	اباي دي بت خالتي وكيف اختي احمد: بلا اختك بلا امك
78	في ايه يااحمد
79	مافيش حاجه
2	بقي اني اللي مقطع السمكه وديلها تاجي حته بت مفعوصه زيك تجرطسنا كلياتنا وراحه فين راحه الشغل وبتعمليلي غراميات هناك عاد
4	لا والله مظلومه ياولد عمي اني مافيش بناتنا حاجه واصل غير انه كان عاوز يتقدملي واني جلتله لما يبقي حدانا امكانيات والله ماكلمته الا المره دي اني قبل مااحترم اني مرتك بحترم نفسي كويس والله عمري ما غلط
5	امال ايه الكلام اللي قاله ده انك. ريداه زي ماهو رايدك عرف منين الحديت ده وازاي يجرا يشد يدك اكده
7	والله العظيم احلفلك ع المصحف ويارب اتعمي لو جلت حاجه كذب مافي بناتنا الا اللي جلته انه اتقدملي واني اجلته عشان مااحملش خوي الجهاز بتاعي وقلت اني اجهز نفسي من مرتبي وكان تعاملي معاه ف حدود الزماله والادب
13	واااه الا دي احب على يدك يايوسف ماتحرمنيش من شغلي ده الحاجه الوحيده اللي بحبها واني اتنجلت اهو وبعيد عنيه ماهيوصليش واني هبقي تحت عنيك اهنه لو مش مصدقني لو حتى اخد اجازه لو ده يرضيك بس اخلص ورق النقل
14	هاتي الزفت اني هديه لواحد صحبي ف المدرسه يخلصه وانتي حسك عينك رجليكي تخطي بره عتبه القصر ده
15	حاضر
16	هاتي الورق
26	همليني هو مفكر ماهالهاش راجل يقف قصاده ولا ايه
27	استني بس اما تفهم وقصت له ماحدث ليستشيط غضبه من راويه
36	لاااه هو زعلان حبتين
37	ماشي المهم انتي زينه غسلي وشك وروحي عند امك ماتقعديش لحالك
38	حاضر ياخوي
40	ع اليوم الاغبر اللي ماباينلوش ملامح ده وانتي بتعيطي ليه انتي كومان
42	طب بطلي بقي اني هخليه ياجي يحب على دماغك
43	لااه اني زعلانه منيه وماعاوزهوش واصل
44	اهو انتو اكده نفسك ف البيعه وتجولي اخيه
52	والله انت رخم وغتت وسع اكده وجرت لحجرتها
58	واني ماهتحدتش معاك فيه
63	لما تلاقي جميله واحد بيسحبها من يدها ويقولها ريداني ورايدك ياتري هتبقي هادي اكده
64	جلتلك هو من حمقته انها اتزوجت وهو كان مستني يجهز نفسه ويتقدم لكن مافيش بناتهم شيء اقسملك دي اختي واني خابرها زين.
67	بقيت اني اللي غلطان
70	هي اللي بتتحشر ف اللي مالهاش فيه
71	ابه اختك وخايفه عليك ده جزاءها
72	واااه بقيت المحامي بتاعها اياك
73	اني مع الحق
3	عاوز ايه عاد
5	ماخلاص بقي ابت لازم التقطيم بتاعك ده
6	انت جاي ليه اني ماعاوزاش اشوفك تاني فجذبها من ذراعها لحضنه ليملس على شعرها فتبكي
7	خلاص بقي ياجميله
9	واديك قدرت وزعقت ليا لاول مره.
10	قلت لك مليون مره جبل سابق لما تلاقيني متعصب ماتتحدتيش معاي وانتي مافيش فايده فيكي راكبه راسك ومارضياش تهمليني لحالي لحد اما اروق
12	لااه ياسيتي اني اللي غلطان وحقك عليا وادي راسك اهيه خلاص بقي امال ماتغتتيش معاي لاشق راسك نصين
13	واااه وده صلح ده
15	يلا طالما ضحكتي عاوزه حاجه ياخيتي
16	لا ياحبيبي اعوذك سالم المهم راويه كيفها.
17	زينه ماتشغليش بالك
19	ربنا يهنيكو
23	وااه وانت مالك اني وخوي احرار اش حشرك بينا
24	وااه اخرتها ياجزمه
26	وااه اعملي فيها مينا موحد القطرين قال يعني عمل معاهده السلام
27	والله ماتستاهلي زي القطط تاكل وتنكر.
28	ريح نفسك ماعاوزينش خدماتك اني وخوي احرار نجطع بعض حتى مالكش صالح
29	والله اني اللي فعلا غلطان كنت سيبه سايبك مفحومه من العياط يمكن تقطعي النفس واخلص منيكي
30	بعد الشر عليا ان شاء الله انت
35	وااه عاوز مني ايه تاني.
36	وااه مش مرتي عاد
37	اني مابحبش اكده
38	لكن اني بحب اكده وحملها للفراش
39	اباي اني اللي جيبته لنفسي
40	جرا ايه يابت واني بعمل فيكي منكر انتي مش مرتي ولا ايه
41	مرتك وكل حاجه بس مش اكده
42	والله انتي مره تسدي النفس المفتوحه وسعي اكده
44	ايوه كده تبقي زينه
45	طب ماهتشغلنيش برديك
46	وااه وبعدهالك عاد
48	يوووه بقي دماغه كيف الصخر
51	حاضر
53	انت خارج
54	امال عوزاني اقعد جارك اياك ماوراييش شغل
55	شغل ولا هتطلع تسهر زيا اصحابك
59	لااه بعد الشر عنيك
60	ماهو اكده ماهامشيش واصل
67	وقتها يحلها الحلال من عنده
70	على فين العزم ان شاء الله
71	ع الشغل
72	شغل ايه عاد مافيش حريم تروح الشغل
73	مااختك كانت بتشتغل.
74	ده وقت كان لنا ظروفنا انما مرتي ماتشتغلش وتقف تهزر مع ده وده
75	واااه واني راحه اشتغل ف كباريه عاد ده ميستشفي
77	اهو هو الدكاتره ده واحد يستظرف ولا عيان يخش يهرج
78	هو احنا فاضيين للتهريج احنا دكاتره مش مدرسين ولا محاميين
80	ماقصديش حاجه بس احنا ماتفجناش على اكده
81	واتفجنا على اكده ولا اكده اصلا.
86	اصبر شويه
87	امال عملالي ضاكتوره
95	تمام انا هشوف الحاله
99	اني هقعد معاها اهنه
100	مافيش داع انا موجوده ماتقلقيش عليها ودي خاصه فيها عنايه جامده ومتوصي عليها
101	اني اللي هقعد معاها
102	ياجماعه هي ف العنايه ممنوع دخول حد لها الا دقيقتين بالكتير لو الدكتور سمح لو مافيش خطوره عليها يعني قلتكو احسن هتتعبو نفسكو ع الفاضي.
7	وااه عاوز ايه
8	مش اني اللي عاوز يابنت الكبير.
12	وسع اكده بعيد عني ماتجربليش
13	وبعدين وياكي ماتتلمي بدل مااغشلقها عليكي اباي واعطاها ظهره لينام مره تخنق
14	والله انت اللي تخنق
15	هااا هااا ماعيزهاش تفوت عاد.
23	بعد عني لاجتلك
24	واااه انتي اللي ماعوزاش اجي نواحيكي عاد
36	وااه ماني بعيده اهو اني إلى ماعاوزاكش تلمسني واصل
37	ابمزاجي عاد مش انتي اللي تقرري
38	ربنا ياخدك
39	اكتمي يابت بدل ماهخليها ليله مطينه بطين فوق نفوخك
40	كتمنا اهه وحطت يدها على فمها بطريقه مضحكه لم يستطع مقاومه الضحك
43	اعملك ايه عاد عشان ترتاح ف ليلتك وتهملني اخنقلك نفسي عاد
44	نامي نامي يابنت الناس.
51	ماخبراش مع عمي اهتيالي
53	تلتقي بوي ناداه يتحدت معاه ف الشغل ولا حاجه ولما يخلص ياجيكي ياخاله
55	عوزاك طيب ياولدي.
56	انا نازل ويا اعمامي
60	تعال ياولدي
65	لاني ماكنتش اعرف ياعمي واماي ماكانتش راضيه تقولي وخايفه علي
67	واااه امال عرفت منين
68	من ولد عمك هجرس جاني المكتب لقضيه والكلام جاب بعضه وعرفت وواجهت امي مانكرتش ومنعتني اجي اطالب بحقي
69	اكده صوح هو هجرس
71	حاضر ياعمي.
72	ماشي يابوي
73	امال العرايس فين مانزلوش يسلمو علي
74	عند اماي وينظر ليوسف الذي يضع ساق على ساق
3	اه لجبي الاسيوطي فعلا
6	اني هجرس الاسيوطي
7	انت من عيله الاسيوطي
8	صوح انت خابر عيلتنا
9	اني كومان من عيله الاسيوطي.
10	واااه ولد مين عاد
11	وهبه الاسيوطي
12	وااااه وهبه وهدان الاسيوطي
13	انت خابر وهبه زين
14	كيف ماخابرش وهبه
19	عامله ايه
20	انت ماخابرش اياك.
23	ياولد ياولد
32	ايه رجعك بدري اكده
34	اي في ايه ياخوي امي راجده ف فرشتها فتركها واتجه اليها
36	حجيجه ايه ياولدي
37	لساتك عاوزه تخدعيني
43	جدي مات من تاني يوم ماتحملش الصدمه
44	يعني مالحجش يحرم بوك من الورث
45	لاااه
48	والله ياولدي خفت يجتلوك اعمامك كانوا شداد جوي
50	ليه فوق القانون
54	بلاش ياولدي احنا عايشين زين
59	اني ماهاطالبش غير بحقنا لو ماجاش بالذوق في قانون على رجبيهم هيطبق
60	اني خايفه عليك ياولدي
61	ماتخافيش هاتي العنوان بدل ماروح اولعلك فيهم كلياتهم
64	طب خد حد معاك ياولدي
65	واااه عيل اني اياك
67	خد بالك من نفسك ياولدي وبناجص الورث ده
68	ده حجي وماهفرطش فيه واصل مهما حصل
70	لاااه بعد الشر عليك ياولدي
6	هم بينا ياعم ابراهيم
7	على فين العزم ياست راويه
8	على مصر
9	طب استاذن من نوح بيه
10	ماتقولش لحد هم بينا اني اللي بقولك
11	حاضر حاضر.
14	ايه ياعم مانمتش بقالك سبوع ولا ايه مافيش سرير ف بيتكو ولا ايه
16	والله ماقادر صاحي من بدري وسايق مسافه كبيره هملني وروح انت
17	كيف يعني بقولك الحفله عشانك تجولي روح انت
22	حسام
24	اعمل ايه ابويا زنقني ف الشغل معاه وماصدق وسلملي الدنيا فوق دماغي وخلع يستجم هو
25	هو عملها معاك كيف بوي.
27	هو ابوك يعرف ابويا يلا
28	يظهر اكده راضعين من جاموسه واحده
29	ههههه يخربيت كلامك وحشتني والله سمعت انك اجوزت
31	اه الحمد لله زين
32	يعني اتشجع اصل ابويا خطبلي واحده
33	طب وسالي ويشير عليها
35	لا احنا اصحاب زيك وبيري كده وهي كمان اتخطبت ولسه اصحاب اهو
37	طب كاسين بس ماعاوزش اتقل عشان ورايا شغل بكره
40	لا والله بس مشغول
42	بتاجي ف وقت معايا ناس وشغل ماهينفعش ارد عليكي قدامهم.
43	ولا يمكن خايف من المدام
44	احنا ماعنخافش من حريمنا واصل حريمنا اللي تخاف منينا
45	طب تعالي
46	على فين
47	هديك هديتي
48	طب ماتجبيها اهنه
49	لا طبعا ماينفعش لازم تشوفها الاول لوحدك يلا بقي ماتبقاش غلس وتسحبه من يده وهو غير متزن
51	طيب حاسبي انتي عارفه بتاثر بالشرب من اقل حاجه.
56	يعني ماينفعش توريهالي الا ف اوضه النوم
58	واااه كيف بتعملي اكده وقام ليلقيها هي ع السرير لتمسك يده وتجذبه لها ليقع فوقها
64	جايه اشوفك يا سبعي
66	استني ياراويه انتي مافهماش حاجه لتجذبه بيري
75	اني راويه ياخوي افتح
81	اخرج بره ماعاوزاش اشوف خلقتك العفشه دي تاني
1	احنا عملنا اللي علينا وعملنالها غسيل معده بس لحقناها على اخر لحظه النبض كان ضعيف جدا
4	ربنا يستر ليه يابتي تعملي فيا اكده دااني ماليش غيرك
5	اهدي ياعمي ماتقلقش
6	في ايه؟
14	ربنا يطمنكو عليها وتقوم بالسلامه
18	لا روح انت كتر خيرك مالهاش عازه قعدتك اهنه وماتقولش لامها.
21	ماشي ماهقولش شيء
24	على ايه ياعمي دي مرتي وعرضي واي كلمه عليها ماقبلهاش واصل واللي يمسها يمسني
25	وهبه ربي رجال صوح
28	ممكن اخشلها يادكتور دقيقتين
29	طب دقيقتين بس وماتجهدهاش لو لقيتها فاقت
35	ديه عامله تعمليها ليله جوازنا يابت عمي
41	انت مش عاوز تتجوز عليا.
43	انتي عبيطه حد يهمل بت عمه ويتجوز عليها
44	مش انت اللي قلت اكده
45	واني اي حاجه اقولها تصدقيها ياهبله بضحك عليكي عاد مانهزروش مع مرتي
46	لاااه انت بتكدب عليا وبتتعمد. تهني وتذلني
48	في حد بيتجوز عشان يذل مرته
50	واااه انت جليل الحيا يااحمد اخرج بره
51	انا اكده اطمنت عليكي.
58	حاضر يادكتور
59	يابنتي انتي لسه صغيره
63	يعني اكتبلك خروج
64	تهز راسها
66	ايوه يا يوسف بيه خلاص قربت اوصل ورايح اجيبها عشان معاد المدرسه هودي الدكتوره جميله لاسيوط ف المستشفي وبعدين زي ماتفجنا نجيبو مرتك ع المكان اللي ورتهوني
67	ماشي واني مستنيك هناك وهنتظرك ادام باب الفيلا
68	تمام وربنا يستر
69	يارب ماتقلقش
72	حاضر ياعم ابراهيم
74	خلاص اهو اني جاهزه
77	يلا ياعم ابراهيم هتاخر اكده
78	في طريق جديد هنروح منه بسرعه
79	طب اني هنام هبابه لحسن الحمل جايني بالنوم اني كمان كنت بتريق على جميله بقيت اكتر منيها
81	ماشي
89	روح انت يا عم ابراهيم
90	لااه انت هتهملني وياه لحالنا
92	دا جوزك يابتي وانا مهملك مع راجل غريب
93	بالسلامه انت عاد سيبك منها
99	سكري خشمك يابت بقي بدل مااخدك على بوزك ودخل واغلق الباب.
1	تعال ياولدي ماتعملش ف حالك اكده
4	كيف ريداني انسي كل اللي صار
8	ياولدي كل ده احنا اللي عملناه بنفسينا واخترناه بيدنا
13	ماقدرش ياماي كيف ريداني اهمل سنين عمري اللي راحت بلاش
15	خلاص ضيع سنين عمرك الباقيه عاد
18	هي عمرها ماحبتني هي بتتكبر عليا ومفكراني اقل منيها ولا جاي اشحت منيهم
22	هاتها اهنه اوضه امي اني خلصتها وفرشتها
29	ماتجلجش اكده ياعريس هتبقي اب قريب
32	حاضر يادكتور
35	واحنا بنهرجوا ولا ايه ياصاحبي كل الاعراض بتجول اكده
38	اني ماهخليهاش تعمل حاجه واصل وهروق الشقه كلياتها وانا ف ديك. الساعه لما ابقي عمه
39	ماتستقويش على حالك انتي كومان لتكوني حامل
40	يعني هنقعدوا احنا الاتنين ومين هيعمل
41	اني اللي هعمل
42	ههههه من ميتي ده
43	طب استاذن انا
44	اباي اقعد اشرب حاجه
45	معلهش سايب العياده لحالها
52	بس ياخوي مايصحش اكده ماتنساش انها حامل
53	والله لولا انك حامل ماكنت خليت فيكي حته سليمه
54	خدي اخوكي واطلعي بره ياراويه وهمليني مع مرت اخوكي
58	طب تعالي اقعد
59	ماهتزفتش همليني لحالي
60	خلاص انت حر
66	لاااه اني مارايداهوش ولا رايده عيل منيه
70	لا والله بقي هتجتلها مش شايف حالك بص لنفسك ياخوي انت هتجنن عليها
73	انتي بتهبلي تقولي ايه
77	لااه ده مريض نفسي واني مانجصاش جنانه ده انتي ماتعرفيش ابيعمل فيا ايه اني ماعاوزاش الحياه دي
79	طب بس يابنيتي عشان اللي ف بطنك واحتضنتها
81	هاشم طيب وحنين بس شاف كتير ومحملكو ذنب حياته اللي عاشها ف حرمان وانتو ف العز بتاعه ولا سائلين عنيه.
82	والله ياخاله بوي وعمي ما بطلوش تدوير عليكو حتى بوي كان يقول ليوسف قول لزمايلك ف الكليات لو لمحو اسم الاسيوطي لحد معاهم يقولو اكيد عمك. خلف عيال يمكن نلاقيهم عشان اكده لما جه هاشم ماتفاجأناش ولا حاجه لاننا كنا بندور عليهم لكن زي ابره ف كوم قش لا عارفين عمي مخلف بنات ولا شباب ولا اسمهم ايه ولا سنهم فكان صعب علينا نلاقيهم لكن والله ياخاله بوي ماكان له سيره الا عمي وهبه كان بيحبه جدا ودايما يقول عليه كلام زين وطلعنا نحبه من كلام بوي عنه وعن طيبته وشهامته.
83	وهاشم كيف بوه بس القسيه اللي شافها
88	لااه ياخاله ماعوزاش اسيبك اني هنام جمبك
94	بقولك نزلني ماعاوزاكش تحملني.
95	مش عشانك. عشان اللي ف بطنك انتي لسه كان مغمي عليكي بدل ماتدوخي تاني وتسمعي الكلام وبلاش نشوفيه دماغك دي
99	بعد الشر عليك ياخوي ماتجولش اكده
101	ماليش نفس لما اعاود ابقي اشوفلي لقمه وكليها هي و امك قبل ماتمشي
105	مش قادره ياراويه انتي ماخبراش حاجه واصل اني مابدلعش والله اني جواتي نار قايده منيه
106	طب بس يوسف جه ماعاوزنهوش يحس بشيء
11	فيه ايه داانتي لسه اول التاسع
12	شكلها ولاده مبكره حبتين خلص وديني المستشفي
21	يابنتي العمليه اسلم حل لكي الورم ف مكان بيستأصل وتكملي حياتك عادي
22	لاااه ماهعملش عمليه اني رايده ابدا بالكماوي ونشوف
24	انا مستغربك وكاني مش بكلم دكتوره وفاهمه
33	ماتفوقلنا شويه ياهانم وتراعي ولدك ولا احنا مش اد المقام
41	جميله فوقي اكده وجوليلي فيكي ايه
49	انتي غبيه
53	اني ماعوزاش شفقتك دي وماقدرش اجول لبوي يموت فيها
55	كنتي جوليلي ولا ليوسف
56	يوسف كان هيجول لراويه مابيخبيش عنها حاجه واصل وهي كانت هتقولك واني ماعوزاكش انت بالذات تعرف وكمان هو ملخوم مع مرته وولده ماعوزاش اشغل حد معاي واقلقهم علي
63	اني مامصدقاش حكيك ده واصل
65	كلام ماقدرتش انفذه
70	على فين.
3	اتفضلي ياماي ويقبل يدها
4	تسلم ياعيني
7	اني لوح يابنت وينظر لصابحه
9	انسان مغرورمستفز
12	اني سمعت انك مدرسه
13	ايوه اني مدرسه ف مدرسه حدانا ف البلد
15	انا اتخرجت من طب بجيت دكتوره ف الوحده الصحيه حدانا
16	ماشاء الله بت عمي ضاكتوره حته واحده
17	لاه حتتين ونص
18	الله يحظك ياجميله
20	واني كمان بس يوسف بيحاول يسد الفراغ ده واحنا اصحاب.
21	اباي عليه وده يتصاحب من انهي يامه ده
22	بجي يوسف تجولي عليه اكده امال هاشم ده التور الهايج
24	هاشم دي طيبه الدنيا كلاتها فيه بس هو ماشافش شويه وبعد موت بوي بجي مسؤل عنا حتى جبل موته
26	سيبك من السيره اللي تسد النفس دي نسينا نرحب بخاله صابحه
28	بخير يابنيتي
31	الله يرحمها ياخاله
32	واااه ماتت ياكبدي كانت جميله صوح وهاديه وبنت اصول
34	متشكره ياخاله
