line	text
37	"رجب: السلام عليكم
"
38	"سيدة وحمزة: وعليكم السلام ورحمة الله وبركاته
"
39	"سيدة: هجيب الأكل لحد ما تغسل أيدك
"
40	"ذهبت سيدة للمطبخ
"
41	"وذهب حمزة خلفها حتى يساعدها
"
42	"وقاموا بوضع الأطباق على السفرة
"
43	"وجلسوا تلك العائلة الصغيرة يتناولون الطعام فى جو أسرى جميل
"
44	"وكان حمزة شارد وتذكر مقابلة بيان.
"
45	"فاق من شروده على صوت والدته
"
46	"سيدة: حمزة مالك ليه مش بتاكل
"
47	"حمزة: أنا أكلت الحمدلله هروح أرتاح شويه عشان تعبان
"
48	"قال حمزة كلماته و ذهب لغرفته وترك والديه ينظرون لأثره فى إستغراب
"
49	"بينما فى غرفة حمزة
"
50	"تسطح على التخت وغمض عيونه وبمجرد أن أغلق جفونه ظهرت أمامه صورة بيان
"
51	"فابتسم بمجرد أن رأها وبدون أن يشعر: بيان بحبك
"
52	"فاق من تلك الاحلام على صوت نداء والده
"
53	"رجب: حمزة حمزة
"
54	"حمزة وهو يجلس: نعم يا بابا.
"
55	"رجب: مالك ياحمزة ليه ساعة بكلمك ومش بترد
"
56	"حمزة: معلش يا بابا كنت سرحان حضرتك محتاج حاجة
"
57	"رجب وهو يعطى حمزة كوب شاى وطبق كيك: لا ياحمزة بس انت مأكلتش حاجة وباين على شكلك تعبان فجبتلك دول كل يلا وبعدين نام وارتاح براحتك
"
58	"حمزة: شكرا يا بابا
"
59	"بعد أن ذهب رجب
"
60	"حمزة: باين عليه حبيتك يا بيان.
"
61	"فى المطار
"
62	"خرجت جيلان ومرح من المطار
"
63	"بعد أن خرجت جيلان أخذت نفس عميق واستنشقت هواء بلدها الذى حرمت منه
"
64	"جيلان فى نفسها: رجعتلك يا مصر بس مرجعتش البنت الصغيرة الضعيفة الخرجت ودمعتها على خدها رجعت وانا قوية ورجعت وهنتقم من كل واحد كان لى أيد فى موت اهلى وفى حرمانى انا وأخواتى من بعض.
"
65	"رجعت جيلان من شرودها على أيد أختها التى لامست يديها كأنها تطمئنها
"
66	"مرح: أنتى كويسة ياجى
"
67	"جيلان وعينها تلمع بالأنتقام: هبقى كويسة لما احقق انتقامى والقى مليكة
"
68	"مرح: هيحصل طول ما احنا أيدينا فى ايدين بعض
"
69	"جيلان: أنتى ومليكة كل حياتى يامرح
"
70	"مرح: وانتى كل حياتى ياجى
"
71	"مرح: على فكرة احنا لينا نص ساعة واقفين برة المطار يلا بينا بقا
"
72	"جيلان: يلا
"
73	"وقفت جيلان تاكسى وصعدت هى ومرح
"
74	"وبعد مرور وقت توقف التاكسى.
"
75	"امام فيلا فى أرقى أماكن القاهرة
"
76	"نظرت مرح للفيلا بأنبهار بينما جيلان كان لا يظهر على وجهها اى تعبير
"
77	"دخلوا الفتيات لداخل
"
78	"وكانت الفيلا نظيفة وكل الأثاث مرتب
"
79	"و بمجرد أن دخلوا لداخل
"
80	"شعرت الفتيات بوالديهم
"
81	"فنظرت جيلان لمرح وضغطت على يديها حتى تشعرها بالقوة
"
82	"خرجوا مجموعة من الخدم يرتدون ملابس العمل
"
83	"احدهم: حمدلله على السلامة يا فندم
"
84	"جيلان ومرح: الله يسلمك شكرا
"
85	"جيلان: الفيلا جاهزة زى ما طلبت.
"
86	"احدهم: ايوه يا فندم احنا نضفنا الفيلا والاوض زى ما حضرتك طلبتى
"
87	"جيلان: ماشى جهزوا الأكل لحد ما ننزل
"
88	"صعدت جيلان ومرح كل واحدة لغرفتها
"
89	"فى غرفة جيلان
"
90	"دخلت لداخل
"
91	"وبمجرد أن دخلت ونظرت للغرفة
"
92	"سندت بيديها على اول شئ قابلها
"
93	"وترقرقت الدموع فى عينيها
"
94	"ونظرت أمامها لصورة كبيرة تجمعا هى ووالديها ومرح ومليكة
"
95	"جيلان بدموع: وحشتونى يا ماما انتى بابا ومليكة وحشتونى أوى.
"
96	"ثم نظرت لنفسها فى المرأة لا انا مش لازم أضعف لازم ابقى قوية ومخليش حاجة تضعفنى
"
97	"قالت جيلان كلماتها وقامت بمسح عبارتها التى تساقطت على خدها
"
98	"وذهبت للخزانة وقامت بإخراج ملابس لها
"
99	"وذهبت للمرحاض واخدت شاور وقامت بتغير ثيابها وخرجت
"
100	"وذهبت لتسريحة وقامت بتسريح شعرها
"
101	"وبعد أن انتهت ذهبت لغرفة اختها
"
102	"ودخلت غرفة مرح بعد أن طرقت الباب
"
103	"وجدت أختها تسطحت على التخت وهناك آثار دموع على خدها.
"
104	"جيلان بخوف: مرح مالك ياحبيبتى ليه العياط ده
"
105	"نظرت لها مرح وأحتضنتها: أنا خايفة أوى ياجيلان
"
106	"جيلان: من اى ياحبيبتى
"
107	"مرح: خايفة افقدك وتسبينى زى ماما وبابا سبونى
"
108	"جيلان: حبيبتى انا أختك ومامتك وباباكى وكل دنيتك مستحيل اسيبك ابدا. يلا بقا كفايه وعياط وتعالى معايا تحت
"
109	"نزلت جيلان ومرح لأسفل
"
110	"وقد تحولت جيلان من الفتاة التى كانت تبكى وتشعر بضعف إلى فتاة قوية يظهر على ملامحها البرود
"
111	"جلست الفتيات على السفرة.
"
112	"وثوانى وجاءت مديرة المنزل
"
113	"مديرة المنزل: الأكل جاهز يا فندم أجيبه دلوقتى
"
114	"جيلان: اه
"
115	"بعد أن ذهبت مديرة المنزل
"
116	"مرح: جيلان دلوقتى احنا هنعمل اى
"
117	"جيلان وقد لمعت عينيها بالأنتقام: هنقدم شغل فى الشركة
"
118	"مرح بأستغراب: وأحنا ليه نشتغل فى شركة حد ما نفتح شركتنا الخاصة.
"
119	"جيلان: تؤ تؤ ده تفكير غلط لو فتحنا شركة خاصة بينا كده مش هيبقى فى تعامل بينا وبين شركتهم غير لو فى حدود الشغل لكن لو اشتغلنا فى شركتهم هنتعمق معاهم ونعرف أسرار الشركة لما ننفذ الخطوة دى ونتعين هقولك على الخطوة التانيه
"
120	"صمتت جيلان عندما اتت السيدة ساميه مديرة المنزل وقاموا الخدم بوضع الطعام على السفرة وذهبوا
"
121	"جيلان: اتغدى دلوقتى يامرح وروحى استريحى
"
122	"اومئت لها مرح بصمت.
"
123	"بعد وقت قصير انتهت الفتيات من الطعام وصعدوا كل واحدة لغرفتها حتى ترتاح من عناء السفر.
"
124	"ليلا فى شقة بيان
"
125	"كانوا الفتيات يجلسون فى غرفة بيان
"
126	"ويتسطحون على التخت وامامهم
"
127	"(للاب توب ) وطبق ملئ بالفشار ويشاهدون أحد الأفلام
"
128	"وكانت شغف مندمجة مع الفيلم حتى انتهى ثم نظرت بجوارها فتفاجأت بالفتيات نائمين
"
129	"فقامت بوضع اللاب توب فى مكانه ووضعت الطبق فى المطبخ وذهبت وتسطحت بجانب الفتيات وذهبت فى النوم
"
130	"فى صباح يوم جديد
"
131	"كانت شغف وبيان نائمين
"
132	"ولكن قاموا بفزع على ديناصور هبط عليهم
"
133	"جنا: عاااااا.
"
134	"بيان وهى تمسك قدميها: منك لله يا جنا يا بنت ام جنا اه يارجلى اه
"
135	"شغف وهى تمسك يديها: حرام عليكى اه أيدى فى زمة الله
"
136	"بيان: ربنا يزيدك هبل اكتر ما انتى هبله فى حد يصحى حد كده يابت
"
137	"جنا وهى تضحك: معلش معلش تعيشوا وتاخدوا غيرها يلا يا حلوة انتى وهى معاكم جامعة هتتأخروا
"
138	"نظرت لها بيان وشغف بغضب وحملوا المخدات وقاموا بقذفها فى وجه جنا
"
139	"بيان وشغف فى صوت واحد: رخمة.
"
140	"نظرت لهم جنا بغضب: أنا رخمة انا هوريكم الرخامة دلوقتى على اصلها
"
141	"نظرت بيان وشغف لجنا بعد فهم
"
142	"فجأة أخذت صوت ضحكاتهم تتعالى
"
143	"شغف بضحك: كفايه يا جنا
"
144	"بيان: همووت يا جنا عشان خاطرى
"
145	"جنا وهى تدغدغهم: مش انا رخمة
"
146	"شغف وهى تضحك: لا انتى عسل وسكر وكل حاجة حلوة
"
147	"بيان بضحك: كفايه يا ست حلويات خلاص مش قادرة
"
148	"توقفت جنا عن ما كانت تفعله: خلاص بقا عشان انا طيبه
"
149	"بيان وهى تنظر لها بشر: تعاليلى بقا يا حلوة.
"
150	"قامت بيان بتقيد ذراع جنا
"
151	"شغف وهى تضحك: حقى ياحقى عايزة اخد حقى
"
152	"جنا: لا أنا آسفة
"
153	"قامت شغف بدغدغت جنا وأخذ صوت ضحكاتها فى التعالى
"
154	"جنا وهى تضحك: آسفة مش هعمل كده تانى كفاااايه
"
155	"بيان وشغف بضحك وهما يتركان جنا: تستاهلى
"
156	"فجأة تعالت ضحكات ثلاثيهم
"
157	"بيان وهى تركض تجاه المرحاض: عااا معايا جامعة دلوقتى
"
158	"شغف وهى تنظر لساعة: يلهوووى انا هتأخر على الشغل
"
159	"جنا: بت يا بيان يلا هنتأخر على الجامعة.
"
160	"بعد مرور وقت قصير خرجت بيان وهى تركض تجاه التسريحة
"
161	"بينما شغف ذهبت للمرحاض
"
162	"جنا: يلا ياعسل انتى التانيه بسرعة هنتأخر
"
163	"بعد مرور وقت
"
164	"انتهوا الفتيات ونزلوا لأسفل العمارة
"
165	"وصعدوا لسيارة بيان
"
166	"وبعد مرور وقت توقفت بيان امام شركة الهوارى ونزلت شغف وذهبت لداخل الشركة
"
167	"بينما بيان و جنا ذهبوا لجامعة
"
168	"فى الجامعة
"
169	"كان هناك محاضرة لدكتور وائل
"
170	"دخلت جنا وبيان وجلسوا
"
171	"جنا بضيق: بيان قولتلك مش عايزة احضر المحاضرة دى.
"
172	"بيان: جنا خلاص هو مش هياكلك احنا هنحضر المحاضرة وهنمشى
"
173	"صمتت بيان عند دخول الدكتور
"
174	"دخل دكتور وائل المحاضرة وكان يبحث بعينيه عن جنا حتى التقت أعينهم
"
175	"كان وائل ينظر لها بأسف بينما جنا تنظر له بضيق
"
176	"أخذ الوقت يمر وانتهت المحاضرة
"
177	"وخرج الطلاب خارج قاعة المحاضرة
"
178	"بينما جنا وبيان كانوا هيخرجوا ولكن توقفوا على نداء دكتور وائل
"
179	"دكتور وائل: جنا ممكن أتكلم معاكى
"
180	"جنا: مفيش كلام بينا.
"
181	"دكتور وائل: لو سمحتى مش هاخد من وقتك كتير
"
182	"بيان: طيب يا جنا انا هستناكى فى الكافتيريا
"
183	"قالت بيان كلماتها وذهبت
"
184	"جنا: نعم عايز اى فى كلام تانى حابب تخلينى أسمعه ولا فى إهانة نسيت ما تقولها
"
185	"دكتور وائل: جنا انا اسف انا عارف انى كلامتك بطريقة مش كويسة وشككت فى اخلاقك انا معترف بغلطى وبتمنى تقبلى اعتذارى
"
186	"جنا: وهتفرق بأيه بقا اقبل ولا مش أقبل على ما أظن أن مفيش حاجة تجمعنا انت بس مجرد دكتورى فى الجامعة مش أكتر.
"
187	"دكتور وائل: أنا عارف انك مضايقة منى وده حقك وانا هكون ممنون ليكى لو قبلتى اعتذارى
"
188	"جنا بتنهيدة: اعتذارك مش مقبول فى حاجة تانية ياريت حضرتك تسبنى فى حالى بقا
"
189	"قالت جنا كلماتها وذهبت لبيان.
"
1	"فى صباح يوم جديد
"
2	"فى فيلا الصاوى
"
3	"كانت تجلس جيلان ومرح يتناولون الفطار
"
4	"وبعد الانتهاء
"
5	"مرح: هتعملى ايه ياجيلان بعد الحصل
"
6	"جيلان: لسه مش عارفة بس احنا لازم نعرف اى الحصل امبارح فى الفرح انا مكنتش فاهمة حاجة بس دى مهمتك انتى يامرح
"
7	"مرح: مش فاهمة ازاى ومهمتى هو انا هعرف من فين الحصل امبارح
"
8	"جيلان: من براء
"
9	"مرح: لا والله يعنى هو هيقولى كده بكل سهولة.
"
10	"جيلان: أنتى ناسيه أن براء بيثق فيكى وبيعتبرك صديقة مقربة ده لو مكنش بيعتبرك اكتر من كده انتى بس حاولى تستدرجيه فى الكلام بطريقة غير مباشرة عشان مش يشك فى حاجة
"
11	"مرح: حاضر ياجى هحاول
"
12	"جيلان: طيب يلا بينا عشان منتأخرش
"
13	"مرح: اوكى
"
14	"خرجت جيلان ومرح خارج الفيلا وصعدوا لسيارة وذهبوا تجاه شركة الهوارى.
"
15	"فى شقة ياسين
"
16	"أستيقظ ياسين من النوم وقام بتغير ثيابه
"
17	"وذهب للخارج وكان يبحث بعينيه عن شغف
"
18	"حتى وجدها تقف فى المطبخ تقوم بعمل الفطار وهى ترتدى ملابس الخروج
"
19	"ياسين: صباح الخير يا جميل
"
20	"شغف بأبتسامة: صباح النور
"
21	"وهى تضع اطباق الطعام على السفرة تعال افطر
"
22	"ياسين وهو يجلس: أنتى خارجة ولا اى
"
23	"شغف: رايحة الشغل انت نسيت
"
24	"ياسين: مفيش داعى ياشغف انك تشتغلى انا هشتغل فى الشركة و مفيش لازمة للشغل عشان تراعى لكليتك.
"
25	"شغف: متخافش انا بعرف اوفق بين الكليه والشغل وغير كده انت هتروح الشغل وانا هقعد هنا اعمل اى لوحدى فهسلى وقتى بس
"
26	"ياسين: تمام ياشغف اعملى اليريحك
"
27	"بعد الانتهاء من الفطار
"
28	"نزل ياسين وشغف لأسفل العمارة وصعدوا لسيارة ياسين وذهبوا تجاه شركة الهوارى.
"
29	"فى المستشفى
"
30	"كانت الفت ترمش بعينيها وقامت بفتحها ببطئ ونظرت أمامها ورأت السيد إبراهيم
"
31	"ألفت: إبراهيم
"
32	"إبراهيم بلهفة: ألفت انتى كويسة
"
33	"ألفت: اه كويسة متقلقش. بيان عايزة بيان
"
34	"إبراهيم: ارتاحى دلوقتى ولما نخرج من المستشفى هجبهالك ونشوف الدكتور لو هيسمح ليكى بالخروج
"
35	"أومئت له ألفت بصمت
"
36	"وبعد مرور وقت سمح الدكتور لها بالخروج
"
37	"خرج إبراهيم بيه والفت خارج المستشفى
"
38	"وصعدوا لسيارة وذهبوا تجاه الفيلا.
"
39	"بعد مرور دقائق أستمع لرنين الهاتف.
"
40	"فى منزل رجب
"
41	"أستيقظ حمزة من النوم وغير ثيابه وذهب للخارج كانت والدته قامت بتحضير الفطار
"
42	"جلست العائلة على السفرة يتناولون الطعام
"
43	"بينما كان حمزة شارد فيما حدث امس
"
44	"فلاش باك
"
45	"بيان: كان هيكون لو كنت فى مرحلة متقدمة بس انا حالتى متأخرة والكبد تالف انا راضية بالكتبه ربنا ليه ياحمزة بس عاوزة منك طلب وياريت تنفذهولى
"
46	"حمزة وهو يحاول أن يمنع دموعة وبصوت مختنق: أنتى تأمر ى لو عايزة حياتى مش هتغلى عليكى.
"
47	"بيان: تجوزنى
"
48	"نظر لها حمزة بصدمة: أنتى بتقولى كده
"
49	"نظرت له بيان وتساقطت دموعها: ارجوك ياحمزة وافق عشان خاطرى
"
50	"حمزة: طيب فاهمينى لى
"
51	"بيان بدموع: أنا عايزة اجمع ماما وبابا عايزاهم يرجعوا لبعض
"
52	"حمزة: اى دخل الجواز برجوعهم انا اعتقد ان أهلك مستحيل يوافقوا على كده.
"
53	"بيان: بس هما مش هيكون ليهم فرصة يوافقوا أو مش يوافقوا لأن احنا هنتجوز وهنختفى فى اى مكان وأكيد بابا و ماما هيقربوا من بعض فى الوقت ده وهيتعاونوا عشان يلقونى وانا وانت مينفعش نقعد فى مكان لوحدينا فلازم نتجوز بليز ياحمزة وافق عشان خاطرى
"
54	"كان حمزة يستمع لها وهو مزهول ثم أردف: مش معقول ده جنان وغير كده اى ضمنك انهم هيرجعوا لبعض.
"
55	"بيان: عشان هما بيحبوا بعض ياحمزة وانا متأكدة انى هقدر اجمعهم وبدموع وهى تقف بكرة الصبح هستناك هنا فى المكان ده لو موافق تعال بكرة
"
56	"حمزة: لو موفقتش
"
57	"بيان بحزن وإصرار: همشى لوحدى ماما وبابا لازم يرجعوا لبعض وانا مش هرتاح غير لو ده حصل
"
58	"قالت بيان كلماتها وذهبت
"
59	"نهاية الفلاش باك
"
60	"عاد حمزة من شروده على صوت والدته
"
61	"سيدة: حمزة مالك يابنى مش بتاكل لى
"
62	"حمزة: باكل يا ماما اهو.
"
63	"سيدة: أنا مش عارفة مالك من وقت ما خرجت من البيت امبارح على ملا وشك ورجعت شكلك متغير وشارد ديما
"
64	"حمزة: متقلقيش ياحبيبتى عليه انا بخير
"
65	"ثم قام بوضع المعلقة من يديه على السفرة ورجع بظهره للخلف ونظر لهم بتوتر ثم أردف انا مسافر بعد ساعة
"
66	"سيدة بقلق: تانى ياحمزة سفر
"
67	"رجب: أهدى يا سيدة وهو ينظر لحمزة مسافر فين كده فجأة
"
68	"حمزة: الاسكندرية شغل
"
69	"سيدة: هتقعد كام يوم هناك.
"
70	"حمزة بتوتر: لسه مش عارف على حسب الشغل ما يخلص بس احتمال يتأخر
"
71	"سيدة: لا ياحمزة متسافرش انت لما تروح الشغل بقعد قلقانة امل بقا لما تسافر هعمل اى وكمان احتمال تتأخر خلى حد يروح مكانك
"
72	"حمزة: مينفعش يا امى لازم أنا اروح بنفسى
"
73	"رجب: خلاص ياحمزة روح جهز نفسك عشان متتأخرش
"
74	"حمزة: حاضر ثم أردف وهو يذهب لوالدته ويقبل يديها ربنا يخليكى ليا يا امى وهحاول أخلص الشغل بسرعة متقلقيش
"
75	"سيدة: ويخليك ليه يا حبيبى.
"
76	"بعد ذهاب حمزة لغرفته
"
77	"رجب: حمزة كبر يا سيدة وبقى راجل معدش طفل صغير عشان تقوليله تروح او متروحش واعمل ومتعملش حاولى تفهمى ده
"
78	"سيدة: ده وحيدى ونن عينى وبخاف عليه قوى
"
79	"رجب: ادعيله ربنا يوفقه ويحميه أحسن يا سيدة
"
80	"سيدة: بدعيله فى كل وقت
"
81	"قطع كلامهم خروج حمزة وهو يحمل حقيبة السفر
"
82	"وبعد اقل من ١٠ دقائق كان يستقل أحد سيارات الاجرة بعد أن سلم على والديه وسط بكاء والدته والدعاء له
"
83	"بعد مرور وقت.
"
84	"توقف التاكسى امام شركة السيد إبراهيم
"
85	"ذهب لداخل ووصل لمكتبه وتوقف عند مكتب السكرتير
"
86	"حمزة: صباح الخير
"
87	"السكرتير: صباح النور
"
88	"حمزة: إبراهيم بيه موجود
"
89	"السكرتير: لا إبراهيم بيه مش موجود
"
90	"حمزة: طيب متعرفش فين عشان عايزة ضرورى
"
91	"السكرتير: العرفة أن إبراهيم بيه احتمال ميجيش اليومين دول لأن سمعت ان ألفت هانم تعبانة شوية
"
92	"حمزة: ماشى شكرا
"
93	"السكرتير: العفو
"
94	"خرج حمزة من الشركة وصعد لتاكسى مجددا وذهب للكورنيش.
"
95	"بعد مرور وقت توقف التاكسى
"
96	"وأخذ حمزة حقيبته وجلس فى المكان الذى كان يجلس فيه هو وبيان أمس
"
97	"بعد مرور ربع ساعة
"
98	"شعر حمزة بأيد أحدهم على كتفه
"
99	"فأستدار حمزة ورأى بيان أمامه
"
100	"بيان: كنت حاسه انك هتاجى ومش هتسبنى لوحدى
"
101	"حمزة: واحساسك صح انا مستحيل كنت هسيبك تروحى لوحدك
"
102	"بيان: يلا بينا
"
103	"ذهبت بيان لسيارتها وصعد حمزة بجانبها
"
104	"فى الطريق
"
105	"حمزة: هنروح فين
"
106	"بيان: هنروح نكتب الكتاب وبعدين هنسافر
"
107	"الغردقة.
"
108	"كان قلب حمزة يخفق بشدة لا يعرف اهاهذا حب ام سعادة ام خوف من القادم
"
109	"اخذ الوقت يمر وبعد مرور وقت خرج حمزة وبيان من عند المأذون وهى تبتسم له ابتسامة حزن وهى تحاول ان تطمئن نفسها بأن الآتى أحسن وكانت تشعر بالحزن لأنها دخلت حمزة فى مشاكلها ولكن بعد مقولة المأذون( بارك الله لكم وجمع بينكما في خير ).
"
110	"شعرت بسعادة كبيرة بينما حمزة كان يحاول أن يفهم هل الذى فعله صحيح ام خطأ فكان عقله يقول له ما كان يجب أن يطاوعها ويفعل ذالك بينما قلبه كان متعاطف معها كثيرا ويشعر بالحزن عليها و على ما عنيته ولكن ما اعترف به حقا أن بيان لها مكانه خاصة لديه
"
111	"- صعد حمزة وبيان لسيارة
"
112	"بيان: قولت ايه لأهلك فى البيت
"
113	"حمزة: قولتلهم انى مسافر شغل
"
114	"بيان: وعملت اى فى الشغل.
"
115	"حمزة: روحت الشركة كنت عايز اخد اجازة بس إبراهيم بيه مكنش موجود فى الشركة وعرفت ان مامتك تعبانة
"
116	"بيان بصدمة: ماما تعبانة مالها
"
117	"حمزة: مش عارف ان هرن على إبراهيم بيه
"
118	"بيان: طيب كلمه وشوف ماما مالها
"
119	"حمل حمزة هاتفه ورن على السيد إبراهيم
"
120	"وثوانى وسمع صوته
"
121	"إبراهيم: الو
"
122	"حمزة: الو يا إبراهيم بيه
"
123	"إبراهيم: أهلا ياحمزة عامل ايه
"
124	"حمزة: الحمدلله
"
125	"صمت حمزة لسة انا ثم أردف: أنا عايز اخد اجازة
"
126	"إبراهيم بأستغراب: اجازة.
"
127	"حمزة: معلش يا إبراهيم بيه بس انا محتاج الأجازة ضرورى عمتى تعبانة ولازم اسافر اشوفها
"
128	"إبراهيم: ماشى ياحمزة توصل بالسلامة
"
129	"حمزة: الله يسلمك يا فندم. لما روحت الشركة عرفت ان مدام ألفت تعبانة خير هى كويسة دلوقتى
"
130	"إبراهيم: اه بخير الحمد الله هو بس الضغط وطى عليها و دلوقتى لسه خارجين من المستشفى
"
131	"حمزة: حمدلله على سلامتها
"
132	"إبراهيم: الله يسلمك ياحمزة متشكر
"
133	"حمزة: العفو يا فندم مع السلامة
"
134	"إبراهيم: مع السلامة.
"
135	"بعد أن انهى حمزة المكالمة
"
136	"بيان: ماما عاملة اى ياحمزة
"
137	"حمزة: بقيت كويسة هو بس ضغطها ودى شوية متقلقيش
"
138	"بيان: الحمدلله.
"
139	"فى شركة الهوارى
"
140	"كانت جيلان ومرح يجلسون فى مكتبهم
"
141	"وكان جيلان أمامها مجموعة من الأوراق منكبه عليهم
"
142	"وبعد مرور وقت
"
143	"ذهبت جيلان لمكتب سليم
"
144	"ودخلت لداخل المكتب بعد أن طرقت الباب
"
145	"جيلان وهى تعطى لسليم الأوراق: اتفضل يا فندم
"
146	"نظر لها سليم بأستغراب من عدم جلوسها كالعادة وبرودها الظاهر
"
147	"سليم وهو ينظر للأوراق: مالك
"
148	"جيلان: نعم
"
149	"سليم: بقولك مالك
"
150	"جيلان: مليش
"
151	"سليم: أنا سألتك مالك يبقى تجاوبي على سؤالى.
"
152	"جيلان ببرود وهى تربع يديها: أظن حضرتك ان انت مديرى وانا بشتغل هنا فى الشركة يعنى مفيش علاقة تجمعنا غير كده ومش من حق حضرتك تتجاوز حدودك بعد أذنك
"
153	"كانت جيلان ستذهب ولكن توقفت بسبب ذالك الذى قبض على يديها
"
154	"سليم بغضب: أنتى ازاى تكلمينى بالطريقة دى انتى فاكرة نفسك مين
"
155	"جيلان: فاكرة نفسى مين انا جيلان الصاوى وصوتك ده ميعلاش عليه تانى فاهم
"
156	"كان سليم ينظر لها بغضب.
"
157	"بينما جيلان قامت بافلات يديه من يديها ونظرت له ببرود وكانت ستخرج لاكن توقفت عند دخول براء
"
158	"براء وهو يصافحها: جيلان عاملة ايه
"
159	"جيلان: تمام انت عامل ايه يابراء
"
160	"براء: الحمد لله هى مرح فين مش شفتها من الصبح
"
161	"جيلان: فى المكتب ثم بمكر ده حتى كانت تعبانة شوية
"
162	"براء بقلق: تعبانة خير مالها
"
163	"جيلان: متقلقش بقيت كويسة
"
164	"قالت جيلان كلماتها ونظرت لسليم نظرت تحدى وخرجت خارج المكتب
"
165	"بينما سليم كان ينظر لهم بغيرة شديدة.
"
166	"وبعد خروج جيلان
"
167	"براء: سليم انا
"
168	"وقبل أن يكمل كلامه
"
169	"وجه له سليم سؤاله
"
170	"سليم: انت تعرف جيلان من فين
"
171	"براء: احنا أصدقاء من لما كنا فى أمريكا
"
172	"سليم: صدفة
"
173	"براء: فعلا صدقة بس حلوة
"
174	"فى ذالك الوقت
"
175	"طرق ياسين الباب ثم دخل
"
176	"ياسين: ازيكم ياشباب
"
177	"سليم: أهلا يا عريس تعال
"
178	"براء: عامل اى
"
179	"ياسين: تمام. اى اخبار الشغل
"
180	"براء: عادى الشغل ماشى هو بيبطل
"
181	"ياسين بحماس: طيب فين مكتبى عشان ابداء
"
182	"سليم: براء روح مع ياسين خليه يشوف مكتبه
"
183	"براء: اوكى.
"
184	"بعد مرور وقت طويل فى الشركة
"
185	"فى مكتب جيلان ومرح
"
186	"طرق براء على المكتب ثم دخل
"
187	"جيلان: تعال يابراء
"
188	"براء: اى الأخبار عاملة اى يامرح جيلان قالتلى انك تعبانة
"
189	"مرح بأستغراب: تعبانة
"
190	"جيلان وهى تغمز لها: اه يامرح انت مش كنتى مصدعة وحاسه بدوخه
"
191	"مرح بتوتر: ااه فعلا
"
192	"براء: وعامله ايه دلوقتى
"
193	"مرح: الحمدلله اتحسنت
"
194	"براء: متأكدة ممكن نروح لدكتور
"
195	"مرح: لا يابراء مفيش داعى انا كويسة متقلقش
"
196	"براء: طيب ممكن أعزمك على الغداء
"
197	"مرح: أنا.
"
198	"جيلان: روحى معاه يامرح ياحبيبتى غيرى جو
"
199	"مرح: اوكى
"
200	"براء: تعالى معانا ياجيلان
"
