line	text
63	الجواز بيقصف العمر وانتى الصادقه، انتوا ليه مش متخيلين ان الجواز دا حاجه مرعبه، الجواز عامل زي الحكم المؤبد بس للاسف مدته مابتقصرش لحسن السلوك . ارتقوا بقي وماتتجوزوش الجواز اكبر غلطه في حياة البنى ادم ..
65	الجواز سُنة الحياة ياصفوة .. لولاه مكنتيش انتى موجوده حاليا ..
66	هااا ! اللي بيتجوزوا دول مجانين .. مافيش عاقل بيتجوز .. انا مش عارفه انتوا امتى هتغيروا رايكم وفكركم وتنضجوا كده .. ياااجماعه افهمونى بالعقل كده انتوا اييه اللي يجبركم انكم تعيشوا عبيد عند مخلوق، الجواز كده خلي عندك ايمان وثقة بحريتك الرجاله دول صفر علي الشمال مش بيجى من وراهم غير الهم ...
68	بس اسكتى .. تعرفي ! انتى جايه تطلعى عقدك علينا ليييه .. مش عاوزه تتجوزى اخرسي ...
69	دا جزاتى انى عاوزه افوقكم ؟!
70	لا احنا عاوزين نبقوا نايمين وسكرانين فالحب كده مالكيش دعوة ياستى ..
72	طيب هتعملي اي ؟ انزلي قولى لجدك لا وحاربي يا اندبيدنت وومن ...
74	لا مش هعمل كده .. بعد كلام امى ارتحت وبصراحه حاسه انى لقيت حد هجرب فيه اختراعتى ومش هيعترض وانا شايفه سي مجدى دا فارد دراعته اوى وعاوز يتحدانى وانا عاوزه افهمه غلطه بس .. دا كل الحوار ..
76	اااااه عناد يعنى ! طب انا قاعدة وانت قاعده لو ما الحب خلاكى تتقلبى ع جدور رقبتك ابقي قولى يسر اختى قالت ..
78	وبصراحه اسمع ان مجدى شخصيه وجدع وشاطر .. وغير كده الواد امور وحليوة يعنى مش هتاخدى ف ايده غلوة ..
80	طب نقطونا بسكاتكم ياختى انت وهي .. اانسوا دانا هوريه النجوم في عز الضهر ...
83	جرى ليكم ايه يابنات يلا شهلوا، الخلق كلهم تحت يللااااه عشان تتحنوا كفاياكم مناقره عاااااااااد ...
86	اخيرا يامحمد،، وعد عليا هخليك اسعد واحد فالدنيا ..
87	هسود عيشتك .. هخليك تلعن اليوم اللي كنا فيه ولاد عم .. عشان مش صفوة الهواري اللي تتجبر علي حاجه ...
88	يارب قوينى وصبر قلبي .. يارب قدرنى اعوضه علي اللي فات واثبتله حبي اللي خبيته ١٥ سنه ..
92	زينة شباب النجع خلاص هيتجوزوا
94	ياما كنت اتمنى اتجوز واحد منيهم .. بس يلا الفقر عارف صحابه والحظ بايت في حضن ناسه
96	وطى حسك عااد وقومى نرقصوا ..
101	كنى ( اهدى) اكده واقعدى علي حيلك وخفى مرقعة وقلة ادب ..
103	خبر اي يااما ماالك عاااد .. مفرحش يعنى يوم فرحى ؟!
105	تكتمى .. دا مش فرح ولا دى فرحتك،، فرحتك انا اللي احددهالك .. انتى لساتك صغيره فهمااش حاجه ..
107	شكلك ياثريا مش ناويه تمرقي يوومك .. صبرك عليا بس اما جبتلك ضغط وسكر وكلاوى .. ولية ادبت ( اتجننت ) في راسها !
109	عدى الليله واصبري لحد مايكتبوا كتابك ياختى ..
111	اهدى كده .. مالك خفيفه ليه اومال لو جوازه عدله كنتى عملتى ايه !
113	خليكى ف حالك يامعقدة ..
116	خبر ايه اوومال ؟! مش اليوم فرح واحنا جااايين نباركوا ...
118	ناخدوا امر راجح بيه الاول قبل ماندخلوكم ...
120	كلمة كمان وهدوسهم كلهم ياعمى ..
122	اصبر ... _ثم رفع نبرة صوته_ يلا بلغ اللي عاوز تبلغه .. مستنين ...
124	هما مش عاوزين يدخلونا ليه ياعمى ؟!
126	ندخلوا دلوق متقلقش ... الصبر .
128	اتفضلوا .. بس راجح الهواري امر اننا ناخدوا الاسلحه من الرجاله ..
130	هو دا كرم الضيافه عندكم ياهوارة ...
132	سلموا اسلحتكم ياارجاله .. عشان راجح يتأكد اننا جايين نادوا واجبنا ..
136	خير ياجدى .. غم قلبي وقولى المأذون وصل ..
137	يااحلى خبر في حياتى .. انا اول واحد هااا ...
138	ومكونش ليه انا هااا ؟ ... مالك ياجدى متغير ليه، في حاجه حصلت ؟!
139	حصل اي ياجدى ...
140	لما تكتموا الاول .. بصوا رجاله العتامنه عالبوابه ..
141	اييييييه
142	كيف ؟! من ميته اللي بينهم تار عيعرفوا فالواجب ؟!
144	انا خابر راس حيدر زين .. المهم عاوزكم تفرحوا وتتبسطوا اكده مش عاوز لمه النساوين دى ...
145	هات فرعك وهوريك الرقص ع اصوله ياهواري ..
148	نورت ياكبير العتامنه ..
150	مبروك ياعرسان ...
152	لعبتها صووح ياراجح ..
154	عقبال عندك ... ولا نقول عقبالك الاول ياحيدر ! ..
156	قريب ياهواري باشا .. قريب وانتوا اول المعازيم .. فرحى علي وجد بت سالم اخر الشهر ...
158	طبعا كلكم معزومين ياهواره ..
159	ارفع ياولد صوت الاغانى دى خلينا نفرحوا، ياغفير تعالي اهنه ... احسن سفرة لرجالة العتامنه تتمد ..
161	اخر حاجه كنت اتوقعها انك تيجى ..
162	اعتبره جَميل .. وفي رقبتك ولازم ترده .. هابقي ابعتلك كارت دعوة .. اومال ايه هو انا والدكتورة وجد شويه ... اصلى ناوي اخليها ليله من الف ليله وليله ...
163	وهمك قاتلك ...
164	هتشوف ...
165	وانت كمان هتشوف .. بس هتشوفها في حضنى .. عشان سليم الهواري مابيسبش حاجه تخصه لحد ..
167	اايه كلامى جيه عالجرح .. معلش، عقبال مانفتحوه الجرح دا عشان ننضفوه قريب ...
174	اكيد وجد هتفرح قوي لما تشوف الفرح الجبار دا ...
2	اي الخمول دا ! الواحد يروح يشوفله خناقه ولا حاجه ..
4	افنندددممم ..
6	دا انا ...
8	منا عارفه انه انت .. عاوز ايه ..
9	عاوز اكل ..
11	وسبق وقولت انى مش قافله على الاكل والله ..
13	انت بتجر شكل والسلام !
15	اي العسل ده ؟!
17	نعممممممم !
19	يووووه قصدى اي اللي بيحصل ده !
21	لا والنبي !
22	احم .. طب والله عسل ..
24	ماهو دا مش اسلوب ياهانم ... انا مش متجوزك عشان تقفلى اوضتك وانا اقعد بره زى قرد قطع لوحدى وكل واحد مننا في وادى واسمنا في بيت واحد، ماهو مش جواز دا .. !
26	امال اي الجواز اللي حضرتك مستنيه !
28	فين الافعال اللي يرفضها العرف والمجتمع !
30	اكل يتحرق ودخان طالع من المطبخ وابقي ضحية ست سجلها المطبخى كله هباب في هباب .. فين الاكشن دا ؟!
32	انا مفهمش اي حاجه غير في دول،، فأحسنلك بلاش معايا السكه دى مش هتاكل معايا خاف على عمرك انت ..
33	ياباشا احنا ناكل الزلط طالما من ايدك ..
35	صبرنى يارب عليها عشان مقتلهاش ..
37	والله ياما الواحد ما عارف يودى جمايلك فين، بس هو الجميل يحن بس ..
39	تحبى اساعدك في حاجه !
41	اتفضل اطلع بره ..
43	ايييييه ياما التناكه اللى انت فيها دى،، دانا لولا انى متربي وابن ناس كان زمانك في مكان تانى دلوقتى فووووقي وبصي لنفسك في المرايا الاول ..
45	مكان تانى ! فين بقي ؟!
47	في حضنى ...
49	انت قليل ادب ومتربتش .. واتفضل اطلع برره ..
51	ولاد عم علي عينى وعلى راسي، متجوزانى غصب عنك وقولت ماشي نصيبنا كده وهفضل طول الوقت حاميكى حتى من نفسي وهعديها، انما انك تتمردى وتتفرعنى وتنسي انى جوزك حتى ولو علي ورق واحترامى واجب عليك .. دا اللي مش هسمح بيه يابت عمى .. تمام يادكتورة .
54	محمد ..
56	ممممممممممم ..
57	انت ساكت ليه ؟!
59	بروى روحى منك ..
61	ازاي يعنى !
63	لما افتح عينيا بشوف الوان كتير حوليا ممكن تشغلنى عن احساسي بحُبك اللى ساكنى دلوق، اما لما بغمضهم مش بشوف غير سواد وعتمه بتنوريهم عشان انت النور الوحيد في حياتى اللي مش عاوز اشوف ولا احس غيره .
65	وانت اجمل حاجه حصلتلى في حياتى كلها يا محمد .. اقولك انت اصلا حياتى كلها ..
67	محمد .. هو انت ممكن تقول لامى على اللي حصل ؟!
69	نعم ياختى !
71	يا محمد بلاش الاسلوب دا .. اوعدنى بس انك مش هتقولها حاجه عشان خاطري ..
73	حاجه زي ايه مش فاهم قصدك !
74	اووف يوووه يامحمد .. قصدى ماتقولهاش علي اللى حصل مابينا وكده يعنى ..
76	وهو ايه اللي حصل ما بينا ؟!
78	يووه يامحمد .. انت بتستهبل !
80	لا فهمينى عشان اوعدك اذا كنت هقول ولا لا ..
82	محمممممممد ..
84	قلب محمد من جوه ..
86	مش هتقول لماما على اللي حصل ..
88	وهو اي اللي حصل !
90	طب بصي احنا نكرر اللي حصل بينا من الاول خالص، ولما اوصل للحصل اللي مش عاوزانى اقوله لمراة عمى تقوليلى هو دا .. بيس ياوومن !
92	الجوازه دى منظورة وانا عارف مين بصلى فيها وهطلع عينه ..
93	استنى يامحمد لتكون امى ..
94	طب يارب تكون هى عشان ناوي اجلطها قريب ...
97	كل واحده فيكم تقول حصل ايه بالظبط معاها ...
99	انا عن نفسي بنفذ كل كلمه قولتيها بالظبط وزمان سي مجدى دلوقتي بيصوت زي النسوان فوق .
101	يخربيتك ! هببتي اى في الواد ..
103	هو اللي هبب في نفسه .. مش انا ..
104	جدعه يابت ..
106	وانتوا ياهوانم !
108	عماد بيحب مراته ياما .. اتاكدى انى زي ما دخلت زي ما هطلع ..
110	اصلا جوزك كلمنى وقالى عاوز يردك وانا وافقت ..
112	اييييييه ! مستحيل ارجعله اصلا .. اي الجنان دا ..
113	اكتمى يابت .. خُلص الحديت في الموضوع دا ..
115	وانتِ يااخرة صبري .. نيلتى ايه !
117	وانا هعمل ايه يعنى وهو طول الليل راقد في السرير .. والنبي ياما سبينى في حالى ..
119	هاا واخرة العنقود اللي مطلعه حسي !
121	انا ! كل اللي قولتى عليه يااما اتنفذ بالحرف .. مأنت عارفه مستحيل اعصي كلامك ابدا .. ولا ايه ...
123	خبر ايه اومال ياما، ماالك مجمعنا كده ليه ؟
125	عاوزاكم تسمعوني زين .. ورب العزه لو واحده ماسمعت الكلام لادفنها بالحيا .
127	هو انا عاوزه اعرف ايه سبب الكراهيه بينك وبين عفاف مراة عمى !
130	""" طول العمر وانا وعفاف مراة عمكم صحاب وولاد عم ولقمتنا واحده وسرنا واحد .. كانت عتحب منصور اخوي قوي من صُغرها وعتحاول تقرب منه بكل الطرق بس هو كان قلبه مع غيرها .. بقيت تخترع اي حوار عشان تكلمه .. وفي يوم لقيتها واقفه معاه بتحدتوه بصوت واطى مكنتش سامعه اي حاجه بس كنت شايفه ملامح وش اخوي اللي عتتحول ولون وشه اللي عيحمر وعيونه اللي الشرار عيطق منها .. عقلي فضل يودي ويجيب ياتري اي اللي عتقولهوله البت دي ! بعدها بدقايق اتفاجئ باخوي داخل عليّ الاوضه وجايبنى من شعري لحد ما مسح بيّ بلاط الدار كله وانا اصرخ ومش فاهمه حاجه .. اتاريها راحت قالتله علي سري اللى مافيش واحده غيرها تعرفه وانى عحب واحد وريداه وانه لازم يتصرفوا لانهم كانوا فُقرا قوي وقتها وازاي بيت الهواري يتجوزوا من ناس مش لاقيه تاكل .."
133	كملى .. سكتتى ليه .
134	استنى بس .. قصدك ان عمتى عفاف كشفت سرك كحجه عشان تكلم خالى منصور !
136	وبعدها كانت عاوزه تقوله انها عتحبه واكده .. بالمختصر عشان لسه الحكايه طويله قوى .. عفاف سبب كل المصايب اللي في حياتى وعشان اكده طقطقولى ودانكم.
137	بس عمتى عفاف مستحيل تعمل اكده ياما لا انا مش مصدقه .
145	قصدك اي ياما !
147	كل واحده منكم عريسها مستنيها وشاري، وانا محدش رجعنى هنا غير الورث وحقنا اللي لازم ناخدوه من حبابي عنين التخين، سمعت ان راجح هيوزع تركته قريب، ويدي كل واحد حقه .. والمطلوب منكم تبصموا عيال عفاف علي بياض، عشان يبقي كده تنازل رسمى منهم عن كل ممتلكاتهم، واول ما تنجح خطتنا المشتري جاهز وهناخدوا فلوسنا ونهربوا ونسيبهم للمشتري يولعوا في بعض ... فهمتوا ...
149	والبت اللي متسمعش كلامى انا مش عاوزه اعرفها تانى ... دا حقنا وحق ابوكم اللي صرف علي الاراضي دى دم قلبه لازم نرجعه ..
151	كل واحده تقسملى علي المصحف دا انها هتنفذ ومش هتعصانى وألا هتصرف معاكم تصرف مش هيعجبكم ...
155	سليم !
157	انت ايه اللي جايبك هنا يا عريس !
159	جايلك ...
161	والله ! انت لحقت تزهق من العروسه كده بسرعه ! ياحرام ؟
163	وجد ... اتعدلى .
165	انت جاي لحد مكان شغلى وقافل علينا باب واحد وتقولى اتعدلى ! انت قاصد تجننى !
166	
167	وحشتينى ...
169	ما هو انت لو تبطلى عناد العتامنه ده هتبقي حلوة والله ..
171	سليم روح امشي ..
173	تؤؤ .. اما اخلص حقى منك ..
175	بقي وجد سالم البت اللي متربيه علي القيم والاخلاق تصنع بودره ! هو دا اليمين اللي انت اقسمتيه يا وجد !
177	ايييييييييييييه ! انت بتقول ايه !
179	اي كلامى وجعك عشان صح .. معلش هى الحقيقه دايما بتوجع الكدب طعمه احلى !
181	اطلع بره ياسليييم .
183	مش طالع غير لما تقوليلي عملتى كده ليييييييييييييييييييه !
184	انت جري لعقلك حاجه ! اي الهبل دا .
185	هبل ! واللي انت بتعمليه عادي كل يوم بتموتى آلاف من الزفت دا وانت كده مبسوطه ياوجد !
187	اااه ياسليم بصنع بودره وانا السبب في غنى العتامنه المفاجئ دا .. واقولك كمان مافيش شحنه طلعت من قنا الا من تحت يدي .. مش بيقولوا الفلوس هى اللي بترفع وتعلى من قيمة الواحد .. اهو كبرنا بالفلوس الحرام .. عاوز ايه تانى .. اتصدمت ! كرهتني ! طب حلو عشان تعرف تنام في حضن مراتك وانت ضميرك مستريح ان وجد ماتستاهلش حبك ... خلصت كلامى يلا اطلع بره ...
189	وشك حمر .. ورجلك مابطلتش حركه من واول ما بداتى تتكلمى .. وايدك مابطلتش لعب في شعرك .. ونبره صوتك مهزوزه .. وعيونك بتتمرج كانها في سيرك .. مش دى لو صنفناها حسب لغه الجسد تبقي من علامات الكذب يادكتوره !
191	وانك جيت وسألت ده لو صنفناه حسب علم النفس يبقي انت مصدق ياهندسة ..
193	والله لو بقيتى زعيمة عصابه ما هحب غيرك بردو ..
194	
195	انسانى ياسليم !
197	كأنك بتقولى روح موت ياسليم !
199	اتلم .. لو قولت كده تانى هقتلك .
201	مش كفايه اللي عمله ادهم الكلب امبارح !
203	ورينى طيب اطمن علي حرجك
205	هو كان واجعني بس لما شافك راق وبقي حلو قوي قوي .
207	سليم روح امشي يالهوووووي انت في المستشفي وزمان رجاله ادهم شافوك تحت .
209	طيب قبل ما امشي مافيش حاجه كده ولا كده !
211	زي اي بقي !
213	ليكِ 38 ساعه بالظبط مدخلتيش حضن سليم ودا ف حد ذاته واجع قلبه قوى لحد ما خلاه يسيب عروسته الحلوه ويجيلك علي ملا وشه اكده .. يرضيكي اروح مكسور الخاطر .
215	كسر رقبتك ياسليم من جدورها ويلا كدا اطلع يابابا روحلها ومتورنيش وشك تانى .
217	فعلا مش هوريكى وشي غير لما اجيبلك راس ادهم بدل ماهو واقف لنا زي اللقمه في الزور اكده .
219	تقتل ولد عمى وعاوزنى اعيش معاك !
220	ما طول ماولد المحروق ده عايش مش هعرف اعيش انا معاكِ ..
221	لو قربت منه مش هيحصل خير ! انا بقولك اهو
223	وانا بقولهالك اهو حقى منه هاخده ياوجد وحتى حبي ليك ما هيوقفنى .. يلا سلام
225	كل حاجه عندك بالدراع والبلطجه يلا مش عاوزه اشوفك تانى اصلا ..
227	ما هو بردو ما كانش ينفع احب واحده برج الجوزاء !
230	وتسيبى تعب وشقي ابوكي لولاد عادل ! عاوزه تفرطى في حقنا ليييه عشان الحب ! حبيبك مستنيكى في مصر يايسر اطلعى بقي من جو البلد والفقر دا وعيشي عيشه عليوى تليق بيك يابتى .
232	انتوا عاجبكم الكلام دا ! عاوزين تنصبوا علي ولاد عمكم وزواجكم !
234	انا مع امى جدا .. كل الخير دا من حق ابويا لان القسمه مش هتكون عادله اصلا .. واحنا اي ذنبنا ناخد التلت بس من ثروة جدك بحكم ان ابونا في حكم الميت ! وبالاضافه انهم هيشاركونا فيه كمان يعنى احنا اللي هنطلع ايد ورا ومش هنلاقي ناكل .. وكمان اللي عملته مراة عمك مش سهل قوى واحنا لازم نرجع حقنا وحق امنا ..
236	شايفين الكلام ! وانت ياست ماجده راضيه بالذل دا وسليم مش بيحبك ياهبله .. كوشي وخدى حقك واقهريه .. هيجيلك راكع عشان يرجع فلوسه وابقي قولى امى قالت ..
238	يعني انا لو عملت كده سليم هيرجعلى !
239	طبعا ويتمنالك الرضا ترضى .. العبي عليه بالبيضه والحجر زي بت العتامنه .
241	وكتاب الله ياما هنفذ كل حرف قولتيه . بس سليم يرجعلى
245	انا مش عاوزه اي حاجه .. بعد اذنكم ..
247	خدى هنا يابت غايره فين ..
249	سبينى في حالى ياما الله يرضي عنك انا مش عاوزه حاجه ,,
251	اسفه يامحمد ..
253	مالها دى !
255	وانت ياغندووره !
257	العندوره هتروح معايا حالا عشان جوزها محتاجلها جدا ..
259	عاوز اي من بتى ياولد عفاف ..
261	مرتى يا حماتى .. اما انت عليك اسئله غريبه قوى .!
263	مالك ياسو في حد زعلك .. قوليلي بس مين هو وانا مستعد اوديه ورا الشمس حتى ولو كانت امك نفسها .
265	سوري ياحماتى يعنى .. بس اصل يسر غاليه عندى قوى ولما حد يزعلها بنسي ان ارتبيت اصلا ..
267	هستئذنك بقي ياحماتى .. عريس بقي وكده وهيموت علي مراته وبصراحه يعني مش وقتك خالص .. فوتك بعافيه يامراة عمي ..
270	البت دي هتنيل الدنيا .. اااااه يااانى علي بختك المنيل ياااااثريا وعلى بناتك اللي ناويين يكسروا ضهركك ..
272	هو انا يابنى مش معلم عليك امبارح عشان ترتاح في بيتكم وتكِن بدل ما انت داير اكده علي بنات الناس !
274	ماهو لامؤاخذه مش رصاصه من عيل بيلعب بالسلاح هترقد سليم الهواري ياعتمانى ..
276	عاوز ايه يا سليم .
278	اللي بيعوز هو اللي سايب وانا مش سايب حاجه عند حد .. شوف انت عاد عتشمشم وراي ليه ! معقول لحد دلوق مش قادر تنساها !
280	ليه وهو كل اللي عيحبوا عيموتوا كده زيك !
282	اللي عيحب عيموت في حبيبه .. لكن عمر الحب ما بيطلع الشيطان اللعين اللي جوانا !
283	ااااه وشيطانك انت كان فين بقي ! كان بيلف علي البت الوحيده اللي حبيتها ؟
285	ورحمة ابوك ماتوهم نفسك وتربي عداوة من مافيش .. عشان ولد الهواري محبش غير واحده بس وهى بت عمك اللي كلها كام يوم ومش هتنام غير في حضنى .. انما مخدتش بنات من حد البت صحبتك بتاعت الجامعه هي اللي زهقت منك طيب اتعلم كيف تتعامل مع الجنس اللطيف الاول وبعدين ابقي تعالى ارمى بلاك ..
287	بتحلمممممممم !
289	وانت كمان بتحلم لو مفكر تاخدها منى وفاكر بكده انك بتنتقم .. حماااار
291	ابقي قابلنى في مزاد بكرة ياادهم باشا ..
293	الوووووووو
295	ايوه ياادهم ... انا موافقه علي طلبك بتاع الصبح ..
2	للدرجه دى انا تقيله عليك ياسليم ؟!
4	ليه اول ما جيت تقرب منى اتكهربت وبعدت بالطريقه بالمهينه دى .. ليه ياسليم !
5	عشان ما ينفعش ياماجده .. ولو سمحتى الموضوع دا مايتفتحش تانى ... ومن هنا ورايح مش عاوز اشوفك في مكان انا فيه ..
7	للدرجه دى !
9	كلمنى زي ما بكلمك ..
11	اتاكدى لو اللي في دماغك دا حصل ولا انا ولا انت هتكونى مبسوطه ... كده بظلمك معايا وانا مش عاوز اسببلك اي الم او جرح تعيشي ندمانه عليه طول عمرك...
12	انا هعيش ندمانه طول عمري لو سبتك !
14	ماجده افهمى .. انت الف مين يتمناكى .. انتِ من حقك تتحبي زي ماتحبي، مافيش حاجه اسمها انك تدى طول الوقت .. انت اغلى من انك تفرضي وجودك علي حد .. عارف ان كلامى قاسي عليكِ .. بس والله هو دا الصح وهتيجى ف يوم تشكرينى...
16	بس ياسلييييم ..
18	اسمعينى وافهمينى للاخر الله يرضي عنك ... ماجدة انا فاهم وعارف انك بتحبينى ودى حاجه خارجه عن ارادتك وانا كمان بحبك بس زي اختى ... ومستحيل اكون غير كده معاك .. وواجبى انى احميكى اكتر من نفسي واللي يتعرضلك هاكله بسنانى .. بس القلوب ملهاش سلطان هى الآمرة والناهيه جوانا واحنا عبد المأمور...
20	كده بتظلمنى معاك ياسليم ...
22	لا ... احنا اللي بنظلم نفسنا لما نحاول نقرب ونستنى ناس عمرهم ما هيكونوا لينا في يوم من الايام .. ناس مليانه من جواها بغيرنا ياماجده...
24	مش عاوزك تزعلى منى .. تيجى نتفقوا اتفاق !
26	خلينا متفقين انك احلى واجمل بنت في الدنيا كلها .. وبُعدي عنك مايقللش في دا ... اتاكدى ان وجودنا مع بعض فترة مؤقته وانا مش حابب اشحن الفترة دى بذكريات سودة نندم عليها عمرنا كله ... يعنى ياستى مختصر كلامى هنعيش تحت سقف واحد اخوات وصحاب بس لكل مننا خصوصيته، لحد ما يجى الوقت المناسب اللي اسلمك فيه للقلبك وعقلك يختاره ويكون بيقدرك ويصونك ... قولتى ايه !
28	انا اسفه علي كل اللي حصل منى واوعدك انى مش هكررها .. واتمنى تكون مقدر كده .. وبعدين اللي عاوز هيحصل، حاجه تانيه !
30	عاوزك تبقي مبسوطه وبس يابت عمى، وانا وعد عليا هحاول مزعلكيش مهما حصل .. يلا عاد امسحى دموعك دى وانزلى اقعدى مع عفاف الصبح شق اصلا ...
32	حاضر شويه وهنزلها وانت روح شوف هتعمل ايه !
34	فوتك بعافيه عاد ... خلى بالك علي روحك .
38	اااااااه مجددددى الحق في فارين في الاوضه ... اااا يااااماما...
40	في حاجه ياااصافي ..
42	ااااااه ... في فار ... لا في فيران كتير الحقنى ..
44	عادى ياصافي مش هيعملولك حاجه ... اجمدى .
46	انت بتستهبل بقولك دول كتيررر وانا مش عارفه اخرج من هنا ...
48	انت قافله الباب ... اعملك ايه ..
49	اتصرررررف واكسره .. اعمل ايه حاجه !
51	لا خسارة الباب .. وبعدين لو كسرته هيكون ف خطر عليكِ منى ..
53	الله يخربيتككك ... انت بتهزر !
54	والله بتكلم جدا ... اجمدى كده يادكتورة وافتحى الباب اومال دكتورة ازاي وعامله فيها سبع رجاله في بعض .. مش كام فار اللي يعملوا فيكى كده ..
56	اااااااااه .. هما بيتحركوا كتير ليييه ..
58	اصلى موصيهم عليك ..
60	انت رووحتتتت فين !
62	ماهو ياتفتحى الباب وتسبينى اتصرف معاهم .. لتتصرفي معاهم انتِ .. علي فكرة ياصافى سندريلا كانت مصاحبه الفيران عادى متتكسفيش منهم ..
64	اتفصل اتصرف مع الارف اللي جوه دا !
66	هو انا ماينفعش اتصرف مع اللي بره وافكنى من اللي جوه !
68	الصبر من عندك يااارب .. هى البت دى بتحلو ازاي كده !
70	لا انا جايبكم تطلعوا عينها هى مش انا ...
72	لكل فعل رد فعل يابت الهواري ...
74	اعمل ايه انا بس !
76	الو ..
78	ورد !
80	وجد عندك .. ؟!
82	لا .. ااااه ..
84	ااااه ولا لا ... حددى ..
85	اصل اصل الصراحه ياسليم انا مش مرتاحه لتصرفات اختى اليومين دول ..
87	في ايه يا ورد !
89	بص انا هقولك واللي يحصل يحصل .. بقيت تتكلم مع ادهم كتير وخناقات علي طول مع امى ومراة عمى، وهى وفايز بردو بقيوا يتكلموا كتير ووجد عمرها ما كانت اكده يا سليم .. انا قلقانه عليها قوى ...
91	طيب يا وجد اما طربقتها عليكِ مابقاش سليم الهواري ..
93	وهى فينها دلوق ..؟
94	انا شوفتها ركبت العربيه مع ادهم .. بس معرفش راحوا فين ...
96	طب بصي ياورد عاوزك تجبيلى كل تحركات اختك والزفت دا عشان شكلها ناويه علي خراب قريب ... وكمان اي حاجه تعرفيها تقوليلى علي طول .. فهماتى ياورد .. في اي وقت اتكلمى وخلى بالك مش عاوز وجد تحس بحاجه ..
98	ماشي .. اللي عاوزو هعمله ..
99	تقفلى دلوقتي وتروحى تشوفي راحت فين مع الزفت اللي مايتسمى ده ..
101	انتوا بتصنعوا الزفت بتاعكم دا هنا !
103	احنا عمرنا ما صنعنا .. طول عمرنا بناخدو جاهز ونوصلوه لرجالتنا ..
105	واشمعنا المرة دى عاوزين تصنعوه !
107	عشان العمليه مش جايبه همها .. من ايد لايد الحاجه بتتنظر .. وكمان عاوزين يكون لنا بصمتنا في السوق ومنوزعش حاجه كل الناس بتوزعها .. وماقدميش غيرك ياوجد انت اللي هتقدري تعملى كده !
109	بس دا مش شغلى .. دا شغل صيادله يا ادهم بيه ..
110	يلا كلكم معجونين بعجينه واحده فرق مكتب تنسيق مش اكتر ...
112	مش فاهمه !
114	واحنا مش جايين هنا نتسايروا ياوجد يلا شوفى شغلك ...
116	انت واثق فيّ ليه ؟! اش ضمنك انى ممكن ابلغك عنك ..
118	ما هو انتِ لو ناويه تعمليها مش هتقولى لى اكده .. هتروحى تبلغى علي طول .. اما انت اعقل بكتير انا خابر زين .. مش هيهونوا عليك العتامنه تخسفى بيهم الارض بعد اللي وصلوله ...
120	وجد .. الشغل مافهوش هزار .. واتاكدى انك محتاجانى زي مانا محتاجلك ...
124	انت لحقتى تخلصيه بسرعه كده ..
