line	text
20	"همس متضرعا: - ياااارب، انت الجوى على كل جوى يا چباااار..
"
21	"و كأنما أبواب السماء مفتوحة على مصرعيها ليُستحاب دعاءه بهذه السرعة
"
22	"و يسمع صوتا مألوفا لأسماعه يناديه من خلفه الا تخاف و لا تحزن.
"
23	"و يمد صاحب الصوت كفيه ليفك وثاقه فى سرعة
"
24	"فيستدير عبدالعزيز متطلعا لمنقذه فى تعجب هاتفا: - علام..!؟.
"
25	"انت ميتا جيت هنا..!؟.
"
26	"هتف علام ذاك المطرب الذى يجوب الموالد بحثا عن الرزق
"
27	"و فيها تعرف على عبدالعزيز و ربطت بينهما صداقة حميمة..
"
28	"لكن منذ فترة ليست بالبعيدة لم يقابله عبدالعزيز فى اى من الموالد التى كانت دوما مقصدهما.
"
29	"و انقطعت الصِّلة و خاصة بعد ما سمعه عبدالعزيز من بعض المقربين لعلام و حكاياتهم عن ذاك الحادث الذى أودى بحياة اخته الصغرى
"
30	"و التى وجدوا جثتها ملقاة غريقة فى الرياح القريب من هنا..
"
31	"همس علام: - سمعت باللى چرى جلت لازما اجى اشوف عتمان ناوى على ايه تانى..
"
32	"ياللاه بينا من هنا جبل ما حد من الغفر يدخل علينا..
"
33	"استند عليه عبد العزيز واندفعا هاربين من احدى الفجوات الخفية فى حائط الذريبة..
"
34	"تسللا حتى وصلا لظهر القاعة القبلية التى بها روح
"
35	"و انتظرا خلف احدى الأشجار
"
36	"يتحينا اللحظة المناسبة للانقضاض على الخفيرين اللذين يقفان الان بالباب و كأنهما تمثالان من الصخر..
"
37	"كان هدير صوت عتمان الصاخب كفيل بقتل كل من شوق و روح حيتين فى موضعهما..
"
38	"روح برعبها و إحباطها بسبب فشل هروبها
"
39	"و شوق بصدمتها به يقظا واعيا
"
40	"بعد ان تركته بالأعلى على فراشها جثة هامدة بسبب ذاك المخدر الذى وضعته له فى شرابه..
"
41	"نزل عتمان الدرج فى تؤدة ممعنا فى ارعابهما مطيلا لحظة المواجهة بين ثلاثتهم..
"
42	"و ما ان وصل الي موضعهما حتى كانت روح على وشك فقدانها وعيها فتشبثت بذراع شوق فى رجاء..
"
43	"و التى اسندتها مشفقة على حالها
"
44	"و خاصة مع شحوبها الظاهر على محياها غير عابئة بما ينتظرها من عتمان..
"
45	"الذى اقترب منها فى صفاقة غير عابئ بوجود روح هامسا لشوق فى لهجة ماجنة: - بالك انتِ..!.
"
46	"انى خالت عليا التمثيلية اللى عملتيها فوج دى..
"
47	"لكن بجية من عجل هى اللى ردتنى
"
48	"و خليتك تفتكرى انى شربت العصير و جلت يا واد شوف ايه اخرتها..
"
49	"بس ان چيتى للحج عچبتينى..
"
50	"وجذبها اليه فى قوة ليستطرد بلهجة تقطر وعيدا: - بس مش عتمان اللى يتعمل معاه كِده..
"
51	"و اللى مكلمش فوج من شوية ممكن نكملوه دلوجت، بس بطريجتى..
"
52	"و اندفع كالمجنون جاذبا كرباج معلق على الحائط و طوح به فى الهواء لينزل سوطه على ظهر الارض بصوت كالصرخة جعل روح تشهق مندفعة لأحد الأركان
"
53	"بينما هتفت شوق بلهجة تحمل بعض من خوف تحاول مداراته: - انت هتعمل ايه يا عتمان..!؟.
"
54	"هتف صارخا كالمجنون.
"
55	"الذى فقد السيطرة على ما تبقى له من تعقل: - هعمل اللى كان لازما يتعمل من زمن..
"
56	"من ساعة ما دخلتى الدار دِه وكان المفروض أعاملك اجل من العبيد، لكن ملحوجة..
"
57	"دِه هو اللى هيعدلك..
"
58	"و رفع السوط للأعلى و هبط به على جسدها لتتردد صرخاتها مقترنة بصرخة روح
"
59	"التى فقدت وعيها بالفعل على اعتاب القاعة
"
60	"و التى جذبها اليها احد الخفراء بديلا عن ذاك الخفير المكوم أرضا جراء العصير المخدر.
"
61	"و ألقى بها داخلها لتتكوم كخرقة بالية بلا حول و لا قوة
"
62	"ليعاود عتمان انتقامه من تلك المسكينة شوق هاتفا بها فى ثورة: - جولى بعشجك يا عتمان، جولى..
"
63	"ونزل مرة اخرى بسوطه لتتردد صرخاتها محاولة الاختباء منه خلف المقاعد و الأرائك حتى لا يطولها، لكن ذنب ذاك السوط كان يطالها أينما ذهبت ليلهب جسدها
"
64	"لتهتف فى عناد وصمود جبار: - لاااه، عمرى ما هنطجها و لو فيها موتى يا عتمان..
"
65	"انا بكرهك..
"
66	"و بكره اليوم اللى شفتك فيه
"
67	"و بكره اى حاچة تاجى من ناحيتك، بكرهك، سامعنى، بكرهك..
"
68	"وأمعنت فى اثارة غضبه بتكرارها كالمجنونة
"
69	"حتى اصبح لا يسيطر على نفسه
"
70	"و يطيح بالسوط يميناً و يسارا
"
71	"حتى اخيرا فقدت وعيها من جراء تعذيبه الذى أدمى جسدها
"
72	"لكنه ابدا لم يفت فى عضد اصرارها على تحديه..
"
1	"كان الأفق الرمادي يتنهد شوقا لتباشير الصباح القادمة من بعيد عندما وصل عبدالعزيز و روح لقرب غيط من القصب تسللا بين عيدانه ليلتقطا أنفاسهما و ما ان جذب عبدالعزيز كف روح لتنهض من جديد لمواصلة الهروب بعيدا عن النجع و من فيه
"
2	"الا وهتفت روح بوهن: -خلاص، معدتش جادرة يا شيخ عبعزيز..
"
3	"و ألتقطت أنفاسها في صعوبة
"
4	"لكنه رغما عن ذلك هتف فيها مشجعا: - معلش، تعالى على نفسك شوية عشان نبجى ف الأمان..
"
5	"و مد كفه لها يجذبها لتنهض و تتابع معه هرولتهما المحمومة
"
6	"فوجد كفها ببرودة الثلج ووجهها قد غطاه الشحوب
"
7	"اقترب منها مذعورا هاتفا: - روح، مالك..!؟، انتِ حاسة بأيه..!؟.
"
8	"همست بحروف متقطعة وهنا: - روحى رايحة يا شيخ
"
9	"و جسمى متلچ..
"
10	"و بدأت بالفعل تفقد وعيها
"
11	"فهتف عبدالعزيز
"
12	"بصوت يقطر رعبا: - روح، فوجى، انتِ بخير، متناميش، خليكى معايا، روووح..
"
13	"لكن روح لم تكن هنا لتسمع نداءاته
"
14	"بل فقدت وعيها كليا.
"
15	"و تركته يتطلع حوله ليجد مكانا يحمل زوجته اليه..
"
16	"طالع من البعد عشة من الخوص قرر التوجه اليها..
"
17	"خلع قفطانه و ألقاه على جسد روح و ما ان هم بحملها حتى رأى كفه و قد اصطبغت بلون الدماء القانى..
"
18	"شهق في ذعر غير قادرعلى ادراك مصدر تلك الدماء..
"
19	"تمالك نفسه في صعوبة و حملها في سرعة باتجاه العشة الخوص.
"
20	"و ما ان دخلها حتى وضعها جانبا على ذاك الفراش الخشبي المبطن بالقش واندفع خارج الغرفة البوص يتلفت حوله طلبا للنجدة و العون وقد اضحى الصبح بين على حدود الأفق البعيد
"
21	"ليجدها قادمة من بعيد..
"
22	"امرأة تتوشح بالسواد كعادة اهل القرى و النجوع
"
23	"تسحب خلفها بهيمتها و تتبختر قادمة على الطريق القريب منهما..
"
24	"اندفع تجاهها في لهفة من طالع طوَّق نجاة في خضم بحرهائج صارخا.
"
25	"يوقفها في توسل: - يا خالة، انجدينى يا خالة ربنا ما يوجعك ف ضيجة..
"
26	"هتفت المرأة بقلق و هي تراه يقف أمامها على تلك الحالة المزرية بجروحه و تورمات وجهه التي ارعبتها لا محالة
"
27	"الا انها تمالكت نفسها مجيبة نداءه الحار بنبرة لا تخلو من الريبة : - خير يا ولدى، ايه في..!؟.
"
28	"أشار عبدالعزيز للخص حيث تقبع روح بلا حراك..
"
29	"اندفعت المرأة للخص و ما ان رأت روح ممددة بهذا الشكل حتى توجهت اليها في لهفة تستطلع أخبارها هاتفة لعبدالعزيز: - مرتك دى..!؟.
"
30	"هتف عبدالعزيز مؤكدا: - اااه، مرتى يا خالة، مرتى..
"
31	"تطلعت المرأة للنزيف الذى يغطى جلباب روح و وجها الشاحب الذى غابت عنه ملامح النضارة..
"
32	"فسألت من جديد: - هي مرتك حبلى يا ولدى..!؟.
"
33	"هتف عبدالعزيز متعجبا: - حبلى.!؟
"
34	"، بتجولى حبلى يا خالة..!.
"
35	"هتفت المرأة و هي تعدل من وضع روح: - اه يا ولدى، ربنا يعوض عليكم، شكلها كانت حبلى و ربنا ما أردش و العيل نزل..
"
36	"و توجهت المرأة باتجاه باب الخص ليهتف عبدالعزيز متعجبا: - على فين يا خالة..
"
37	"هتسبينى معاها و انى معرفش
"
38	"اعمل ايه..!؟.
"
39	"اكدت المرأة: - لاه يا ولدى..
"
40	"انت ضيفى، و دى ارضى..
"
41	"بس مرتك محتاجة علاچ ضرورى عشان نلحجها..
"
42	"هروح اجيب لها جلبية چديدة نغيرولها و أكلة ترم عضمها و أبعت ام محمد الداية تطل عليها ضرورى..
"
43	"هتف عبدالعزيز شاكرا: - ربنا يعزك يا خالة، و انتظر ليعرف الاسم
"
44	"فهتفت المرأة مؤكدة: - وچيدة، أسمى وچيدة يا ولدى، ادخل لمرتك
"
45	"و توجهت لبهيمتها و جذبت منها منديل مغلق مطبق على ما به
"
46	"ناولته إياه هاتفة: - خد، فوجها و خليها تاكل، لازما تاكل على بال ما اجيب اللازم و اچى..
"
47	"هتف عبدالعزيز ممتنا: - ربنا يعزك يا خالة وجيدة، ربنا يسترك..
"
48	"ابتسمت الخالة وجيدة في أريحية و عادت القهقهرى مع بهيمتها لتفعل اللازم من اجل روح..
"
49	"ما ان استدار عبدالعزيز ليدخل الخص حتى سمع همهمات روح تعلن عن بدأ استفاقتها فاندفع اليها ملهوفا هاتفا باسمها: - روح، انت فوجتى..!.
"
50	"نظرت اليه نظرات هائمة مشوشة و أخيرا همست: - هو ايه اللى حصل يا شيخ عبعزيز..!؟.
"
51	"هتف مستنكرا: - ايه اللى حصل.!؟
"
52	"و لا حاچة، نشفتى دمى بس..
"
53	"وضع المنديل المصروم أمامها و فتحه ليخرج الطعام أمرا: - ياللاه لازما تاكلى، و متتحركيش من مكانك نهائي..
"
54	"هتفت روح: - ايه اللى حصل، انا مش حاسة بحالى يا شيخ..!؟.
"
55	"مد كفه بالطعام لها
"
56	"هامسا في شجن: -طب بس كلى و انتِ تبجى احسن..
"
57	"تناولت من كفه الطعام تلوكه في قلق
"
58	"و هي تشعر انها ليست بخير
"
59	"و انها فقدت شيئا عزيزا تشعر من جراء فقده بالخواء.
"
60	"لكنها لا تدرك كنه ذاك الشئ الذى تشعر به و قد غادرها مع بعض من روحها..
"
61	"كانت تأكل تلك اللقيمات التي كان عبدالعزيز يدفع بها لفيها في آلية..
"
62	"حتى أخيرا ظهرت امرأتان على باب الخص..
"
63	"مظهرهما المتشح بالسواد جعل روح تنتفض
"
64	"فيدرك عبدالعزيز وجود شخصا ما حيث توجه روح نظراتها..
"
65	"انتفض عبدالعزيز بدوره لكن مرحبا هذه المرة هاتفا فيهما: - اتفضلى يا خالة وجيدة، تعبناكِ معانا..
"
66	"هتفت الخالة وجيدة و المرأة الأخرى تتبعها للداخل: - مفيش تعب و لا حاچة يا ولدى..
"
67	"الحمد لله مرتك فاجت اهى..
"
68	"اطلع استنانا انت بره و كله هايبجى تمام..
"
69	"اومأ عبدالعزيز برأسه موافقا
"
70	"الا ان روح هتفت بإسمه مستنجدة به، لا تدرى ما سيحدث لها من جراء بقاءها مع هاتين المرأتين..
"
71	"الا ان عبدالعزيز طمأنها بايماءة من رأسه و غادر في صمت يقف على باب الخص مترقبا..
"
72	"مر الوقت بطيئا و هو لا يدرك ما يحدث داخل الخص.
"
73	"الا من خلال بعض الهمهمات من النسوة بالداخل و بعض الكلمات المتقطعة من هنا او هناك لا تحمل معنى مستقيم..
"
74	"حتى أخيرا طالعه محياهما خارجتين من الباب القش
"
75	"دافعين إياه في تؤدة
"
76	"اندفع إليهما يستطلع الأخبار هاتفا في ترقب: - خير يا خالة، مش خير برضك..!؟.
"
77	"اكدت الخالة وجيدة: - الحمد لله يا ولدى على عطايا ربك..
"
78	"هو اللى بيعطى و هو اللى بياخد..
"
79	"و احنا ملناش الا نطيع..
"
80	"اومأ برأسه مدركا لمغزى كلماتها هامسا بشجن: - يعنى كانت حبلى..
"
81	"و الحبل ربنا يعوض فيه..!؟.
"
82	"اكدت الداية بايماءة من رأسها دون ان تنطق بحرف
"
83	"و استطردت الخالة وجيدة هاتفة
"
84	"و هي تشير للباب القش الموارب
"
85	"قليلا: - ادخل لمرتك يا ولدى و طيب خاطرها بكلمتين..
"
86	"ووكلها..
"
87	"لازما تاكل عشان تشد حيلها
"
88	"دى نزفت كَتير و ربنا وحده اللى سلم، دى المسكينة كانت ممكن تروح فيها، و ربنا يخلف عليكم..
"
89	"اكد عبدالعزيز بايماءة من رأسه موافقا كلام الخالة و هو يندفع للخص
"
90	"و لكن قبل ان يدلف للداخل
"
91	"همس بصوت يملؤه الامتنان: - تسلمى يا خالة..
"
92	"ربنا يسترك زى ما سترتينا..
"
93	"همست وجيدة: - انى معملتش غير الواجب..
"
94	"دِه حج الضيف..
"
95	"و الضيف ضيف ربنا..
"
96	"و إنتوا ف ارض الحاچة وجيدة اللى مبيباتش عليها چعان..
"
97	"روح لمرتك يا ولدى، و اللى تطلبه كله مچاب..
"
98	"ابتسم عبدالعزيز في امتنان لتلك المرأة التي أرسلها الله رحمة منه لتنقذ زوجته من موت محقق و تستقبلهما في ارضها دون حتى ان تسألهما
"
99	"من أين..!؟.
"
100	"و الى أين..!؟
"
101	"و كم كان هذا السؤال او ذاك صعب الإجابة، بل ان إجابة الأول بالأخص لابد و ان تظل سرا، اما إجابة الاخر فهى بيد الرحمن..
"
1	"اندفع كل من عبدالعزيز و روح باتجاه الزريبة
"
2	"ليجذبا حمارا من موضعه و يتوجها خارج النجع مبتعدين
"
3	"و قد تناهى الى مسامعهما صوت ذاك المغنى الذى كان من المفترض ان يتبع عبدالعزيز في فقرته..
"
4	"لاحت لهما الأضواء و الأنوار المتلألئة من بعيد و هي تتلاشى و تختفى تدريجيا مع كل خطوة في اتجاه ذاك المجهول الذى ينتظرهما
"
5	"سارا لفترة طويلة حتى شعرت روح بالدوار.
"
6	"فهمست بالقرب من اذن عبدالعزيز الذى كانت تحتل موضعها خلفه على البهيمة: - كفاية كِده يا شيخ..
"
7	"الفچر دخل..
"
8	"نرتاح شوية على چنب
"
9	"و بعدين نبجوا نكملوا، حتى الحمار يرتاح كمان..
"
10	"هز عبدالعزيز رأسه موافقا و اتخذ خطوات التنفيذ
"
11	"بأن نزل من ظهر بهيمته و اخذ بناصيتها متوجها لحدود اقرب غيط و شد وثاقها لجذع شجرة عتيقة سامقة على أطراف ذاك الغيط
"
12	"الذى اجتازاه للداخل بضع خطوات و جلسا متجاورين.
"
13	"حتى غلب روح التعب فاستندت على كتف عبدالعزيز
"
14	"هامسة بوهن: - هو احنا هنروح على فين يا شيخ..!؟.
"
15	"همس مجيبا: - و الله ما انى عارف يا روح، اهو، بلاد الله لخلج الله، ايه رايك نطلعوا على البندر..!؟.
"
16	"هتفت متعجبة: - البندر..!؟، و دِه لينا ايه فيه عشان نروحه يا شيخ..!؟
"
17	"و تشبثت بذراعه هامسة بتملك: - كمان بيجولوا البنات حلوين جووى هناك يا شيخ، أخاف يخطفوك منى، اروح انا فين جنبيهم..
"
18	"قهقه عبدالعزيز هاتفا: - تروحى فين ايه بس..
"
19	"و الله لو اتحطيتى ف كفة
"
20	"و بنات البندر دول ف كفة..
"
21	"هختار كفتك يا روح الروح..
"
22	"انتِ لساتك متعرفيش جمتك عندى يا بت و لا ايه..!؟.
"
23	"همست بحب
"
24	"و هي تتشبث بذراعه اكثر: - عارفة يا شيخ، عارفة، بس بحب أتأكد..
"
25	"ضحك مشاغبا: - و اتأكدتى..!؟.
"
26	"ثم همس مقتربا منها في مشاكسة: - و لا تحبى تتأكدى اكتر..!؟.
"
27	"هتفت ناهرة إياه: - اتحشم يا شيخ
"
28	"احنا ف ارض غريبة..
"
29	"و ف عز الفچر..
"
30	"انفجر ضاحكا: - طب و هو في احلى من كِده..
"
31	"عز الطلب..
"
32	"الليل ستار و مش شاهد علينا الا الحمار..
"
33	"انفجرت ضاحكة تشاكسه: - لحسن الحمار يروح يجول..!؟.
"
34	"قهقه لدعابتها: - على جولك محدش بجى مضمون اليومين دوول..
"
35	"ربنا يكتب لنا نتلموا تانى تحت سجف يأوينا و انى..
"
36	"صمت للحظات و لم يعقب فعاجلته
"
37	"هامسة تشاغبه: - و انت ايه يا شيخ!؟.
"
38	"همس بالقرب من اذنها في عشق: - هجيب منيكِ كل شهر عيل..
"
39	"انت نسيتى ولا ايه..!؟، دول عيال الشيخ عبعزيز مش اى حد..
"
40	"تلمست موضع رأسها بالقرب من قلبه ليحتضنها بين ذراعيه
"
41	"و يشملهما الصمت
"
42	"حتى غاب كل منهما في أحضان الاخر يحتمى به
"
43	"و قد نشرعبدالعزيز عليهما قفطانه يغطيهما و راحا في سبات عميق..
"
44	"تركا الحمار على اعتاب محطة السكة الحديد ليعود من حيث جاءا به
"
45	"الى دار الحاجة وجيدة..
"
46	"فهو يدرك طريقه جيدا..
"
47	"و اندفعا ليركبا ذاك القطار المتجة للمدينة كما اتفقا.
"
48	"فهناك و بعد أسابيع قليلة سيهل مولد سيدى عبدالرحيم القنائى..
"
49	"ذاك الاحتفال الذى يأتي اليه القاصي و الدانى من مريديه..
"
50	"و هناك سيكون ملجأ مناسبا لأمثال الشيخ عبدالعزيز
"
51	"من منشدين و صييتة لإحياء ليال الاحتفال بالشدو و الإنشاد بما يُحفظ من إشعار في مدح الرسول عليه الصلاة و السلام و سيرته العطرة..
"
52	"جلس كل من روح و عبدالعزيز على احدى المقاعد بالقرب من باب عربة القطار..
"
53	"كانت تلك هي المرة الأولى التي يستقلا فيها قطاراً، كان بالنسبة لهما ضربا من خيال..
"
54	"وحلما صعب المنال ها هو يتحقق على غير توقع..
"
55	"سار بهما القطار الهوينى يتمايل على طول سكته
"
56	"و يقف كل فترة بسيطة ليقل عدد من البشر و يلقى على احد ارصفة المحطات ببشر اخرين..
"
57	"توقف القطار في احدى البلدات ليلقى ببعض ما بجعبته من إناس و عبدالعزيز يطالع بعينيه الصاعد و الهابط من قطاره
"
58	"و يتطلع الى الرصيف و ناسه.
"
59	"حتى أنتفض فجأة من موضعه
"
60	"هاتفا و هو يخرج رأسه من شباك قطاره: - علااام، علااام..
"
61	"اخذ يلوح بكفه رافعا لعقيرته حتى انتبه علام أخيرا من موضعه على الرصيف المقابل للقطار
"
62	"ليأتى مندفعا نحو القطار مشيرا لعبدالعزيز بسرعة المغادرة و النزول على الرصيف لملاقاته..
"
63	"لم يصدق عبدالعزيز ما يطلبه علام، لكنه أمسك بكف روح التي لم تكن تع بالضبط ما يحدث
"
64	"لكنها أطاعت عندما امرها بالنهوض و امسك كفها ساحبا إياها خلفه..
"
65	"و غادرا القطار في اللحظة الأخيرة قبل إقلاعه لوجهته التالية..
"
66	"اندفع علام ما ان وصل لموضع عبدالعزيز محتضنا إياه في شوق بالغ هاتفا غير مصدق: - وااه يا شيخ، كنت فين يا راچل دوختنى عليك..!؟
"
67	"هتف عبدالعزيز متعجبا: - ليه يا علام، مش انت اللى جلت لى روح بعيد عشان هيتهمونا ف عتمان..
"
68	"اكد علام: - ايوه صح، دِه كان ف الأول بس..
"
69	"هتف عبدالعزيز مستفسرًا: - يعنى ايه!؟.
"
70	"و ايه اللى هيفرج..
"
71	"هتف علام من جديد: - يا واد عمى الأول انت كنت اللى عليه العين جبل ما اسمه ايه دِه بتاع الطب الشرعى يطلع و النيابة تعمل تحرياتها
"
72	"وبعد كِده عرفوا ان اللى جتل عتمان هي مرته الست شوج..
"
73	"قال الكلمات الأخيرة في حسرة واضحة لم يدركها اى من عبدالعزيز و روح التي هتفت في جزع: - بتجول الست شوج هي اللى جتلته!؟.
"
74	"اكد علام بايماءة من رأسه: - جتلته بعد ما جتلها مية مرة..
"
75	"جتلته و ريحت الناس من چبروته، مستحملتش تشوف غيرها بيتظلم بيد الفاچر دِه و توجف ساكتة
"
76	"زى ما كَتير وجفوا يتفرجوا على ظلمه ليها، و انى أولهم..
"
77	"تنهد في حسرة من جديد مستطردا في تضرع: - ادعوا لها، و اجروا لها الفاتحة دايما، لولاها مكناش هنعرف مصيرنا ف يد عتمان دِه كان هيبجى ايه..
"
78	"همس كل من عبدالعزيز و روح في نفس الوقت: - ربنا يرحمها برحمته، و يغفر لها يا رب..
"
79	"همس علام مؤمنا: - امين يا رب..
"
80	"ثم ربت على كتف عبدالعزيز
"
81	"مشجعا: - ارچعوا لنجعكم ياللاه، الحمد لله انك و مرتك بخير، بس ف الأول، تاخد ضيافتك دِه إنتوا ف نچعنا، و لا احنا مش كُرما و
"
82	"لا ايه..!؟.
"
83	"ابتسم عبدالعزيز مجيبا الدعوة
"
