line	text
38	"واذ فجأة خرج من شنطة السيارة يونس الذي اختبأ بها من الامس ليستطيع إنقاذ حبيبته بعدما تسنط على ياسين وعرف خطته فقرر إنقاذ حبيبته بنفسه، ركض اليها قائلا
"
39	"=ميراا.
"
40	"امسك قطعة طوب والقاها على رأس ذالك الذي يمسك بها ليُصاب بجرح عميق، اخذ ميرا من يديها وركضوا الى السيارة بخوف تحت خوف ياسين وندائه عليهم بالاختباء.
"
41	"بالطبع لم يأتي احد لحسن من فترة لذالك ظل يتمشي قليلا حتى استمع اصوات خفيفة آتية من بعيد قال بحيرة
"
42	"=فيه صوت غريب هناك، انا هروح اشوف فيه ايه!
"
43	"قال باسل بقلق
"
44	"=بلاش يا حسن لأحسن يكون فخ!
"
45	"=مش مهم لازم بس اعرف فيه ايه. تعالى معايا يا فاروق خليك انت هنا يا باسل.
"
46	"اخذهم وذهبوا تجاه الصوت ليصطدموا بأخيهم في معركة قال حسن بصدمة
"
47	"=ياسين، نادي الرجالة يا فاروق بسرعة وتعالى..
"
48	"ركض حسن إلى اخيه يتصادم مع الرجال بقوة شديد وما هي الا دقائق جاء جميع الرجال واصبحت معركة ولكن انتصر رجال حسن وجاءت الشرطة بعدها أخذت جمال واشباهُ وكان ياسين قد بلغهم واتفق معهم..
"
49	"وبعد انتهاء تلك المعركة العنيفة ركض ياسين الى الطفلة قائلا وهو يحتضنها
"
50	"=انتِ كويسة يا حبيبتي؟
"
51	"هزت رأسها بهدوء وهي تختبيء بجانب حبيبها يونس فقال ياسين بغضب شديد
"
52	"=انت ليلتك سوداء معايا، تعالى يا فاروق شوف ابنك ركب من غير ما اعرف وكان هيجيب لينا مصيبة افرض كان حصلك حاجة؟
"
53	"=انا معملتش حاجة غلط كنت بنقذ حبيبتي. لو اي حد فيكم حبيبته اتخطفت كان هيعمل كدا وأكثر..
"
54	"نظروا إلى بعضهم بحيرة فحديثه صحيح رغم صغر سنه فقال حسن بتنهيدة.
"
55	"=خلاص ياجماعه الموضوع انتهى على خير الحمدلله يلا بينا نروح زمانهم قلقانين على ميرا وحساب يونس معانا بعدين يلا.
"
56	"بالفعل ركبوا جميعا وانطلقت السيارات إلى منزل الحاج يونس، كانت مجرد ساعة ووصل الجميع تحت توتر النساء ما ان استمعت عطر الى صوت السيارات ركضت بتجاه الباب لتحتضن ابنتها بلهفة وهي تبكي
"
57	"=بنتي بنتي. اللهم لك الحمد يارب..
"
58	"خرج الجميع ايضا الى الخارج يطمئنوا على الطفلة فقال باسل بهدوء.
"
59	"=الحمدلله اتقبض على اللى اسمه جمال دا وياسين هو اللى عمل كل حاجة لولاه ميرا مكنتيش هترجع..
"
60	"نهضت عطر بإبنتها قليلا تنظر إلى ياسين الذي لم ينظر اليها قط وتخطاها الى الاعلي وكذالك خلفه حسن الذي لم يُكلف نفسه للحديث مع مهرة التي نظرت له بعينيها منتظرة كلامه لكنه غريب الاطوار تارةً هكذا وتارةً هكذا..
"
61	"فصعدت الى الاعلى لتراه وذهب الجميع للراحة بينما ذهبت فتحية لإعداد طعام العشاء لهم..
"
62	"دلفت مهرة الى غرفة حسن قائلة وهي تفرك يديها معاً
"
63	"=شكرا ليك على اللى انت عملته مع اختى يا حسن..
"
64	"=انا معملتش حاجة عملت اللى يرضي ضميري، بعد اذنك انا عايز انام شوية اطفي النور وأخرجي.
"
65	"هزت رأسها بحيرة ثم خرجت وهي تغلق الباب تتساءَل مع نفسها بحيرة
"
66	"=هو انا عملت ايه. علشان يعاملني بالطريقة دي طيب؟!
"
67	"تنهدت بحيرة وهبطت تساعد فتحية في الطعام..
"
68	"فى المساء، كانت الطاولة جاهزة بأشهى الاطعمة وقف باسل يلتقط من الطعام عشوائيًا، ضربته فتحية علي يديه قائلة
"
69	"=بطل طفاسة وروح لبيت عمك عمران ناديه هو وبناته على العشاء..
"
70	"هز رأسه وهو يضبط من نفسه فهو سيري عهد وهناك شيء يحركه بقوة امامها في ترتيب مظهرة ورؤيتها دومًا، بالفعل ذهب الى المنزل ودق جرس الباب لتفتح له عهد وهي تربط شعرها للاعلى بطريقة مضحكة انهار من الضحك بسببها قائلا
"
71	"=هو ايه اللى انتِ عملاه دا؟
"
72	"عبست بضيق قائلة
"
73	"=مالكش دعوة انت انت عايز ايه؟
"
74	"=امى بتدعيكم على العشاء إندهي عم عمران والكل. وسيبي البتاعه اللى على راسك خلى أهل البلد يضحكوا عليكِ.
"
75	"=طيب يلا بقا خليك واقف قدام الباب زي الأهبل كدا..
"
76	"=لاء لاء بت يا عهد.
"
77	"أغلقت الباب في وجهة وهي تضحك بخفة بينما جز هو على شفتيه بغيظ منها ومن أفعالها، وانتظرها رغماً عنه حتى خرجت مع عطر وهي تخرج لسانها له ومعهم عمران الذي اصطحبه وظلوا يتحدثون، قالت عطر الى عهد بضيق
"
78	"=ياسين زعلان منى اوي. مش عارفة اعمل ايه؟
"
79	"=طيبي خاطره بكلمتين ولا حاجة. هو برضه من حقه يزعل اتخليتي عنه بسهولة وبعدين هو رجع ميرا الحمدلله، شكلكم مش هتتجوزوا في ليلتكم السوداء دي.!
"
80	"=مش عارفة حياة نحس..
"
81	"وصلوا الى منزل الحاج يونس، استقبلهم يونس بحب واخذ عمران يجلسون في الحديقة بينما ركضت ميرا الى يونس الذي أخذها ليلعب معها في الحديقة، وجلست عهد في الصالون وجلس بجانبها باسل ولم تخلوا جلستهم من المناقرة بين بعضهم البعض، في حين ذهبت عطر للاعلى وقررت الذهاب الى غرفة ياسين حتى تستطيع تتحدث معه، طرقت الباب ليفتح ياسين وهو عاري الصدر وشعره غير مرتب شهقت وهي تستدير بينما شعر هو بالاحراج ثم اغلق الباب في ووجهها ودلف ليرتدى ملابسه..
"
82	"بينما ظلت هي تضحك بخفة على حاله، ثم عاد لها وهو يفتح الباب قائلا بحرج
"
83	"=احم، اتفضلي.
"
84	"=مش هقدر أدخل، انا جاية أتكلم معاك شوية..
"
85	"=تتكلمي فيه ايه عطر، خليني ساكت أحسن..
"
86	"=يا ياسين كان غصب عنى والله بجد، انا في لحظة خوفت اخسر بنتي وقولت اي كلام!
"
87	"قال ياسين بضيق
"
88	"=انتِ اتخليتي عني في لحظة. وهتروحي لجمال.
"
89	"=انا مقدرش أتخلي عنك مهما حصل اصلًا!
"
90	"صمت ولم يتحدث فقالت وهي تبتسم لهُ بطريقة جميلة
"
91	"=ياسين.
"
92	"=عايزة إيه؟
"
93	"=أحبّك و كأنّك أمانَة وضِعت في عُنقي،
"
94	"و كّأن العَالم كُلّه قد أوصانِي عليك.
"
95	"=ايه! انتِ قولتي ايه. عيدي الكلام دا تاني
"
96	"=تؤ هو مرة واحدة وبعدين علشان تعرف انك مش لوحدك اللى بتقُولَ كلام حلو يعنى..
"
97	"=كدا كتير يعني حلوة وبتقولي كلام حلو. طيب انا عايز أسمع أول كلمه تاني. علشان خاطري.
"
98	"ابتسمت بخفة قائلة
"
99	"=انا بحبك يا ياسين..
"
100	"=يا صبر أيوب، احنا ننزل نكتب الكتاب.
"
101	"ضحكت بقوة قائلة
"
102	"=يلا غير وتعالى علشان ناكل.
"
103	"=هوا.
"
104	"التفتت وهبطت الى اسفل وهي تضحك بفرحة وسعادة وقلبها يُرفرِف من كثرة عشقه..
"
105	"صعدت مهرة لتبديل ملابسها المتسخة من اثار الطعام، وبالفعل دلفت الى المرحاض وكان حسن مازال نائِمًا أو يتصنع النوم، ابدلت ملابسها وخرجت تقف امام المرآة لتمشط خصلات شعرها، وحسن يُراقب تلك الجميلة التي سرقت عقله وقلبه معاً..
"
106	"التفتت اليه قائلة بهدوء
"
107	"=انت صحيت يا حسن؟!
"
108	"=ايوا.
"
109	"نهض وأخذ المنشفة وملابس ولم يتحدث فقالت وهي تقترب منه بغضب.
"
110	"=هو فيه ايه؟
"
111	"=حصل ايه؟
"
112	"=انا إللى بسألك. بتتصرف معايا كدا ليه بتتجنبني ليه ممكن أفهم.؟
"
113	"=انا مش بتجنبك بتصرف عادي
"
114	"=لاء دا مش عادي انت مش عايز تتكلم معايا ولا تقرب مني. لو انت ندمان على اللى حصل امبارح ف خلاص كل واحد يروح لحاله..
"
115	"=مهرة بطلي تعصبيني بقا وتقولي الكلام الأهبل دا انى اطلقك انا مش هطلقك.
"
116	"اقتربت منه بقوة تقف امامه قائلة
"
117	"=بتتهرب مني ليه يا حسن؟
"
118	"=لو قولتلك هيغير ايه!
"
119	"=يمكن مش هيغير كتير. بس يفرق معايا..
"
120	"صمت قليلا والعيون هي فقط من تتلاقى حتى نطق بعجز شديد
"
121	"=خايف أحبك، خايف اتعلق بيكِ أكثر من كدا يا مُهرة..
"
122	"=يعنى انت بتحبني؟
"
123	"=معرفش ايه حُب، بس أعتقد انى عايزاك هنا ودا مخوفني، فكرة اني أبطل طباعى علشان خاطر حد صعبة، اتغير من القسوة والجبروت للحب والاهتمام أتنازل علشان خاطرك. مبقيتش عارف أأيذكي، كل ما اشوفك عايز أخبيكِ في قلبي ودا مخوفني..
"
124	"أدمعت عيونها بفرحة قائلة.
"
125	"=مسألتنيش ليه. مش يمكن أنا عايزة أستخبى هنا؟
"
126	"=ب. بجد..
"
127	"هزت رأسها وهي تحتضنه بقوة ليطبُق على حضنها بشدة يدخلها الى ضلوعه وهي تتعلق فيهِ وكأنهُ طِوُق نجاة لها، ابتعدت عنه برفق لينهال على شفتيها يُقبلهما بعشق شديد، ثم حملها بين أحضانه لتقول بخجل
"
128	"=لازم ننزل علشان ناكُل..
"
129	"=مهو انا هاكُل أهو، بس هاكلك انتِ..
"
130	"ابتسمت بخجل وهي تتعلق به وهو قرر الا يخشي مه العشق يستسلم لمرة ماذا سيحدث اذاً، عاشُوا أجمل لحظات مع بعضهم البعض في ثاني ليلة ولكنها ليلة الحُب الاولي، هل سيدوم أم للقدر رآيً آخر؟!
"
1	"جلس ياسين مع والد عطر عمران وبدأو يتحدثون لفترة طويلة، حتى قال عمران بتنهيدة
"
2	"=انت يا بنى مفكرتش في اهلك هيقولوا ايه؟ انا مش هقبل حد يقول لبنتى كلمه تجرحها مهما يحصل خالص، انت عارف عطر مطلقة ومعاها طفلة وانت عمرك ما اتجوزت اصلا، فاهم دا معناه ايه ولو بتعمل كدا علشان تنقذها مش محتاج كل داا انا هنقذ بنتي بنفسي..
"
3	"بنتي مهمه وغالية عندي وعايز ليها التجربة التانية تكون احسن وافضل مع شخص يحبها ويفهمها!
"
4	"=بص يا عمى دي حياتى وانا حر فيها، انا عايزاها واوعدك انى هبذل جهدي معاها واصونها واحميها على اد ما هقدر، ومش شفقة ولا اي حاجة انا فعلاً
"
5	"حاسس بمشاعر تجاهها وجيت اعترف ليك ب دا، ومع الوقت هنفهم بعض مش هنتجوز على طول بس يبقى فيه خطوبة وربط كلام علشان اللى اسمه جمال دا ميتعرضلهاش..
"
6	"=ماشى يا بنى بس لازم تقول لأهلك الاول وانا هشوف عطر وهشوف الموضوع دا..
"
7	"=طيب ماشى عن اذنك.
"
8	"خرج من غرفة المكتب ثم اصطدم بعطر التي ملامحها غاضبة لأقصى درجة، قالت بغضب
"
9	"=انا مجنون! بتدخل في حياتى ليه هاه؟! ازاي تقول الكلام اللى قولته دا قدام جمال؟! عاجبك كداا اهو هيدخل المحاكم بيننا
"
10	"=ممكن تهدي يا عطر
"
11	"=اهدي ايه وزفت ايه. انت بتتصرف من عقلك وخلاص هياخد مني بنتي فاهم يعنى ايه بسبب كلامك الغبى!
"
12	"=عطر قولتلك اهدي مينفعش كدا تعالى علشان نتكلم.
"
13	"=مفيش بينى وبينك اي كلام يا ياسين مفهوم ابعد عنى وعن حياتى وان كان على الشغل اللى بيننا ف انا بستقيل المهم تبعد عني..
"
14	"لم يمهلها ياسين الفرصة اكثر من ذالك وسحبها بقوة خلفه وهي غاضبة تتحدث فيه ان يترك ذراعها، نطق بصوت عالى ل يونس الصغير
"
15	"=خلى بالك من ميرا عقبال ما اجي يا يونس..
"
16	"=حاضر يا عمي.
"
17	"بالفعل جذبها الى السيارة ثم دلف واغلقها الكترونيًا، وهي تضرب السيارة وتصرخ بأنها تود النزول، فقال بنبرة باردة.
"
18	"=مفيش نزول يا عطر. لازم نتكلم الاول وتسمعيني بالذوق أو بالعافية..
"
19	"ضغط على مكابح السيارة ثم غادر بها تحت غضبها وكلامها الذي لم يهديء، بينما مسح يونس الصغير بكفه وجنتي ميرا قائلا بحنان
"
20	"=متعيطيش ابوكي مش هياخدك من هنا انا هقوله انك بتاعتي ومعايا ولما نكبر هتجوزك..
"
21	"قالت بتمرد شديد
"
22	"=لكن انا مش عايزة اتجوزك أبدًا، ولا عايزة اتجوز عايزة واتعلم واسافر..
"
23	"=لاء معندناش الكلام دا بكرا تشوفى هتتجوزينى وتعيشي في البيت دا مع ستي واهلي، وكلامي قاطع.
"
24	"تمرد طفلة وجبروت رجُل صعيدي انها حكاية لا تنتهي اطلاقا..
"
25	"اخذت مهرة منه الاشياء قائلة بنبرة متوترة
"
26	"=وانت مالك بيها، دي حاجاتي.
"
27	"=انا سألتك ايه الحاجات دي يا مهرة، جاوبيني بدال ما هكسرك هناا. اوعي تكون م. مخدرات؟
"
28	"رمشت عدة مرات بعينيها بتوتر ولم تتحدث، صرخ فيها قائلا.
"
29	"=مخدرات في بيتى. في بيت حسن العسال؟! انتِ اتجننتى، انا مراتى بتتعاطي مخدرات! لاء ومش كفاية انك كمان مخدرات..
"
30	"انهال عليها ضربًا بقسوة وهي تصرخ مبتعده عنه ولكن لا مفر فهو حقاً فقد السيطرة على نفسه وكاد ان يكسرها بضربه لها المبرح وهي لا تتذكر سوي ايامها الصعبة المرعبة مع والدتها، دلف عمران على أثر صوتها قائلا بصدمة
"
31	"=بنتييي
"
32	"اخذها من بين يدى حسن بصعوبة واوقفه فاروق بصعوبة قائلا
"
33	"=اهدي يا حسن اهدي فوق.
"
34	"ظلت ترتعش في احضان والدها وتبكى بقهر وحرقة، قال عمران بغضب
"
35	"=انا مجوزتكش بنتي علشان تهينها وتضربها ابدا طيب ما انا كنت عملت كدا، انا جوزتهالك علشان تحميها وتخاف عليها وتحسن منها مش تمرمطها بالشكل دا وانت قبلت بيها وبكٌل عيوبها ازاي تمد ايدك عليها؟!
"
36	"=انت مقولتليش انى بنتك مدمنة ابدا، خفيت عليا الموضوع دا انا مش عارف اتعامل مع واحدة زيها انت جايبلى واحدة من الشوارع اتعامل معاها؟
"
37	"قالت مهرة بغضب وكبرياء.
"
38	"=من الشارع واوسخ من كدا، مش عاجبك طلقني ونخلص من القرف اللى انا عايشة فيه معاك دا انا اصلا لا عايزاك ولا انت عايزاني..
"
39	"ابتعدت عن والدها بغضب قائلة وهي تتنفس بصعوبة.
"
40	"=وانت انت متعملش نفسك خايف عليا اوعي تعمل نفسك خايف، كنت فين وانا تعبانه ومتبهدلة وتضرب واتهان من مراتك وانا بشوفها كل يوم في اوضاع زي الزفت وزي الخرا وانا طفلة، كنت فين لما هي اجبرتني على الادمان وعلى حاجات وسخه كتير، مش من حقك ولا من حق اي انسان يلومني انا مالقيتش حد حنين كله ضرب وذل واهانه..
"
41	"ومالقيتش التربية الصح ولا الحاجات الصح كل اللى شوفته واتربيت عليه قدام عيونكم محدش يطلب منى اكثر من كدا. مفهوووم..
"
42	"قالتها وهي تشعر بالضعف تدريجياً ثم كادت تقع امسكها حسن بقوة بين ذراعيه قائلا
"
43	"=مهرة..
"
44	"وضعها على الفراش وجذب عليها الغطاء قائلا بنبرة صارمة
"
45	"=كله برا سيبوني مع مراتي شويه واطلب الدكتور يا فاروق..
"
46	"قال عمران بإعتراض
"
47	"=مش هسيب بنتي و.
"
48	"=اطلع برا وسيبني مع مراتي بقولللك..
"
49	"جذب فاروق عمران قائلا.
"
50	"=معلش يا عم عمران تعالى معايا شوية كدا بس نسيبهم مع بعضهم حبه..
"
51	"بالفعل خرج عمران مع فاروق وبقى حسن جلس بجانب مُهرة الغائبة عن الوعى، ينظر لها وكلامها الذي سمعه لاول مرة يرن في اذنه كالطبول..
"
52	"وقف باسل مع اصدقائة قائلا بصدمة
"
53	"=ايه دا مالكم مين اللى ضربكوا على راسكم كدا؟
"
54	"=والله ياعم باسل مش عارف مين، انت ضربتنا على راسنا امبارح لما كنا مع البت عهد!
"
55	"=ع. عهد؟ يعنى دا مكنش حلم! كان حقيقة؟!
"
56	"=ايوا كان حقيقة، البت جت بنفسها محدش اجبرها على حاجة لولاك انت ضربتنا ومشيت..
"
57	"=ازاي انا انا مش فاهم حاجة فهموني.!
"
58	"بدأو يشرحون له ماحدث وازداد وجهة غضبًا واحتقاناً، تركهم وذهب الى عهد التي تجلس تقرأ من الكتاب جذبها بقسوة من ذراعها قائلا
"
59	"=قومي. قومي اخلصي..
"
60	"=ايه داا فيه ايه سيب ايدي ماسكنى كدا ليه؟
"
61	"خرج بها الى مكان ساكن تماما، قال بغضب شديد.
"
62	"=انتِ ليه كذبتى عليا، هو مش حلم ولا هبل دا حقيقة، انتِ جيتى بنفسك لاصحابي؟
"
63	"=اخرس انت ازاي تقول عليا كدا هو انت مفكرنى من الزبالة اللى انت تعرفهم ولا ايه فوق لنفسك، صاحبك الزبالة قال انك عايزاني علشان تروحني وانا روحت وو..
"
64	"=ششش اخرسي مفكرة كلامك العبيط دا هياكل معايا، انا غلطان انى اتعامل من الاول معاكى بطريقة كويسة كان لازم افضل بطريقتي القذرة ماهو زيك زيهم هتفرقى عنهم ايه يعنى مثلا.
"
65	"=لاء انا مسمحلكش و.
"
66	"=تسمحي او لاء انا مش عايز اشوفك تانى او نتكلم او اختلط بيكى ولا اعرفك ولا تعرفيني..
"
67	"تركها والتفت مغادراً قالت بغضب وحنق
"
68	"=فى ستين داهية، انسان وسخ، مفكر انى كل الناس هتبقى زيه..
"
69	"مسحت دموعها بغضب ثم نهضت وقررت الرحيل والا تجلس اكثر من ذالك، ف في اول ايامها تبعثر كل شيء يجب عليها ان تعود للقاهرة..
"
70	"اوقف السيارة في مكان هاديء ولطيف قائلا
"
71	"=انزلي.
"
72	"=مش هنزل يا ياسين وياريت تروحنى دلوقتي حالاً اذا سمحت!
"
73	"=هروحك بس بعد ما نتكلم الاول. انا كلمت ابوكى وطلبت ايدك منه بس لسه هقول لاهلى واطلبك رسمي!
"
74	"=ايه! انت بتقول ايه! لا بجد انت شكلك مجنون او فيه في عقلك حاجة بجد، نتجوز ايه وليه اصلا!
"
75	"=عندى اسبابي الخاصة اللى تخليني عايزاك، واقولها اما يكون فيه حاطة رسمية بيننا.
"
76	"=بس انا مش موافقة ويستحيل اوافق على حاجة زي دي..
"
77	"=ليه هترجعي ل جمال؟
"
78	"=لاء بس مش عايزة اخسر بنتي!
"
79	"=مش هتخسريها، المحكمة هتحكم ليكى بحضانتها اوثقي فيا بس وعد ميرا هتبقي معاكي وانا لو اتجوزتك هكون ليها خير الاب وليكى خير الزوج. اديني فرصة..
"
80	"=لاء انا مش عايزة اجرب تجربة وحشة تاني كفاية الاولى، الحب معمليش حاجة.!
"
81	"نطق ياسين بحنان
"
82	"=الحب ضروري بس فيه الاهم منه الامان والاهتمام وغيره كتير ووعد منى انى هخليكي تحسي بدول، ومش هنتجوز الا لما تكوني راضية ب دا تماماً..
"
83	"هبطت دمعه خفيفة من عينيها قائلة
"
84	"=انا خايفة جدا يا ياسين.
"
85	"=وانا جنبك متخافيش. بس توعديني تديني فرصة؟
"
86	"=طيب نمشي ارجوك وبعدين نتكلم في الحوار دا، بعد حوار المحكمة.
"
87	"=ماشي، اضحكي علشان الشمس تطلع بقا..
"
88	"ابتسمت بخفة من بين دموعها ثم اعطاها هو منديله الخاص لتمسح به دموعها بخفة رقيقة..
"
89	"دلفت ثريا حاملة اطباق الشوربة والطعام بعد رحيل الطبيب، قالت بهدوء
"
90	"=محتاج حاجة تاني؟
"
91	"=تسلميلي يا مرات اخويا، كتر خيرك، روحي انتِ.
"
92	"=ماشي لو عوزت حاجة انده عليا.
"
93	"بالفعل رحلت، وفتحت مهرة عينيها بألم قائلة
"
94	"=انا فين. بيحصل ايه..
"
95	"=قومي علشان تاكلي.
"
96	"رمشت عدة مرات ثم استندت ووضع هو وسادة خلفها كما فعلت هي بالامس، ساعدها بتناول الطعام بهدوء قائلا
"
97	"=وانا بأكلك هتحكي.
"
98	"=احكي! احكي ايه؟
"
99	"=تحكي طفولتك واللى مريتي بيه وكل حاجة..
"
100	"انكمشت ملامح وجهها لا اراديًا قائلة
"
101	"=طفولة ايه وزفت ايه انا. انا معنديش حاجة من الكلام دا اسكت..
"
102	"=منعتك تتكلمي صح؟
"
103	"=اسكت اسكت هتضربنى تاني تاني تاني، لاء لاء لاء
"
104	"بدأت تنتحب ك طفلة صغيرة، رمقها لبعض الوقت وفهم انها مريضة نفسيًا عندها عقدة مما حدث وهي صغيرة، كما أنها مدمنة..
"
105	"نهض من على الكرسي وجلس بجانبها ثم جذبها الى احضانه وهي تضربه بقوة شديدة وهو يسيطر على جسدها الصغير قائلا
"
106	"=ششش اهدي يا مُهرة، اهدي انا جنبك، اهدي..
"
107	"ملس على ظهرها بحنان حتى بدأت تهديء وتسكتين، وبدأت عينيها في النُعاس والنوم، جعلها تستلقي ثم تركها ونهض بألم شديد جذب حقيبة سوداء اللون ووضع بها بعض الاشياء الخاصة ب مهرة من ملابس ومستلزمات..
"
108	"رن هاتفه برقم خاص فرد قائلا
"
109	"=جهزت كل حاجة؟ تمام. تمام بالكثير ساعة وهكون عندك. احجز جناح كامل. تمام. ماشي سلام..
"
110	"اغلق الهاتف وهو يجز على اسنانه ينظر لمُهرة قائلا
"
111	"=آن الاوان تتعالجي يا مُهرة..!
"
1	"ارتبكت مُهرة ثم قالت بسرعة
"
2	"=اصل فرغلي قريبك بيحسبنى عملت عمليات، علشان كدا كُنت مختفية.
"
3	"ضغط علي شفتيه وهو يهز رأسه ثم اقترب منهم وجذب مهرة خلفه قائلا ل فرغلي
"
4	"=نورت يا بن عمي، بس بعد كدا تسألني بلاش مراتي، وياريت تبعد عني أو عن اي حاجة تخصني، كفاية انى ساكت لحد دلوقتي، وانت عارف انا ساكت على إيه بالظبط، آه صح. اتفضل جوا بلاش تقعد برا كدا.
"
5	"تركهُ ثم دلف الى الداخل يجذب مُهرة خلفه بقسوة قائلا لها.
"
6	"=اسمعى كويس تبعدي عن فرغلي لا كلام قريب ولا بعيد..
"
7	"=فيه ايه يا حسن واحد كان بيسألني عن حاجة ما أرُدِش يعني؟
"
8	"=ايوا مترديش، متتكلميش، متتحركيش..
"
9	"=ايه الهبل اللى بتقوله دا. انت عايز واحدة متتكلمش ولا تنطق خالص ولا ايه، مش انا إللى كدا مش معنى انى ساكته على تحكماتك فيا أبقي أسكت على طول، كفاية لو سمحت بقا..
"
10	"=تسكتي غصب عنك يا مهرة إن مكانش برضاكي.
"
