line	text
94	جاسر انا ممكن اخد تي شيرت من عندك
95	ليه بقي أن شاء الله و انتي همومك فين
96	تقريبا خالة هنية و خديجة نسو ينقلو همومي من جناح بتاعي..
97	بس انا شايف الدولاب مليان.
98	اه مليان بس دي هدوم قليلة الادب،
99	انفجر جاسر من الضحك المستمرة دون انقطاع هو في هدوم قليلة الادب وهدوم مؤدبه، ايه الهدوم ملقتش أهل يربوها.
100	جاسر بطل وتعالي بص انا اقصد ايه
101	فتح الدولاب و أطلق صافرة اعجاب، واووووووووو اده تحفه وأخرج قميص يفضح اكتر ما يداري اية رايك تلبسي ده.
102	وشها راح شبه الطماطم من كثرة الاحمرار علي فكرة أن غلس بطل بقي أما مش عارفه مين اللي اشتري الهدوم دي وجابهم هنا، انا امبارح قلت لخاله هنية تنقل هدومي لجناح بتاعكد.
103	ضحك جاسر اكيد دي أوامر جدتي، جدتي عاوزة تمم جوزنا بسرعة
104	خلاص بقي يا جاسر هات اي حاجة من عندك ألبسها
105	باستمتاع. هو انتي وشك بقي شبه فروليه ليه كده، عمتا انا اسف مبحبش حد يلبس هدومي.
109	خير ياود الغالي
110	مش فاهم بردو عاوزة اية و جايب معاكي حريم دول ليه
111	ابااي انت عن جد مش خابر انا چايه ع ليه، اناهو مش اليله ليله دخلتك عاد.
112	ايوة يعني عاوزة ايه بردو
113	عاوزة اخش علشان نخلص الناس تحت مستني. عوايدنا وانت خابر بقي
114	قلب صعيدي في لحظه، وه وه وهو جبر يلم العفش و يلمكم كلكم عاد انتي اتجننتي عاد انتي خبره عبتجولي ايه مش مرت جاسر الانصاري اللي تخش بلطريقة المهينه دي.
116	طايب وانا اعمل اية في ناس اللي تحت عاد
117	ملكيش صالح انتي انا حتصرف معاهم خوري بجي
119	في ايه يا حاجة يا جاسر. مرات عمك جاية ليه لتكون جدتك تعبانه
120	لا اطمنني جدتي كويسة
122	أصلها يعني كانت جاية علشان اصل عوايدنا هنا في صعيد غير عندكم ليله الدخلة يعني الستات.
123	يالهوي هو لسة في ناس بالجهل ده، المفروض الحاجة دي خاصة بين الراجل والست و محدش ليه عوة.
124	عوايدنا عاد بجي المهم حنعمل ايه في ناس اللي مستنية تحت
125	ناس مين
126	يوووة يا حور بقي اسكتي خليني افكر حههبب ايه في الحوسه دي منا لازم احلها علشان خاطر ابوكي اللي قاعد وسط رجاله تحت
127	يا خبر اسود ومهبب اللي فهمته ده صح هما مستنين. يا لهوي. و الهي العظيم مايحصل.
128	حووور. بالله عليكي متعصبين و سبيني اشفل مخي
131	يالهوي يا ما بالهوي يا ما شكل واد عمي بيلم وسخ غيره شكلها مش بنت يا ما
132	اجفلي خاشمك ده عاد منفصناش فضائح.
133	هو احنا لسة شفنا فضايح. تلاجي المحروجة بت المركوب غلطت مع اللي اسمى فادي ده عاد و جاية تلبس فضحتها لواد عمي، شكل جاعدته في بلاد الخواجات نسته الجوصول و التجاليد بتاعتنا عاد...
137	انا هنا ياجناب جاسر بيه.
139	احب علي يدك يا جاسر سامحها عيله و غلطة
141	خلاص يا جاسر سبها بجي
142	بصوت عالي هز القصر كله: يمين بالله اللي حيقف في طريقي. الاكون حابسة معاها مش عاوز اسمع صوت حد هنا.
144	خير يا جدتي
145	معلش يا ولدي متزعلش من كلام داليا هي كده و حتفضل كده بس مش دي مشكلتنا، المشكلة أن رجالة البلد سمعو كلام ده لازم تثبت عكسة و ترملهم المنديل.
146	يا جدتي كان لزمته ايه بقي العلم اللي تعلمنا و سفرنا لبرة و لفنا العالم مدام تفكيرنا عقيم زي ماهو.
147	العلام ملهوش دعوه دي عادات وتقاليد بلد ياولدي معلش روح اعروستك وخلص
1	ماهو لو الباب مخبطش كنت حقول اني معمولي عمل
3	الله يحرقك ياشيخة عاوزة ايه
4	يووة يعني سايبين ناس تحت ونازلين حب تعالي انزل عمك مولع الدنيا تحت وحايب ولاد اعمامك كلمتهم شكلهم جاين يحررو فلسطين.
11	جاسر هي الحرب قامت عندنا هنا
13	إذا كان انا كمان خايفة.
15	انا ازاي حأمن عليك مع الحيه مراتك
16	عمييي انا محترمة بس علشان في مقام ابويا لكن تغلط في مراتي لأ ومراتب خط أحمر
21	استهدي بالله كده ياجاسر. يابني واسمع.
27	لع وكمان السنيورة خلفت طايب خلفت كيف بالاسلكي عاد ههه وجوزها كان مسافر أو المراسله.
47	يلا بأولاد الكل يبوس بابا ويقوله تصبح علي خير
48	تصبح على خير يا ببتي
51	لأ انت سبع معندناش رجالة عصافير أنت ا سد رجال اللي بيخلي باله عل أخته حبيته اللي حياخدها ويطلع فوق ينامو
54	يعني وايه تستفرد بمامي.
61	انا مش قادر ابعد عنك خالص ياحور
62	ولا انا خلاص وانا بقيت روحي من جوا
66	لا لما انتي مراته و مش عارف أنا حعرف ازاي
67	خلاص انتي لما بتصدقي ياساتر حتى أسر حولت اكلمه واعرف هما فين معرفتش
74	أيوة حور انا في مشوار بقولك انا بعت أسر مع عمار جه ولاولسة
75	لا لسة رن جرس الباب
80	أسر انتم كنتم فين
84	ابااي دي امي حتفرح بيهم قوي
87	في ايه يا جاسر
88	. معطهاش فرصة للكلام سحبها من أيدها علي يخت كبير.
94	بسم الله مشاء الله ايه ياحور الجمال ده
96	جاسر اليخت ببتحرك احنا في وسط البحر.
97	عارف أننا في وسط البحر بصراحة خطفك في وسط البحر علشان ميكنش في باب حد يخبط عليه ودلوقتي اميرتي اسمحلي تيجي مسك حور من أيدها وصعد علي سطح اليخت وحواليهم المياه من كل مكان كان في فوق حمام سباحه مزين بالورود و البالونات علي شكل قلوب
101	انا حاسة اني في رويات الف ليله وليله ايه جمال ده
107	الله الله عليك مش معقول جمال ده
108	انتي لسة شوفتي جمال اصبري علي نفسك بس
111	لا بقولك ايه انا بقالي تلات سنين مؤدب لما قلت جا اااي وانهاردة مصمم اني اطلع كل قلة الأدب اللي انا محوشها خشي بقي غيري علشان في قلةادب كتير مستنياكي.
118	جاسر اتخضيت.
4	بذعر و تفكير مشلول وصوت مهزوزة اسفه علي التأخير.
5	اللي ميحترمش مواعيده مايجيش اتفضلي برا الاجتماع، مبحترمش اللي مبيحترمش مواعيده.
8	حور يا حور مالك في اية بتجري كده لية
10	مالك يابنتي بتجري كده، اده يا حور انتي بتعيطي حد من العيال جراله حاجة مالك حور حور أنتي سمعاني.
11	انتي كنتي عارفه صح
12	عارفة ايه مش فاهمة
13	عارفة أن المدير الجديد هو جاسر
14	وه ببتكلمي جد جاسر بتاعنا جاسر واد خالتي بتهزري صح يلهوي لو هوا حيخلي وجعتي سودا.
15	اهدي بقي مش وقت الهبل ده انا مش عارفه اعمل ايه انا خايفه قوي يا مها خايفه علي العيال انا حمشي
16	انتي اتهبلتي تمشي فين يعني لسة ممستيكي من الاجتماع علشان اتاخرتي امال لو ماشيتي بقي.
19	وهما اكفء الدكاترة عندك مبيحترموش مواعيدهم
21	يا لهوي بالهوي شوفتي بصلي كييف الله يرحمك يا مها يما كنتي طيبة يا مها ياصغيرة علي الهم يا مها.
22	باس بقي افصلي، مها اطلعي برا اطلعي
27	تقول لنفسها يبقي جاسر بيني وبينه خطوة و مجريش في حضنه يااااه بقي امشي اتلفت ورايا وهو مصدر الامان يارب الصبر يارب الصبر
29	بس لأ ياحور لا بحق الايام التهانت فيها وكل النجع جاب اسمي وبقي في الأرض حدفعك التمن غالي بس اقدر يارب مضعفش لما ابص في عينيها..
33	هو حضرتك طلبتي قالتها حور وهي تنظر للأرض لأنها تعلم لو رفعت عينها وجت في عنية حتكشف حنين وشوق سنين لقد قتلها الحنين.
36	حضرتك انا عندي ظروف مينفعش اشتغل بليل و الكلام ده انا كنت متفقة معاه مع المدير، ولم تكمل.
37	خبط علي المكتب بيده جعلها تترج أمامه، انا مليش دعوة بغيري انا ليا نظامي كلام الفارغ ده يتغير انتي من النهارده شفت ليلي.
38	اللي هو ازاي يعني حشتغل اتنين شفت
39	وانتي وراكي لا زوج ولا أهل و الاعيل. لتكوني اتجوزتي و انتي علي زمت راجل تاني، ايه ولا
40	
42	دكتورة حور احفظي مكانك انا مبدخلش الخصوصيات في شغل ولا ناوية تهربي تاني.
43	انا مش حرد عليك كل واحد عارف هو عمل ايه وانا مهربتش غير. لما انت هنت كرامتي يا جاسر باشا و وشفت ليل انا مبشتغلش.
44	يبقي استقبلي وملكيش حقوق عندي
45	واسيب شغلي بعد ما عملت اسمي دا القسم ده انا اللي عملتهه اسم في مستشفى
46	واللهي دي مشكلتك و حتشتغلي شفت ليل
47	بعند حاضر،
48	يلا علي شغلك يا دكتورة انتي مش مروحة انهارده حتشتغلي الشفتين مع بعض
50	الو ايوة وياليلي هو انتي ممكن نباتي مع الاولاد انهاردة.
51	لا يافندم طبعا احنا متفقناش علي كده مقدرش انا حمشي في معادي انا اسفة يا مدام ده شغل.
52	خلاص خلاص يا ليلي
53	مها ممكن تاخدي الاولاد عندك انهارده
54	طبعا دول حبايب قلبي بس ليه
55	من غير ليه البوس اللكبير بداء يلعب معايا لعبة القط والفار و عاوزني اسلم بس علي مين انتي عارفاني عنيده لابعد حد...
58	نهله انا خلصانه حوليها لحد تاني
60	دا عبط بقي انا رياحاله لما اشوف اخرتها
62	حضرتك طلبتي
63	رفع عينه قلبه كان حينخلع من اللهفه عليها نفسة قوي يخدها في حضنه ويعوض سنين الحرمان.
68	الو يا نهلة خير بقي
69	اسفه واللهي ياكتورة مش بأديا حالة مستعجلة متنفعش نتاجل
70	اووف بقي وانا حسيب العيال فين انهارده الاحد اجازة ليلي.
71	هاتيهم معاكي زي كل مرة
72	وأستاذ فرنكشتاين إلى هناك ده
73	بشبه ابتسامة متخافيش حخليهم عندي و أو سأل حقول تابعي
74	ماشي يا نهله جاية
79	هو القمر مستعجل قوي كده ليه
81	اولا انا مثتعجله جداا ومامتي قالتلي مكلمثي حد معرفهوش
82	شاطورة، بس قوليلي مستعجل. جدا كده ليه ونظر لايدها لقها حاملة شنطة صغيرة وقال اي شنطة دي فيها ايه.
83	بس بقي انا دكتورة صغنونه ودي شنطتي و ماتي دخلت تكشف علي عيان و انا بجري علثان الحق اساعد اصل انا كمان دكتورة ساطره زيها.
85	طايب بقولك ايه ايه رايك تيجي تكشفي عليا لحد ماما متخلص شغلها
86	هو انت عيان
87	حاجة زي كده قلتي ايه يا قمر
88	لا انا مسميش قمر انا اسمي أسيل
91	ليه مش بناخدي
92	مامي قالتلي ما اخدش حاجة من حد معرفهوس.
93	بس انا شغال مع مامي هنا يبقي تعرفيني هي مامي اسمها اية
94	مامي اسمها
97	لا ابدا مافيش إزعاج دي بنوته عسل قوي
98	انتي جبتي ليه دلوقتي يا نهلة انا لسة حكشف علي صاحبي
99	لا تعالي ماتك قلبه عليكي دنيا وانتي عارفه
101	عارفه عارفه في عقاب باي باي صاحبي.
102	باي ياست البنات مش عارف ازاي قلها الكلمة دي لانه كان ليقولها لحور بس بس خرجت غصب عنه وبسها
104	
105	هو ينفع كده ينفع تقلقيني عليكي انا مخصماكي
111	لا مش ممكن اهلا وسهلا نورت الغردقه كلها
112	بتحفظ هو ده رد الجميل ياعمار
115	جاسر اتفضل وافق علي الباب ليه هو انا غربيب.
116	أيوة غريب ايوه غريب يا مها لما تبقي مراتي هربانه و مستخبيه عندك يبق غريب و انتي عارفه يعني ايه واحده تهرب من جوزها في الصعيد. يعني العار ملزمة في كل مكان، عارفة اد ايه شغلي اتعطل وبسبب الوصية الزفت اللي حتطها جدتك. عارفه تعبت اد ايه علشان اسبت أن حور متغيبه و اني اقدر اتعامل في الأمور القانونيه من غيرها
119	اهدا يا جاسر و اسمعني حور مكانتش اقل منك جرح حور كانت شبه ميته حور جاتلي في عز الليل لقتها مرميه قدام الباب فاقده الوعي و أيدها جايبه دم من الحرق اللي فيها دخلت في حما وكانت تعبانه جدااا
123	الحقيني يا مها الفيلا بتولع العيال العيال يا مها بسرعه
124	بصوات عمااار فيلة حور بتولع الحق العيال
3	حضرتك عاملة ايه دلوقتي
4	الحمد لله يا بنتي
6	حاضر يا حور
10	خاله هنية ازيك عاملة ممكن فنجان قهوه احسن مصدعة قوي
11	ابااي عاد هو انتي محداكيش غير قهوة أنتي معتكليش واصل وده غلط عليكي يا بنيتي، هو واكلنا ملدش عليكي ولا ايه.
12	لا ابدا يا خاله بس انا اللي مليش نفس ممكن بقي تعملي القهوة وانا حخرج، اتمشي برا شوية احسن زهقت من القاعده.
16	الو ايوة ريم ازيك
17	ياوحشه كل ده يا حور متسءليس عليا
18	ابدا يا ريم معلش انتي عارفه الظروف بقي قوليلي عيالي اخبارهم اية وحشوني جداااا.
19	كويسن قوي بسبوسو اديكي. طمنيني عليكي يا حور صوتك مش مبسوط
20	الحمد لله ياريم ماشي الحال، افضل ما ارجع مش عاوزة اشوف حد انا انجرحت بما فيه كفايا
26	انتي بتعملي ايه هنا ولا يزال ممسكا بذراعيها كلص قبض عليه...
28	هو انا ارتكبت غلط اني نزلت اتمشي شوية. بعد مخلصت شغل
29	اده هو انتي بتشتغلير
30	واللهي السؤال ده اسءلو لجدتك. مش ليا
32	استني هنا انا قلتلك امشي انا لسة مخلصتش كلام
34	واضح أن حضرتك عار ف كل حاجة
35	طبعا جدتي علطول معرفاني ايه اللي يحصل مش انا كبير العائلة و الا جناب البرنسيسه ليها راي تاني...
36	معلش بس سؤال صغير هو لما حضرتك شايفين وحشه كده وافقت اجي هنا ليه معترضتش ليه و قلت لا.
37	علشان جدتي عاوزة كده و كل اللي تعوزة أوامر علينا كلنا فهمتي
50	الحاجة لما بتكون نايمة مبتحبش حد يصحيها بيتعكر مزاجه كلته جالها تليفون من بنت ابنها و، أحست هنية أنها تكلمت باشياء لا يمكن البوح بيها.
59	في اية بس يا دكتورة هو انتي مخصمانه ولا اية
60	لا ابد حخاصمكم ليه بس بس مش بتيجي فرصه نتقابل
61	حتى من ساعة اليوم اللي تعرفنا عليكي في وانتي مش بتقعدي تأكلي معانا متخافيش احنا مش باكل دكاتره.
64	كنتم فين بقي في ساعة زي دي
66	و الدكتورة الجميلة كانت فين بقي في ساعة زي دي لتكون فاكرة نفسها لسه في بتها تدخل وتخرج زي ما تحب.
67	معلش يا جاسر بكره تتعود فاكره نفسيها لستها في البندر بنت البندر تمشي على حل شعرها بس اهنية غير البندر اهنية البنته مبتخطيش عتبه الدار.
68	هو من امتي حد بيتكلم و انا واقف امشي علي قوطك بسرعة
69	ماشي يا مجصوفت الرقبة أن ماوريتك انا حندمك علي اليوم اللي فكرتي تتخدلي الجصر ده.
70	لو سمحتي بقي ممكن تقولي كنتي فين في وقت زي ده وبلبس ده انا مبتفمش
71	اولا انت ملكش حكم عليا البس زي انا ماعوز
73	طول ما انتي جاعده اهنه ملزومة مني و من بكرة تتدلي مع داليا تجبلك خلجات غير الجرف ده و لو عاوزة اعتبري عجد الشغل عجت احتقار فهو احتقار فعلا يادكتوره و اذا كان خطيبك معرفش يربيكي انا بجي اللي خربيكي و من اول و جديد..
2	الو ايو يا ليلي معلش عارفه اني اتاخرت عليكي بس جاية خلاص
3	الحقيني يا دكتورة اللحقيني أسيل اتخطفت
4	ايه ايه بتقولي ايه
6	. الحقني يا جاسر الحقني أسيل أسيل ياجاسر
9	ايه ايه يلا بسرعة تعالي
12	انا سبتهم عند ركن عصافير ببتفرجو علي العصافير الجديدة و بيلعبو دخلت اعملهم سندوتشات
16	نعم يااونكل: كلمة اونكل خنجر في قلب جاسر.
18	تعالي يا حبيبي اولا انا مش اونكل، انا بابا يا حبيبي
19	انت بابا انا كنت حاسس انا كان نفسي تكون بابا علشان انا بحبك بحبك قوي
22	اخرج أسر من حضنه و مازال يبكي أسر حبيبي ايه حصل مش انت كنت مع اختك عند العصافير
23	انت بتعيط يابابا
26	وهي تمسح على رأسه اهدي ياقلب حور اهدا ياحبيبي كل حيبقي تمام و محدش حيحرمك من عيالك بس اهدي علشان نعرف نلاقي أسيل.
30	يلا بقي أسر باشا قولي ايه اللي حصل
31	احنا كنا عند العصافير دخلت اشوف العصفور الصاغنون جوا طلعت ملقتهاش قلت يمكن تكون دخلت الفيلا
32	حور اتصلي بمها يمكن تكون عندها
33	انا بتصل من بدري بس مها تليفونها مقفول
34	اصلي علي عمار
36	الو عمار
38	أيوة عمارة هي أسيل عندكم
43	اه أسيل اتخطفت
44	يانهار اسود اتخطفت ازاي
48	الحقيني يا مها اسيل مش لقيتها
53	و قالو ايه
55	يعني خلاص خلاص أسيل راحت اااه يابنتي
58	بمدير الأمن تاني
59	ايو في اخبار
60	لا لسة بس احنا اتاكدنا أن محدش خرج برا الغردقه. يعني هي. لسة في غردقة ودي حاجة كويسة.
61	تمام بلغني باي جديد اول باول
67	واللهي يا اونكل انا مش عملتلك حاجة انا عاوزة مامي وديني عند مامي
68	بس بقي خوته اسكتي افصلي شوية
71	حور حور اصحي يا حببتي اصحي كلي ونامي تاني
73	اسيل في اخبار يا جاسر عنها
74	أن شاء الله خير يا حببتي بس علشان خاطر أسيل كلي.
75	مش قادرة اكل و انا معرفش بنتي جاعنه ولا شبعانه.
80	مين معايا
81	جاسر الانصاري
82	ايو مين معايا
83	الكتكوته الصغيرة في الحفظ و الصون لحد دلوقتي تسمع كلام حتكون في امان.
84	أسيل فين و اللهي ما حسبكم انتم مين
85	اهدا كدا باس يا باشا علشان نعرف نتفق
86	طلبتكم
88	البت تعبانه مش حمل بهدلة البت عندها حساسية صدر ماشية بخاخ
89	احنا عارفين كل حاجة عن الكتكوته متقلقش لكن لو قصرت معانا اكيد الأمورة صغيرة تنسوها خالص فخليك مرن كده معانا.
90	قولي انت عاوزة ايه وانا حعملهولك اطلب عاوز فلوس عاوزين ايه
91	ساعة و الكبير حيكلمك انا بس كنت عاوز اطمنك علي السنيورة
92	الو الو الو
94	اهدي يا حببتي اهدي الله يكرمك علشان اعرف افكر
95	انا قلبي حيقف يا جاسر من القلق دي أسيل عصفورة قلبي يا جاسر
99	أيوة يا محسن اتصلوا بيا انا حاسس بحاجة
100	خير ياجاسر باشا
101	الشغل ده شغل مافيا
102	انا بقول كده ده مش شغل هواه أنهم يخطفو البنت من بيتها وست عايلتها ومسيبوش دليل دو شغل ناس محترف.
105	ماشي يا محسن بس خليني في صورة اول بأول
108	منك لله يا شيخ بسببك انا توقفت سنه عن الشغل.
109	ما انتي اللي تغابيتي انتي طمعتي انا قلتلك خليه يحبك ونلعب عليه ونطلع منه بمصلحة لكن حضرتك شغلتيلي دور غيرة الحريم و كله ضاع صحيح ناقصين عقل ودين.
110	فادي انا عفاريت الدنيا بتتنطط قدام عيني انا من سنة وأنا بشغله في امريكا ارسم عليه بس هو زي الصخر متهزش.
113	انا افتكرت أنهم أطلقوا مكنتش اعرف انها لسة مراته. قلت حيتلخم بيكي.
116	بضحك نأبك علي شونه يا قمر دي مخلفه منه عبلين.
117	حور خلفت من جاسر أمتي ده دي سابته وهربت من الصعيد من تلات سنين
118	ماهي كانت حامل يا ذكي يعني الخطة الهبله اللي عملتها انت وقريبته الغبيه ضاعت علي الارض يا خفيف
121	انا خلاص تعبت من الانظار تعبت وانا مش عارف بنتي فين
123	الو مين معايا
124	اهلا جاسر باشا عاش من سمع صوتك عرفتني ولا.
125	انت يا كلب و رحمة امي ما حسيبك
126	اهدي يا باشا انت دلوقتى في موقف الضعيف
127	طلباتك بس أسيل لو انجرح ضوفر منها حتربق الدنيا عليك واظن انت عارف اني اقدر اعمل كده.
128	انت اللي عملت كده في بينتك. انت اللي حتطنا في الوضع ده
131	يعني انا اخدتهم سرقه مش انا لما سفرت كانت شركتي بتقع و انتم كنتم مصممين توقعوها وانا بمجهودي رفعت أسهم البورصة مش مشكلتي انكم معندكوش خبرة في مجال الاسهم. اسهمي عليت وانت أسهمك نزلت انا ايه ذنبي و انت السبب اساسا وانت اللي بداءت الحرب.
132	دي مش مشكلتي انا. مين اللي بداء انا مشكلتي عاوز فلوسي اللي خسرتها وقدمها حياة بنتك.
134	لا ياباشا بنتك حترجع اول ما اطمن علي حساب البنك
136	في ايه يا جاسر
137	متقلقيش بنتي افديها بروحي بنتك حتبات في حضنك أنهارده وعد مني يا حور بنتنا حتنام في فرشتها.
139	محسن ها في اخبار
140	أيوة حددنا مكان وريحتن علي هناك
144	اسيل حببتي تعالي في حضني
146	انا بابا يا حبيتي انا بباكي حضن جاسر اسيل تعالي يلا نكلم ماما نطمنها
150	بابااااا
5	لا شكرا انا حابه اتمشي شوية
6	انتي الداكتورة اللي چاية تجعد مع جدتي صوح.
8	تشرفت بمعرفتك يا داكتورة! حركن و نزلة ثواني
13	علي فكرة انتي چميلة جوي يا حور احلي بكتير من أهل البلد ما وصافوكي، جوليلي بجي انت مبسوطة في الشغل عند جدتي.
17	ممكن بقي نبقي أصحاب...
19	شكلنا كده حتبقي أصحاب و شكلك حتفهميني الكل معتقد اني سخيفة و الكل مستصغرني. مع أني فاهمة كل واحد في عيلة دي بيفكر. الزاي و حللت شخصية. كل واحد.
20	طايب يا ست الفيلسوفه قوليلي بقي شخصية كل واحد
21	لا دي عاوزة جاعدة طويلة بس إلى خلاصه الجوله. أن فارس واد خالتي من اطيب الناس اللي ممكن تجبليها، وهو 30من عمرو بس جلبه جلب طفل صغير. محتاج لحنان هو بس الظروف قاست عليه كتير موتت جلبه، انحرم من أمه وهو صغير. جدا ملجاش اللي يطبطب عليه و جدتي تربيتها صارمة جدا. لا مجال للعواطف عنديها في سيد ة اعمال علشان جدة بقي قاسي،.
26	طايب و جاسر بيحبها
27	هههههههههههه حب ايه يا حور الكلمة دي ملهاش مكان حدا جاسر واد خالتي و هو اساسا معيطجش داليا وامها و فاهم رسمهم كويس.
29	احنا عايشين في بيت متواضع لكننا بنحبه و اتعودنا عليه لأن أساس البيوت الحب ياحور و اللي يشوف بيتنا و حياتنا ميصدجش أننا من نفس العيلة
31	الفلوس مش كل حاجة في حاجة كتير اهم منها
32	انا معاكي في رايك بس أمي دايما عاوزاني اكون لطيفة مع جدتي. معتقده اني لازم مضيعش الورث من ايدي، علي كل حال جدتي بتحبني وانا كمان بحبها، بس هي جاسيه جوي مع امي ثم ضحكت ببراءة شكلي كده قلت كل اسرار العيلة
41	كنت بحاجة لحد شيل عني همومي شكرا بجد عمار كنت محتاجة لصديق بجد، وجعتلك دماغك بمشتكلي.
45	مها من اظرف الشخصيات اللي قبلتها هنا، بس عندي طلب ممكن الكلام اللي تتقال محدش يعرفه و الاحتي مها من فضلك عمار
46	اتأكدي ياحور عمر اللي قلتي حيطلع برا.
47	انا كل اللي قلقني هي مدام فاضيلة غامضة جدا و موقفها معايا غريب مش عارفه افخم
49	تفتكري يكون اسررها أنها جيبت القصر هو عند في حفيدها. و بتخطط لحاجة كبيرة بكرة تبان. وحسب كلامك أن جاسر مش طايقك طايب ليه؟ اكيد خطيبك قايلو حاجة كبيرة عندك مخلياه واخد الموقف العدائي ده تجاهك، لأن واحد بشخصية فادي تتوقعي منه اي حاجة.
50	تفتكر فادي ممكن يعمل كده
51	ده التفسير الوحيد من موقف جاسر منك اكيد وشوه صورتك قدامة , و فادي بيكون صاحب جاسر و اكيد صور نفسة الضحية و انتي السبب في فشكلت الخطوبه، لأسباب بقي هو إلى عارفها ممكن لطمعك في مرتب متقدم من فاضيلة هانم معرفش بس جاسر معذور. هو حاسس انك بتستغلي جدته.
52	بس انا مش محتاجة فلوسة هو وجدته، انا من عيلة كبيرة و بابا الحمدلله من أكبر رجال الأعمال و مش محتاجين لكل ده.
53	بس جاسر ليه الظاهر و انتي قلتي أن محدش في مستشفى يعرف انك من عائله غنية..
58	مالك يابت البندر ماشية تتسحبي كيف حراميا أكده اية عامله عملة ولا ايه
59	حرامية في عينك انتي مالك ماشيه انسحب و لا ماشية اطنطط غوري كده مش نقاصكي علي مسا،.
61	ردت الجدة بوجه عابس
63	ايوة اتعرفت عليها الصبح اهلا مها ابتسمت مها
65	مالك يا معا ابتسامتك الجميل. فين
66	انا زهقت و تعبت يا حور.
68	حور انا بحب، بحب واحد بسيط لو جدتي عرفت حتولع فيا، ومستيه اخلص كليتي علشان اقدر أقف ادمهم.
77	تحبي اتفرجي علي جناح بتاعي فهو مختلف تماما عن باقي القصر ده معمول بتصميم مخصوص.
4	بصوت نعاس انت اهبل يا بني انا لسة عريس شغل اية إلى حنزلو وقفل بدل ماجي اطين عشتك.
6	صباح الخير علي اجمل بنوته في عالم
7	صباح النور يا حبيبي
8	ها بقي ناوية تعملي ايه انهاره
9	اول حاجة لازم تنزل اطمن علي جدتك واقيس لها ضغط
10	وهو يحضنها وبعضين باقي اليوم بتاعي انا
12	لا لا متقولش انت عندك حصان الله انا بعشق الخيل و الحيوانات كلها
