line	text
12	"توجه إلى دورة المياه؛ أخذ حماما باردا واستجمع قوته وثباته، خرج من حمامه وادي صلاته ثم ارتدى ملابسه ونظر إلى نفسه بثقة وخرج ناويا تحقيق غايته مهما حدث والفوز بهيامه التي نالها من ماضيه المعقد بعض الأذى وينبغي عليه تصحيح ذلك
"
13	"بعد قيادته لسيارته وهلة من الزمن وصل اسفل البناية التي تقطن بها هيام، امسك بين يديه باقة الورود التي انتقاها من اجل تلك الغاضبة منه وتوجه الى مدخل البناية.
"
14	"فتحت هيام الباب ونظرت الى مصطفي الذي اختفى عن ناظريها عدة ايام كادت تجن من اختفائه الغير مبرر وساورتها العديد من الافكار كانت اهمها انه قد يأس من صدها وله وسافر مبتعدا الى الأبد
"
15	"ادمعت عيناها عندما قرأت بعينيه تلك النظرات التي تعبر عن أسفه الصامت فأبعدت ناظريها عن خاصته وتحدثت بخفوت قائلة:
"
16	"بابا مش موجود..
"
17	"مصطفى بهدوء: يعني امشي؟
"
18	"هيام: لأ
"
19	"مصطفى: طيب ايه مش هتاخدي الورد بتاعك؟
"
20	"هيام: لأ.
"
21	"مصطفي مبتسما: وبعدين كله لأ كده؛ يعني لو قولتلك بتكرهيني هتقولي لأ برده
"
22	"رفعت بصرها اليه ولم تعقب فتحدث بإرهاق فشل في اخفائه
"
23	"شهد طليقتي ماتت يا هيام، جوزها قتلها
"
24	"شهقت هيام بفزع وكان فزعها ممزوجا بصدمة من هول الخبر وما يحتويه من عنف تكرهه هي وتخشاه وكان بداخلها تساؤل تخشى اجابته، هل مصطفي حزين الى تلك الدرجة من اجل زوجته الأولى، هل غلبه الحنين اليها
"
25	"لم يتركها مصطفي حائرة كثيرا بل باغتها بقوله:.
"
26	"انا ارتحت لما هي ماتت يا هيام، تفتكري انا بقيت معدوم المشاعر وقلبي ميت
"
27	"ابتسمت هيام قليلا وقد هدأت افكارها الهوجاء وحل محلها تعاطف مع ذلك الرجل الواقف امامها والذي مهما فعل لن يتزحزح عشقها له، فبعض البشر يتملكون الفؤاد ولا يغادرونه مطلقا
"
28	"ابتلعت هيام ريقها بخجل وتحدثت بخفوت قائلة:
"
29	"اتفضل ادخل بابا بيصلي في المسجد وقرب يوصل.
"
30	"تلقت نوارة ما قاله يزيد بصدر رحب ظاهريا وقلب داميا داخليا الا أن مشاعر أمومتها طغت، فلا يهم ان كان نوح شقيقا لحماد او ابنا لشهيرة فما يهمها الأن ان طفلتها تهواه وترجوه زوجا، لقد علمت نوارة بحمل رباب وتراقص قلبها فرحا بذاك الخبر، سوف يحظى جاد بطفل من صلبه؛ سوف يخطو طفلا بين أحضان ذلك البيت فيتجدد بداخله شبابا فقده بعد غياب أحبابه وتزهر وروده ربيعا لم يأت منذ سنوات.
"
31	"ولكن بداخلها كانت تتمني أن تنال ابنتها ميادة سعادة مماثلة، تمنت ان تراها عروسا بحق، وتنعم بتلك المشاعر التي حرمت منها فيما مضي، ودت أن ترى طفلا لميادة هي الأخرى لذا وقبل أن تفكر فيما قاله يزيد اعلنت موافقتها فهي لن تقف في وجه ابنتها ويكفيها ضياع اجمل سنوات العمر بين هروب وهواجس تطاردها
"
32	"سوف تتناسى نوارة ما فات وستعطي لطفلتها فرصتها في الاستمتاع بحياتها...
"
33	"وتقبل جاد الأمر هو الأخر بهدوء عكس ما كان متوقع وربما ان طلب اليه يزيد ان يبارك تلك الزيجة قبل علمه بأمر حمل رباب لما وافق ولكن ذاك الخبر جعله ينضج فجأة ويري امورا كانت غائبة من قبل، عليه ان يساعد شقيقته كي تحيا فما بينها وبين نوح صعب ان ينتهي...
"
34	"اراح نوح جسده فوق الفراش يفكر فيما ينبغي عليه فعله فها هي نوارة قد وافقت وما كان لأحد ان يعترض سواها ولكنها آثرت سعادة ابنتها ولم يبق سوى والدته التي يعلم يقينا أنها لن توافق ولكنه لن يتراجع سوف يخبرها وينهي تلك المسألة، سوف ينعم بزواجه دون خوف من أحد
"
35	"استعد نوح وتحدث إلى والدته التي قابلت كلماته بصمت دام طويلا لكنها بنهاية المحادثة أخبرته قائلة:.
"
36	"ربنا يسعدك يا نوح، اتچوز يابني ممنوش فايدة الحديت واني خابرة انك مهترچعش عن اللي في راسك
"
37	"نوح: خالي فهد چارك ولا لاه؟
"
38	"علمت شهيرة انه يتهرب من الحديث معها فأجابته باقتضاب، معاك اها
"
39	"تحدث فهد إلى نوح بجدية قائلا:
"
40	"مبروك ياواد يانوح، چدع ياواد عزيز
"
41	"ابتسم نوح وتحدث بهدوء قائلا:
"
42	"كلم خالة نوارة وجولها ان ميادة صعب تنزل مصر دلوك وعشان اكده هنتچوز اهنه
"
43	"فهد: ملكش صالح بحد ونوارة من غير كلام فاهمة وخابرة كلامك زين.
"
44	"خد بالك من نفسك ياولدي ومن بت خالك
"
45	"نوح: حاضر يا خال..
"
46	"ورغم كل شئ لا يود نوح الأن سوى احتضانها بين يديه
"
47	"ولا يود أن يقف أحد بجانبه ليلة زفافه سوى، حماد
"
48	"ولكن لن تحقق الأمنيات بأكملها في لحظة واحدة فالسعادة دائما تكن ناقصة والسعادة الكاملة ليست بدنيانا بل هي في جنة نسعى جميعا للفوز بها.
"
49	"وتلك الطائرة الورقية تشبهني كثيرا؛ فهي تعشق سماء الحرية والانطلاق الا أنها تحيا عندما تستشعر تمسك صاحبها به فتزداد قوتها وترفرف عاليا دون خوف من الوقوع فريسة بين انياب الرياح العاتية
"
50	"كم ازدادت ميادة عشقا لنوح بعد سفره اليها وبقائه بجانبها، تتمني الأن مرور اللحظات الباقية كي تبقي معه بعيدا عن الجميع.
"
51	"نعم تتمني لو أن نوارة بجانبها الأن ولكن محال ان تعود إلى مصر، لقد كانت ترتعب من المكان ومن شهيرة ورغم ادعائها القوة الا انها كانت تخشاها
"
52	"هي الآن بأمان بعيدا عنهم ويكفيها نوح ونوارة سوف تتفهم موقفها
"
53	"أدمعت عيناها حزنا على تلك المرأة التي تعاندها الأيام وتجبرها على الرضوخ وتمنت لو أن الحياة تسير وفق أهواءنا لكانت الأن نوارة بجانبها وسهيلة تحيطها برعايتها ويزيد يشد عضدها بحنانها وأبوته.
"
54	"طردت عن رأسها اي شئ سيؤرقها الأن واخذت تعبث بسعادة بتلك الملابس التي اشترتها سهيلة فور ان علمت بموعد زفافها والذي لم يبق على اقامته سوى ثلاث ليال، ليال باقية وتصبح له...
"
55	"امسك يزيد كف سهيلة المرتعش والذي بدا كقطعة ثلج باردة من فرط توترها ونظر اليها بحب قائلا
"
56	"اهدي شوية يا سهيلة
"
57	"سهيلة: انا خايفة نكون اتسرعنا، خايفة عليها يا يزيد؟
"
58	"يزيد: الخوف منفعناش بحاجة خلينا نديها فرصه تعيش يا سهيلة حرام البنت عمرها بيضيع عالفاضي
"
59	"سهيلة ربنا يسعد ايام عمرها يارب
"
60	"يزيد مشاكسا: وانا يا ست سهيلة، مش من حقي اقضي يومين عسل انا كمان
"
61	"سهيلة: انت من حقك فرحة الدنيا كلها، من حقك عمري كله
"
62	"احتضنها بقوة واحتواء وصارا الى الغرفة التي حجزها يزيد مسبقا بنفس الفندق الذي ستقضي بداخله شهر العسل فهو يعلم ان سهيلة لن تطمأن الا بالقرب منها.
"
63	"نظر فهد إلى نوارة التي تزداد دموعها قوة مع كل صورة يقوم جاد بعرضها عليها
"
64	"لقد كان نوح حريصا على ارسال مقاطع فيديو كاملة لحفل الزفاف وتحدثت ميادة اليها مطولا ولكنها تود احتضانها الأن، كم كانت ابنتها فاتنة، ملكة بفستان أبيض شبيهه بملاك كامل الاوصاف
"
65	"ابتسمت من بين شهقاتها فابتسم فهد ولما لا هو يعشق تلك الابتسامة وتحدثت اليه بمزاح يفتقده قائلة:
"
66	"الواد نوح كان هياكل بتي بعنيه يافهد، جول لواد اختك يتحشم.
"
67	"فهد متنهدا: بزيداكي يانوارة حرام عليكي، جال يتحشم جال، الواد فاض بيه، اني لو مطرحه هخطفها واخبيها عن الناس
"
68	"نوارة بسعادة: اني كل اللي يهمني انها مبسوطة جوي
"
69	"فهد مؤكدا: وهو كمان مبسوط، ربنا يعوض عليهم
"
70	"نوارة: وعليك ياأبو چاد
"
71	"قهقه جاد قائلا: الست نوارة النهاردة بتتكلم بجلب جامد جوي
"
72	"فهد: بكيفها، ولا تحب انادملك رباب تاخدك بعيد عننا
"
73	"نوارة بحب: اخوك وين يا چاد؟
"
74	"جاد: بيذاكر يامه، عنده امتحان جريب.
"
75	"نوارة: خابرة ياجلبي، بس جوله ياچي يجعد معانا
"
76	"فهد: اندهله وهات مرتك ياچاد تلاجيها لسه منماتش
"
77	"جاد: لاه صاحية بتحضر العشا
"
78	"فهد: لاه اني معاود عمتك لحالها في الدار
"
79	"نوارة: اتعشي وروح يا ابوچاد
"
80	"فهد: لاه، اني فرحتي النهاردة مشبعاني جوي، يلا تصبحوا بالخير
"
81	"غادر فهد وعادت نوارة لتصفح الصور مرات ومرات دون ملل.
"
82	"حمل نوح ميادة بخفة وكم تمنى ان يحيا معها تلك اللحظات، هي فقط من تاق إلى وصالها، بينما كانت هي تحلق بين سماء صافية خالية من الغيوم..
"
83	"وما أن دلفا الى الداخل الا ونظرت اليه بخوف وقد تجمعت برأسها فكرة واحدة تعلمها عن الزواج وهي ان نهايته موت
"
84	"ادرك نوح مغزي نظراتها فجذبها اليه حاولت الابتعاد دون فائدة فأحضانه كانت غير قابلة للكسر بل قوتها جعلت ميادة تتقوي بها على خوفها
"
85	"تحدث بهدوء قائلة: خايفة مني ياجلبي؟
"
86	"ميادة بخوف: ارجوك يانوح خليني امشي، انا مش هقدر، انا حاسة روحي بتطلع
"
87	"رفع وجهها اليه وقبل جبينها بحنو وحب وهمس أمام شفتيها قائلا:
"
88	"استحالة أفكر في أذيتك يا ميادة، انتي حته مني خابر زين اللي في راسك دلوك بس احنا اتفجنا ننسى الماضي ونبدأ حياتنا لوحدنا، مظبوط؟
"
89	"ميادة: افهمني يا نوح، انا بخاف من اي حاجة لونها أبيض، بحس ان اللون ده لازم يتلوث لازم يتغرق بالدم، يمكن انا مش طبيعية بس..
"
90	"وضع يده فوق شفتيها برقة وتحدث بلين محاولا امتصاص خوفها..
"
91	"اللون الأبيض اتخلج لاچل ما يبين الجلوب يا ميادة العيب مهواش في اللون العيب چوانا احنا في ناس حجدهم بيغير لون الكون وفي ناس بطيبة جلبهم بيرچعوا البياض من تاني، اني جدامك اها عمري كله بين ايدكي، استنيتك سنين ومستعد استنى كمان لحد ما تطمني وتعرفي اني هحبك.
"
92	"استكانت قليلا وظل هو يشدد من قربه الى ان ذاب الجليد المتراكم فوق الايام وتولت الألام فليس لها مكانا بين قلوب العاشقين وحل سكون يشوبه صوت انفاس ترجو اقترابا لا يتخلله فراق وزاد الهمس وازداد الاشتياق الى الحد الذي جعلها تتحدث بخفوت قائلة:
"
93	"بحبك
"
94	"ولم ينتظر نوح بل كان قربه منها مهلكا لسنوات من ماضي ظل يعصف بأقدارهم وان الأوان لان ينالا جزءا من حياتهما المفقودة.
"
95	"قد يبدو السكون مريحا لبعض النفوس وقد يكون قاتلا للبعض منا فهو أرض خصبة للذكريات بحلوها ومرها يغذيها ويجعلها تنمو وقد اعتاد هو ذاك السكون وصاحبه وترك العنان لذكرياته التي تخلو من الحلو وعاش بين أركان الألم الى أن فاض به ولم يعد يحتمل
"
96	"انتبه على صوت زوجته تصرخ بقوة ترجوه ان يخرج اليها من تلك الغرفة التي يحيا بداخلها.
"
97	"اقترب حماد من باب الغرفة وفتح بابها ناظرا اليها بتساؤل فوجد وجهها متعبا باكيا؛ سألها بتوجس قائلا
"
98	"خبر ايه عاد..؟!
"
99	"نادية: الحجني يا حماد شكلي هولد دلوك
"
100	"حماد: وااه تولدي كيف وانتي في السابع؟
"
101	"نادية صارخة: مخبراش، الحجني وخدني على المستشفي.
"
102	"تأفف حماد فهو ليس بكامل وعيه ولكن رق قلبه لها فيبدو عليها التعب القوي لذا بحث عن محفظة نقوده ومفاتيح سيارته وحمل طفلته النائمة فلا يوجد احد بالقرب منهم لتركها لديه وتوجه هو واسرته الى مصير مقدر مهما طال الزمن..
"
1	"وقد يتغافل القلب عمدا عن عيوب لا دواء لها أملا في الاستمرار ولكن يأبى القلب الانصياع بعدما يصدم مرة وأخرى فيعلن عصيانه ويقسو ورغم الألم الذي يقبض بقوة فوق القلب الا أن العقل عندما يأخذ قراره لا يتراجع مهما حدث.
"
2	"كانت هيام تنظر الى مصطفي ولا تستطيع الرد فقط تحاول أن تلتمس له عذرا لكلماته الجارحة الا أن عقلها اكتفى ورفض الخضوع، اقتربت منه ودموعها تعلن انكسارا وخيبة أمل ومدت يدها تشير اليه أن يتوقف عن الكلام
"
3	"نظر اليها بغضب لكنه انتظر ان يستمع إلى ما تقول
"
4	"همست اليه بصوت أصابه من الخذلان وخيبة الألم ما يفوق تحمله قائلة:
"
5	"انا كنت بتغاضي عن تصرفاتك لأني عارفة اد ايه انت اتعذبت، عارفة طعم الخيانة وجربته.
"
6	"نظر اليها مصدوما فاستكملت: اه جربته، مش لازم يكون من حبيب او زوج، أمي مثلا اتخلت عني وعن ابويا بعد ما تعب وصحته راحت، سابتنا بسهولة وراحت اتجوزت وعاشت حياتها وانا وبابا كملنا حياتنا كل واحد فينا بيمثل انه ناسي بس انا عمري ما نسيت وهو مستحيل ينسي
"
7	"ورضيت انا بنصيبي وحاولت اشتغل واشغل نفسي ورفضت احب او اعلق نفسي بحد ويخذلني لأني مش هتحمل كسرة قلب تاني.
"
8	"بس طلعت غبية وحبيتك؛ حبيت حد مفروض يكون جرب الظلم فميظلمش غيره..
"
9	"جرب احساس وطعم الجرح فيحاول يبعدني عن الاحساس ده، ايه اللي ممكن يخليني انشر حاجة زي دي عن جودي، رد عليا وقولي مبرر واحد يخليني اعمل فضيحة زي دي لإنسانة عمرها ما اتسببتلي في أذية، طمعانة مثلا في فلوس وشهرة، الحمد لله مش محتاجة فلوس وطول عمري ببعد عن الشهرة؛ بتجنبها وبخاف منها
"
10	"أحس مصطفي بتسرعه فتحدث متسائلا بتردد.
"
11	"مفيش حد غيرك يعرف حكايتنا وموضوع ميادة وسهيلة؛ هيكون مين يعني.!؟
"
12	"هيام بجمود: ميهمنيش اعرف ومش مشكلتي واتفضل امشي قبل بابا ما يصحى ويحس بحاجة بس قبل ما تمشي تطلقني
"
13	"مصطفي بصدمة: اطلقك!
"
14	"هيام: اه ايه الغريب في كلامي انت شايفني واحدة خاينة وانا شايفة اني اتسرعت لما ارتبطت بيك
"
15	"مصطفي بحزن: ووالدك هتقوليله ايه؟ وهيتحمل انك تطلقي واحنا فرحنا قدامه اقل من اسبوع
"
16	"هيام: ملكش فيه، ابويا انا هتصرف معاه.
"
17	"مصطفي: انا هسيبك تهدي واروح اشوف حل للمصيبة اللي حصلت وياريت تفكري بهدوء وطالما عاوزة تطلقي يبقي نكمل الجواز للأخر وبعد الفرح نبقى نتطلق
"
18	"هيام بغضب: قولتلك لا، انا مستحيل اتجوزك او اكمل مع واحد زيك حياتي
"
19	"مصطفي بتوتر وصراع بين قلبه وعقله:.
"
20	"هيام انا أسف؛انا بس تايه ومش حاسس بنفسي بقول ايه وبعمل ايه، انا مليش حد غير سهيلة ويزيد وبعتبرهم اهلي واصحابي ولما قرأت الاخبار حسيت ان انا السبب، يمكن لو مكنتش اتكلمت وحكيت معاكي مكنش كل ده حصل
"
21	"هيام صارخة بوجهه: انا معرفش مين اللي نشر الاخبار دي، معرفش وكويس ان الموقف ده حصل علشان اعرف اننا مينفعش نكمل مع بعض، اتفضل بقي امشي وياريت تنفذ اللي طلبته منك.
"
22	"مصطفي بخفوت: مش هقدر اطلقك انا عارف ان صعب نكمل مع بعض بس مش هقدر اكسر فرحة والدك وأدي فرصة للناس يتكلموا عنك وعنه..
"
23	"تركها وغادر مسرعا يصاحبه ألم بقلبه وندم لن يفارقه فمن الواضح انه كسر الثقة بينهما وهدم صرح حبهما في مهده...
"
24	"وكتمت هي شهقاتها المتألمة تحاول الا يصل صوتها إلى والدها فتزيده حزنا واكتفت هي بالألم لنفسها وما اصعبه من شعور عندما تستأثر بالألآم لنفسك ولا تجد من يشاطرك عبئ حملها...
"
25	"كانت نوارة صامته تخشى على ابنتها من جرح جديد وكان جاد حائرا فبعدما توطدت علاقته قليلا بميادة اتت تلك العاصفة لتهدد ذاك الرباط فهو الأن يشعر برغبة في الصراخ بوجه الجميع لم ابتعدت شقيقته تلك السنوات ولم عادت الأن؛ هل عادت لتقلب حياتهم رأسا على عقب؛ هل هو قادر على مواجهة المحيطين بهم والدفاع أمامهم عن شرفه وشرف شقيقته التي اختفت سنوات طوال هل هناك من تدخل الى المجال الفني وتحافظ على نفسها وتصون شرفها ام ما يسمعه هو ويقرأه حقيقة ومؤكد ان ميادة تنازلت عن الكثير لتصل إلى تلك النجومية، نفض عن رأسه تلك الافكار القاسية وتحدث اليها قائلا:.
"
26	"ناوية تعملي ايه يا ميادة؟
"
27	"ميادة بهدوء: المفروض اعمل ايه يا جاد..؟
"
28	"جاد: تبعدي عن العك ديه وتسيبك من التمثيل والفن والكلام الماسخ، انتي ماشاء الله مهندسة ودارسة برة مصر ومعاكي شهادات كتير ولغات
"
29	"ميادة: وايه كمان؟
"
30	"جاد: يعني ايه وايه كمان، يعني الناس مهتبطلش كلام عنك وعننا بعد الصور والحديت المنشور ديه
"
31	"ميادة: عادي، اطلع قولهم اني مش اختك ولا تعرفني
"
32	"نوارة بحدة: وبعدهالك يا ميادة، اخوكي ميجصدش اللي في راسك.
"
33	"ميادة: لأ يقصد، الاستاذ جاد خايف على اسمه وسمعته وبيؤمرني اعمل ايه وناسي اني اكبر منه مش عيلة صغيرة غلطت ولازم تتعاقب؛ انا فاهمة كويس ان الفن مش أولوية ولا حاجة سهل الناس تتقبلها وعارفة كويس ان في ناس كتير سمعتها سيئة بس انا مش منهم وواثقة من نفسي وتربيتي كويس.
"
34	"جاد: محدش جال غير اكده ومش معني اني خايف عليكي تزعلي وتجولي اني خايف على حالي، مهنكرش واجولك لاه بس حجي اخاف على نفسي وعليكي وعلى اسم ابوكي الله يرحمه
"
35	"ميادة بغضب ممزوج بضعف وتوتر وترقب لما سيحدث لاحقا:
"
36	"وانا مش فارق معايا اسم عيلتك ده ولا انت ولا أنا فارقة مع نفسي انا اللي يهمني دلوقتي الناس اللي ربوني وحافظوا عليا وبسببي اكيد هيتعرضوا لأذية واسئلة ملهاش أخر..
"
37	"نوارة: يابتي وهما هيتأذوا في ايه؟!
"
38	"ميادة بحدة: حضرتك بابا يزيد مسجلني باسمه يعني تزوير في اوراق رسمية، فاهمة ده معناه ايه الراجل ممكن يتسجن، انا مش هسمح لأي مخلوق يأذيهم
"
39	"نوارة بتحير: والحل يابتي، هنعملوا ايه؟
"
40	"ميادة بجدية هسافر يا ماما هسافر انا وهما لحد ما الدنيا تهدي واعرف افكر واشوف حل
"
41	"نوارة بانكسار: وماله يابتي المهم تبجي زينة وبخير.
"
42	"القت ميادة بروحها المتعبة الى صدر نوارة الذي لم يهلكه الحقد والظلم بل زادته الايام طهارة ونقاء وكأنها تزداد بمرور الايام يقينا وايمانا يبدل ما يأتيها من أمواج قاتلة إلى رياح هادئة يرسوا بقربها من اجهده طول السفر...
"
43	"قبلت ميادة يد والدتها معتذرة بحزن قائلة:
"
44	"حقك عليا يا ماما، انا أسفة بس غصب عني لازم احل الموضوع ده
"
45	"نوارة: خابرة ياجلبي ومهجدرش ازعل واصل ده انتي ضي عيني اللي اتحرمت منه ياما.
"
46	"أخذت سهيلة تنظر من خلف الستار الى هؤلاء الصحفيين المرابطين امام منزلها وكأنهم يتبرصون فريسة يودون الفتك بها، تذكرت تلك اللحظات الاليمة التي كانت تلاحقها عدسات المصورين عقب وفاة طفلتها وطلاقها من يوسف، ترى هل تتعرض لتلك المأساة مرة ثانية ولكن تلك المرة ستكون القاضية، لن تتحمل خسارة يزيد وفقدان طفلتها الثانية، سيكون موتا محتما لروحها تلك المرة، احتضنها يزيد من ظهرها فاستشعرت أمانها الغائب وتحدث بحب قائلا:.
"
47	"متقلقيش ياسهيلة كله هيعدي واحنا عاملين حساب مشاكل زي دي
"
48	"سهيلة: اهل ديدا مش هيسكتوا اكيد هما السبب في اللي اتكتب ده يمكن بيضغطوا علينا علشان نسيبها ونسافر
"
49	"يزيد: متخافيش؛ حتى لو ده حقيقي فأحنا لو سافرنا هتكون هي معانا الناس دي ملهمش أمان ووالدتها مش هتقدر تحميها
"
50	"نظرت اليه وكأنها تعاتبه فابتسم قائلا:.
"
51	"ايوة والدتها يا سهيلة ومسكينة اتحرمت منها سنين وكانت بتتعذب وهي متعرفش حاجة عنها، انا حاسس بيكي ومقدر خوفك بس اطمني الست واضح انها طيبة بس مغلوبة على امرها
"
52	"سهيلة: خايفة يا يزيد، عليها ومنهم
"
53	"خايفة حبها لنوح يضعفها وتفضل معاهم وتنسانا..
"
54	"يزيد: يبقي متعرفيش بنتك كويس وتربيتنا راحت عالفاضي، اراهنك انها هتكون هنا بكرة بالكتير
"
55	"سهيلة بسعادة: ياريت، وحشتني جدا ونفسي اشوفها اول مرة تبعد عني الفترة دي كلها..
"
56	"قرأ نوح الأخبار مرة وأخرى يحاول اكتشاف المغزى وراء تلك الكلمات المغلوطة حول ميادة فمن نشر تلك الصور لا يود سوى الاساءة لميادة فمن ضمن المذكور عنها أنها تركت قريتها وهربت بحثا عن الشهرة والنجومية، لم يذكر التقرير المرفق بمجموعة الصور الخاص بطفولتها انها زوجة نوح بل مكتوب انها تقربت منه بعدما صار رجل اعمال ذو شأن طامعة بأمواله...
"
57	"تنهد بضيق فعقله يوجهه ناحية والدته لكنه يعلم انها غير قادرة على فعل ذلك فكيف لها ان تنشر تلك الاشياء بمواقع الانترنت وليس لديها دراية بتلك الأمور...
"
58	"مرر يده بين خصلات شعره بقسوة وكأنه يود اقتلاعها من جذورها، لا يعلم لم تعانده الدنيا هكذا ولم يبدو القرب منها مستحيلا هكذا، لما توضع بينهما الحواجز وتبني العوائق عمدا، لقد اضناه الهجر واتعبه الاشتياق وفاض الكيل مما يحدث..
"
59	"أغمض عينيه يحاول ان يفيق ويجد مخرجا فلم يجد أمامه سوى الدعاء لخالقه بتفريج همه...
"
60	"عاد مصطفي مرة ثانية الى بيت هيام وظل جالسا بسيارته يود الصعود إلى مسكنها مرة اخرى واحتضانها والاعتذار اليها لكنه لن يفعل، لن يفعل لأنه غير قادر على البدء من جديد..
"
61	"ربما قد ظلمها عندما تمادي في علاقته بها سينكسر قلبها بسببه بينما هو لن ينسي ماضيه الذي اضاع منه الكثير ويبدو انه سيبقي حبيسا داخل جدرانه المظلمة، ادمعت عيناه من فرط حزنه، اغمض عينيه ووضع رأسه فوق المقود الذي أمامه إلى ان اتاه اتصال من ميادة..
"
62	"اجابه متلهفا وقبل ان تتحدث قص عليها ما حدث منه وما قالته هيام
"
63	"صدمت ميادة مما قاله لكنها تداركت الأمر وتحدثت اليه بجدية ونفي قائلة:.
"
64	"حضرتك بالعقل يعني هيام هتجيب صوري وانا طفلة منين!
"
65	"مصطفي بصدمة: ها، تقصدي ايه، يعني هيام بريئة..؟!
"
66	"ميادة: الصور المنشورة دي من بيت ابويا، صوري وانا طفلة صغيرة، يعني هيام بريئة؛ لدرجة اجبرتك تنسي وهم انت عيشته سنين بس واضح انك لسه بتقاوم ورافض تستسلم واخدت اللي حصل حجة علشان تبعد، انا معرفش هيام من سنين بس اقدر اقولك انها مستحيل تعمل كده، بجد صدمتني يا خالو، ياريت تحاول تصلح الغلط اللي انت عملته لأني مش هقدر اسامح نفسي وكل ده حصل بسببي...
"
67	"أسرعت ميادة تجاه منزل نوح وكأنها تختبر قوته هو الاخر ترى هل سيخذلها مثلما فعل مصطفي مع هيام أم سيصبح سندا لها، دلفت ال الداخل فوجدت شهيرة تطالعها بشماته جعلتها تتيقن انها وراء ما حدث..
"
68	"ابتسمت ميادة بسخرية قائلة:
"
69	"كيفك ياعمة، شكلك مبسوطة جوي
"
70	"شهيرة: لاه يابت نوارة، مهبجاش مبسوطة واصل طول ما انتي جدامي اكده.
"
71	"ميادة بتعجب: في الحقيقة انتي كائن ملوش وصف، ليه بتكرهينا كده ايه المبرر يعني..!معقول انتي طبيعية ولا عندك خلل!
"
72	"نوح بحدة: ميادة عيب اكده
"
73	"ميادة بغضب: اسكت انت
"
74	"شهيرة: وااه شوف البت جليلة الحيا هتشتم چوزها كيف؛ صحيح مغنواتيه متعرفش العيبة
"
75	"ميادة: بجد يا شهيرة انتي هتموتي بجرعة حقد زيادة عن طاقتك، لأ صدقيني انتي مش طبيعية فعلا..
"
76	"شهيرة: شوفوا البت بتجولي شهيرة حاف ولا كأني عمتها.
"
77	"ميادة: انتي كنتي عمتي، دلوقتي حماتي وبس وبعد ما نتطلق انا وابنك مش هيبقي بيني وبينك اي صلة خالص..
"
78	"شهيرة: يوم الهنا والسعد واني هچوزه ستك وتاج راسك
"
79	"ميادة بسخرية: كنتي جوزتيه قبل كده يا شهيرة، ده انا غبت 16 سنة ورجعت لقيته مستني، معقول مخدتيش بالك ولا انتي خلاص كبرتي ومبقتيش تركزي!
"
80	"ودت شهيرة لو استطاعت الوقوف والفتك بها بينما صدح صوت نوح صارخا بغضب:.
"
