line	text
37	"اتصلت به و انتظرت رده و اخيرا نالت مرادها و استمعت إلى صوتهحبيبه
"
38	"بلال انا...
"
39	"قطع حديثها قائلا:
"
40	"عايز اشوفك حالا و اختك خلاص مبقتش في البيت
"
41	"حبيبه بقلق:
"
42	"لا طبعا مينفعش ممكن ابويا يصحي دوك
"
43	"انا برا البيت، هعدي عليكي يا تخرجي يا ادخلك يا حبيبه.
"
44	"تلجلجت حبيبه و اخفضت الهاتف عن أذنها و ارتديت فستانها و وضعت الحجاب على شعرها و خرجت بهدوء و تفصحت غرفة والدها لتتأكد من غفوته و تسحبت فتحت الباب بخفه و خرجت لفحت نسمات الهواء وجهها و رأته سيارته تقف بعيد فذهبت إليه تتفقد طريقها، فتحت باب السيارة و ركبت قائلةايه الجنان دا عاد ممكن حد يشوفنا
"
45	"نظر لها بلال و امسك يدها ليقبلها و قال:
"
46	"هتسيبي اختك تتحكم فيكي و بعدين ما هي اتجوزت عاصي اهو.
"
47	"سحبت حبيبه كفها و قالت:
"
48	"هموت و اعرف ازاي رضيت به؟
"
49	"بلال بسخرية:
"
50	"هي عيناها منه من زمان و راحت تتخطب لشبل عشان تكيده و اهي بالآخر اتجوزته
"
51	"انت عايز ايه يا بلال؟
"
52	"ما جولتلك معجب بيكي يا حبيبه و بقالي فترة عيني عليكي
"
53	"حبيبه بضيق:
"
54	"و آخره يا بلال
"
55	"احنا لسه في الأول يا حبيبه
"
56	"بلال اعتبر علاقتنا اتقطعت بصراحة كفاية المرة اللي فاتت و ان حور عرفت و معرفش مين قال حتى
"
57	"بلال بحزن:
"
58	"عاصي
"
59	"و انا مليش صالح بعاصي عاد.
"
60	"فتحت حبيبه الباب و نزلت من السيارة متجهة إلى المنزل و بخطوات مسرعة
"
61	"زفر بلال بحنق و قال:
"
62	"منك لله يا عاصي.
"
63	"فتحت حور عيناها ببطء و سرعان ما تذكرت بأنها ليست في غرفتها، كان ذراعه يحتويها و يقبض عليها و كأنه يخشى تركها، حاولت التملص منه بخفة لكي لا يستيقظ و قامت و دلفت إلى المرحاض، أخذت شاور دافئ و ارتديت بيجامتها التي اختارتها من الخزانة و خرجت من الغرفة، و نزلت إلى الأسفل و تفاجأت بوجود طعام يتوسط السفرة، جلست على الاريكة و ضمت ركبتيها إلى صدرها و تهاوت دموعها بصمت...
"
64	"استمعت إلى صوتهمالك يا نكديه جاعدة زي المطلقة اكدة ليه؟
"
65	"مسحت حور دموعها و نظرت إليه و قالت:
"
66	"ملكش صالح بيا عاد
"
67	"ذهب عاصي و جلس بجانبها و قال:
"
68	"مالك بس يا حور؟
"
69	"كل ما افتكر ليله امبارح نفسي تجذع
"
70	"عاصي بدهشة:
"
71	"ليه ليمون انا و بعدين طبيعي يعني امبارح ليله دخلتنا
"
72	"نظرت له حور و قالت بنرفزة:
"
73	"طلعت شبل
"
74	"زفر عاصي بحنق و قال:
"
75	"اها يا حور خلاص، تعالى افطري
"
76	"امسك بمعصمها و سحبها معه، جلست حور و جلس هو بجوارها
"
77	"مبتكليش ليه؟
"
78	"مليش نفس.
"
79	"و همت لتقوم و لكنه اوقفها قائلا:
"
80	"اجعدي كُلي
"
81	"زفرت حور بحنق و جلست بجواره على السفرة و قالت بتذمر:
"
82	"مرتاح اكدة
"
83	"قوي قوي يا حور دا كفاية ليلة امبارح، بذمتك معجبتكيش
"
84	"احمرت وجنتها بخجل و تركت الطعام من يدها و قامت و لكنه سحبها لتسقط عليه، فأجلسها على إحدى فخذيه و حاوط ساقيها بقدمه الأخرى، ارتبكت حور من وضعها و قالت:
"
85	"بعد بجا
"
86	"أسند جبنه على جبهتها و قال:
"
87	"ايه الحلاوة دي؟
"
88	"اوصدت عيناها و قالت بخفوت:
"
89	"خليني...
"
90	"قبل شفتيها برقة، اشتعلت جسدها و زادت وتيرة انفاسها و قالت:
"
91	"عاصي
"
92	"ابتسم عاصي بخبث و قال:
"
93	"مكسوفة
"
94	"رددت بجدية:
"
95	"لا بس خليني اقوم مينفعش اكدة
"
96	"قبل وجنتها و قال:
"
97	"خدود عايزة الاكل
"
98	"اخفضت نظرها في الأرض و عضت على شفتيها، وضع يده على عنقها يتحسسه و قال:
"
99	"هو في عروسة تلبس بيجامة دا ايه الهم دي
"
100	"نظرت له و قالت بضيق:
"
101	"ايه مش عاجبك؟
"
102	"فتح أزرار بيجامتها إلى بداية خصرها، ارتبكت حور و قالت بتوتر:
"
103	"انت هتعمل ايه؟
"
104	"انحني عليها و قبل عظمة الترقوة و همس لها هعمل اللي هيعجبني
"
105	"توترت حور بشدة و قالت:
"
106	"بعد يدك عني و الا هزعلك والله
"
107	"كان هو يشل حركتها بساقه القوية التي وضعها عليها و امسك ثديها بيده و قام بامتصاصه بين أسنانه و لكن برفق و رفع وجه ليلثم شفتيها بنم، تصاعدت انفاسها بشده، ابتعد عنها محاوط وجهها بيداه و قال:
"
108	"مش اكدة يا حوريتي.
"
109	"نظرت له و ابتلعت ريقها فهي لم تصدق بأنها اصحبت زوجته بتلك السرعة و كانت قد احمرت وجنتها بقوة و قالت:
"
110	"انت قليل الحيا
"
111	"مراتي و بعدين انا جوزك و من حقي تلمسني و تبوسيني و...
"
112	"قطعته و قالت:
"
113	"كفاية بجي، و خليني اقوم عشان اروح لأبويا
"
114	"عاصي بضيق:
"
115	"ابوكي ايه يا حور دا يوم الصباحية لو خرجتي الناس هيقولوا علينا إيه؟
"
116	"تململت حور بين ذراعيه و قالت بتذمر:
"
117	"عاصي بعد بجا
"
118	"بحبك يا حور و نفسي تقدري دا
"
119	"نظرت حور له و قالت بسخرية:.
"
120	"كداب يا عاصي
"
121	"امسك بكفها و وضعه على صدره موضع قلبه و قال:
"
122	"قلبي مدقش لغيرك والله
"
123	"مش مقتنع بأنك بتحبني اوي كدا يا عاصي
"
124	"دا ليه يا روح قلب عاصي
"
125	"تنهدت حور و قالت:
"
126	"حاسه اني في سبب ورا الجوازه دي
"
127	"رفع كفها إلى ثغره و قبله بشغف السبب هو اني عايزك من زمان
"
128	"حور بعدم اقتناع مش مصدقه و حاسه ان في سبب
"
129	"خلينا نفكر في نفسنا يا حبيبتي و سيبك من ايه حاجه تاني؟
"
130	"عاصي انا مستحيل أصدقك لأن الكذب بيمشي في عروقك زي الدم.
"
131	"صمت عاصي و حررها من قبضته، فقامت هي و استشعرت بأنها اخفقت في الحديث و قالت:
"
132	"اعملك شاي
"
133	"حتى لو كداب فأنا بحبك يا حور
"
134	"طب ايه ورا الجوازه دي غير الحب عيله الجبالي مش هيقبلوا بيا لابنهم
"
135	"ابتلع عاصي ريقه فهو لا يستطيع الكذب عليها و لا يستطيع أخبارها حتى، فتلك الجوازه تنص على اتفاق مع والده كما فعل مع الباقية، زفر بحنق و قام مبتعدا عنها
"
136	"اوقفته حور قائلة:
"
137	"ليه اتجوزت كتير يا عاصي؟
"
138	"كفايه حديث ماسخ عاد يا حور و بعدين حاجه متخصكيش
"
139	"حور بإصرار قوي علي معرفه السبب و أخذت تقترب منه لتقف أمامه و قالت:
"
140	"من حقي اعرف انا هشوف ايه معاكم، حسبتك تعبان فقولت عشان كدا بس النتيجة طلعت غلط، فمعنى كدا كان في سبب تاني مش معقول كلهم كانوا وحشين ريحني يا عاصي
"
141	"نظر لها من داخله كان يشعر بالذنب بسبب إدخالها في تلك الدوامة مع عائلته و قال:
"
142	"حور انا همشي
"
143	"امسكت يده و قالت:.
"
144	"اتجوزتني غصب و هددتني بأختي، و يوم كتب كتابي خدت خطيبي و رمته في السجن ليه كل دا عشان بتحبني يعني؟!
"
145	"أدارت ظهرها له و أكملت حتى الحب له آخر و حدود يا عاصي
"
146	"حاوط خصرها من الخلف و الصقها بجسده و قرب منها ليستنشق عبرها و قال بسئم:
"
147	"بحبك يا حوري
"
148	"التفتت حور له و لكن فؤادها كان يشعر بوجود شي ما و قالت بعدم تصديق:
"
149	"مستحيل احبك يا عاصي...
"
150	"مش مهم، بقيتي مراتي خلاص و بعدين مش مقتنع بأن كل مشاعرك ليا راحت و اكيد لو مكنتش عايزاني مكنتيش هتخليني أقرب منك و انا عارفك زين
"
151	"نظرت له عاقدة ذراعيها أمام صدرها و قالت:
"
152	"دا على أساس انك كنت هتسيبني، و بعدين انا مش عيله و طفله هقولك خلي جوازنا على ورق و انا عارفه انك...
"
153	"اني ايه؟ تعالى نبدأ من جديد، سيبك من زمان و خلينا في دلوقتي.
"
154	"نظرت له حور و كانت تشعر بالشك في حديثه و عدم تصديق ما يقول و تخشى أن تستيقظ على مصيبة قد يفعلها، و لكن لما كل ذلك التعجب فهو من عائلة تركض خلف الأموال و الطبقات الاجتماعية، فهو يقف أمامها يحدثها بكلام معسول و لكن بالنهاية فهي أجبرت على القدوم معه، لم تدري ان تبدأ و ترضخ له أم تمتنع و تصمم على عنادها و الأهم من ذلك هو الوصول للأسباب التي جعلت عائلته ترضا بها.
"
155	"كان هو الآخر ينتظرها إجابتها على احر من الجمر فهو يعشقها و يذوب من اجلها، انتظرها كثيرا و اخيرا نالها و الآن يريد سماع إجابتها التي تعنى بأنها تريده كما يريدها او بأنها ستبقى مجبرة عليه...
"
1	"استجابت دنيا لطلبها و قامت بأخذ عينه منها و انتظروا نتيجتها فكانت حور تفرك يداها بتوتر فهي تخشى أن تجد ما يدور بخاطرها و حتى وقتها لا تعرف ما هو التصرف الصحيح
"
2	"بعد مرور ساعات على إرسال عينة التحليل وصلت النتيجة و عندما قرأتها حور تأكدت من شكوكها فهي تتعاطى حبوب مانعه للحمل دون معرفتها و لكن لماذا يفعل ذلك معها فهو يقول بانه يحبها بل هو عاشق ليها و لكن لماذا الكذب.
"
3	"فهل حبه ليها مجرد كذبه هو صنعها و عاش بها و لكن الحقيقة عكس ذلك دار بعقلها الآلاف الأسئلة و لكن بدون إجابة، ماذا يجب أن أفعل الان ان اذهب إليه و أوجه بالحقيقة ام ماذا و لكني لا أستطيع تجاهل ذلك و يحدث ما يكون
"
4	"ذهبت حور إلى المنزل مسرعه كانت لا تريد سوى معرفه حقيقة الأمر و مهما تكلف ذلك
"
5	"انتظرت قدومه في غرفتها بعد أن اطمنت على حبيبه
"
6	"دخل عاصي الغرفة و استغرب من جلستها و قال:
"
7	"انتي لسه جايه؟
"
8	"لا جايه من بدري.
"
9	"ارتكب عاصي و قال بقلق:
"
10	"مالك يا حور
"
11	"بتحبني؟
"
12	"اكيد
"
13	"اومال ليه بتديني حبوب منع الحمل و كمان من ورايا على فكرة كان ممكن تقولي
"
14	"اقترب منها عاصي و حاوط كتفيها قائلا:
"
15	"دا ملهوش علاقه بحبي ليكي
"
16	"أبعدت حور يده عنها و قالت بنرفزة:
"
17	"كفاية كدب بقا كفاية حب ايه و انت مش عايز تخلف مني بتحرمني من حاجه حتى من غير ما تقولي
"
18	"والله العظيم بحبك يا حور و السبب عشانك انتي، مش هقدر اقولك حاجه واضحة بس انا عايزاك انتي.
"
19	"صرخت به حور لتقطع حديثه و قالت بحدة:
"
20	"لو معندكش سبب واضح طلقني
"
21	"اندهش عاصي و قطب حاجبياه متعجبا و قال:
"
22	"مستحيل أطلقك يا حور
"
23	"يبقى اديني مبرر؟
"
24	"زفر عاصي بحنق ليتملك أعصابه و قال:
"
25	"عادي يا حور عادي مكنتش عايز اخلف بس لو انتي عايزة عادي براحتك
"
26	"لم تقتنع حور بحديثه و استشعرت الكذب و قالت:
"
27	"مش مصدقة يا عاصي، مش انت اللي هتخاف تقولي انك مش عايز تخلف، اكيد عندك سبب تاني
"
28	"بصي يا حور انا كلامي خلص و بعدين انتي حره.
"
29	"امسكت حور يده و قالت:
"
30	"عاصي بلاش تخذليني المرة دي كمان
"
31	"ابتلع عاصي ريقه فهو لا يريد أن يخذلها أو يجعلها تكره و لكن يخشى أن تتركه يخشى من أن يصيبها مكروه لوالده لم يدعها و شأنها
"
32	"تنهدت حور و كررت حديثها مرة أخرى و قالت:
"
33	"ارجوك يا عاصي جاوبني
"
34	"رفع يدها ليقبلها و قال:
"
35	"جوابي الوحيد اني بحبك يا حور
"
36	"نظرت له و قالت:
"
37	"مش قادرة اصدقك يا عاصي
"
38	"تنهد عاصي و قال:.
"
39	"ما تيجي نسافر يا حور، ننزل القاهرة و نعيش هناك و وقتها مش هيكون في حاجه
"
40	"حور باستغراب:
"
41	"و دا ليه يا عاصي؟ إيه ممكن يحصل هنا
"
42	"مفيش حاجه بس عشان خايف عليكي من اهلي
"
43	"حور بتساؤل:
"
44	"و اهلك مالهم بينا
"
45	"تنهد عاصي و قال بتردد:
"
46	"مفيش، بس الأفضل اننا نمشي من هنا...
"
47	"كانت أمنية تجلس في الغرفة التي وضعوها بيها منهارة من البكاء فقد بقيت محتجزة في تلك الغرفة اللعينة، التي لم تغادرها حتى طرقت تقي بابها و دخلت قائلة:
"
48	"مش هتاكلي
"
49	"نظرت له أمنية باكية و قالت:
"
50	"مش عايزة اطفح و ياريت محدش يدخلي
"
51	"تنهدت تقي و قالت:
"
52	"على فكرة اللي انتي بتعملي دا مش مناسب خالص فحولي تحسيبها بعقلك
"
53	"اتفضلي اخرجي
"
54	"تقي باستياء:
"
55	"عمي منصور بيفكر يجوزك اخويا وليد.
"
56	"نظرت لها أمنية بدهشة و قد اتسعت عيناها و قالت:
"
57	"نعم انا مستحيل اتجوز الحيوان دا
"
58	"بلاش تقولي انك عرفتي مني
"
59	"أمنية بتساؤل:
"
60	"ينفع تساعديني امشي
"
61	"تقي بيأس:
"
62	"مستحيل تعرفي تمشي من هنا يا أمنية، عمي مش هسيبك...
"
63	"أسندت حبيبه على جذعها و ردت عليه بحنق:
"
64	"نعم يا بلال
"
65	"من ساعه ما ابوكي مات مبترديش يعني؟
"
66	"حبيبه بضيق:
"
67	"عادي يا بلال و بعدين انت كنت فين و انا محتاجك
"
68	"زفر بلال بحنق و قال:
"
69	"حبيبه عاصي و اختك ميعرفوش اننا لسه بنتكلم و بعدين انا كنت هموت من القلق عليكي
"
70	"حبيبه بعدم اقتناع:
"
71	"انت كداب يا بلال و بعدين شوفلك واحدة غيري تتسلي بيها
"
72	"عايز اشوفك يا حبيبه
"
73	"رفضت حبيبه و لكنه أصر على ذلك فقالت:
"
74	"ونبي لو حد شافك هنعمل إيه؟
"
75	"دا بيت اخويا متقلقيش، المهم انتي تفتحيلي الباب.
"
76	"خرجت حور من المرحاض و نظرت إليه بضيق و بعد ذلك وقفت إمام المرأة لتصفف شعرها
"
77	"كان هو يراقبها بنظراته العاشقة و يفكر في قراره بأن يخذها بعيدا عن هنا و بذلك لا يستطيع والده الوصول ليها و لكن اللعنة فهي لم تقتنع بحديثه فهي ليست بقطة يسهل ترويضها
"
78	"قام من على الفراش متجها إليها، وقف خلفها و حاوط خصرها و أسند ذقنه على كتفها و قال:
"
79	"اسف
"
80	"على ايه بظبط؟
"
81	"على كل حاجه يا حور بس مش كل حاجه بتكون بمزاجنا.
"
82	"التفتت حور إليه و قالت:
"
83	"و عاصي الجبالي بيتغصب على إيه و نبي بلاش تضحك عليا
"
84	"تنهد عاصي و قال:
"
85	"مش مهم ايه حاجه يا حور و اعرفي انك الحاجه الوحيدة اللي اتمنيت الوصول ليها
"
86	"أبعدت حور يده عنها و قالت:
"
87	"انا مش واخده منع حمل و مش عايز تخلف متقربش مني
"
88	"هو انتي ازاي كدا؟
"
89	"نظرت له لتفهم ما يقصد، فاكمل هو منفعلا هو انا مش فارق معاكي في حاجه خالص
"
90	"تنهدت حور و قالت:.
"
91	"مفيش ست تقبل بحاجه زي كدا يا عاصي، و الموضوع دا بيكون باتفاق الطرفين
"
92	"عارف اني غلطان بس زي ما قولتي اكيد عندي سبب
"
93	"السيب هو انك مش عايز و انا جوازه تسلية خلاص
"
94	"تنهد عاصي و قال:
"
95	"انتي شايفه كدا؟
"
96	"اها، تصبح على خير
"
97	"اتجهت إلى الفراش و تمددت على جانبها، ذهب خلفها و احتضنها قائلا:
"
98	"و انتي من اهلي.
"
99	"استقرت حور بين أحضانه فهي لا تنكر بأنه يتحملها و يبقى بجوارها و لكن لديه الكثير من الأسرار التي لا تعلم عنها شي و ذلك يجعلها تحزن...
"
100	"نزلت حبيبه من غرفتها عندما أخبرها بوقوفه، فتحت له الباب
"
101	"و تفجات به يدفعها للداخل و قفل الباب خلفه و قبل شفتيها، اندهشت حبيبه و اتسعت عيناها مصدومة
"
102	"أبتعد عنها قائلا:
"
103	"وحشتني اوي
"
104	"حبيبه بضيق:
"
105	"ايه اللي انت عملته دا انت مجنون؟
"
106	"بلال بغضب:
"
107	"هو انتي لسانك طويل ليه؟
"
108	"قطبت ملامحها فعاد إلى طريقته الأولى و قال:
"
109	"هو انا مش بوحشك يا حبيبه؟
"
110	"مينفعش يا بلال و بعدين انت عايز تشوفني ليه؟
"
111	"امسك معصمها و سحبها خلفه صعدا الدارج و قال:
"
112	"فين الاوضه اللي انتي قاعدة فيها
"
113	"اشارت على الغرفه، و دخلوا إليها و قفل الباب و اسندها ظهرها عليه محاصرها بينه و بين الباب
"
114	"توترت حبيبه من اقترابه منها و قالت:
"
115	"مينفعش أكده يا بلال ابعد بقا
"
116	"مش هبعد يا حبيبه
"
117	"حبيبه بضيق:
"
118	"اقسم بالله يا بلال لو ما بعدت لأصوت...
"
119	"ابتسم بسخرية و قال:
"
120	"صوتي لو هتقدري تواجهي اختك و تعرفها انك لسه على علاقه بيا
"
121	"ابتلعت حبيبه ريقها و قالت بتوتر:.
"
122	"انت عايز ايه يا بلال؟
"
123	"حاوط وجهها بيده و ازح خصلاتها خلف اذنها و قال:
"
124	"هكون عايز ايه غيرك
"
125	"تلعثمت حبيبه بتردد و قالت:
"
126	"مينفعش يا بلال من فضلك ابعد عني
"
127	"سحبها من يدها ليلصقها بصدره و حاوط خصرها قائلا:
"
128	"و انا عايزك تقربي مني اوي
"
129	"دفعته حبيبه بعيدا عنها و قالت بتحذير:
"
130	"بلال ابعد عني و اطلع برا انا مش النوع دا فاهم
"
131	"جذبها إليه ليحاصرها عنوة و قام بتقبيلها بعنف، لم تستطيع دفعه عنها و كذلك عاجزة عن إصدار صوتها.
"
132	"أبتعد عنها و حاوط وجهها، مررا يده على شفتيها و قال:
"
133	"هشش لو اختك شافتك معايا مش بعيد تقتلك
"
134	"نظرت له بصدمة و قالت:
"
135	"انت...
"
136	"قطعها و قال:
"
137	"ما قولتلك اني معجب بيكي و مش هسيبك بالسهولة دي و خلاص انتي بقيتي هنا يعني الحوار سهل
"
138	"هبطت دموعها مندهشة من حديثه فهو يعتبرها كذلك إذا و قالت:
"
139	"انت حيوان و حقير
"
140	"و انتي كلبه فلوس و مظاهر يا حبيبه
"
141	"نظرت إليه و قالت:
"
142	"يمكن بس انا حبيتك بجد.
"
143	"حدق بعيناها، متحسس بشرتها الجليدية الناعمة و قال: ...!
"
1	"هو مش انتي ضكتورة برضو و لا إيه؟
"
2	"حور بحدة:
"
3	"اها خير انت مريض؟
"
4	"ايوه، قطعت الكشف و دخلت بس اكدة
"
5	"و عاصي الجبالي هيكشف في الوحدة، ما عندك الدكاترة كتير
"
6	"احب أكشف اهني
"
7	"تنهدت حور بغيظ و قالت بجدية:
"
8	"اتفضل على سرير الكشف
"
9	"ذهب عاصي و استقلي على الفراش، وضعت حور السماعة الطبية و أخذت مشرطا من الدُرج و اتجهت إليه، قائله:
"
10	"هتشتكي من ايه؟
"
11	"مخابرش
"
12	"زفرت حور بغضب و قالت:
"
13	"اللهم طولك يا روح.
"
14	"رفعت قميصه و وضعت السماعة على خصره و قالت:
"
15	"زي الفل مفيش حاجه واصل
"
16	"امسك يدها و وضعها على قلبه قائلا:
"
17	"جلبي نبضاته مش منتظمة يا ضكتورة
"
18	"سحبت يدها بعنف و قالت بحدة:
"
19	"ما تلم نفسك عاد بجي، و اتفضل أعدل خلاجتك و امشي
"
20	"رايدك يا حور
"
21	"ابتعدت حور و ذهبت لتجلس على مكتبها، قام هو و هندم ملابسه و قال:
"
22	"مش هخليكي تتجوزي
"
23	"نظرت له بعدم اهتمام و قالت:
"
24	"واضح انك مخبول أو عقلك ضارب، بص بجي انا و شبل مخطوبين و هنتجوز غصبن عنك.
"
25	"ضحك باستفزاز و قال:
"
26	"انتي عسل قوي يا حور بس تعرفي نفسي في ايه؟
"
27	"حور باستفسار:
"
28	"نفسك في ايه عاد؟
"
29	"أسند على المكتب بيداه ليقرب منها و قال:
"
30	"نفسي ادوق طعم الشفاف دي
"
31	"احمرت وجنتها بقوة و تصاعدت انفاسها خجلا و قالت بجدية:
"
32	"انت عديم الرباية
"
33	"و انتي عديمة الاحساس بس اوعدك اني هدوق كل حاجه مش دي بس
"
34	"اطلع برا و الا...
"
35	"هتعملي ايه يا حوريتي
"
36	"نظرت حور إليه لتلاقي عيناهم و بعد ذلك اشاحتها بعيد عنه و قالت:.
"
37	"اتفضل بدل ما اصوت و ألم الخلق عليك يا عديم الأخلاق
"
38	"ما تيجي اوصلك
"
39	"مبمشيش مع راجل غريب
"
40	"متجوليش اكدة يا جبلي دا انا جوزك المستقبلي بأمر الله
"
41	"ضحكت حور و قالت:
"
42	"بتحلم
"
43	"احب اخلي الحلم حقيقة و نصحى في يوم و احنا نايمين في حضن بعض
"
44	"خجلت حور من حديثه فخطبيها لم يتجرأ لقول شي مثل ذلك و قالت:
"
45	"اتلم بجي مش اكدة، و بعدين كل الحريم اللي اجوزتها دي مملتش عينك
"
46	"كلهم كانوا جوافة و انا رايد التفاح.
"
47	"اخدت حور حقيبتها و اتجهت لتفتح الباب لتذهب، ذهب هو خلفها و قال:
"
48	"مش هتجوليلي تصبح على خير يا جلبي
"
49	"زفرت حور بحنق و قالت:
"
50	"مش صوح انك تمشي ورايا اكدة
"
51	"وقف أمامها ليحجب طريقها و قال:
"
52	"جاي على بالي اني ابوسك قوي
"
53	"غور من قدامي بجي
"
54	"اتفضلي امشي يا روح الجلب
"
55	"ذهبت حور إلى المنزل و دخلت بهدوء و قالت:
"
56	"أكده يابا جاعد مستنيني
"
57	"النوم ميجيش غير و انتي في البيت
"
58	"ابتسمت حور و قبلت ظهره كفه و قالت:.
"
59	"ربنا يخليك ليا يا ضي عينا، حبيبه نامت
"
60	"من ساعة ما جات و هي في أوضتها
"
61	"تنهدت حور و قالت:
"
62	"طب كفاية سهر اكدة و ادخل نام
"
63	"و بعد ذلك دخلت حور إلى الغرفة و عندما راتها وضعت الهاتف بجوارها، استغربت حور و تسألتكنتي بتكلمي مين؟
"
64	"حبيبه بتوتر:
"
65	"زميلتي في الكلية، اتاخرت انهاردة؟
"
66	"أرادت حبيبه تغير الحوار، فأجابتها حورعادي كنت بقفل الوحدة، هتنامي و لا عندك مذاكرة
"
67	"لا هنام بجي.
"
68	"تنهدت حور و اخذت بيجامتها و خرجت من الغرفة لتدلف إلى المرحاض
"
69	"عاودت حبيبه الاتصال به مرة أخرى و قالت:
"
70	"سوري بس اختي جات
"
71	"بلال باستغراب:
"
72	"و اختك هتتحكم فيكي ولا إيه؟
"
73	"حور اختي الكبيرة
"
74	"بس عادي يعني انتي كبيرة برضو
"
75	"ابتسمت حبيبه و قالت:
"
76	"هقفل معاك بجي و نكمل على الواتس
"
77	"تمام
"
78	"قفلت حبيبه معه و وضعت الهاتف بجانبها، عادت حور إلى الغرفة و قالت:
"
79	"منمتيش ليه؟
"
80	"عادي كنت عايزة أسألك على حاجه.
"
81	"تمددت حور على فراشها و وضعت الغطاء عليها و قالت:
"
82	"قولي يا ست عايزة ايه؟
"
83	"هو انتي رفضتي عاصي الجبالي ليه؟، أيام ما أتقدملك كنتي لسه الكلية
"
84	"تنهدت حور و قالت:
"
85	"تفتكري واحد زي عاصي الجبالي هيتجوز واحدة زيي ليه؟، انا بنت غفير كان شاغل عندهم
"
86	"حبيبه باستغراب:
"
87	"ايوه بس هو أتقدم ليكي و بعدين إيه المانع
"
88	"ابوكي ديما كان بيقول الناس اتواب و كل واحد لي التوب المناسب، و عاصي غيري في كل حاجه و بعدين اهو ربنا بعتلي نصيبي.
"
89	"ما شبل اخوه يا حور و بعدين عاصي دا هيعيشك ملكة
"
90	"ابتسمت حور و قالت:
"
91	"عاصي كداب يا حبيبه و كان عايز يتسلى بيا و لما ملقاش سكة قال يتجوزني مع انه كان لسه متجوز و مطلق
"
92	"يعني انتي عمرك ما اعُجبتي به خالص...
"
93	"صمتت حور و تذكرت اول مرة رأته بها...
"
