line	text
113	"أومأ برأسه ثم شرع بتناول الطعام، وبدأ الجميع من خلفه، القى آيان نظرة متفحصة عليهما، فكم اعتاد على جمعتهما التي بعثت بنفسه جو العائلة التي افتقدها، فشهيته تتملئ حينما يجلس برفقتهم، سلطت نظراته على آسر المبتسم لأحمد الذي يهمس له بشيء، وبدر الذي يتحدث ليحيى بحبٍ، حتى الفتيات التي تجلس بنهاية الطاولة الكبيرة كانوا في جوٍ يملئه المحبة والسعادة، استكانت نظراته على فهد الذي يتابع تناول طعامه بصمتٍ تام، فقد نجح بصنع عالمًا خاص به وسط عائلته، لا ينكر آيان بأنه بات يكن له مشاعر من الاحترام والحب، فقد لاحظ بأنه بالفترة الاخيرة سمح فهد للنساء بالجلوس معه على نفس طاولة الطعام، فكان يتناول بصحبة الرجال فقط، مما أثار بذاته تعجبًا، وكأنه يثبت له بأنه بات يثق به، بجلوس نساء منزله على نفس طاولته، خرج من شروده على صوت تسنيم المتساءل في تعجبٍ:.
"
114	"مش بتأكلي ليه يا روجينا؟
"
115	"أجابته وهي تجاهد شعورها بالنفور من رائحة اللحم الطازج:
"
116	"مش جعانة يا تسنيم..
"
117	"وجاهدت لمحاربة شعورها بالغيثان، ولكنها لم تستطيع، فتساءلت حور بقلقٍ:
"
118	"أنتي كويسة؟
"
119	"أشارت لها بالنفي، فساندتها حور و تسنيم حينما شعرن بحاجتها للاستفراغ، فإتجهوا بها للمرحاض، اتجهت نظرات فهد الغامضة تجاه آيان الذي أشغل ذاته بالتطلع لطبقه، فرفع حاجبيه بمكرٍ وقد تيقن الاخير بأن أمرهما قد كُشف...
"
120	"بالأعلى..
"
121	"تجمعت الفتيات خارج المرحاض، فما أن خرجت روجينا بعد أن تعدت المرة الثالثة لدخوله، حتى وجدتهن يجلسن بالخارج، ويرمقوها بنظراتٍ خبيثة، فجذبتها ماسة لتجلس على الفراش، ثم جلست جوارها قائلة بخبث:
"
122	"الظاهر كده يا بنات إننا كحوامل هنزيد واحدة، بس طبعًا بما ان الدكتورة حددتلي الولادة بعد يومين فروجينا هتنوب عني..
"
123	"لعقت شفتيها وهي تردد بإرتباكٍ:
"
124	"حآآ، حمل أيه اللي بتتكلمي عنه، مفيش الكلام ده..
"
125	"جلست تسنيم في الناحية الاخرى من الفراش ثم لكزتها برفقٍ، وهي تخبرها بمكرٍ:
"
126	"سيبك من نفي الاشعة دي وخلينا في المهم، انتي ازاي كنتي بتروحيله ومش خايفة عمي أو آسر يلمحك؟
"
127	"ضحكت حور ثم قالت:
"
128	"الحب بيصنع المعجزات يا بت يا تسنيم، وهي واقعة في ابن المغازي من زمان..
"
129	"أضافت رؤى قائلة بسخريةٍ:
"
130	"معزورة يا بنات، الحب مالوش أحكام مش كده ولا أيه يا عروسة..
"
131	"كانت تقصد شقيقتها التي رددت بغضبٍ:.
"
132	"بقولكوا ايه سيبوا البت في حالها مش كفايا حفلتوا عليا يوم كتب الكتاب أمال هتعملوا أيه في الفرح!
"
133	"جذبتها ماسة على الفراش ثم قالت:
"
134	"أركني أنتي دورك لسه مجاش، خلينا نكمل تحقيق مع البت..
"
135	"قالت تسنيم بضيقٍ:
"
136	"ما تنطقي وتقوليلنا الحقيقة بقى، هتفضلي ساكتة كتير كده!
"
137	"وزعت نظراتها المرتبكة بينهما، ثم استندت على الكومود وهي تحاول النهوض، فخطت بعيدًا عنهما وهي تردد بتوترٍ:.
"
138	"بصراحة يا بنات، يعني الموضوع آآ، يعني بصراحة آآ...
"
139	"قاطعتها حور بملل:
"
140	"خشي على صلب الموضوع على طوول.
"
141	"جلست على الاريكة المقابلة لهما، ثم قالت بحزن:
"
142	"صدقوني أنا لسه لحد الآن مترددة اني اسامحه، واللي حصل بينا ده كان مرة واحدة ومعرفش حقيقي ازاي حملت بسرعة كده!
"
143	"انفجروا جميعًا ضاحكًا جراء كلماتها الأخيرة، فمنحتهن نظرة مغتاظة قبل أن تخبي وجهها خلف الوسادة من الخجل..
"
144	"توارى ضوء الشمس خلف القمر المظلم، الذي ابتلع بظلمته ضوء الشمس الساطع، فصعد الجميع لغرفهم وخاصة بعدما قضوا أكثر من أسبوع خارج المنزل، حيث كان موسم الحصاد القمح، فكان عليهما معاونة الفلاحين في الأراضي التابعة لهما، فالجميع في حالةٍ من الإنهاك الشديد، وسرعان ما غفوا جميعًا..
"
145	"تمدد آيان على الفراش بتعبٍ، وسرعان ما ذهب بنومٍ عميق، وبعد ساعات من نومه شعر بحركةٍ خافتة بالخارج، فجاهد لفتح عينيه الناعسة، ليتطلع لساعة المجاورة له على الكومود الاسود الصغير، ليجدها الثانية بعد منتصف الليل، نهض عن فراشه ثم جذب قميصه ليرتديه باهمالٍ، وخرج لشرفته فجحظت عينيه في صدمةٍ حينما وجد مجموعة من الرجال المقنعين يلتفون حول السرايا، وأحداهما يحمل زجاجات غريبة وينثر محتوياتها حول السرايا، وعلى النوافذ جميعًا، استعاب عقله ما يخطط هنا لفعله، فجذب سلاحه من خزانته ثم هرول للأسفل، فتسلل بحذرٍ شديد من الرجل الذي يخرج القداحة من جيب بنطاله، وقبل أن يشعلها كان قد فتك به حينما هوى على رأسه بطرف السلاح، انتبه الرجال لوجود آيان فاشتبكوا معه سريعًا، حاول رجلين أن يشلوا حركته بينما دنى رجلًا واحدًا منهما تجاه السرايا ليتمكن من اضرام النيران بها، رفع آيان جسده عاليًا فلف قدميه حول رأس هذا الرجل ليمنعه من المضي قدمًا، وهو يجاهد ليحتمل ذاك الالم الذي يتعرض له من ركلات حادة من الرجلين الذين يكتفون حركته، فخشي ان يتجه الاخرون لفعل ما نجح بمنعه الان، لذا صاح بصوتٍ مرتفع:.
"
146	"فهد، يا فهد..
"
147	"كان صوته مزعج للغاية، فرفع احد الرجال رأسه للاعلى خشية من أن يكون ايقظ أهل المنزل، فاتضح له نجاحه في ذلك حينما أضيئت الانوار في أكثر من غرفة، فخرج فهد والشباب جميعًا للنوافذ، ليتفاجئوا بما يحدث بالاسفل، تغلب أيان على الرجلين حينما سدد لهما اللكمات الحادة، ومن ثم صرخ بفهد قائلًا:
"
148	"اخرجوا بره السرايا بسرعة، عايزين يولعوا فيها..
"
149	"اتجهت نظرات آسر تجاه جرادل البنزين، فصاح بهما:
"
150	"اخرجوااا..
"
151	"كانت المعركة بالأسفل غير متساوية الأطراف، فكان آيان بمفرده يجابه مجموعة من الرجال، فنجح أحداهما بالتسلل لباب السرايا، ثم نجح باشعال النيران به، فسرت بجميع حوائطها بسرعةٍ يعجز العقل عن تصديقها..
"
152	"بالأعلى..
"
153	"تسللت النيران بالداخل فآكلت الأساس وانتشرت لتسلل بالأعلى، انطلقت الأدخنة لتملئ الأجواء، وما زادت الامور سوءًا حينما قذفوا بزجاجاتٍ بالداخل فكانت تنفجر كالقنابل، صرخت الفتيات وكل منهن كانت تحاول الخروج من الغرفة للشرفة الرئيسية التي يقف بها الشباب منذ ان استمعوا لنداء آيان، فحاول كلا منهما العودة لجناحه حتى ينقذ زوجته ولكن اضرمت النيران الدرج الفاصل بينهما وبين ابواب الاجنحة..
"
154	"اختنق تنفسها وقت نومها، ففتحت عينيها باستغرابٍ، تطلعت لباب الغرفة الذي ينفذ الدخان من أسفله، فتحسست الفراش من جوارها وهي تناديه بفزعٍ:
"
155	"آسر!
"
156	"لم تجدن لجوارها فنهضت عن الفراش سريعًا ثم جذبت اسدال الصلاة الخاص بها لترتديه، وسعالها لم يتوقف من فرط الادخنة، فاقتربت من باي الغرفة وما أن فتحته حتى صرخت من منظر النيران الثائرة، فعادت لتناديه برعبٍ:
"
157	"آسر...
"
158	"في ذلك الوقت، تمكن آسر باستخدام البطاطين من اضرام النيران، فأطفئ مدخل الاجنحة، ثم أسرع تجاه باب جناح والدته فنجح هو ويحيى باطفاء النيران عن الباب، ثم فتح الباب ليجد والدته ملقاة أرضًا، فزع حينما وجدها كذلك، فركض تجاهها ثم حملها بين ذراعه وهو يحرك رأسها بين يديه:
"
159	"ماما..
"
160	"فتحت روايه أعينها وسعالها لم يتوقف. فتساءلت برهبةٍ:
"
161	"في أيه، ايه النار دي!
"
162	"جذبها فهد منه بعدما ولج من خلفه ثم صرخ بهما:.
"
163	"أنا معاها، الحق مراتك..
"
164	"هز رأسه ثم ركض تجاه جناحه، فوجد حائل من النيران يمنعه من الدخول، ليتمكن من رؤيتها، فوجدها جالسه على مسافة من النيران، تحتضن جسدها وتبكي بخوفٍ، نادها بلهفة:
"
165	"تسنيم..
"
166	"نهضت على قدميها وهي تجيبه برعبٍ:
"
167	"آسر طلعني من هنا..
"
168	"قال وهو يجذب البطانية من يد أحمد:
"
169	"متخافيش يا حبيبتي..
"
170	"ثم أشار لاحمد على الطابق السفلي:
"
171	"انزل انت وعبد الرحمن ساعدوا ابوك وانا ويحيى هنطلع البنات من هنا..
"
172	"ثم قال باستغراب:
"
173	"امال بدر فين؟
"
174	"قال عبد الرحمن وهو يبعد النيران عن باب جناح أحمد القريب:
"
175	"نزل من ورا يساعد آيان..
"
176	"وبالفعل انقسم الشباب بين الطوابق، فساعد احمد وعبد الرحمن سليم وعمر باخراج نادين ونواره وريم وهنية لمكان آمن لحدًا ما، بينما انطلق يحيى وآسر ليحرر كلا منهما الفتيات، ففتح يحيى جناح أحمد القريب منه، ليجد شرارة من النيران قد نجحت بالتسلل لجناحه، فسعل باختناقٍ وهو يصيح بخوفٍ:
"
177	"حور، حور انتي فين؟
"
178	"أتاه صوتها المرتعش:
"
179	"انا هنا يا يحيى ساعدني..
"
180	"اتجه تجاه مصدر الصوت ليجدها تختبئ بالخزانة، عاونها على الوقوف ثم قال بشكٍ لحالتها المرهقة:
"
181	"قادرة تقفي؟
"
182	"هزت رأسها نافية وجسدها يرتجف بأكمله، فلم يكن منه الا ان حملها وركض بالخارج، في ذلك الوقت نجح آسر باخماد النيران عن باب جناحه الذي يعد أول الاجنحة قبل جناح أحمد، فركضت تسنيم لاحضانه وهي تردد برعشة تسبق حديثها:
"
183	"كنت حاسة اني مش هشوفك تاني.
"
184	"ابعدها عنه ثم قال على عجلة من امره:
"
185	"هنخرج من هنا متقلقيش..
"
186	"وجذبها تجاه يحيى، فوقفت جوار حوار، ثم ركضوا مجددًا، فولج يحيى لجناح بدر المقابل له، بينما ولج آسر لغرفة شقيقته، فكان الأمر هين بالنسبة لغرفتها، فتفاجئ بها تغط بنومٍ عميق، القى نظرة منفحصة على حالها، فوجدها ترتدي قميص قصير للغاية، ففتح الخزانة واخرج منها جلباب اسود ثم دنى من الفراش ليحركها وهو يناديها:
"
187	"روجينا، فوقي بسرعة..
"
188	"فتحت عينيها بفزع وهي تردد باستغراب:
"
189	"آسر، في أيه..
"
190	"البسها الجلباب ثم حملها دون أن يجيبها، فاخرجها تجاه تسنيم، وصدمت حينما وجدت النيران من خلفها، وجد يحيى مازال يحاول فتح باب جناح رؤى، فاتجه هو لجناح ماسة، كان الأمر سيئًا للغاية بجناحها، فوجد النيران قد أكلت معظم أساسها، تفحص الغرفة جيدًا، فاستمع اهات خافتة قادمة من حمام الجناح، أسرع آسر تجاهه، وجد النيران قد أمسكت به، فرفع قدميه ثم ركله عدة مرات حتى استجاب لمحاولاته، فولج للداخل وهو يردد باختناق:.
"
191	"ماسة انتي جوه؟
"
192	"أتاه ردها المتقطع:
"
193	"أنا هنا...
"
194	"اتجهت نظراته تجاه البانيو، فوجدها تلف جسدها بالستار المحاط به، وبالرغم من ارتدائها لقميص طويل يصل لقدميها الا أنها كانت تخفي ذراعيها العارية، استدار آسر للاتجاه الاخر، ثم بحث بعينيه عما ستتمكن من ارتدائه، فلم يجد ما يسعفه وخاصة بعد أن اشتعلت أغلب الغرفة، لذا لم يتردد في خلع قميصه ثم ناولها إياه دون أن بستدير، تناولته منها ماسة ثم ارتدته لتخفي ذراعيها العارية، فتساءل دون أن يلتفت:.
"
195	"خلصتي يا ماسة، لازم نخرج بسرعة..
"
196	"قالت وهي تحاول الهبوط عن البانيو:
"
197	"خلصت..
"
198	"كادت بالتزحلق عنه ولكن ذراعيه كانت الأقرب لها، أمسك بها ثم عاونها حتى خرج بها..
"
199	"بغرفة رؤى.
"
