line	text
154	بس ايه عاوزة ايه
155	عايزة شوكولاته
156	شوكولاتة ايه دلوقتى انتى عارفة الساعة
158	مليش دعوة أنا عايزة شوكولاته دلوقتى حالا
159	حاضر يا مريم أنا بحس ربنا بيعاقبنى على حاجة
163	مريم انتى نمتى دى نامت
4	لييينا انتى ازاى تتجرأى تعملى اكدا بتحاولى تموتى بنتى
6	والله ما عملت حاجة والله ما عملت.
7	ريم روحى على غرفتك
9	تيته بابا بيضرب ماما جامد
13	بقى أنتى بدك تموتى بتى
17	والله ما عملت حاجة والله ما عملت والله ما عملت.
18	أنا أسف يابتى على الحصلك
19	قومى يابتى معايا غيرى هدماتك.
23	وين مرتك سناء يا جاد
24	معرفش يا بوى زمانها نازلة
28	ااااااه
29	مريم انتى امنيحة
30	معلش والله مش كان قاصدى
31	رجلى مش قادرة اااه.
32	أنا هروح أجبلها تلج
33	لا يا ماه أنا هوديها المستشفى للحكيم وقام بحمل مريم ونظر لسناء نظرة مرعبة وأنتى حسابك معايا بعدين ذهب جاد وترك سناء ترتجف من الخوف.
36	مش تقلق يا جاد بيه الحرق من الدرجة الأولى هى بس تنتظم على العلاج ومش تعمل مجهود وهتبقى كويسة
37	شكرا يا دكتور
42	مريم يابتى كيف دلوقتى
44	مش تقلق يا بوى أنا منيحة.
45	حمدلله على سلامتك يابتى انشالله كنت أنا
46	بعد الشر عليكى يا حبيبتى أنا بخير
47	أنا هاخد مريم لغرفتها عشان الدكتور قال
49	خدها يا ولدى خليها تستريح
51	كيفك يالينا يابتى أنتى وجوزك
52	بخير يا جدو
53	والله أدهم كان جاى معانا بس جالوا شغل فى مصر
54	ربنا معاه.
55	احنا أطمنا على مريم نستأذن بقى
56	كيف تمشوا لازم تقعدوا تتعشوا معانا
57	الجيات أكتر من الريحات ياحاج يلا السلام عليكم
58	وعليكم السلام ورحمة الله وبركاته.
60	هتفضل لحد ميته كدا يا إسماعيل
61	قصدك أية ياروح
62	انت عارف قصدى امنيح لو
64	مقدرش اقوله حاجة ياروح
67	اقعدى يابتى أتعشى معانا
68	مش قادرة والله يا ماما تعبانة هروح أستريح
11	متأكدة هيعمل مفعول
12	أكيد متأكدة دا عن تجربة بس لازم يكون فى الوكل
13	ماشى لو حصل زى متفقنا ليكى عندى حاجة كبيرة قوى.
16	رأيك أيه فى المكان
18	رأيك أيه فى المكان
19	المكان تحفة جميل اوى
20	الحمد الله عجبك
24	لينا أنا بحبك بحبك قوى تقبلى تكونى
26	وانا كمان بحبك يا أدهم
28	يلا بيا فى مفاجئة
29	هنروح فين
30	هنركب يخت
31	بجد يا أدهم
32	بجد ياروح أدهم
36	عجبك اليخت
37	اه شكله حلو أوى. احنا هنقعد فى اليخت ولا هنمشى
38	لا هنقضى الليلة فى اليخت عشان بكرة
40	تمام
41	الفستان حلو عليكى
42	شكرا
52	جاد
53	مريم مالك
54	مغص شديد مش قادرة
55	طيب قومى اوديكى المستشفى
60	المريضة لازم تدخل غرفة العمليات حالا
61	مريم عندها اى يا دكتور
4	ياروح يابتى
5	نعم يابا الحاج
6	خودى لينا لغرفتها عشان تستريح
7	تعالى يالينا معايا عشان أوريكى غرفتك.
9	ايه رأيك فى الغرفة يابتى لو مش عجباكى أختارى أى غرفة فى القصر
10	لا أبدا يامرات عمو الغرفة حلوة أوى
11	مرات عمو ايه أنا عايزاكى تعتبرينى كيف أمك وتقوليلى ماما روح
12	حاضر يا ماما روح
13	أنا هسيبك دلوقتى تستريحى
16	ممكن أعرف أيه العملته فى المستشفى دا
17	أيه العملته
18	مكنتش شايل عينك من على بت عمك والعملته مع الدكتور
20	أنا أعمل الأنا عايزة فى الوقت الأنا عايزة وأول وأخر مرة تسمحى لحالك أنك تدخلى فى حياتى فاهمة مش كفاية أنك أرض بور مش عارفة تجبيلى حتت عيل
21	فاهمة فاهمة سيب أيدى هتتكسر.
23	الحاج إبراهيم طالب حضرتك
24	أنزلى أنتى وأنا هرحله
27	تقبل الله ياجدى
28	منا ومنكم يا ولدى
29	حضرتك طلبتنى فى حاجة حصلت
30	فى قاعدة بكرة عشان الحصل و هيكون شيخ البلد وكبارات البلد قاعدين عايزك تجهز عشان هتروح بكرة معايا
31	حاضر ياجدى بكرة هتلقانى جاهز
33	لا يا ولدى تصبح على خير.
34	وانت من أهل الخير
37	جاتك القرف حريم تسد النفس
40	انت كيف تعمل إكدا من غير علمى.
41	يابوى انا كنت عايز اخد تارنا
42	تار ايه يابو تار انت ناسى انو كيف ما أبن عمهم قتل أخوك أن أحنا قتلنا أبن الحاج إسماعيل وبعدين عملنا هدنة عشان بحر الدم يقف بس انت بعملتك دى هترجع بحر الدم تانى
43	أهدى يابوى عشان صحتك
44	كيف بدى أهدى أخوك مش هيستريح غير لما اموت بسبب عمايله الطايشة دى
45	بعد الشر.
46	يابوى والله انا كنت عايز اجيبها فى جاد بس الطلقة جات فى بت عمه
47	بكرة فى قاعدة عشان الحصل أدهم انت هتاجى معايا وانت كان يشير على أدم مش عايز اشوف وشك لحد ما اشوف هيحكمه بأى فى القاعدة يالا كل واحد على غرفته
52	كلى يالينا يابتى انتى رفيعة كيف القصبة
53	باكل والله انا رفيعة عشان بعمل رجيم يا ماما روح
54	فين بتاكلى انتى بتاكلى كيف العصافير
55	خلاص يا حاجة سبيها براحتها
60	يالا يا ريم يا حبيبتى كلى
61	لا
62	يالا ريم شطورة وهتاكل
63	لا انا عايزة أكل من بابا
64	ريم أسمعى كلام عمتك وكلى يالا
65	لا انا عايزاك انت تأكلنى
66	ريم
68	براحة يا ولدى بتك لسة صغيرة
69	ريم حبيبتى انا أسف تعالى جمبى يالا عشان تاكلى
4	ايه يابتى أدم طلب يدك
11	صباح الخير
12	صباح الخير يا ولدى
13	أنا عايزك فى موضوع يا بوى
14	قول يا ولدى
15	أنا قررت أتجوز
16	بجد يا ولدى.
17	ايوه يا ماه
18	انت فى واحدة عاوزها ولا امك تختارلك
19	لا انا اخترت أنا أتجوز ايه
20	والله يا ولدى البنيه زينة وطيبة
21	بس يا بوى أن عايز خطوبة والجواز مش دلوقتى لما نتعرف على بعض
22	بس مش هينفع يا ولدى انتو قاعدين فى بيت واحد خليها خطوبة وكتب كتاب
24	الف مبروك الخطوبة وكتب
26	ليه الاستعجال يا أبوى.
27	انت اتقدمتلها وانتو قاعدين فى بيت واحد لازم تكتبوا الكتاب
30	الف مبروك يا أدم عقبال الليلة الكبيرة
31	الله يبارك فيك يا أدهم
33	ألف مبروك يابتى
34	الله يبارك فيكى يا ماما
35	الف مبروك يا روحى
36	الله يبارك فيكى يا قلبى
38	فى ناس بقيت بتحب ومش بتقول.
39	وربنا يا لينا كنت هقولك بس الموضوع كان بسرعة
40	قوليلى بقى انتى حبيبتى أدم امتة
41	مش عارفة كل العرفه أنى بحبه
42	ربنا يسعدك
43	بس عارفة أكتر حاجة حلوة أن أحنا هنعيش مع بعض
44	معاكى حق دى احلى حاجة احنا اتربينا مع بعض وعشنا فى بيت واحد وكمان لما نتجوز هنتجوز فى بيت واحد
45	اه والله دى اكتر حاجة حلوة حصلت عشان مش نتفرق.
49	جاد يا ولدى أنت مش هتروح الشغل النهاردة
50	لا يا بوى انا النهاردة أنا ومريم هنقضى اليوم برة
52	وماله يا ولدى اخرج انت ومرتك خليها تفك عن نفسها شويه
53	تسلمى يا ماه
55	يلا روحى ألبسى
56	أحنا بجد هنخرج
57	ايوه روحى عشان مش نتأخر.
61	النهاردة اليوم كله ليكى قولى بقى عايزة تروحى فين
62	هنروح اى مكان هقول عليه
63	ايوه يلا قولى
64	الملاهى
65	تمام
72	عاملة اى ياروحى
73	بخير طول ما انت بخير
99	احمم ايه نظرت ل...
103	احمم ايه
105	مفيش داعى تمسحى دموعك انا شفتك قولى مالك
106	ماليش
107	ممكن تعتبرينى اخوكى
109	انا مش معايا اخوات ولا أب ولا ام
110	عايزك تعتبرينى كيف اخوكى وانا هعتبرك كيف مريم ولما تكونى مضايقة تعالى وقوليلى.
114	الف مبروك
115	الله يبارك فيك
134	تمام بخير
135	طبعا ياجون هى دى ايام تتنسى
138	مين دا بقى النازلة ضحك معاه
139	وانت يفرق معاك اكلم مين واضحك مع مين
140	أكيد مش مراتى.
142	بجد ضحكتني دلوقتى فاكر انى مراتك
143	ايه اتكلمى عدل مين دا
144	دا جو
145	ومين زفت جو دا
146	دا كان معانا فى الجامعة
147	وانتى أزاى تكلميه كدا
148	فى اى يا أدم دا صديق عادى
149	ماشى يا ايه
152	ابوى بعد إذنك عايز احدد موعد العرس بعد أسبوع
154	مبروك يا ولدى
158	بردوا بتفكرى فى نفس الموضوع
159	أنا ديما بفكر انا بجد نفسى اكون أم
160	يا حبيبتى أن الله مع الصابرين والدكتور قال انك عايزة فترة بس مش قال انك مش هتخلفى خالص
161	ونعمة بالله
162	لينا انا هروح القاهرة انهاردة عشان عايز اشوف الشغل فى الشركة
163	هتمشى امته
164	دلوقتى عشان أقدر اوصل بدرى
165	ماشى تمام
171	ماما هاتى اوديه عشان نام بدل ما يتعبك
172	تعبه راحة يابتى دا أبن الغالى
175	نام
176	ايوه تعالى برة عشان مش يصحى
177	أستنى.
184	مين دى يا أدهم
185	دى سارة تعالى تقدمت الفتاة من لينا وسلمت عليها
186	لينا ودى سارة للغرفة بعدين نتكلم
189	مين دى يا أدهم.
190	دى السكرتيرة بتاعتى وجات عشان هنشتغل فى القصر عشان مش قدرة افضل فى القاهرة عشان عرس أدم
2	لو سمحت
3	نعم حضرتك محتاجة حاجة
4	أنا لينا الشرقاوى
5	أنا جاد ابن عمك كان سوف يكمل كلامه ولكن قطع كلامه عندما نظر إلى ملابس لينا
7	انتى أزاى لابسة الخلجات دى
8	نعم ايه خلجات دى.
9	ايه الهدوم إلى لابساها دى
10	مالها هدومى ما حلوة أهى
12	أنت يابنأدم ايه هتعمل
13	أحترمى نفسك ولا فاكرة هتدخلى البلد بالخلجات دى وقام بألباسها العباءة بالغصب
14	أحنا لازم نمشى دلوقتى عشان العائلة منتظرانا
16	أنتى تعالى أركبى من قدام أنا مش سواق جنابك
17	بارد.
18	شكرآ
24	البنيه ليها جوا أكتر من
26	أهدى ياجدى أنشاء الله هتكون بخير قطع كلامه خروج الطبيب من غرفة العمليات
27	طمنا يا دكتور كيفها لينا دلوقتى
28	الحمد لله الأصابة مش كانت خطيرة الرصاصة كانت فى دراعها
29	يعنى هى أمنيحة دلوقتى يادكتور.
30	مش تقلق يا حاج هى دلوقتى كويسة ساعتين وهتفوق
31	تمام شكرآ يا دكتور
32	بعد أذنكم
33	اتفضل.
37	حمدلله على السلامة يا غالية يابت الغالى
38	الله يسلمك ياجدو
40	حمدلله على السلامة يابتى
42	الله يرحمة.
43	معلش يابتى عشان فكرتك بأبوكى
44	ولا يهمك يا عمو أنا أصلا مش بنساه هو وماما عشان أفتكرهم
46	حمدلله على السلامة يا أنسة لينا
50	أحنا حريمنا مش بتسلم على رجالة
51	أنا أسف. أنا كنت عايز أطلب أيد الانسة لينا
52	طلبك مرفوض
53	أنا أسف مرة تانية وخرج الطبيب يباشر عملة
55	أنا هروح أخلص أجراءات الخروج عشان نمشى.
57	خير ياجدى ليا قاعد كدا
58	جاد عرفت مين الورا الحادثة دى
59	إكيد ياجدى عرفت ولاد الجارحى
61	لا ياجاد مش عايزك تتهور ياولدى مش عايزين بحر الدم يرجع تانى.
62	كيف ياجدى أنت عايزنا نسيب تارنا كيف الحريم
63	جاد أنا قولت هتصرف يعنى هتصرف خلص الحديت
64	أمرك ياجدى.
4	أهدى يالينا دا انا أدهم
7	مالك
8	لا أبدا بس أول مرة أشوفك لابس كدا
9	أنا خريج إدارةو معايا شركة خاصة بيا فى مصر.
10	بجد ولكن فجأة تذكرت ما فعله بها
12	لينا انا بجد أسف على العملته معاكى انا عرفت حقيقة الحصل بتمنى تسمحينى
13	هو انت بتتأسف زى البشر
14	نعم ليا شيفانى كائن من كوكب تانى
15	هو دا الزاهر الصراحة
16	لينا مش تعصبينى عشان انتى البتندمى
18	وعلى ايه الطيب أحسن بس انت مين عرفك الحصل
19	بعدين هقولك
21	اتفضلى يا سندريلا
22	والله انا مش عارفة ايه الغيرك كدا
26	أنا وأنتى هنسافر بكرة
27	هنسافر فين ومين عرفك الحصل انا مش فاهمة حاجة
28	هنسافر خليها مفاجئة ومين عرفنى الحصل هتعرفى بكرة وبالنسبة للعشاء دا أعتذر منى ليكى وبتمنى تسامحينى
29	أنا هسامحتك بس بشرط
30	شرط ايه
31	مش تضربنى تانى ايدك تقيلة أوى.
32	حاضر.
35	يلا يا مريم لازم تاكلى عشان العلاج
36	جاد حرام عليك انت عمال تأكل فيه
38	آخر حاجة يلا بقى
39	ماشى آخر حاجة
40	يلا عشان تاخدى العلاج بتاعك
47	ااه دراعى يا جاد سيبه والنبى
48	أنا مش نبهت عليكى متسويش
50	سمحنى يا جاد والنبى آخر مرة
52	أنتى اعملى بس عشان تكون ورقة طلاقك فى أيدك
54	ماشى اما خليته يطلاقك مبقاش
60	ربنا يسعدهم
61	يارب عقبالك يا أدم
62	عبقالى ايه لا بعد الشر عليه من الجواز
64	وهو الجواز بقى شر
65	من ناحية شر فهو شر قوى.
68	ايه صوت الصراخ دا
69	مش عارف هروح اشوف
74	أبوى
77	دكتور عايزين
80	ايه الحصل مع ابوى ياماه.
81	أنا نزلت الصبح عشان اجيب مايه عشان علاج اسماعيل وهو كان نايم رجعت لقيته واقع على الأرض
82	علاج ايه ابوى مش بيشتكى من شئ
84	كيف ابوى يا دكتور
85	المريض عنده سرطان لازم حالايعمل
87	سرطان طيب منتظرين ايه ماتعملوا العملية ولو محتاج يسافر برة هنسافروا
88	المشكلة مش فى السفر نسبة الشفاء
93	والنبى يا دكتور عالجه مش عايز اخسره زى اخوه
94	أهدى ياجدى أنشاء الله أبوى هيقوم بالسلامة
96	امه انتى كنتى عارفة ان ابوى عنده السرطان
98	والله يا ولدى ماكنت اعرف غير
102	اه ياراسى فين حبوب الصداع.
107	لو سمحت يا دكتور عايزة أعرف الأشاعة دى بتاعة ايه
108	دى اشاعة على المخ ومن الواضح من ان المريض عنده سرطان فى المخ
111	كنتى فين ياروح وليه عم تبكى
113	كيف يا إسماعيل مش تقولى.
114	كنت خايف عليكى مش عايز حد يشيل همى
116	أنا قولتله يعرفكم بس هو كان خايف
120	أنا أسف البقاء لله
121	ولدددددى
7	جهزتى الحاجة
8	ايوه يا ست سناء
9	بس لو زى المرة الفاتت ومش حصل ليها
11	مش تقلقى يا ستى انشاءالله هيعمل مفعول بس تجهزيلى الحلوة الكبيرة
12	أكيد ليكى حلاوة كبيرة لو حصل زى ما أنا عاوزة
13	يلا يا سناء عايزين نمشى
14	حاضر اها جيت
18	أدم كلمت أخوك وقولتله
20	ايوه يا بوى وقالى أن هو هياجى زمانه وصل
22	البت سندس قالتلى أنهم جوا الصبح بدرى مع الفجر كدا
24	خلاص خليهم براحتهم لما يصحوا يبقى يروحوا المستشفى
30	حمدلله على سلامتك يابتى
31	الله يسلمك يا ماما أنا بخير يا حبيبتى أهدى
32	خلاص يا حاجة يعنى هى تتعب تبكى ولما تتعافى تبكى.
34	دا قلب الأم يا حاج ومريم بتى وحته منى بحس بيها لما تزعل وتفرح لما تكون مضايقة وبحس بوجعها
35	ربنا يخليكى ليها يارب
37	جبتى الحاجة
38	ايوه انا منتظرة برة القصر
39	خلاص أنا جايا دلوقتى
41	معلش يا جماعة انا هروح عشان حاسة أنى تعبانة.
42	مالك يا سناء
43	مفيش يا عمى بس عندى شوية صداع هروح هستريح وهبقى كويسة
44	ماشى يابتى روحى
50	لينا
51	ايه يا أدهم عاوز ايه
52	قومى عشان نروح المستشفى
53	حاضر
56	هو مفيش حد فى القصر
57	راحوا المستشفى
58	اه تمام
63	عاملة ايه يا مريم
64	أنا بخير يا أدهم
65	ايه الدكتور قال
66	حالة تسمم وهى حامل بس الحمد لله قدر ينقظ الجنين
67	الحمد لله
70	هى تقدر تخرج امته من المستشفى يادكتور
71	هى تحسنت وتقدر تخرج بكرة
73	جاد انت من امبارح قاعد فى المستشفى روح القصر أستريح وأحنا هنفضل مع مريم
74	لا أنا كويس مفيش داعى أمشى هفضل
76	يا ولدى احنا كلنا معاها مش تقلق روح أستريح انت
77	بس
78	مفيش بس يلا روح
79	روح يا ولدى مش تخاف هناخد بالنا منها
82	أنا رايح كافتريا المستشفى
83	استنا يا أدهم رايحة معاك.
86	أدهم ممكن اقولك حاجة
87	حاجة ايه
88	عايزة أشتغل فى المستشفى
89	احنا حريمنا مش بيشتغلوا
90	ازاى يعنى انا عايزة أشتغل
91	لينا الكلام دا مش وقته دلوقتى
98	يا جماعة مفيش داعى تفضلوا فى المستشفى مريم لسة بكرة هتخرج بكرة ابقوا تعالوا كلكم وأنا هفضل معاها النهاردة
99	أدهم معاه حق و أنا هفضل معاه
104	أدم انا لازم أروح مصر ضرورى
105	ليه كدا فى ايه
106	الشركة فيها مشاكل مفيش حد يقدر يحلها غيرى.
107	خلاص روح انت وانا هفضل هنا مش تقلق
5	كلى يا ايه يابتى مش تكسفى أعتبرى البيت بيتك
6	باكل والله يا طنط
7	هى دى بتتكسف
8	أتلمى يا لينا الكلب.
9	أنتى بتتهامسوا على ايه
10	لا ابدا يا ماما أنا بقولها تاكل
13	أنتى بقى يا ايه عايشة حياتها كلها فى بلاد برة زى لينا
14	اه يا طنط أنا ولينا عايشين من وأحنا صغيرين فى أمريكا وأنا كنت عايشة مع لينا عند عمو ياسين بعد ما بابا وماما ماتوا أنا وصغيرة
17	ربنا يرحمهم يابتى عايزاكى تعتبرينى كيف أمك بظبط
18	حاضر يا طنط
19	طنط اي بقى وقولى ماما زى لينا
20	حاضر يا ماما
22	مالك يا ايه نوديكى لدكتور
23	ليه يابتى مالها
24	أصل مش من عاويدها تفضل هادية من غير مشاكل
25	قصدك ان انا بتاعت مشاكل
26	اه يا كلب البحر
27	كمان كلب البحر والله لوريكى
31	اااه منك لله يا ايه الكلب
32	أحسن تستاهلى
33	هاتى ايدك سندينى خلينى أقوم يا زفته
34	لا
35	ايه خلصى
36	خلاص عشان انا طيبة هساعدك
37	طيبه أوى الصراحة
41	مش ناوية تخلصى ضحك
42	كل ما أفتكر منظرك بضحك.
43	وربنا يا ايه هضربك
44	خلاص خلاص اهو سكت
45	المهم بقى أحكيلى ايه الحصل معاكى من ساعة ما جيتى مصر
46	ok ( وقصت لها لينا كل ما حدث معها )
47	يا لهووى دا كله حصل معاكى
48	يعنى انتى بتحبى أدهم دلوقتى
49	اه حبيته و مقدرش أتصور حياتى من غيره
50	ايوه بقى الناس البتحب اوعدنا يارب
51	هبلة بس ربنا يكرمك وتدبسى وتحبى
52	أحلى دعوة امين يارب.
57	عائلة الجارحى عزمينا على الغداء بكرة وكله يجهز بكرة
58	حاضر
62	ياجدى الورق عايز أمضتك
63	هات يا ولدى
65	امته عائلة الجارحى قالولك على الغداء.
66	الحاج عبدالرحيم اتصل الصبح وقالى
70	صباح الخير
71	صباح الخير يا ولدى
72	كويس أنك جيت أنا بدى منك تتصل على الحاج إبراهيم
73	الحاج إبراهيم ليه فى حاجة
74	لا يا ولدى مفيش حاجة بس انا عايز أعزمهم على الغداء بكرة
75	حاضر يا بوى.
77	السلام عليكم ورحمة الله وبركاته
78	وعليكم السلام ورحمة الله وبركاته. أزيك يا حاج عبدالرحيم
79	أنا كويس الحمدللة.
81	بس يا حاج ملهوش لازم
82	انتو لازم تاجوا ومش عايز أعزار أنا عايز العائلاتين يتجمعوا
83	حاضر يا حاج انشاءالله بكرة هناجى.
85	يعنى احنا كلنا هنروح
86	ايوه وعشان مريم تشوف ناسها
89	حاضر يا جدى بعد أذنك
90	أذنك معاك يا ولدى.
92	جاد ممكن طلب
93	أنتى تأمرى يا قلبى مش تطلبى
94	عايزة اقدى يومين عند عائلتى
95	لا بيات هناك لا
96	ليه يا جاد هما وحشونى وعايزة
98	أنا مقدرش ابعد عنك يا مريم اذا كنت انا ما بصدق أخلص الشغل عشان اجيلك وأنتى عايزة تروحى تقعدى يومين
100	يومين وبس ومش هتتأخرى
101	بجد وفقت
102	أنا مش بقدر أشوفك حزينة.
104	انت مش جيبتلى الشوكولاته امبارح صح
105	أبتدينا تانى الشوكولاته عندك فى التلاجة انا رايح انام
113	أنتى اى المنزلك دلوقتى
116	أنا كنت بتمشى وبعدين وانت مالك أصلا بهدومى أدم: لا مالى ونص انتى ناسية انك فى بيتى ولا فرحانه بنظرات الحراس ليكى نزلت دموع ايه رغما عنهاايه بدموع: أنا مش كدا عشان ابقى مبسوطة بنظراتهم ليه وتركته وركضت لغرفتها وأرتمت على الفراش وأخذت تبكى ا...
117	أنا كنت بتمشى وبعدين وانت مالك أصلا بهدومى
118	لا مالى ونص انتى ناسية انك فى بيتى
121	أنا مش كدا عشان ابقى مبسوطة بنظراتهم ليه
124	اان ا م ش ك د ا ( أنا مش كدا ) ومن كثرة البكاء ذهبت فى النوم.
130	يا بنات انهردة عائلة الشرقاوى جيين على الغداء فأنتوا تساعدونا
133	ايه خدى انتى البطاطس قشريها وقطعيها وانتى يا لينا تعالى أحشى معايه المحشى
136	مش كدا يا بنتى التقشير تعالى أعلمك
137	كدا عرفتى
138	اه عرفت خلاص
140	أنتى بتعرفى تحشى
143	الله دى سهلة أوى
144	طيب يلا عشان عايزين نخلص قبل ما ياجوا
146	اااه ضهرى مش قادرة.
147	وانا تعبانة أوى
148	هو انتو مش كنتوا بتضبخوا خالص
149	لا يا ماما احنا مش كنا بنعمل حاجة عشان كان فى خدم
150	طيب يلا اطلعوا غيروا هدومكم
155	يا بنات انهردة عائلة الشرقاوى جيين على الغداء فأنتوا تساعدونا فى المطبخ...
162	اى الحلوة يا نانى
163	أنتى القمر يا روحى يلا بينا
168	وحشتينى اوى مريم
169	وانتى أكتر والله
176	كيفك يا لينا يابتى
177	أنا بخير الحمد لله ياجدو
179	مش هتتراجعى وتيجى معايا
180	جاد بقى والله مش هتأخر يومين وهرجع
181	طيب خلى بالك من نفسك ومن
183	وانت كمان خلى بالك من نفسك.
187	مريم انتى فى كلية اي
188	فنون جميلة
189	لينا قالتلى أنك حامل الف مبروك
190	الله يبارك فيكى عقبال فرحك يارب
197	ايه
201	أنا أسف على كلامى
203	أنا عارف أن كلامى كان غلط ومش كان ينفع أقول كدا بس أنا أضيقت من نظرات الحراس ليكى أنا بجد أسف
204	خلاص مسمحاك بس توعدنى مش تقول كلام ذى دا تانى
205	اوعدك. تعالى نتمشى
207	ok يلا
214	ايه
215	نعم
216	ايه أنا حاسس بشعور غريب تجاهك بس مش قادر احدده
217	قصدك ايه
218	ممكن اكون أبتديت أحبك بس لسة مش متأكد ممكن يكون اعجاب
221	بصى انا معجب بيكى بس خايف اتعدى حدودى صح احنا اتعرفنا على بعض من فترة صغيرة ولكن الفترة دى قدرة تكون مشاعر حلوة تجاهك
222	انت بتحبنى
223	ايه أنا مش هقولها غير لما اتأكد من مشاعرى وانتى كذلك
225	موافقة
231	أنا بحبك أدم.
3	أنا أسف البقاء لله
4	ولدددى
6	جدددى دكتور بسرعة جاءوا المسعفين
11	الحاج عنده شلل نصفى
16	والنبى يا أدهم قولى احنا هنروح فين
18	حاضر عشان خاطرك عندى غالى رايحين
20	بجد
22	عجبتك الفيلا
23	اه حلوة أوى
24	أنا هروح انام مش قادر
25	تعال نروح البحر
26	هنستريح من السفر بعدين ننزل
27	طيب انت نام وأنا هنزل
28	لا
29	بارد
30	شكرا
33	الحاج إسماعيل توفى
