line	text
4	"أدهم بغضب وصراخ : لييينا انتى ازاى تتجرأى تعملى اكدا بتحاولى تموتى بنتى
"
5	"وبكل ما أوتيا من قوة صفع لينا قلم من شدة القلم وقعت على الأرض
"
6	"لينا ببكاء وخوف: والله ما عملت حاجة والله ما عملت.
"
7	"أدهم بغضب: ريم روحى على غرفتك
"
8	"هرولت ريم بخوف تجاه غرفة الحاج عبدالرحيم والحاجة نعمة
"
9	"ريم ببكاء: تيته بابا بيضرب ماما جامد
"
10	"ذهب الحاج عبدالرحيم والحاجة نعمة بأتجاه
"
11	"غرفة أدهم
"
12	"مسك أدهم لينا من شعرها
"
13	"ادهم: بقى أنتى بدك تموتى بتى
"
14	"جاء الحاج عبدالرحيم والحاجة نعمة وأبعدوا
"
15	"أدهم عن لينا بصعوبة
"
16	"رمق أدهم لينا بنظرة غضب وخرج من الغرفة ومن القصر بأكمله
"
17	"لينا بهسترية: والله ما عملت حاجة والله ما عملت والله ما عملت.
"
18	"الحاج عبدالرحيم: أنا أسف يابتى على الحصلك
"
19	"الحاجة نعمة بشفقة: قومى يابتى معايا غيرى هدماتك.
"
20	"بينما فى قصر الشرقاوى
"
21	"أتجمع الجميع على سفرة الطعام
"
22	"والكل كان متجمع معادا سناء
"
23	"الحاج إبراهيم: وين مرتك سناء يا جاد
"
24	"جاد: معرفش يا بوى زمانها نازلة
"
25	"قطع كلامهم نزول سناء وكان فى مقعد فارغ بجانب مريم جلست عليه سناء عن قصد
"
26	"سناء وهى ماسكة طبق الشوربة الساخن
"
27	"قامت بسكبه على مريم
"
28	"مريم: ااااااه
"
29	"جاد بخوف حقيقى: مريم انتى امنيحة
"
30	"سناء بأسف مزيف: معلش والله مش كان قاصدى
"
31	"مريم بصراخ ودموع: رجلى مش قادرة اااه.
"
32	"الحاجة روح: أنا هروح أجبلها تلج
"
33	"جاد: لا يا ماه أنا هوديها المستشفى للحكيم وقام بحمل مريم ونظر لسناء نظرة مرعبة وأنتى حسابك معايا بعدين ذهب جاد وترك سناء ترتجف من الخوف.
"
34	"فى المستشفى
"
35	"الدكتور بعد ما كشف على رجل مريم
"
36	"الدكتور: مش تقلق يا جاد بيه الحرق من الدرجة الأولى هى بس تنتظم على العلاج ومش تعمل مجهود وهتبقى كويسة
"
37	"جاد: شكرا يا دكتور
"
38	"وقام بحمل مريم مرة ثانية وذهب بها للبيت
"
39	"فى قصر الشرقاوى
"
40	"كانت عائلة الجارحى فى قصر الشرقاوى
"
41	"عشان يطمنوا على مريم بعد الحصلها ومعاهم لينا
"
42	"الحاج عبدالرحيم: مريم يابتى كيف دلوقتى
"
43	"أمنيحة
"
44	"مريم بتعب: مش تقلق يا بوى أنا منيحة.
"
45	"الحاجة نعمة: حمدلله على سلامتك يابتى انشالله كنت أنا
"
46	"مريم: بعد الشر عليكى يا حبيبتى أنا بخير
"
47	"جاد: أنا هاخد مريم لغرفتها عشان الدكتور قال
"
48	"لازم تستريح
"
49	"الحاج إبراهيم: خدها يا ولدى خليها تستريح
"
50	"ذهبت مريم مع جاد للغرفة
"
51	"الحاج إبراهيم: كيفك يالينا يابتى أنتى وجوزك
"
52	"لينا : بخير يا جدو
"
53	"الحاج عبدالرحيم: والله أدهم كان جاى معانا بس جالوا شغل فى مصر
"
54	"الحاج إبراهيم: ربنا معاه.
"
55	"الحاج عبدالرحيم: احنا أطمنا على مريم نستأذن بقى
"
56	"الحاج إبراهيم: كيف تمشوا لازم تقعدوا تتعشوا معانا
"
57	"الحاج عبدالرحيم: الجيات أكتر من الريحات ياحاج يلا السلام عليكم
"
58	"الحاج إبراهيم: وعليكم السلام ورحمة الله وبركاته.
"
59	"فى غرفة الحاج إسماعيل والحاجة روح
"
60	"الحاجة روح: هتفضل لحد ميته كدا يا إسماعيل
"
61	"الحاج إسماعيل: قصدك أية ياروح
"
62	"الحاجة روح: انت عارف قصدى امنيح لو
"
63	"ابا الحاج إبراهيم عرف هيزعل منيك قوى
"
64	"الحاج إسماعيل: مقدرش اقوله حاجة ياروح
"
65	"أها انتى قولتى لو عرف هيزعل وانا ميهوش عليا زعله.
"
66	"وصلت عائلة الشرقاوى للقصر
"
67	"الحاجة نعمة: اقعدى يابتى أتعشى معانا
"
68	"لينا: مش قادرة والله يا ماما تعبانة هروح أستريح
"
69	"وذهبت لينا لغرفتها بعد ما فتحت الباب توسعت عيناها مما رأت...
"
1	"دخلت لينا غرفتها وفتحت شنطة الهدايا
"
2	"وتفاجأت كان فيه فستان شيك جدا وأنيق
"
3	"وكارت مسكت لينا الكارت كان مكتوب
"
4	"(لينا ألبسى الفستان وفى عربية قدام الفيلا أركبى فيها)
"
5	"تفاجأت لينا ولكنها كانت مبسوطة لبست لينا الفستان وكانت جميلة جدا كالأميرات
"
6	"خرجت لينا من الغرفة أو من الفيلا بأكملها وكانت العربية مستنياها ركبت وبعد مدة ليست طويلة وصلت لينا بعد ما نزلت من العربية توسعت عيناها من المفاجأة.
"
7	"خرجت لينا من الغرفة أو من الفيلا بأكملها
"
8	"وكانت العربية مستنياها ركبت وبعد مدة
"
9	"ليست طويلة وصلت لينا بعد ما نزلت من العربية توسعت عيناها من المفاجأة.
"
10	"بينما فى مكان هناك مكالمة بين شخصين
"
11	": متأكدة هيعمل مفعول
"
12	": أكيد متأكدة دا عن تجربة بس لازم يكون فى الوكل
"
13	": ماشى لو حصل زى متفقنا ليكى عندى حاجة كبيرة قوى.
"
14	"عند أدهم ولينا
"
15	"كان أدهم واقف فى آخر المكان وكان لابس بدلة
"
16	"ذهب أدهم ليها ومسك أيد لينا وتحرك تجاه المكان أدهم: رأيك أيه فى المكان
"
17	"ذهب أدهم ليها ومسك أيد لينا وتحرك تجاه المكان
"
18	"أدهم: رأيك أيه فى المكان
"
19	"لينا وهى تتجول فى المكان بعينيها: المكان تحفة جميل اوى
"
20	"أدهم: الحمد الله عجبك
"
21	"بعد ذلك سحب لها أدهم المقعد وجلست لينا
"
22	"وجلس أدهم أمامها وبعد الانتهاء من العشاء
"
23	"ذهب أدهم ل لينا ومسك ايد ها وركع امامها.
"
24	"أدهم: لينا أنا بحبك بحبك قوى تقبلى تكونى
"
25	"مراتى وحبيبتى وام عيالى
"
26	"لينا بفرحة ودموع: وانا كمان بحبك يا أدهم
"
27	"أخرج ادهم من جيبه خاتم جميل ومسك أيد لينا وألبسها اياه بعد ذلك حملها ودار بها.
"
28	"أدهم: يلا بيا فى مفاجئة
"
29	"لينا: هنروح فين
"
30	"أدهم: هنركب يخت
"
31	"لينا: بجد يا أدهم
"
32	"أدهم: بجد ياروح أدهم
"
33	"ذهبت لينا بصحبة أدهم لليخت
"
34	"بعد وصولهما
"
35	"ظل أدهم يتجول فى اليخت مع لينا
"
36	"أدهم: عجبك اليخت
"
37	"لينا: اه شكله حلو أوى. احنا هنقعد فى اليخت ولا هنمشى
"
38	"أدهم: لا هنقضى الليلة فى اليخت عشان بكرة
"
39	"هنسافر
"
40	"لينا: تمام
"
41	"أدهم: الفستان حلو عليكى
"
42	"لينا بخجل: شكرا
"
43	"ظل أدهم ينظرلزرقاء عينيها
"
44	"أنتبهت لينا لشرود أدهم بها فشعرت بالخجل.
"
45	"فأصبح وجهها كالطماطم من فرط خجلها
"
46	"فظل أدهم يضحك بشدة على خجلها
"
47	"فأقترب أدهم من لينا كلما يقترب لينا ترجع
"
48	"للوراء إلى أن وصلت لنهاية الزاوية فحملها أدهم ودفنت لينا وجهها فى عنق أدهم بخجل وذهب باتجاه الغرفة ( وتسكت شهرزاد عن الكلام ).
"
49	"فى غرفة جاد ومريم
"
50	"قبل موعد الفجر
"
51	"احست مريم بمغص شديد
"
52	"مريم بألم: جاد
"
53	"جاد بقلق: مريم مالك
"
54	"مريم: مغص شديد مش قادرة
"
55	"جاد: طيب قومى اوديكى المستشفى
"
56	"بعد خروج جاد ومريم من القصر
"
57	"كان هناك من يتابعهم وبتسم بخبث
"
58	"اخد جاد مريم للمستشفى
"
59	"فى غرفة الكشف
"
60	"الطبيب: المريضة لازم تدخل غرفة العمليات حالا
"
61	"جاد: مريم عندها اى يا دكتور
"
62	"الطبيب:.
"
1	"خرجت لينا من المستشفى وكانوا كالأتى
"
2	"لينا والجد إبراهيم فى سيارة والحاج إسماعيل والحاجة روح فى سيارة وجاد وسناء فى سيارة
"
3	"وتحركوا فى أتجاه القصر بعد مدة ليست طويلة وصلوا أخيرا وكانت لينا تنظر للقصر بأنبهار شديد فأن القصر شديد الجمال كقصر أحد الملوك
"
4	"الحاج إبراهيم: ياروح يابتى
"
5	"الحاجة روح: نعم يابا الحاج
"
6	"الحاج إبراهيم: خودى لينا لغرفتها عشان تستريح
"
7	"الحاجة روح: تعالى يالينا معايا عشان أوريكى غرفتك.
"
8	"ذهبت لينا لغرفتها بأصطحاب الحاجة روح
"
9	"الحاجة روح: ايه رأيك فى الغرفة يابتى لو مش عجباكى أختارى أى غرفة فى القصر
"
10	"لينا: لا أبدا يامرات عمو الغرفة حلوة أوى
"
11	"الحاجةروح: مرات عمو ايه أنا عايزاكى تعتبرينى كيف أمك وتقوليلى ماما روح
"
12	"لينا بأبتسامة: حاضر يا ماما روح
"
13	"الحاجة روح: أنا هسيبك دلوقتى تستريحى
"
14	"خرجت الحاجةروح من الغرفة وذهبت لينا خدت شور وظلت تتأمل الغرفة لحين غلبها النعاس.
"
15	"فى غرفة جاد وسناء
"
16	"سناء بغضب: ممكن أعرف أيه العملته فى المستشفى دا
"
17	"جاد ببرود: أيه العملته
"
18	"سناء بغضب: مكنتش شايل عينك من على بت عمك والعملته مع الدكتور
"
19	"جاد بغضب مسك أيد سناء حتى أن دراعها كان سوف ينكسر بين يديه
"
20	"جاد بغضب: أنا أعمل الأنا عايزة فى الوقت الأنا عايزة وأول وأخر مرة تسمحى لحالك أنك تدخلى فى حياتى فاهمة مش كفاية أنك أرض بور مش عارفة تجبيلى حتت عيل
"
21	"سناء بألم: فاهمة فاهمة سيب أيدى هتتكسر.
"
22	"قطع كلامهم طرق الخادمة على الباب
"
23	"الخادمة: الحاج إبراهيم طالب حضرتك
"
24	"جاد: أنزلى أنتى وأنا هرحله
"
25	"ذهب جاد للحاج إبراهيم وترك سناء تتوعد ل لينا.
"
26	"فى غرفة الحاج إبراهيم كان جاد يطرق على الباب ولكن دون رد ففتح الباب كان الجد بيصلى أنتظر جاد الجد على ما يخلص الصلاة
"
27	"جاد: تقبل الله ياجدى
"
28	"الجد إبراهيم: منا ومنكم يا ولدى
"
29	"جاد: حضرتك طلبتنى فى حاجة حصلت
"
30	"الجد إبراهيم: فى قاعدة بكرة عشان الحصل و هيكون شيخ البلد وكبارات البلد قاعدين عايزك تجهز عشان هتروح بكرة معايا
"
31	"جاد: حاضر ياجدى بكرة هتلقانى جاهز
"
32	"عايز حاجة تانى
"
33	"جد إبراهيم: لا يا ولدى تصبح على خير.
"
34	"جاد: وانت من أهل الخير
"
35	"خرج جاد من غرفة الجد و ذهب لغرفته
"
36	"كانت سناء نامت
"
37	"جاد بضيق: جاتك القرف حريم تسد النفس
"
38	"راح جاد خاد شور ونام
"
39	"بينما فى مكان آخر مش بعيد كتير قصر شديد الجمال لا يقل جمالا عن قصر الشرقاوى بلا يزيد جمالا عنه نعم ياسادة أنه قصر عائلة الجارحى ندخل للقصر حيث التحف الثمينة والأثاث الراقى ولكن فى ركن من هذا القصر هناك شجار قائم
"
40	"الحاج عبدالرحيم: انت كيف تعمل إكدا من غير علمى.
"
41	"أدم: يابوى انا كنت عايز اخد تارنا
"
42	"الحاج عبدالرحيم بعصبيه: تار ايه يابو تار انت ناسى انو كيف ما أبن عمهم قتل أخوك أن أحنا قتلنا أبن الحاج إسماعيل وبعدين عملنا هدنة عشان بحر الدم يقف بس انت بعملتك دى هترجع بحر الدم تانى
"
43	"أدهم : أهدى يابوى عشان صحتك
"
44	"الحاج عبدالرحيم: كيف بدى أهدى أخوك مش هيستريح غير لما اموت بسبب عمايله الطايشة دى
"
45	"أدهم و أدم: بعد الشر.
"
46	"أدم: يابوى والله انا كنت عايز اجيبها فى جاد بس الطلقة جات فى بت عمه
"
47	"عبدالرحيم بصرامة: بكرة فى قاعدة عشان الحصل أدهم انت هتاجى معايا وانت كان يشير على أدم مش عايز اشوف وشك لحد ما اشوف هيحكمه بأى فى القاعدة يالا كل واحد على غرفته
"
48	"كل واحد ذهب لغرفته وكل واحد كان بيفكر ايه
"
49	"هيحصل بكرة فى القاعدة.
"
50	"تانى يوم فى قصر عائلة الشرقاوى
"
51	"أتجمعت العائلة كلها على السفرة عشان الفطار
"
52	"الحاجة روح: كلى يالينا يابتى انتى رفيعة كيف القصبة
"
53	"لينا: باكل والله انا رفيعة عشان بعمل رجيم يا ماما روح
"
54	"الحاجةروح: فين بتاكلى انتى بتاكلى كيف العصافير
"
55	"الحاج إسماعيل: خلاص يا حاجة سبيها براحتها
"
