line	text
114	حضرتك ملهوش لزوم الغلط..
115	اخرص انت خالص كله بسببك
116	يامدام ميصحش اكده، الناس دايرة تصور بكفايا فضايح..
117	اتفضلوا امشوا، انا وجوزي هناخد بنتي ونسافر برة مصر متشكرين اوي على خدماتكم..
120	نسافر زي الناس هتنمعنا ولا ايه؟
121	لاه مجصدش، بس حالتها متسمحش
122	الحقني يا مصطفي الولد ده بيقول ايه، يعني حالتها خطر وانت بتكدب عليا؟
123	تعالي بس معايا وانا هفهمك والله كل حاجة...
128	كانت هتموت يا يزيد كانت هتضيع نفسها علشان واحد زي ده، شفت امه المجنونة بتقول ايه؟
129	ما خلاص سهيلة هانم قامت معاها بالواجب
130	لأ، انا مفروض كنت ضربتها بس للاسف خوفي على بنتي منعني.
131	اهدي بقي علشان ندخل نطمن عليها بلاش تشوفك منهارة كده
134	الله يكرمك يا يزيد خد مراتك وابعدوا عني انا كنت هموت من القلق ومش ناقص
135	خلاص يا درش، روح انت غير هدومك وارتاح شوية وتعالي
136	حقك عليا يا حبيبي، روح غير هدومك واحنا معاها اهو.
137	هروح لاني تعبان جدا وساعتين وارجعلكم بأذن الله
139	انتي لسه هنا مروحتيش؟
140	لأ طبعا هروح ازاي واسيبكم
142	اركبي خليني اوصلك عالبيت
148	حمد الله على سلامتك، ليه عملتي كده!
149	ماما فين، وانت هنا ليه؟
150	بطمن عليكي
151	الحمد لله انا احسن من انبارح، بس هو ايه اللي حصل مين عمل كده..
152	التحقيقات قدرت تفرغ الكاميرات وطلع واحد كان شغال عندنا واختلس مبلغ كبير من الشركة، للأسف اكتفيت برفده ومحبتش اسجنه بس هو بقي مكتفاش كان عاوز يقتلني
155	اممم، وكنت هتزعل علشاني.
157	انا همشي دلوقتي لان والدتك لو شافتني هتقتلني وهجيلك بكرة
158	ماما طيبة جدا بس اكيد خافت عليا
159	لا، حصل سوء تفاهم بينها وبين امي الله يهديها والامور خرجت عن السيطرة
162	دلوقتي بقيت كويس جدا، اشوفك على خير.
171	انتي مش بتتكلمي ليه؟
172	مش انت صعيدي؟
173	اكيد طبعا، أبا عن چد
174	طيب ليه مش بتكلمني صعيدي؟
175	يعني، انا بكلم كل الناس بلهجتي الصعيدية وبفتخر بيها، بس يمكن حابب يكون كلامي معاكي مختلف عن كل الناس
178	خير، في حاجة؟
179	yes في عربية تين شوكي ولازم أكل منه تخيل بقالي سنين كتير جدا ماكلتش منه
180	بتحبيه للدرجة دي!
181	جدا
182	بس كله شوك.
183	الفاكهة اللي كلها اشواك لما بتفتحها بتلاقيها ضعيفة جدا من جواها، الشوك ده مجرد خط دفاع
184	امم، وجهة نظر برده، والمطلوب ايه دلوقتي؟
185	تنزل تجيبلي طبعا
188	وايه المانع؟
189	في موانع يا فنانة، اولها ان هيبتي هتضيع وسط المجتمع، التين ده ممنوعات وخطر جوي.
192	يعني مهتخافيش
193	من ايه، ومن مين؟
194	عادي كل انسان بيخاف من حاجة معينة او من شخص ما..
195	وانت بتخاف من ايه؟
196	مش لازم لما أخاف من حاجة غيري يعرفها
197	امم، تمام هتنزل بقي ولا انزل أنا.
198	هتنزلي وانا معاكي ليه مش مالي عينك اياك؟
201	مش متعصب بس ميصحش تشتري حاچة ومعاكي راچل
208	هربت ليلة فرحنا..
209	وعملت فيها ايه، معقول بتتكلم جد؟
210	لما الاجيها الاول هبجى أعمل، خليني انزل اجيبلك التين الراجل شكله مروح...
211	انت زعلت من سؤالي
212	انتي تقولي اللي يعجبك، صعب ازعل منك.
6	وانتي ايه دخلك، خرچ بيت بس عچباني مرايدش غيرها وهتچوزها عالجليل بنات خوكي ميتربوش يتامة ولا انتي معندكيش دم واصل وغلك منيها عاميكي
7	اغير منيها على ايه دي بومة اخوك الله يرحمه مات وملهوش واد يشيل اسمه
8	وانتي لما عزيز مات الله يرحمه كنت سبب موته عاد ولا جضى ربنا!
9	وااه هتعايرني يا فهد، عالعموم كيفك، بس حطها حلجة بودنك ست الحسن عشجانة لسلمان وحتى لو اتچوزتها هتفضل طول العمر فكراه، اللي هيحب عمره ما ينسى يا خوي...
11	ياحچ چاد امها كلمتها وجالت انها مهتتچوزش بعد المرحوم ولا هتدخل راچل غريب على بناتها.
12	وااه وهو فهد غريب اياك، فهد عمهم وكيه ابوهم، هي بتك غاوية تعب جلب عالفاضي، اني لو عشت النهاردة بكرة ربنا ياخد امانته ورايد جبل ما اموت اطمن على بنات سلمان، بتك لساتها صغيرة ومطمع يا ابراهيم وفهد هو اللي طلبها بنفسه محدش غصبه عليها يبجى توافج وتستهدي بالله
13	حاضر ياحچ هكلمها واللي ربنا كاتبه هيكون...
20	يامه، ياعم فهد الحجوني
23	لاه لازمن اضربها مجصوفة الرجبة ديه
24	عملتلك ايه يا مخبل، دي عيلة صغيرة
25	شافتني بدخن وراحت فتنت وجالت لچدك وبسببها منع عني المصروف...
26	اني رايدة امي
27	همي يابت روحي عند امك ومتجفيش جدامه دلوك
30	شمتان فيا اياك!
31	لاه، مهما حوصل انت اخوي وميرضنيش زعلك.
32	يعني ايه هتكلم چدك؟
33	مهكلمش حد، احنا الاتنين مهنفرجش معاهم كتير، مصروفي هجسمه معاك بس لو عرفت انك بتشرب بيه سچاير وجتها مهتاخدش مني ولا ميلم.
34	وانت هتستفيد ايه؟
35	ما جولتلك لو خابر اننا مهمين عند امك ولا چدك مكنتش هعبرك بس زي ما تجول اكده ملناش غير بعض فمضطر اساعدك، جولت ايه؟
36	هجول ايه، مجدميش غيرك وعموما انت واد چدع
41	لاه اني مستحيل اكره حد من اهل سلمان الله يرحمه
42	مانتي جولتي اها، الله يرحمه واني رايدك في الحلال مهواش عيب ولا حرام..
44	بعشجك يا نوارة ومخابرش كيف محساش بحبي وعشجي ليكي...
45	ليه؟
46	غصب عني مهواش بيدي
47	ولما انت بتحبني غصب عنك ليه مجادرش تفهم انه غصب عني، مجدراش انسى ولا احب تاني، جلوبنا مهياش بايدينا، انا لما فتحت عنيا عالدنيا لجيتني بحبه..
50	يعني ايه هتترهبني اياك؟
51	يا فهد افهمني انا معوزاش اظلمك انت لسه صغير وبنات النچع كلياتهم يتمنوا منيك كلمة ومسبجلكش چواز هملني لحالي اربي بناتي ومتخافش لا هتچوز دلوك ولا بعدين..
52	جولي الكلام ديه لابوي ولو هو وافج خلاص اني مهغصبش عليكي.
61	لاه ياعمة، لسه ربنا مأذنش
62	وااه، ده انتوا بجالكم سنة متچوزين، ده انتي حبلتي من سلمان طوالي، ولا انتي مريداش تربطي فهد كيه سلمان
63	الله يرحمه ويطول بعمر فهد كل شي نصيب
64	ربنا يرزجكم ياحبيبتي اني بس ممصدجاش انك نسيتي سلمان بسرعة اكده، ولا البعيد عن العين زي ما بيجولوا.
65	البعيد عن العين محفور جوة الجلب بس الدنيا لازمن تمشي
71	ههملكم كيف، الباب جدام الباب يامه بس من حجي يبجى لي بيت بعيد عن اللي فات، رايد احس نفسي متچوز..
72	يا ولدي هتغير من اللي مات
73	لساته عايش چواها وشكلها مهتنساش واصل..
75	ربنا يسعدك ويريح جلبك، طول بالك على مرتك يابني ومتجساش عليها
76	حاضر يامه، خليني اطلع اشوف البنات بجالي كتير مجعدتش معاهم الشغل فوج راسي ليل نهار.
77	يعينك ويحفظك من كل شر، اطلع يا جلبي
79	وااه، جاعدين لحالكم واني مفكركم نايمين
80	حمد الله بالسلامة، وجعت ميتا
81	من شوي، بس جعدت مع امي كانت واخدة على خاطرها عشان البيت الجديد
82	عندها حج، مخبراش لزمته ايه! معجول هتهمل امك وابوك وتعيش بدار تانية
89	صوح انتي حبيبتي بس حليمة كمان حبيبتي وچبتلكم حاچات كتيرة جوي.
7	يامه حرام عليكي أني منمتش طول الليل من الحر..
8	عارفة ياجلب امك بس هنعمل ايه عاد، بوكي ميجدرش يرچع يتغدى ويعاود عالأرض، ومفيش غيرك انتي ياحبيبتي.
9	ولا يهمك أني هروح اها
10	لاه تعالي اشربيلك كوباية شاي وحبايتين فايش تغيري ريجك بيهم
11	تسلميلي يامه، حاضر
15	صباخ الخير يا بت يانوارة، رايحة على فين؟
16	رايحة الغيط لبوي يا خالة جميلة
17	أمك في الدار
18	أه ياخالة
19	طيب، همي روحي لابوكي واني هروح لامك رايداها في كلمتين
21	بتبصي على ايه يانوارة؟
22	مين بيزغرط؟
23	ده ولدي رجع من السفر وخواته البنات فرحانين بشوفته.
24	حمدالله بسلامته ياخاله، انشالله الفرح دايماً بداركم
25	انشالله ياچلبي وعن جريب
30	چتك هنا يا سلمان، البت سحرالك اياك، واه
31	معلوم سحراله كيه ماهي ساحرة لرچالة النچع بالنفر كان مفيش غيرها حلوة عاد.
32	ولازمته ايه الحديت الماسخ عالصبح ده عاد، ولا انتي لسه حطاها براسك اكمن عزيز كان رايد يتچوزها جبل ما يتچوزك.
33	مين اللي جلك كده؛ ده كدب
34	لاه، خوكي مهيكدبش وعزيز الله يرحمه هو اللي چال وكمان چال انه كان مفكرها وچتها كبيرة ولما عرف انها لسه يدوب عشر سنين حس انها صغيرة چوي وجه اتچدملك.
35	الله يرحمه؛ اهو مات وسابني اني وعياله ملطشة للكل
38	اللي تشوفه اعمله ياسلمان ربنا يسعدك متزعلش مني الواد حماد هينجطني طالع براوي وكاره نفسه ومهيبطلش ضرب في اخوه.
39	طولي بالك عليه الواد لسه صغير وأبوه الله يرحمه كان مچلعه بزيادة عاد
40	عندك حج، عزيز الله يرحمه مكانش بيجوله على حاچة لاه واصل ودلوجيت اني اللي شايله الهم لحالي.
41	خلاص يابت منجصينش نكد عالصبح يا بومة، فزي جومي عاد، جبر يلمك حضري الفطور جبل بوكي ما يجوم.
42	حاضر، يابوي عليكي يامه دايما جارشة ملحتي كاني بت چوزك
46	سيبك منيها هي طول عمرها لسانها كيه العجربة طالعها لستك الله يرحمها...
48	جبل العيد لو وافچوا يامه يبقي زين چوي.
49	تتهنى وتتسعد يابن بطني، بوك كلم عمك فواز ياخد مشورته وچاله انها زينة البنات وابوها راچل طول عمره في حاله وبعيد عن المشاكل.
50	يامه انتي يعني تايهه عن نوارة دي متربية جدامنا وعارفين اهلها زين
51	عارفه وابوك عارف بس لازمن نمشوا بالاصول وانت خابر ان عمك فواز هو الكبير وكلمته تمشي عالكل ولا سفرك هينسيك عوايدنا اياك.
52	مجصدش يامه بس خوفت ميرداش بنوارة اكمن حالهم على كدهم
53	انشف شوية يابن السياف ومتخافش جولتلك هچوزهالك يبجى خلاص
54	منحرمش منك واصل ياست الكل بس متتأخريش وطمني جلبي
55	هجوم اها اني خابره انك مستعجل يا عريس.
59	لاه يابوي بس الشمس ضربت نافوخي جولت اجعد في الضلة
60	طب جومي خلينا نروح
61	خلص شغلك واني جاعدة اها متخافش..
62	خلصت اكده والشمس النهاردة حامية چوي مجدرش اتحملها أني كمان.
71	اخيراً رچعت يا خوي، اتوحشتك چوي ياعريس الغبرة
72	كيفك يافهد، شكلك اتغير ياما ياولد أبوي.
73	الجيش ده كانه عالم تاني يا سلمان حاچة صعبة چوي، بس الحمد لله خلص على خير وليا نصيب احضر فرحك يا شجيج
74	الحاچة چميلة محضرالك وليمة كبيرة هتعچبك
75	حلو الكلام، انت متعرفش احنا كنا بناكلوا ايه..
76	عارف ياخوي انت نسيت اني سبجتك ولا ايه؟
77	لا منسيش، بس انت معاك تعليم عالي ودخلت ظابط يعني روجان عالاخر، لكن اني مسكين هبدوني 3 سنين بحالهم
78	هنجول ايه انت اللي مرديتش تكمل علامك.
79	هم انت بس لحسن اني واجع من الچوع.
83	صاحية يا بوي
84	تعالي يابتي رايد اتحدت وياكي اني وامك
85	نعم يامه، خير
86	خير وهنا انشالله
87	جايلك عريس زين چوي..
88	عريس..
89	وااه شوف البت يا ابراهيم بجت لون التفاح الامريكاني كيف..
90	طالعة چمر كيه امها
93	اجعدي الاول واسمعيني، تعرفي الاستاذ سلمان ابن الحاج رأفت السياف
96	امه الصبح طلبت يدك ورايدين الفرح يبجي جبل العيد، وابوه كلمني في صلاة العصر وجالوا چايين يوم الخميس يطلبوكي رسمي چولتي ايه؟
98	ها يابتي موافجة ولا لاه؟
8	يا جلبي متخافيش اني هروحله واكلمه
9	لا بلاش بابا عنيد وصعب يرجع في كلمته
10	يعني ايه هتوافجي وتبعدي عني؟
11	ياريت اقدر
12	يبجى نتچوز دلوجت..
13	تقصد ايه، نتجوز من غير بابا ما يعرف؟
14	انا مجدرش اهملك لراچل غيري يا چودي، مش معجول يكون نصيبي في الدنيا اكده كل اما أحب حد يهملني ارچوكي متبعديش عني
15	وافرض مراتك رجعت؟
16	مهترچعش، لو ناوية ترچع كانت رچعت من سنين
17	وافرض يا نوح، انا وقتها هعمل ايه؟
20	انا مش فاهمة حاجة؟
21	هجولك كل حاچة...
25	على فكرة اخوي مهواش وحش جوي اني خابر انه ارتكب چريمة بس وجتها كان صغير وضايع وللأسف امي دايما كان ليها تأثير كبير عليه
26	والبنت اللي قتلها ذنبها ايه؟
28	بلاش تحكمي على حد من غير ما تعرفيه زين اني وحماد ظروفنا كانت صعبة جوي ياما اتمنيت الاجي حد ياخدني في حضني وجت موت ابوي وملجتش احنا كبرنا جبل الاوان يا چودي انتي صعب تحسي بكلامي لانك متربية في بيت كله حب.
32	يعني موافجة!؟
33	موافقة بس..
34	بس ايه!
35	انا هكلم خالو مصطفي واقنعه يكون معايا
36	وتفتكري هيوافج؟
37	هو مش هيوافق بسهولة بس عالأقل احس ان حد من اهلي معايا وبعدين هو رافض جوازي من رائد وكلم بابا كتير بس للأسف رفض يسمعله..
38	خلاص كلميه يجيلنا دلوك واني هكلمه وان شاء الله يوافج
42	واني يكفيني انها تبجى مرتي وعلى اسمي
43	خلاص انا هجيب مأذون العيلة وهفهمه ميجبش سيرة لحد وربنا يستر بعدين..
48	برجبتي يا استاذ مصطفي، بس ياريت تخليها معايا شوية واني هوصلها بنفسي لحد البيت
54	انا مروح لو احتجتيني اتصلي علطول وياريت متتأخريش.
58	مخبراش يا چاد بس راسي تجيلة جوي انا هخش چوة اريح حبتين
71	نوح، انا لازم امشي.
76	خابر بس متطلبيش مني المستحيل اني غصب عني روحي بتشتاجلك.
78	انا لازم امشي دلوقتي
79	خليكي ولما الليل يليل هروحك
80	انا عاوزة انام
87	لساتك فاكرني ياولد ابوي
88	واني عندي اغلة منيك افتكره.
89	بجالك كام يوم هتردش ليه يا نوح جلجتني..
90	معلهش، كان عندي مشاكل في الشغل ومضايج..
91	ودلوك؟
92	دلوك مبسوط جوي جوي
93	وااه، شكلك هتلعب بديلك ياواد
94	ملكش صالح ياعم
107	واحد صاحبي
108	صاحبك ولا أخوك؟
109	وانتي تعرفي اخويا منين؟
110	اعرفه كويس يا واد عمتي، معرفوش ازاي وهو جاتل اختي وسبب هروبي وموت امي؟
114	مجنونة لاني صدقت كلامك وقولت يمكن فعلا ميعرفش مكان اخوه..
116	انتي ميادة كييييف..!
122	مستحيل، اكيد اللي بيحصلي دلوك كابوس
126	وهتاخدي حجك كيف؟!
127	خدته خلاص، مضيتك على وصل امانه ب100 مليون جنيه، اعتقد ان دي فلوس ابويا، خالك سلمان ولا نسيته؟
128	يعني كنتي بتمثلي عليا!
129	مش هتفرق كتير، انت لو اخر راجل في الدنيا مستحيل تكون حبيبي انت صحيح مقتلتش اختي بس اخوك قتلها وانت ساعدته يهرب وكل ده كان بسبب امك..
135	حاجة ايه؟
136	خاله نوارة لساتها عايشة
137	كداااب..!
139	امك جلبها وجف ولما هربتي الدكاتره لحجوها وولدت ولد اسمه سلمان عمره دلوك 16 سنه.
3	خلاص يا شهيرة لمي الدور متنسيش إن سلمان وجت غضبه ما هايشوفش جدامه؛ بعدين البت بدر منور وأهلها طيبين.
4	خلاص يا فهد منجصاش كلامك إنت التاني، حاسه كأني واخدة مغرز في چنابي ومجدراش حتى أجول ااااه، بقي بت بهية تتچوز سلمان زينة الشباب..
5	خليكي إكده إهري وانكتي لما تطجي كيه الجنبلة.
6	جنبلة لما تلهفك يا واكل ناسك، غور من وشي
7	جطع لسانك يابومة هتدعي على أخوكي وجت صلاة الجمعة؛ طب وربي وما أعبد لكون معلماكي الأدب.
8	ناولني يا نوح المجشة البلح اللي جدامك
9	إوعاك ياواد تديها المجشة لأجطم رجبتك على صدرك..
12	نوم إيه وجت الصلاة، هم بينا نصلي ولما نرچع نام بكيفك..
13	تعالي يا نوح، إتوضيت ولا لاه..
14	لاه لسه يا خال
15	روح إتوضى وإسبجني جدام الدار وأنا هحصلك
23	معيزاش منيك حاچة.
24	حجك عليّ بس راعي كلامك شوي جدام ولادك عالجليلة
26	وااه، ده عشاني أني، چايبلي دهب يا سلمان
27	وآني عندي مين أغلي من أم حماد
28	تصدج ياواد بوي أوجات بحس إنك ملاك ومعرفاش إنت طالع لمين أبوك وأمك جلوبهم كيه الحجر.
29	بكفياكي رط وروحي راضي أمك خليها تدعيلك دعوتين بدل ما تدعي عليكي، وبعد المغرب بإذن المولي تكون وردة وصفية وصلوا وهتشوفوا آني چايبلكم إيه من السعودية.
35	بكفياكم حكاوي وهمي ياختي إنتي وهي خلونا نلحج كتب الكتاب؛ أبوك بيجولك هنتأخر يا سلمان.
44	صلي عالنبي يأم حسين، شهيرة متجصدش
45	وآني جولت إيه؛ ما هي دي الحجيجة الحاچ إبراهيم إتجوز مرتين جبل ما يتچوزك، وبعد ما اتچوزك جعد كام سنه لما خلف نوارة، يعني حبلكم عزيز وآني خايفة على أخوي.
46	كل شي نصيب؛ وهو أنتي مغسلة وضامنة جنة؛ وبعدين محدش ضرب أخوكي على يده وجاله يتجدملي
47	وااه، سامعة يأمه الست نوارة بت بهية بتتبغدد علينا؛ الناس بتنسى أصلها وفصلها
51	وهي العروسة كان لزمن ترد عليها يا خالة بهية؛ ما كلنا عارفين إن شهيرة لسانها زالف حبتين بس جلبها أبيض
52	اجفلي خاشمك انتي التانية، يلا خدي عيالكم واسبجوني عالدار
