line	text
39	"قالها بحنان وهو يقترب منها بغزل فدفعته بأغتياظ ثم ذهبت من أمامه فكز على أسنانه وذهب خلفها يناديها: -
"
40	"- فريدة، فريدة أستنى بس عاوزك في موضوع
"
41	"- خير عاوز ايه.
"
42	"قالتها وهي تدخل الغرفة بلهجة قوية غاضبة منه فقال بأنتصار وغزل: -
"
43	"- عاوزك في كلمة سر...
"
44	"دلف خلفها وأغلق باب الغرفة بقدمه فضحكت عليه بعد أن تلاشي غضبها منه وتحول لضحكات ناعمة...
"
45	"أربتت على كتفه بحنان بينما عينيها مُغمضتين تقاوم النوم وتقول بصوت مبحوح: -
"
46	"- صقر أصحى عشان متتأخرش على الشغل
"
47	"فتح عيناه بتعب وجسده مُنهك على صوتها في أذنيه، كاد أن يلتف بجسده لكنه تذكر طفله النائم بجواره في المنتصف فجلس على الفراش يفرك عينيه بتذمر ثم قام من فراشه ليستعد لذهاب إلى عمله ودلف إلى المرحاض يأخذ حمامه وحين خرج وجدها تكاد تفتح الباب فسألها بفضول: -
"
48	"- أيه اللى قومك؟
"
49	"- مروان عمل حمام هغيره.
"
50	"قالتها وهي تحمل طفلها على ذراعها ثم دلفت إلى الدخل وخرج هو إلى المطبخ يجهز الفطار له ولها قبل ذهبه...
"
51	"- إحنا مش هنعمل سبوع لمروان
"
52	"قالتها وهي تأكل معه على الفراش بسبب جرحها فأجابها بعفوية: -
"
53	"- هعمله أحلى سبوع بس تخفي أنتى الأول
"
54	"تجهز من أجل ذهابه وقبل أن يخرج أستوقفه صوتها وهي تقول: -
"
55	"- صقر خلى بالك من نفسك وبلاش اللى في دماغك
"
56	"- متجلجيش ياحبيبتى خلى بالك أنتى من حالك أنتى ومروان
"
57	"قالها ثم رحل، تنهدت بقلق ثم ألتقطت هاتفها وأجرت أتصال...
"
58	"خرجت من المطبخ تحمل طبق سندوتشات لأطفالها وذهبت نحوهم للسفرة فصاحت بوجههم قائلة: -
"
59	"- دى المذاكرة والواجب بتلونوا
"
60	"رفع يوسف وجهه لها وقال ببراءة طفولية: -
"
61	"- يامامي أنا عندى واجب رسم وهم بقلدونى
"
62	"نظرت نحو ملك و مكة بأستفهام مُنتظرة جواب منهما فقالت ملك بأستعباط مُتحاشية النظر لها: -
"
63	"- لا يامامى مش بنقلدوا أنا عندى واجب حساب أعد وألون
"
64	"نظرت إلى الأوراق ثم قالت بأقتضاب: -.
"
65	"- حساب ها، يعنى مش واجب رسم أمال أيه كراسات الرسم دى ياحلوة منك ليها
"
66	"نظرا الأثنان إلى أمهما ثم وقفت مكة بخبث طفولى أنقضت على طبق السندوتشات وأردفت قائلة: -
"
67	"- الأكل جه أخيراً.
"
68	"رمقتهم بنظرها وهو ينقضوا على الطعام مُتجاهلين غضبها منهم، زفرت بضيق عليهم ثم أبتسمت وونظرت على بطنها المنتفخة وهل سيكون طفلها الآخر مشاكس مثلهم قطع فكرها صوت الهاتف تركتهم وذهبت إلى غرفتها ووجدت جالان فتح الخط واضعة الهاتف على أذنها تردف قائلة: -
"
69	"- الو..
"
70	"أتاها صوت جالان عبر الهاتف وهي تقول بهدوء: -
"
71	"- أزيك ياقمر؟
"
72	"- بخير ياحبيبتى وأنتى عاملة أيه دلوقتى؟ وأخبار مروان أيه؟
"
73	"قالتها وهي تجلس على الفراش، فأجابتها بأستياء قائلة: -
"
74	"- كويسين الحمد لله، أخبار ولادك أيه
"
75	"أردفت بهدوء وهي تنتبه لصوتها المُستاء قائلة: -
"
76	"- الحمد لله زى القرود، مالك صوتك بيقول في حاجة مضايقكى
"
77	"تنهدت بأقتضاب وقالت بهدوء: -
"
78	"- لا مفيش حاجة سلامتك
"
79	"- هو أنا مش عارفكى ولا جديدة عليا دا أنا اللى مربيكي في ايه؟ صقر مزعلك؟
"
80	"قالت بحنان، زفرت بتذمر على حديثها وأجابتها بأستياء: -.
"
81	"- صقر مغلبنى مش مزعلنى، خايفة عليه أوى من اللى بيفكر فيه يا قمر
"
82	"أردفت بحنان تخبرها مدى عناد زوجها قائلة: -
"
83	"- جوزك راجل صعيدي ياجالان وأنتى أكتر واحدة عارفة أنه مش هيسمح لحد يأذيكى أنت وأبنه واللى يعمل كدة لازم يقتله.
"
84	"زفرت بضيق شديد وقالت بأغتياظ سافر: -
"
85	"- أنتى بتقلقينى ولا بتطمنينى
"
86	"- مش بقلقلك بس دى الحقيقة ومتقلقيش على جوزك هو مش هيأذي نفسه لأنه عارف أنكم محتاجينه سيبها على الله
"
87	"قالتها بلطف بينما تنظر على باب غرفتها و يوسف يدخل لها وقال: -
"
88	"- مامي أنا جعان وملك ومكة أكله الأكل كله
"
89	"- طب روحى شوفي ولادك وهكلمك تانى
"
90	"قالتها جالان بهدوء ثم أغلقت الخط ونظرت لطفلها الصغير بحزن من أفعال والده...
"
91	"في عيادة دكتورة أمراض نساء دلفت فريدة إلى الداخل وجلست أمام الطبيبة فسألتها بهدوء: -
"
92	"- مشكلتك أيه
"
93	"- أنا متجوزة ومحصلش حمل
"
94	"قالتها بتردد، فسألتها مرة آخري بفضول: -
"
95	"- أنتى متجوزة بقالك قد ايه؟
"
96	"نظرت لها بأستياء وحزن كبير على وجهها وقالت بأرتباك: -
"
97	"- شهرين
"
98	"- وجاية تكشفي عشان تأخر الحمل، ياحبيبتى أنتى متكشفيش عشان تأخر الحمل غير أقل حاجة تكونى متجوزة من سنة، شهرين دول طبيعي.
"
99	"قالتها الطبيبة مُبتسمة لها، أردفت بأصرار شديدة قائلة: -
"
100	"- معلش أكشفي عليا عشان أطمن
"
101	"أومأت لها بنعم ووقفت قائلة: -
"
102	"- حاضر أتفضلى معايا
"
103	"بعد أن فصحتها خرجت من الغرفة إلى مكتبها وجلست على المقعد خلف مكتبها، خرجت فريدة خلفها وهي تنهدم من مظهرها وسألت بفضول: -
"
104	"- خير يا دكتورة طمنينى؟
"
105	"أبتسمت لها وقالت بلطف: -
"
106	"- أطمنى ياحبيبتى أنتى بخير وسليمة وأن شاء الله الزيارة الجاية نبشرك بشرة خير
"
107	"- يسمع منك ربنا، عن أذنك.
"
108	"قالتها وخرجت سعيدة بعد أن أطمنئت على حالها وتمنت أن يرزقها الله بطفل يسعد قلبها وقلب حبيبها ويكسر هذا القلق الذي تعيش به...
"
109	"جلسوا جميعاً في الصالون والأطفال يركضوا هنا وهناك بالفشار والشموع وأغاني السبوع تمليء الشقة، خرجت من غرفتها مُرتدية عباية أستقبال بيضاء اللون مطرز باللون الذهبي من حول العنق حتى الصدر كأنه عقد ذهبي لأحدي ملكات الفراعنة وتلف حجابها الأبيض وتحمل طفلها بين ذراعيه..
"
110	"وقع نظره عليها مُنبرها بجمالها وكأنه يراها لمرته الأولى فكل مرة يراها يشعر بأنها الأولى كأن يتأملها وهي تضحك مُبتسمة وسط النساء والأطفال، قطع تأمله صوت نبيل وهو يقول: -
"
111	"- يرتب في عزك ياصقر
"
112	"أدار رأسه له بتذمر وقال بأقتضاب بينما يكز على أسنانه: -
"
113	"- الله يخليك عقبال عوضك
"
114	"أبتسم له وقال بتمنى: -
"
115	"- يارب يسمعك منك ربنا.
"
116	"وقف الجميع ينظروا عليها وهي تخطي من فوق طفلها السبع مرات مُبتسمة بسعادة كان يشعر بغيرة شديد منهم وهم ينظروا على زوجته كما يغار عليها من الجميع نساء ورجال، يغار من النساء تراها فيحقدون عليها أو يحسدونها ويغار من الرجال يروها فيعشقها أحد أو يغرم بها كما هو عشقها من نظرة واحدة فيريد أخفاءها بين ذراعيه داخل صدره وحده...
"
117	"دلف من باب الشقة مساءًا فوجدها تضع الطعام على السفرة مُرتدية قميص نوم قصير وعليه روب طويل وتغلقه برباطه الخاص وشعرها مُسدول على ظهرها وكتفها الأيسر، أقترب باسمًا لها ويقول: -
"
118	"- مساء الخير، دا أيه الدلع دا كله
"
119	"رفعت نظرها له مُبتسمة أبتسامة تزيل تعب اليوم كله وتنير حياته وهمهمت بحنان ونبرة ناعمة: -
"
120	"- مساء النور ياحبيبي، حمد الله بالسلامة.
"
121	"- اه ياقلبي الصغير كيف لك بعشق هذه الفريدة وأنت صغير على عشقها الفريد
"
122	"قالها يتغزل بها بينما يديه تحاوط خصرها فضحكت بسعادة تغمرها ونكزته في صدره بخجل وقالت: -
"
123	"- أيه البال الرايج دا، خش غير خلجاتك وتعال جبل ما الأكل يبرد
"
124	"وضع قبلة على جبينها وقال بغزل: -
"
125	"- طب ما يبرد نبقي نسخنه ودتانى عادى ما أحسن ما القمر دا يبرد في الجو البرد دا وهو لابس خفيف.
"
126	"- يا بكش مبأخدتش منك غير حديد وبس، خش بجي
"
127	"قالتها وهي تتذمر عليه بدلال ودهشت حين حملها على ذراعيه بسرعة البرق وهو يحدثها بغزل: -
"
128	"- خلي الحديد بقي ونأخد أفعال، أيه ياخواتى السكر دا
"
129	"قهقهت ضاحكة بين ذراعيه وقالت بلطف ونبرة ناعمة تثير كيانه ورغبته بها: -
"
130	"- وبعدين وياك بجى، أنت متعرفش حاجة في الحياة غير جلة الادب بس.
"
131	"وضع قبلة على وجنتها اليسري فأحمرت وجنتيها وتوردا فضحك عليها بينما يتجه نحو الغرفة ويقول: -
"
132	"- أموت أنا في حبة التوت دى...
"
133	"قهقهت ضاحكة عليه فأسكتها بقبلة ناعمة...
"
134	"ظل يبكى ويبكى وكلما كبر يوم يزيد بكاءه، وضعته على الفراش بحنان باكيًا وخرجت إلى المطبخ تسخن له الينسون ليهدأ من بكاءه وألم بطنه وبعد دقائق معدودة وضعته في الببرونه وخرجت ذاهبة إلى الغرفة وبمجرد دخولها للغرفة سقطت الببرونه من يدها أرضاً وأتسعت عيناها على مصراعيها من الصدمة فلم تجد طفلها مكانه ركضت إلى الفراش مُسرعة تبحث عن طفلها الصغير ولم تجده حقاً فركت عيناها غير مُصدقة هذا تعتقد بأن الخطأ بعيناها هي لكنه حقًا ليس موجود بحثت أسفل الفراش يكاد يكون سقط ولكنه بالفعل ليس موجود فقد أختفي طفلها ذات شهر واحد من عمره...
"
1	"وصل إلى المستشفي ركضًا دون أن يعرف سبب وجدها فظل طيلة الطريق يلعن نفسه ويسب عقله الذي أغضبها وصرخ بها، كان عقله يُخيل له بأنها جاءت إلى هنا بسببه وبسبب شجارهما، وصل إلى غرفتها يلهث بتعب من الركض يكاد يلتقط أنفاسه بصعوبة بالغة فولج بسرعة البرق ووجدها على الفراش صامتة ودموعها تتجمع في جفنها وتحبسهم بأحكام، أسرع نحوها يتفحصها بخوف عليها وما أصابها ويحدثها هاتفًا: -.
"
2	"- حصل أيه؟ كدة يا فريدة تخضينى عليكى، أنتى كويسة صح؟ مفيش حاجة بتوجعك؟
"
3	"كانت تنظر له بصمت وهو يتحدث بلهفة عليها ولم يذكر طفلها أحقًا يقلق عليها هي وليس طفلهما، أكمل حديثه بأسف وهي يملك يدها: -
"
4	"- كدة يافريدة عشان زعقت شوية تخضينى كدة، بتعاقبينى عشان أتخنقت معاكى شوية..
"
5	"وقفت جالان من مكانها بهدوء وأخذت زوجها من يده لكى تخرج وتتركهما معا، صرخ صقر بها بأغتياظ قائلًا: -
"
6	"- شوفتى أنا كنت عارف أن فريدة مهتتعبش كدة لحالها، طلع متخانق معاها
"
7	"- مالناش دعوة ياصقر كل واحد حر في مراته
"
8	"قالتها بهدوء وهي تأخذه من معصمه إلى المقاعد الحديدية لكى يجلسا فقال: -
"
9	"- مراته يعنى أيه، يتخانق براحته مش فاهم، دا لازم اقفله عشان ميقررهاش تانى.
"
10	"صاحت به بضيق من أصراره قائلة: -
"
11	"- في ايه ياصقر تقفله ليه هو ضربها ولا قتلها، دا لو ضربها مش من حقك تتدخل غير لو أختك أشتكتلك فاهم، مانت بتزعقلى كتير فيها ايه، ياصقر ياحبيبى كل واحد بيكون تعبان ومخنوق مفيهاش حاجة لما زعق شوية مقتلهاش يعنى تلاقيه كان مضايق شوية البيوت كلها فيها من دا وعايشين عادى لو كل واحد اتخانق مع مراته أهلها أدخلوا كل البيوت هتخرب، قوم خلينا نروح.
"
12	"- وأسيبها لوحدها
"
13	"قالها بحدة بينما يحدق بها بحزم، فوقفت بأصرار وهي تقول: -
"
14	"- هي مش لوحدها جوزها معاها، قوم ياصقر
"
15	"أخذته من يده بالقوة ورحلت من المستشفي به...
"
16	"مسح على رأسها بحنان وهو يقول بحنان وأسف: -
"
17	"- أنا أسف ياحبيبتى حقك عليا..
"
18	"تركت العنان لدموعها وكامل الحرية لها لكى تنهمر من جفنيها وهتفت بلهجة واهنة وصوت مبحبوح: -
"
19	"- أنا اللى أسفة يا نبيل أنا اللى بقيت مهملة فيك وفي حاجاتك الغلط عندى أنا
"
20	"وضع قبلة على جبينها بحنان ودفء وقطعهما دخول الطبيب يسأل بفضول: -
"
21	"- حضرتك جوزها؟
"
22	"أومأ إليه بنعم فهتف بجدية وصرام: -.
"
23	"- طيب أنا بقولك أهو قدامها، الحمل بتاع المدام صعب ومحتاجة تفضل في السرير طول فترة الحمل وبعدين عن كلام الدكاترة وتقولك دا كل الدكاترة بتقول كدة وعادى لا المدام عندها مشاكل في الرحم يعنى أقل حركة ممكن الحمل ميكملش وتهتم بالتغذية كويس جدًا جدًا.
"
24	"نظر لها بحذر ثم سأله مُستفهمًا: -
"
25	"- حاضر يادكتور، تعبناك معانا، بس هي ممكن تخرج أمتى؟
"
26	"أجابه الطبيب بحذر مُبتسمًا له: -
"
27	"- ممكن دلوقتى لو حبيت بس تسمع الكلام ومتتعبش نفسها
"
28	"أجابته بعفوية وهي تجلس على الفراش وتمسك في يد زوجها كطفلة صغيرة: -
"
29	"- حاضر هسمع الكلام ومش هتحرك خالص
"
30	"أجابها بتحذير من حديث النساء: -
"
31	"- مفيش زهقت من السرير والقعدة
"
32	"أومأت له بسعادة برأسها وقالت بعفوية: -
"
33	"- مفيش.
"
34	"أومأ لها بإيجاب ثم خرج من الغرفة تاركهما، رمقها بهدوء يخفي خلفه قلقه عليها فهى لم تستطيع الجلوس بدون شقاوتها المعتادة التي تمليء أى مكان تكون به، تبسمت له بطفولية هي تحرك يدها بنعومة على بطمها وكأنها تخبره بتصرفها بأنها هي وطفله بأمان لكر تطمئنه فتبسم عليها جاذبًا رأسها إلى صدره بدلال...
"
35	"نزلت جالان الدرج بتذمر من طفلها ذات العشرة أشهر حامله على ذراعيها وهي يداعب وجهها يشاكسها ووجدت نبيل يجلس بجوار زوجته ببطنها المنتفخة وفي شهورها الآخيرة من الحمل فهتفت فريدة بدلال وهي تتشبث بيد زوجها قائلة: -
"
36	"- كان نفسي أنزل أسلم عليكى بس تحكمات حبظلم أبنى بقي...
"
37	"صعدت إلى السيارة ووجدت أطفال قمر يحتلوا الأريكة الآخيرة وحدهم فحدقت بزوجها بتذمر وهي تقول: -.
"
38	"- عجبك كدة مصر كلها قاعدة جنب مراتاتها وسيادتك عاوز تقعد جنب السواق وتسيب مرات.
"
39	"ضحكت قمر عليها وهي تضع راسها على كتف زوجها لتزيد من غضبها فصرخت به قائلة: -
"
40	"- طب أيه قولك أن مفيش كراسي جنب السواق ولو قعدت جنبه ياصقر هنزل ومش رايحة في حتة.
"
41	"ضحكوا جميعًا عليها وأولهم زوجها فجلس بجوارها لتتشبث بذراعه بدلال ورأسها على كتفه فتبسم عليها وهو يربت على يدها بحنان وجلس عوض بجوار السائق وزوجته في الخلف مع الأطفال وأنطلقوا جميعًا إلى العين السخنة ووصول إلى الشاليه يطل على البحر مباشرة في شاطيء هاديء غير مزدحم وذهبت ا جالان و قمر إلى المطبخ ليجهزا الطعام بينما جلست زوجة عوض على الشاطيء بجوار الأطفال وعلى بُعد جلست فريدة على أحد المقاعد مُمددة جسدها بأسترخاء واضعة يدها على بطنها المنتفخة، في حين ذهب الرجال ثلاثتهم إلى البحر ليسبحوا قليلًا، كانا يراقبهم من خلال نافذة المطبخ وهم يسبحوا في البحر وظل يتهامسان عليهم ثم تركوا الطعام وأغلقا النار عنه وخرج لهم ذاهبون نحو فريدة وظل يتهامسان معاها بمكر نساء ولامحهم أيمن فقال: -.
"
42	"- أنا مبرتاحش لما بيتجمعوا وربنا
"
43	"نظر كلا من صقر و نبيل نحوه وتوقفوا عن السباحة فهتف نبيل بتذمر: -
"
44	"- مش وقت هزارهم على فكرة البت على وش ولادة هتولد مننا
"
45	"- تعالوا أقولكم هنعمل أيه...
"
46	"قالها صقر بمكر وخُبث ثم أخبرهم بخطته فحدق به أيمن بأستغراب ثم سأله مُستفهمًا لكى يطمن على حاله: -
"
47	"- أنت متأكد أن جالان مش هتطلقك فيها
"
48	"- سابها على ربك المهم تعملوا زى ما قولتلكم...
"
49	"قالها بخُبث وهو يرمقها عن بُعد باسمًا على ما سيفعله به...
"
50	"- فهمتى هتعملى أيه؟
"
51	"سألتها جالان بهدوء فأومأت لها بنعم بوجه طفولي شرس ثم وقفت من مكانها بينما تضع يدها على بطنها وحدثت طفلها بلهجة ماكرة: -
"
52	"- مش كدة يا كوكو إحنا هننفخ بابي ياروحى عشان يحرم ينزل البحر من غيرنا، لنستعد بس عاوزاك تكون حنين على مامي ماشي..
"
53	"أستداروا ثلاثتهم لكى ينفذوا مَقلبهم وصعقوا حين وجدوا نبيل و أيمن يحملوا صقر وهو فاقد الوعى فركضوا لهم حين وضعوا على الرمال وبدأ أيمن يصنع لها أنعاش للقلب والرئة فسألتهم بهلع: -
"
54	"- حصل أيه؟
"
55	"- معرفش هوكان بيعمل مسابقة غطس مع نبيل و غطس ومطلعش نزلنا ندور عليه لاقينا غرق، وما أن أنهى جملته حتى تلقي ضربة قوية منها على ظهره وهي تقول: -
"
56	"- بعد الشر عنه، غور من وشي.
"
57	"دفعته بعيدًا عنه وهي تجلس بجواره وقد بدأت في البكاء بخفة وقلق مُنادياه: -
"
58	"- صقر، صقر حبيبي رد عليا، صقر والنبي متسبنيش لوحدى، طب عشان خاطر مروان بلاش عشانى.
"
59	"جهشت في البكاء بأنهيار وهي جالسة بجواره فغمز نبيل ل أيمن فأبعدها عنه وهو يقول بجدية وحزم: -
"
60	"- أنتى هتقعدى تعيطى خلينا نودي المستشفي
"
61	"- لا مستشفى أيه شله معايا نطلعه الأوضة وأتصل بالدكتور
"
62	"قالها أيمن بأقتضاب ثم حملوا معانا وصعدوا به إلى غرفتها وهي خلفهم تبكي بشدة وأنيهار حتى سقط حجابها البسيط مرتين وأعادته، وضعوا على السرير ثم خرجا معاً فحدثه أيمن بشر وقال: -
"
63	"- روح أتصل بالدكتور بسرعة.
"
64	"غمز له بسرعة ثم ذهب...
"
65	"جلست بجواره فوق الفراش وهي تحاول إفاقته باكية بأنيهار وقد وشكت على عدم الرؤية بسبب دموعها التي تتلألأ في عينها وتحدثه بخوف: -
"
66	"- صقر حبيبى متسبنيش لوحدى، طب والله مش هعمل فيك مقالب خالص بس قوم، وعد والله مش هعمل حاجة خالص وهسمع الكلام ومش هتخانق معاك تانى، طب أنت بتزعل منى عشان بروح الشغل وأسيب مروان خلاص مش هروح الشغل بس خليك معايا متسبنيش.
"
67	"كانت تحدثه بتلعثم شديد وصوت شهقاتها يمليء المكان بأكمله باكية بطريقة هسترية فرفعت رأسها ويدها للأعلى لتدعو ربها بصوت مسموع قائلة: -
"
68	"- يارب قومهولى وأنا مش هزعله تانى وعد والله، ولا هعمل مقالب فيه تانى وأنت شاهد يارب، بس أنت أكتر حد عارف أن ماليش غيره في الدنيا كلها، يارب أنا ماليش غيرك يقف معايا...
"
69	"خفضت رأسها بأستياء ووجع أمتلك قلبها فوجدته يفتح عيناه ببطيء شديد مُبتسمًا لها فحدثته بسعادة وسط بكاء: -
"
70	"- صقر حبيبي، أنت كويس في حاجة بتوجعك؟
"
71	"جلس على الفراش وهو يمتلك وجهها بين كفيه ويمسح دموعها بأبهامه بلطف ثم أردف بحنان قائلًا: -
"
72	"- أنتِ بتحبنى أوى كدة؟
"
73	"لم تجيبه بلسانها وحديثها بل أجابته بعناقها له بقوة وهي تتشبث بها بقوة حتى لا يهرب منها أبدًا فضحك عليها بحنان وهو يطوقها بذراعيه ويمسح على رأسها بلطف حتى سقط حجابها عن رأسها فأردفت بخوف بينما تدفن رأسها في عنقه وكتفه: -
"
74	"- متسبنيش ياصقر أوعى تعملها وحياتى عندك أنا ممكن يجرالى حاجة لو سبتنى
"
75	"همس بأذنيها بنبرة دافئة هاتفًا: -
"
76	"- متخافيش ياحبيبتى أنا عمرى ما هسيبك.
"
77	"ثم وضع قبلة رقيقة على رأسها فهتفت بسذاجة تقول: -
"
78	"- كنت هتسبنى دلوقتى ياصقر جالك قلبك تسبنى
"
79	"أجابه بدون وعى وهو يطوقها بذراعيه ويربت على ظهرها ليطمئنها دون أن ينتبه لكلماته: -
"
80	"- لا ياقلبي مهونتش وعمرك ماهتهونى عليا دا مقلب صغير بس...
"
81	"توقف عن حديثه بصدمة، أتسعت عيناها على مصراعيها بصدمة ثم نزعت نفسها من حضنه وتقول بحدة وصراخ: -
"
82	"- مقلب، كنت هتوقف قلبي وتقول مقلب أنت أتجننت ياصقر.
"
83	"- أتجننت أنت لسه قايلة مش هزعلك ولا هتخانق معاك
"
84	"قالها ليذكرها بحديثها فصرخت بوجه بأقتضاب وجدية: -
"
85	"- وهو أنت كنت بتموت ما بُنى على باطل فهو باطل، دا مقلب تعمله ياصقر، والله ياصقر أنت أتجننت بجد...
"
86	"قالتها وهي تنزل من الفراش ذاهبة للخارج فأسرع لها وهو يقول بلهفة: -
"
87	"- أنتى رايحة فين أستنى مينفعش تخرجى
"
88	"قالها وهو يقف خلف الباب يمنعها من الخروج فحدقت به نظرة غضب تشع نار فحملها على ذراعيه بالقوة وهي تصرخ به وتحاول النزول فحدثها بجدية بينما يشد عليها بذراعيه: -
"
89	"- جالان.
"
90	"نظرت له بهدوء وتوقفت عن الحركة فرأته يقترب برأسه نحوها ثم وضع قبلة على جبينها بحنان ثم نظر بعيناها بشغف وشوق وأقترب نحوها أكثر فأغمضت عيناها بأستسلام له...
"
91	"- أستعجل الدكتور يا أيمن ولا تعال نودى المستشفي
"
92	"قالتها بقلق وهي تمسك يده بذراعها فأربت على ذراعها وكان على وشك أن يتحدث لكن قطعه صوت زوجة عوض وهي تقول بصراخ: -
"
93	"- الحجينى ياست قمر، أنا ملاجيش يوسف
"
94	"أستدارت لها بذهول وسألتها بأستفهام: -
"
95	"- مش لاقيه يعنى أيه، تلاقي بيلعب هنا ولا هناك مع أخواته
"
96	"- لا لا دورت في كل مكان ملهوش أثر.
"
97	"قالتها وهي تبدأ تمثل في البكاء فهلعت إلى الخارج بقلب أم مخطوف تبحث عن طفلها على الشاطيء ولم تجد له أثر وهو خلفها فأستدارت له تبكى وجسدها ينتفض من الرعشة قائلة: -
"
98	"- أيمن، ابنى فين؟ أنا عاوزة ابنى يا أيمن..
"
99	"تركته وظلت تركض على الشاطيء تناديه بقلب تنهشه الألم وتقول: -
"
100	"- يوسف، يوسف حبيبى أنا ماما، يوسف.
"
101	"ركض خلفها بسرعة حين سقطت على الأرض باكية وتضرب بقبضته فوق قلبها فجلس خلفها بهدوء وهو يطوقها بذراعيه فهتفت بإستياء وحسرة: -
"
102	"- قوم دور عليه دا ابننا يا أيمن
"
103	"هتف بأذنها هامسًا بحنان: -
"
104	"- متخافيش ياحبيبتى يوسف بخير، دا هزار والله أهدى ياروحى
"
105	"أستدارت له بغضب نارى حين سمعت حديثه وضربته على صدره بقوة فطوقها بقوة حتى يسيطر على حركتها بين إحضانه حتى شعر بجسدها يستريخ بين ذراعيها وهدأ صوت بكاءها فقال بلطف: -.
"
106	"- أنا بحبك أوى يا قمر أوى أكتر من أى حد
"
107	"سألته بنبرة هادئة وهي تجفف دموعها بأصابعها الناعمة: -
"
108	"- وصقر كمان هزار صح؟ مفيش غريق بيدخل الأوضة بدل ما يروح المستشفي
"
109	"أومأ إليها بنعم ثم هتف بهدوء حتى لا يثير غضبها: -
"
110	"- اه هزار، بس والله تفكير صقر مش إحنا
"
111	"نكزته في ظهره بأغتياظ وقالت بجدية: -
"
